R_kpc,hybrid_p5,hybrid_p16,hybrid_center,hybrid_p84,hybrid_p95,weight_McGaugh2018_Imig2025,weight_Wang2026_Lian2022,weight_McMillan2017,weight_deSalas2019_B2,center_McGaugh2018_Imig2025,center_Wang2026_Lian2022,center_McMillan2017,center_deSalas2019_B2
6.2771663,136.498534,172.23383,191.922927,211.612024,216.752654,0.439477569,0.0933995151,0.232107725,0.235015192,208.190807,144.837556,184.987697,187.064106
6.293988,136.528388,172.194376,191.916209,211.638043,216.824656,0.439279333,0.0935435958,0.232233924,0.234943147,208.259965,144.869234,184.951416,186.974292
6.3108548,136.557495,172.153276,191.908059,211.662841,216.895656,0.4390801,0.0936882468,0.23236031,0.234871342,208.32816,144.900119,184.913504,186.882365
6.3277668,136.585848,172.110517,191.898464,211.686411,216.965644,0.438879876,0.0938334685,0.23248688,0.234799775,208.395384,144.930205,184.873949,186.788307
6.3447241,136.613442,172.066083,191.887415,211.708746,217.034615,0.438678664,0.0939792611,0.232613631,0.234728443,208.46163,144.959484,184.832737,186.692099
6.3617269,136.640271,172.01996,191.874898,211.729836,217.102559,0.438476469,0.0941256256,0.232740561,0.234657344,208.526891,144.987952,184.789854,186.593721
6.3787752,136.666328,171.972131,191.860902,211.749673,217.169468,0.438273296,0.0942725613,0.232867666,0.234586477,208.591157,145.015601,184.745286,186.493156
6.3958693,136.691607,171.922582,191.845415,211.768249,217.235336,0.438069149,0.0944200702,0.232994944,0.234515838,208.654423,145.042425,184.699018,186.390383
6.4130091,136.716103,171.871297,191.828426,211.785556,217.300152,0.437864033,0.0945681506,0.233122391,0.234445425,208.716679,145.068417,184.651038,186.285384
6.4301949,136.739809,171.81826,191.809921,211.801583,217.363909,0.437657953,0.0947168044,0.233250005,0.234375238,208.777917,145.093571,184.60133,186.178137
6.4474267,136.762719,171.763456,191.78989,211.816324,217.426598,0.437450914,0.0948660307,0.233377783,0.234305272,208.83813,145.117881,184.54988,186.068624
6.4647047,136.784825,171.706867,191.768318,211.829768,217.488211,0.43724292,0.0950158304,0.233505722,0.234235527,208.897309,145.141338,184.496673,185.956824
6.482029,136.806124,171.648479,191.745194,211.841909,217.54874,0.437033977,0.0951662036,0.233633819,0.234166,208.955447,145.163938,184.441695,185.842717
6.4993997,136.826607,171.588274,191.720506,211.852737,217.608176,0.43682409,0.0953171502,0.233762071,0.234096689,209.012535,145.185672,184.38493,185.726282
6.516817,136.880702,171.537815,191.619554,211.701292,217.45877,0.436613263,0.095468671,0.233890475,0.234027592,208.869031,145.243072,184.34197,185.630123
6.5342809,136.935464,171.48628,191.513794,211.541307,217.299028,0.436401502,0.0956207651,0.234019027,0.233958706,208.715599,145.301179,184.297887,185.532616
6.5517917,136.989661,171.433249,191.405867,211.378486,217.136315,0.436188811,0.095773434,0.234147726,0.233890029,208.559313,145.358687,184.252112,185.432936
6.5693494,137.043287,171.37871,191.295757,211.212804,216.970603,0.435975196,0.0959266767,0.234276567,0.23382156,208.400147,145.41559,184.204632,185.331064
6.5869541,137.096339,171.322651,191.183444,211.044238,216.801867,0.435760663,0.0960804931,0.234405548,0.233753296,208.238076,145.471883,184.155431,185.226981
6.604606,137.148814,171.265062,191.068912,210.872762,216.630077,0.435545217,0.0962348837,0.234534665,0.233685235,208.073072,145.527563,184.104496,185.120667
6.6223052,137.200704,171.20593,190.952141,210.698353,216.455206,0.435328863,0.0963898483,0.234663914,0.233617375,207.905108,145.582624,184.051812,185.012102
6.6400518,137.252008,171.145243,190.833114,210.520986,216.277224,0.435111606,0.0965453866,0.234793294,0.233549713,207.734157,145.637062,183.997364,184.901267
6.657846,137.302718,171.082988,190.71181,210.340632,216.096102,0.434893452,0.0967014991,0.2349228,0.233482249,207.560189,145.69087,183.941137,184.78814
6.6756879,137.352833,171.019154,190.588212,210.15727,215.911811,0.434674406,0.0968581855,0.23505243,0.233414978,207.383178,145.744046,183.883117,184.672701
6.6935776,137.402344,170.953726,190.462298,209.97087,215.724321,0.434454475,0.0970154453,0.23518218,0.2333479,207.203094,145.796582,183.823287,184.554929
6.7115153,137.451249,170.886694,190.334051,209.781408,215.533602,0.434233662,0.0971732791,0.235312046,0.233281012,207.019908,145.848475,183.761633,184.434804
6.729501,137.499543,170.818044,190.203451,209.588857,215.339622,0.434011976,0.0973316854,0.235442026,0.233214313,206.833591,145.899719,183.698139,184.312305
6.7475349,137.54722,170.747763,190.070477,209.393191,215.142353,0.433789421,0.0974906646,0.235572115,0.233147799,206.644114,145.950309,183.63279,184.187409
6.7656171,137.627405,170.698693,189.955289,209.211885,214.962608,0.433566004,0.0976502162,0.23570231,0.233081469,206.471469,146.035393,183.579618,184.080491
6.7837478,137.712455,170.651791,189.841077,209.030363,214.783025,0.433341729,0.0978103404,0.235832609,0.233015322,206.298979,146.125639,183.526912,183.974562
6.8019271,137.797147,170.603448,189.724648,208.845848,214.600296,0.433116602,0.0979710366,0.235963007,0.232949354,206.123468,146.215505,183.472445,183.866393
6.8201551,137.881479,170.553654,189.605984,208.658314,214.414391,0.432890631,0.0981323042,0.236093502,0.232883563,205.944907,146.304989,183.416203,183.755965
6.8384319,137.965448,170.502396,189.485066,208.467736,214.225282,0.432663821,0.0982941424,0.236224088,0.232817949,205.763268,146.394088,183.35817,183.643257
6.8567577,138.04905,170.449662,189.361875,208.274089,214.032938,0.432436178,0.0984565515,0.236354763,0.232752508,205.578521,146.482797,183.298333,183.52825
6.8751327,138.132284,170.39544,189.236392,208.077345,213.837327,0.432207706,0.0986195314,0.236485525,0.232687238,205.390637,146.571116,183.236674,183.410921
6.8935568,138.215144,170.339719,189.108599,207.877478,213.638419,0.431978416,0.0987830797,0.236616367,0.232622138,205.199586,146.659038,183.17318,183.291251
6.9120304,138.297629,170.282484,188.978473,207.674462,213.436181,0.431748309,0.0989471981,0.236747288,0.232557205,205.005337,146.746562,183.107834,183.169218
6.9305535,138.379736,170.223726,188.845998,207.46827,213.230584,0.431517395,0.0991118848,0.236878283,0.232492437,204.807861,146.833685,183.04062,183.044801
6.9491261,138.461459,170.163429,188.711151,207.258874,213.021594,0.43128568,0.099277138,0.237009349,0.232427833,204.607126,146.920401,182.971523,182.917979
6.9677486,138.542799,170.101581,188.573914,207.046247,212.809177,0.431053168,0.0994429594,0.237140482,0.23236339,204.4031,147.00671,182.900525,182.788729
6.986421,138.623749,170.038168,188.434264,206.83036,212.593302,0.430819867,0.099609347,0.237271679,0.232299107,204.195752,147.092606,182.827612,182.657028
7.0051434,138.716674,169.981355,188.300579,206.619802,212.384825,0.430585784,0.0997762999,0.237402935,0.23223498,203.99551,147.191208,182.757272,182.529372
7.023916,138.842081,169.944721,188.186815,206.428909,212.201867,0.430350925,0.0999438178,0.237534248,0.232171009,203.819779,147.324276,182.696984,182.416587
7.0427389,138.967388,169.906728,188.070859,206.23499,212.015747,0.430115297,0.1001119,0.237665612,0.232107192,203.64101,147.457238,182.634876,182.30151
7.0616122,139.092591,169.867364,187.952693,206.038021,211.826435,0.429878906,0.100280544,0.237797025,0.232043525,203.459176,147.59009,182.570932,182.184121
7.0805361,139.21769,169.826616,187.832297,205.837978,211.6339,0.429641759,0.100449751,0.237928482,0.231980008,203.274247,147.722832,182.505137,182.064397
7.0995107,139.342684,169.784473,187.709654,205.634835,211.438114,0.429403862,0.100619519,0.23805998,0.231916639,203.086194,147.855462,182.437474,181.942319
7.1185362,139.467571,169.740921,187.584743,205.428565,211.239042,0.429165223,0.100789847,0.238191515,0.231853415,202.894986,147.987979,182.367928,181.817864
7.1376126,139.592349,169.695949,187.457547,205.219144,211.036656,0.428925849,0.100960734,0.238323083,0.231790334,202.700594,148.12038,182.296483,181.691011
7.1567402,139.717018,169.649542,187.328044,205.006546,210.830922,0.428685745,0.10113218,0.23845468,0.231727395,202.502987,148.252665,182.223122,181.561739
7.1759191,139.841575,169.601688,187.196215,204.790743,210.621809,0.428444918,0.101304183,0.238586303,0.231664596,202.302134,148.384832,182.147828,181.430024
7.1951493,139.96602,169.552373,187.062042,204.57171,210.409284,0.428203379,0.101476741,0.238717946,0.231601935,202.098004,148.516879,182.070586,181.295845
7.214431,140.09035,169.501585,186.925503,204.349421,210.193316,0.427961131,0.101649853,0.238849606,0.231539409,201.890566,148.648805,181.991379,181.15918
7.2337645,140.214564,169.449306,186.786576,204.123846,209.973865,0.427718181,0.10182352,0.238981281,0.231477017,201.679784,148.780608,181.910188,181.020004
7.2531497,140.34451,169.399455,186.646894,203.894332,209.749622,0.42747454,0.101997739,0.239112964,0.231414758,201.464399,148.918492,181.829699,180.882175
7.2725869,140.504652,169.368483,186.513357,203.658232,209.515169,0.42723021,0.102172508,0.239244653,0.231352629,201.239207,149.088418,181.761223,180.761942
7.2920762,140.664892,169.336168,186.377469,203.41877,209.277053,0.426985202,0.102347827,0.239376343,0.231290628,201.010496,149.258447,181.690862,180.639357
7.3116177,140.825229,169.302496,186.239208,203.175921,209.035235,0.426739522,0.102523693,0.239508031,0.231228754,200.77823,149.428579,181.618598,180.514401
7.3312116,140.985661,169.267451,186.098554,202.929657,208.789679,0.426493177,0.102700107,0.239639712,0.231167005,200.542374,149.598813,181.544417,180.38705
7.350858,141.146189,169.231018,185.955484,202.679951,208.540347,0.426246174,0.102877066,0.239771382,0.231105378,200.302891,149.769148,181.4683,180.257284
7.370557,141.306813,169.193182,185.80998,202.426777,208.287204,0.425998522,0.103054568,0.239903037,0.231043873,200.059747,149.939585,181.390233,180.12508
7.3903089,141.467534,169.153926,185.662016,202.170105,208.030207,0.425750227,0.103232612,0.240034674,0.230982487,199.812901,150.110124,181.310196,179.990415
7.4101136,141.628347,169.113235,185.511573,201.909912,207.76932,0.425501298,0.103411196,0.240166287,0.230921219,199.56232,150.280762,181.228175,179.853268
7.4299714,141.789256,169.071091,185.358628,201.646166,207.504502,0.425251741,0.103590319,0.240297873,0.230860067,199.307962,150.451501,181.144151,179.713616
7.4498825,141.950259,169.027476,185.203158,201.37884,207.235712,0.425001563,0.10376998,0.240429428,0.230799028,199.049789,150.62234,181.058107,179.571433
7.4698469,142.111355,168.982373,185.045141,201.107908,206.96291,0.424750774,0.103950176,0.240560948,0.230738102,198.787763,150.793278,180.970026,179.426698
7.4898648,142.272545,168.935763,184.884552,200.833342,206.686054,0.424499379,0.104130905,0.240692428,0.230677287,198.521843,150.964315,180.879889,179.279388
7.5099364,142.420871,168.889526,184.726415,200.563303,206.409305,0.424247388,0.104312166,0.240823865,0.230616581,198.256026,151.121703,180.796059,179.141393
7.5300617,142.555939,168.843727,184.570885,200.298043,206.132779,0.423994807,0.104493957,0.240955253,0.230555982,197.990423,151.265023,180.718814,179.01312
7.550241,142.690943,168.796422,184.412811,200.029201,205.852163,0.423741645,0.104676276,0.24108659,0.230495489,197.720891,151.408274,180.639611,178.882432
7.5704743,142.825881,168.747591,184.252171,199.756751,205.567416,0.42348791,0.10485912,0.241217871,0.2304351,197.447392,151.551456,180.558436,178.749306
7.5907619,142.960751,168.697215,184.088939,199.480664,205.278492,0.423233608,0.105042489,0.241349091,0.230374813,197.169881,151.694566,180.47527,178.61372
7.6111038,143.095553,168.645275,183.923094,199.200913,204.985351,0.422978748,0.105226379,0.241480247,0.230314627,196.888319,151.837603,180.390097,178.475652
7.6315003,143.230286,168.591748,183.754609,198.917469,204.687943,0.422723338,0.105410789,0.241611334,0.230254539,196.602659,151.980567,180.302899,178.335077
7.6519514,143.364946,168.536614,183.58346,198.630307,204.386227,0.422467386,0.105595717,0.241742348,0.23019455,196.312861,152.123454,180.213658,178.191974
7.6724573,143.499535,168.47985,183.409624,198.339397,204.080155,0.4222109,0.10578116,0.241873284,0.230134656,196.018879,152.266265,180.122356,178.046319
7.6930182,143.63405,168.421433,183.233073,198.044713,203.76968,0.421953887,0.105967116,0.24200414,0.230074857,195.720668,152.408998,180.028975,177.898087
7.7136341,143.76849,168.361339,183.053784,197.746228,203.454758,0.421696357,0.106153583,0.242134909,0.230015151,195.418185,152.551651,179.933497,177.747255
7.7343054,143.902854,168.299543,182.871728,197.443912,203.135334,0.421438315,0.10634056,0.24226559,0.229955535,195.111379,152.694224,179.835903,177.593797
7.755032,144.022275,168.23483,182.693713,197.152597,202.826571,0.421179773,0.106528041,0.242396175,0.22989601,194.814812,152.820941,179.74035,177.443558
7.7758141,144.094941,168.164677,182.534385,196.904092,202.561129,0.420920737,0.106716027,0.242526662,0.229836573,194.559855,152.898046,179.655778,177.309112
7.796652,144.167119,168.092805,182.372484,196.652162,202.291736,0.420661215,0.106904514,0.242657048,0.229777223,194.301103,152.974634,179.569191,177.172203
7.8175457,144.238808,168.019194,182.207987,196.396779,202.01835,0.420401215,0.1070935,0.242787326,0.229717958,194.038516,153.050702,179.480572,177.032808
7.8384953,144.310001,167.943823,182.040871,196.13792,201.740933,0.420140748,0.107282982,0.242917492,0.229658778,193.772057,153.126244,179.389903,176.890905
7.8595012,144.380695,167.866669,181.871111,195.875553,201.459438,0.419879817,0.107472958,0.243047545,0.22959968,193.501681,153.201257,179.297166,176.746469
7.8805633,144.450885,167.787712,181.698684,195.609656,201.173826,0.419618436,0.107663425,0.243177477,0.229540663,193.227351,153.275736,179.202343,176.599477
7.9016818,144.520569,167.706928,181.523564,195.340199,200.884052,0.41935661,0.10785438,0.243307285,0.229481726,192.949023,153.349677,179.105415,176.449906
7.922857,144.589743,167.624294,181.345724,195.067154,200.590069,0.419094347,0.108045821,0.243436965,0.229422867,192.666653,153.423077,179.006364,176.29773
7.9440889,144.658401,167.539786,181.165142,194.790498,200.291838,0.418831658,0.108237744,0.243566513,0.229364085,192.380202,153.495929,178.905171,176.142926
7.9653777,144.72654,167.453378,180.981789,194.510201,199.989309,0.418568549,0.108430148,0.243695925,0.229305379,192.089623,153.568231,178.801817,175.985468
7.9867235,144.794155,167.365045,180.795641,194.226237,199.682437,0.41830503,0.108623028,0.243825195,0.229246747,191.794873,153.639977,178.696284,175.825332
8.0081266,144.847078,167.277917,180.628371,193.978825,199.419995,0.418041108,0.108816383,0.243954321,0.229188188,191.542797,153.696133,178.595194,175.671713
8.029587,144.876107,167.194119,180.494119,193.794119,199.233918,0.417776792,0.109010208,0.244083298,0.229129702,191.364071,153.726935,178.502867,175.530615
8.0511049,144.904321,167.108529,180.357524,193.606518,199.044732,0.417512092,0.109204502,0.24421212,0.229071286,191.182358,153.756873,178.408462,175.387002
8.0726805,144.931716,167.021133,180.218565,193.415998,198.852405,0.417247014,0.109399261,0.244340786,0.229012939,190.997628,153.785942,178.311962,175.24085
8.0943139,144.958284,166.931911,180.077223,193.222536,198.656909,0.416981569,0.109594482,0.244469289,0.22895466,190.809854,153.814133,178.213349,175.092135
8.1160052,144.98402,166.840847,179.933476,193.026106,198.458212,0.416715764,0.10979016,0.244597626,0.228896449,190.619005,153.841441,178.112603,174.940834
8.1377547,145.008916,166.747921,179.787303,192.826684,198.256282,0.416449608,0.109986295,0.244725793,0.228838303,190.425052,153.867858,178.009706,174.78692
8.1595625,145.032965,166.653116,179.638681,192.624246,198.05109,0.41618311,0.110182883,0.244853785,0.228780222,190.227965,153.893376,177.904638,174.630371
8.1814287,145.056162,166.556413,179.487589,192.418766,197.842603,0.415916278,0.110379919,0.244981599,0.228722205,190.027713,153.91799,177.79738,174.471161
8.2033536,145.078499,166.457791,179.334004,192.210218,197.630787,0.415649119,0.110577401,0.24510923,0.228664249,189.824264,153.941692,177.687912,174.309263
8.2253371,145.099969,166.357233,179.177906,191.998579,197.415612,0.415381646,0.110775325,0.245236673,0.228606356,189.617589,153.964474,177.576216,174.144655
8.2473796,145.120566,166.254718,179.019269,191.783821,197.197043,0.415113864,0.110973688,0.245363926,0.228548522,189.407653,153.986329,177.46227,173.977308
8.2694812,145.119853,166.16032,178.899733,191.639146,197.063609,0.414845783,0.111172486,0.245490983,0.228490748,189.27949,153.985572,177.361778,173.82874
8.291642,145.115327,166.065382,178.783607,191.501833,196.939571,0.414577412,0.111371716,0.245617841,0.228433031,189.160352,153.98077,177.261269,173.68051
8.3138622,145.109721,165.968533,178.665286,191.362039,196.813037,0.414308759,0.111571374,0.245744495,0.228375372,189.038816,153.974821,177.158617,173.529707
8.3361419,145.103026,165.869756,178.54475,191.219745,196.683985,0.414039833,0.111771456,0.245870941,0.22831777,188.914861,153.967717,177.053803,173.376307
8.3584813,145.095234,165.769033,178.421982,191.07493,196.552392,0.413770644,0.11197196,0.245997175,0.228260222,188.788466,153.959449,176.946807,173.220285
8.3808806,145.086333,165.666345,178.296959,190.927574,196.418233,0.413501198,0.11217288,0.246123193,0.228202729,188.659607,153.950005,176.83761,173.061616
8.4033399,145.076318,165.561673,178.169664,190.777655,196.281487,0.413231506,0.112374214,0.246248991,0.228145289,188.528262,153.939378,176.726192,172.900276
8.4258594,145.065179,165.454999,178.040077,190.625154,196.14213,0.412961576,0.112575957,0.246374565,0.228087902,188.39441,153.927558,176.612533,172.736237
8.4484393,145.052905,165.346303,177.908175,190.470047,196.000137,0.412691417,0.112778106,0.246499911,0.228030566,188.258026,153.914534,176.496612,172.569475
8.4710797,145.039487,165.235566,177.773941,190.312315,195.855485,0.412421037,0.112980658,0.246625025,0.22797328,188.119088,153.900297,176.37841,172.399962
8.4937807,145.024918,165.12277,177.637353,190.151937,195.708151,0.412150447,0.113183606,0.246749902,0.227916045,187.977573,153.884838,176.257906,172.227675
8.5165426,144.999348,165.015864,177.517829,190.019795,195.59179,0.411879653,0.113386949,0.246874539,0.227858859,187.865809,153.857705,176.148228,172.070363
8.5393654,144.968805,164.909939,177.403425,189.896911,195.485754,0.411608667,0.11359068,0.246998932,0.227801721,187.763961,153.825296,176.041304,171.917126
8.5622495,144.936966,164.801987,177.286832,189.771677,195.377397,0.411337493,0.113794799,0.247123077,0.227744631,187.659884,153.791512,175.932185,171.761277
8.5851948,144.903821,164.691989,177.168033,189.644077,195.2667,0.411066145,0.113999298,0.24724697,0.227687587,187.55356,153.756342,175.820852,171.602793
8.6082017,144.869358,164.579925,177.047007,189.514089,195.153642,0.410794629,0.114204175,0.247370607,0.227630589,187.444968,153.719774,175.707284,171.441647
8.6312702,144.833568,164.465776,176.923736,189.381695,195.038203,0.410522954,0.114409425,0.247493983,0.227573637,187.334089,153.681797,175.591463,171.277815
8.6544005,144.796439,164.349523,176.798199,189.246875,194.920361,0.41025113,0.114615044,0.247617096,0.22751673,187.220901,153.6424,175.473367,171.111271
8.6775928,144.757959,164.231145,176.670377,189.109609,194.800093,0.409979165,0.114821027,0.247739941,0.227459866,187.105384,153.601569,175.352976,170.941988
8.7008473,144.718117,164.110621,176.540249,188.969877,194.67738,0.409707068,0.115027372,0.247862515,0.227403046,186.987518,153.559293,175.230268,170.76994
8.724164,144.676902,163.987932,176.407796,188.827659,194.552198,0.409434848,0.115234071,0.247984813,0.227346269,186.867281,153.51556,175.105224,170.595101
8.7475433,144.634301,163.863056,176.272995,188.682933,194.424525,0.409162513,0.115441122,0.248106832,0.227289533,186.744651,153.470357,174.977821,170.417443
8.7709852,144.584419,163.745254,176.142263,188.539273,194.289483,0.408890073,0.11564852,0.248228568,0.227232839,186.614943,153.417427,174.864478,170.258878
8.79449,144.532383,163.626441,176.009966,188.393492,194.151286,0.408617535,0.115856261,0.248350018,0.227176187,186.482205,153.362212,174.750825,170.100243
8.8180577,144.478868,163.505518,175.875334,188.24515,194.010479,0.40834491,0.116064339,0.248471177,0.227119574,186.34696,153.305428,174.634923,169.938957
8.8416886,144.423863,163.382467,175.738345,188.094223,193.867037,0.408072206,0.116272751,0.248592042,0.227063002,186.209184,153.247063,174.516752,169.774991
8.8653828,144.367356,163.257266,175.598978,187.94069,193.720936,0.407799431,0.116481491,0.248712609,0.227006469,186.068854,153.187103,174.396292,169.608322
8.8891405,144.30933,163.129896,175.457212,187.784528,193.572152,0.407526595,0.116690555,0.248832874,0.226949976,185.925947,153.125533,174.273522,169.438922
8.9129618,144.249776,163.000337,175.313026,187.625714,193.42066,0.407253708,0.116899937,0.248952834,0.226893521,185.780439,153.06234,174.14842,169.266765
8.936847,144.188679,162.868568,175.166397,187.464225,193.266434,0.406980775,0.117109635,0.249072486,0.226837104,185.632305,152.997511,174.020966,169.091825
8.9607963,144.126026,162.734568,175.017302,187.300036,193.109448,0.406707806,0.117319643,0.249191826,0.226780725,185.48152,152.93103,173.891137,168.914073
8.9848097,144.061803,162.598315,174.865721,187.133127,192.949679,0.406434812,0.117529955,0.24931085,0.226724383,185.328062,152.862883,173.758912,168.733484
9.0088874,143.995512,162.46457,174.71627,186.967971,192.789538,0.406161801,0.117740566,0.249429554,0.226668079,185.174247,152.792543,173.63111,168.55904
9.0330297,143.926788,162.336805,174.572311,186.807818,192.63078,0.40588878,0.117951473,0.249547936,0.226611811,185.02176,152.71962,173.512695,168.397294
9.0572366,143.856441,162.206862,174.425919,186.644977,192.469223,0.405615761,0.118162669,0.249665991,0.226555579,184.866585,152.644975,173.391997,168.232875
9.0815085,143.784455,162.074719,174.277071,186.479422,192.304841,0.405342748,0.118374151,0.249783717,0.226499384,184.708696,152.568592,173.268991,168.065756
9.1058454,143.71082,161.940359,174.125745,186.311131,192.137607,0.405069753,0.118585913,0.249901109,0.226443225,184.548068,152.490458,173.143659,167.895912
9.1302475,143.635518,161.803759,173.971918,186.140078,191.967496,0.404796784,0.11879795,0.250018165,0.226387101,184.384676,152.410556,173.015979,167.723316
9.154715,143.558536,161.664898,173.815569,185.96624,191.794479,0.40452385,0.119010256,0.250134882,0.226331013,184.218493,152.328871,172.885929,167.547942
9.179248,143.479859,161.523756,173.656673,185.78959,191.618528,0.404250959,0.119222826,0.250251255,0.22627496,184.049493,152.245387,172.753488,167.369763
9.2038468,143.399472,161.380309,173.495206,185.610104,191.439616,0.403978121,0.119435656,0.250367282,0.226218942,183.877648,152.160089,172.618633,167.188749
9.2285116,143.317358,161.234537,173.331146,185.427754,191.257714,0.403705341,0.119648741,0.250482959,0.226162959,183.702931,152.072959,172.481341,167.004874
9.2532424,143.233864,161.088367,173.166646,185.244926,191.074851,0.403432632,0.119862074,0.250598284,0.22610701,183.527291,151.984364,172.344044,166.8213
9.2780395,143.15101,160.952841,173.014052,185.075262,190.902676,0.403160001,0.12007565,0.250713252,0.226051097,183.361917,151.896448,172.220641,166.656122
9.302903,143.066409,160.815071,172.858951,184.90283,190.72758,0.402887456,0.120289465,0.250827861,0.225995218,183.193738,151.806679,172.094915,166.488248
9.3278332,142.980048,160.675035,172.70132,184.727605,190.549539,0.402615005,0.120503513,0.250942109,0.225939373,183.022729,151.715041,171.966843,166.317649
9.3528302,142.891907,160.532712,172.541137,184.549561,190.368521,0.402342658,0.120717788,0.251055991,0.225883563,182.848862,151.621516,171.836404,166.144301
9.3778942,142.801973,160.38808,172.378377,184.368674,190.184501,0.402070423,0.120932286,0.251169504,0.225827787,182.67211,151.526087,171.703578,165.968176
9.4030253,142.710229,160.241118,172.213018,184.184917,189.997447,0.401798308,0.121147,0.251282646,0.225772046,182.492445,151.428739,171.568341,165.789248
9.4282238,142.616659,160.091803,172.045033,183.998262,189.80733,0.401526322,0.121361925,0.251395415,0.225716339,182.309838,151.329452,171.430671,165.607488
9.4534899,142.521246,159.940113,171.874399,183.808685,189.614122,0.401254472,0.121577056,0.251507806,0.225660666,182.124262,151.22821,171.290545,165.422868
9.4788236,142.423973,159.786025,171.701091,183.616157,189.417792,0.400982769,0.121792387,0.251619816,0.225605028,181.935687,151.124995,171.147941,165.235361
9.5042252,142.32581,159.63211,171.527416,183.422723,189.219619,0.400711219,0.122007912,0.251731444,0.225549425,181.745342,151.020835,171.005975,165.048974
9.5296949,142.230732,159.488856,171.362804,183.236753,189.024878,0.400439831,0.122223626,0.251842686,0.225493856,181.558293,150.919948,170.877351,164.880048
9.5552328,142.133799,159.343286,171.195584,183.047882,188.827004,0.400168615,0.122439523,0.25195354,0.225438322,181.368235,150.817093,170.746363,164.708399
9.5808392,142.034995,159.195379,171.025729,182.856079,188.625965,0.399897577,0.122655598,0.252064002,0.225382823,181.175137,150.712253,170.612987,164.533998
9.6065142,141.934303,159.045111,170.853216,182.66132,188.421729,0.399626725,0.122871845,0.25217407,0.225327359,180.978969,150.605409,170.477203,164.35682
9.632258,141.831705,158.892461,170.678019,182.463577,188.214267,0.39935607,0.123088257,0.252283742,0.225271931,180.779702,150.496543,170.338988,164.176837
9.6580708,141.727184,158.737405,170.500113,182.262821,188.003546,0.399085617,0.12330483,0.252393015,0.225216538,180.577304,150.385637,170.19832,163.994021
9.6839528,141.620723,158.57992,170.319472,182.059025,187.789533,0.398815376,0.123521558,0.252501886,0.22516118,180.371745,150.272672,170.055174,163.808345
9.7099041,141.512303,158.419982,170.136071,181.85216,187.572196,0.398545355,0.123738434,0.252610352,0.225105858,180.162993,150.157628,169.909529,163.619779
9.735925,141.401907,158.257567,169.949882,181.642197,187.351502,0.398275562,0.123955454,0.252718412,0.225050573,179.951016,150.040488,169.761361,163.428295
9.7620156,141.293416,158.100725,169.771095,181.441465,187.140428,0.398006004,0.12417261,0.252826062,0.224995324,179.74828,149.925369,169.61942,163.245018
9.7881761,141.187545,157.950955,169.601608,181.252261,186.941406,0.397736691,0.124389898,0.2529333,0.224940111,179.557119,149.81303,169.485336,163.072031
9.8144068,141.079725,157.79881,169.42947,181.06013,186.739218,0.397467628,0.124607311,0.253040125,0.224884936,179.362918,149.698623,169.348843,162.896288
9.8407077,140.969936,157.644267,169.254657,180.865047,186.533834,0.397198826,0.124824844,0.253146533,0.224829798,179.165647,149.582127,169.209921,162.717765
9.8670791,140.858162,157.487303,169.077143,180.666983,186.325223,0.396930292,0.125042489,0.253252522,0.224774697,178.965276,149.463524,169.068545,162.536432
9.8935212,140.744383,157.327894,168.896902,180.465911,186.113352,0.396662032,0.125260243,0.25335809,0.224719635,178.761774,149.342794,168.924693,162.352263
9.9200341,140.62858,157.166016,168.713908,180.261801,185.898189,0.396394057,0.125478097,0.253463235,0.224664611,178.55511,149.219917,168.778341,162.165229
9.9466181,140.510736,157.001644,168.528135,180.054625,185.679702,0.396126372,0.125696048,0.253567955,0.224609626,178.345253,149.094873,168.629466,161.9753
9.9732733,140.39083,156.834755,168.339555,179.844354,185.457854,0.395858987,0.125914087,0.253672247,0.22455468,178.132169,148.967642,168.478045,161.782449
10,140.268843,156.665324,168.148141,179.630958,185.232614,0.395591907,0.12613221,0.253776109,0.224499773,177.915826,148.838203,168.324052,161.586646
10.17063,139.516522,155.657198,167.050005,178.442812,184.00048,0.393911029,0.127512713,0.254422651,0.224153606,176.732362,148.03992,167.414207,160.435698
10.344171,138.721435,154.613071,165.919301,177.225531,182.737188,0.392244602,0.128894758,0.255051468,0.223809172,175.51897,147.19626,166.468949,159.251544
10.520673,137.885736,153.536553,164.758855,175.981157,181.443658,0.39059444,0.130276783,0.255662154,0.223466623,174.276535,146.309506,165.492235,158.039603
10.700187,137.037684,152.462999,163.596946,174.730892,180.132667,0.38896228,0.131657218,0.256254372,0.22312613,173.017329,145.409644,164.520974,156.845291
10.882763,136.166822,151.37504,162.422198,173.469357,178.806828,0.387349789,0.133034471,0.256827851,0.222787889,171.743862,144.485579,163.5348,155.643092
11.068456,135.266308,150.26394,161.232996,172.202052,177.479644,0.385758507,0.134406988,0.257382401,0.222452105,170.469102,143.530051,162.523033,154.420115
11.257316,134.339774,149.134977,160.042855,170.950733,176.181789,0.384189934,0.135773179,0.257917882,0.222119006,169.222513,142.546913,161.489002,153.18059
11.449399,133.417621,148.025656,158.901827,169.777999,174.989059,0.382645426,0.137131514,0.258434238,0.221788822,168.076897,141.568423,160.467143,151.965619
11.64476,132.478852,146.906828,157.771367,168.635905,173.846128,0.38112626,0.138480475,0.258931469,0.221461796,166.979112,140.572302,159.429412,150.741265
