R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,613.836,605.728,628.742,630.616,607.361,622.011,638.373,613.019,604.682,611.305,621.159,615.051,621.575,611.014,616.818,621.089,619.985,629.848,628.143,630.529,627.845,620.146,621.75,635.321,615.13,638.591,626.412,625.821,636.817,642.563,639.496,632.697,638.244,635.657,628.395,624.977,626.837,634.843,643.974,644.468,648.557,647.79,643.531,662.562,654.941,647.387,651.729,629.562,634.788,648.097,647.081,650.441,650.453,655.695,645.583,661.917,657.715,646.349,646.185,656.414,658.933,672.195,667.327,654.713,651.467,659.509,659.199,661.807,668.168,665.626,662.791,658.067,664,660.981,674.663,655.569,670.555,679.794,685.253,662.224,667.898,671.355,670.777,671.905,659.537,666.964,679.4,684.624,668.29,668.493,676.838,695.159,682.591,685.299,672.15,673.134,677.85,680.585,693.34,686.894
9.14,0.309,152.246,149.815,155.72,155.235,150.578,153.506,158.18,150.553,150.074,149.908,153.823,151.573,154.52,150.451,152.203,153.733,152.709,155.774,154.626,155.08,155.397,152.966,152.565,156.911,152.005,157.47,154.766,154.315,156.607,158.519,157.66,155.887,156.837,157.283,155.107,153.723,154.028,156.789,159.537,158.288,160.012,159.412,159.126,163.437,161.822,159.642,160.154,154.971,156.125,160.263,158.443,159.653,160.842,161.014,158.242,163.229,161.345,159.762,158.952,160.958,162.719,165.029,164.147,161.886,159.769,161.671,162.2,163.199,164.589,163.124,162.804,161.385,162.989,161.639,166.525,160.202,164.376,167.561,168.376,162.065,163.895,164.67,164.11,165.71,161.462,163.711,167.585,167.682,164.451,164.383,166.724,170.631,167.937,168.472,165.635,165.837,166.14,167.629,169.848,168.334
9.14,0.387,219.337,215.721,224.461,223.805,216.89,221.233,228.081,216.916,216.149,215.99,221.653,218.424,222.668,216.786,219.358,221.555,220.124,224.595,222.975,223.625,224.03,220.492,219.96,226.285,219.039,227.154,223.16,222.501,225.927,228.681,227.48,224.856,226.303,226.86,223.667,221.679,222.15,226.186,230.192,228.459,230.963,230.087,229.616,236.007,233.617,230.442,231.218,223.576,225.298,231.316,228.756,230.536,232.206,232.555,228.477,235.747,233.048,230.618,229.476,232.478,235.005,238.511,237.179,233.77,230.752,233.58,234.292,235.766,237.847,235.739,235.226,233.178,235.524,233.581,240.678,231.46,237.608,242.242,243.476,234.183,236.874,238.018,237.207,239.495,233.343,236.624,242.267,242.529,237.678,237.596,241.03,246.855,242.844,243.639,239.435,239.711,240.278,242.386,245.752,243.524
9.14,0.474,301.93,296.805,309.127,308.288,298.516,304.647,314.2,298.639,297.478,297.375,305.168,300.763,306.576,298.487,302.084,305.079,303.184,309.395,307.223,308.105,308.587,303.685,303.023,311.786,301.593,313.069,307.454,306.535,311.412,315.182,313.594,309.896,311.993,312.63,308.17,305.453,306.147,311.764,317.322,315.042,318.506,317.287,316.558,325.576,322.21,317.811,318.926,308.201,310.647,318.978,315.56,318.055,320.279,320.907,315.193,325.28,321.604,318.054,316.527,320.807,324.254,329.321,327.406,322.51,318.42,322.424,323.327,325.4,328.366,325.48,324.702,321.889,325.156,322.497,332.307,319.517,328.139,334.557,336.335,323.305,327.072,328.678,327.562,330.674,322.196,326.753,334.576,335.116,328.177,328.09,332.883,341.155,335.468,336.593,330.661,331.017,331.987,334.823,339.682,336.562
9.14,0.583,415.099,407.854,425.156,424.111,410.361,418.975,432.227,410.662,408.916,408.953,419.596,413.645,421.537,410.501,415.506,419.548,417.083,425.658,422.785,423.965,424.5,417.757,416.966,429.023,414.751,430.918,423.06,421.786,428.705,433.821,431.76,426.571,429.603,430.266,424.067,420.388,421.408,429.182,436.844,433.899,438.66,436.971,435.843,448.518,443.798,437.744,439.342,424.363,427.828,439.281,434.782,438.263,441.181,442.277,434.31,448.214,443.258,438.079,436.064,442.148,446.808,454.118,451.37,444.354,438.874,444.522,445.627,448.532,452.748,448.833,447.651,443.823,448.344,444.737,458.202,440.568,452.601,461.431,463.987,445.805,451.05,453.295,451.771,455.962,444.371,450.659,461.431,462.46,452.561,452.484,459.137,470.845,462.81,464.395,456.06,456.503,458.14,461.905,468.907,464.56
9.14,0.704,552.032,542.179,565.526,564.293,545.715,557.334,574.995,546.283,543.784,544.069,558.021,550.314,560.596,546.144,552.834,558.064,555.003,566.375,562.738,564.248,564.78,555.876,554.992,570.922,551.723,573.604,563.047,561.346,570.774,577.43,574.891,567.89,572.1,572.681,564.402,559.622,561.062,571.401,581.544,577.915,584.2,581.951,580.29,597.401,591.048,583.047,585.24,565.149,569.867,584.983,579.318,583.987,587.65,589.418,578.745,597.147,590.741,583.492,580.948,589.254,595.302,605.429,601.64,591.983,584.946,592.604,593.87,597.787,603.543,598.446,596.731,591.733,597.741,593.045,610.794,587.44,603.578,615.246,618.772,594.39,601.41,604.426,602.426,607.842,592.634,600.966,615.206,616.964,603.395,603.356,612.226,628.145,617.239,619.384,608.134,608.652,611.241,616.022,625.714,619.895
9.14,0.791,657.097,645.23,673.187,671.849,649.594,663.496,684.465,650.396,647.299,647.819,664.198,655.231,667.249,650.295,658.256,664.337,660.884,674.344,670.178,671.917,672.405,661.901,660.986,679.787,656.85,683.101,670.502,668.477,679.836,687.606,684.766,676.385,681.518,681.965,672.117,666.541,668.317,680.578,692.566,688.494,695.911,693.239,691.14,711.633,704.04,694.595,697.249,673.295,678.977,696.805,690.345,695.915,700.083,702.43,689.712,711.455,704.01,695.123,692.217,702.238,709.29,721.627,717.025,705.311,697.17,706.369,707.702,712.393,719.341,713.384,711.235,705.388,712.505,707.019,727.936,700.323,719.568,733.343,737.623,708.55,716.91,720.51,718.16,724.457,706.596,716.448,733.262,735.664,719.245,719.252,729.786,748.942,735.832,738.406,724.937,725.488,728.898,734.383,746.182,739.252
9.54,0.367,185.512,181.783,189.69,188.391,183.384,186.496,192.872,182.136,182.895,181.221,187.213,184.001,188.632,182.515,185.016,187.179,185.466,189.796,187.915,188.259,189.36,185.949,184.889,191.058,184.826,191.725,188.562,187.703,190.407,193.008,192.15,189.735,190.737,191.958,188.859,186.772,187.109,191.27,195.074,192.567,195.309,194.18,194.361,199.587,197.762,194.864,195.016,188.733,190.158,195.924,192.565,194.472,196.807,196.343,192.562,199.467,196.597,195.367,193.806,196.05,199.127,201.559,200.581,198.222,194.678,197.109,198.095,199.723,201.445,198.985,198.786,196.928,199.007,196.893,204.148,194.966,200.703,205.41,206.053,197.436,200.147,201.068,200.012,203.063,196.957,200.067,205.497,204.964,201.253,201.137,204.303,208.95,205.775,206.319,203.035,203.153,203.225,205.559,207.876,206.044
9.54,0.42,229.938,225.236,235.205,233.619,227.269,231.213,239.206,225.76,226.652,224.625,232.08,228.101,233.851,226.242,229.38,232.059,229.962,235.374,233.06,233.484,234.819,230.56,229.274,236.975,229.122,237.844,233.854,232.781,236.218,239.448,238.406,235.364,236.658,238.118,234.234,231.646,232.086,237.29,242.042,238.972,242.391,240.981,241.169,247.774,245.467,241.848,242.061,234.146,235.954,243.15,239.02,241.412,244.283,243.772,239.023,247.651,244.098,242.475,240.553,243.411,247.225,250.359,249.107,246.08,241.699,244.775,245.966,248.012,250.2,247.147,246.866,244.557,247.161,244.538,253.583,242.113,249.323,255.196,256.033,245.205,248.606,249.766,248.453,252.231,244.629,248.517,255.299,254.716,249.981,249.848,253.818,259.714,255.689,256.38,252.228,252.365,252.538,255.412,258.397,256.093
9.54,0.539,338.507,331.38,346.482,344.235,334.505,340.543,352.508,332.412,333.573,330.75,341.742,335.931,344.368,333.16,337.864,341.776,338.789,346.845,343.517,344.127,345.987,339.662,337.867,349.3,337.418,350.703,344.652,343.057,348.35,353.088,351.636,347.033,349.086,351.059,345.243,341.456,342.165,349.921,356.991,352.615,357.679,355.583,355.744,365.797,362.286,356.908,357.294,345.328,348.101,358.779,352.838,356.427,360.554,360.007,352.865,365.7,360.516,357.838,355.065,359.485,365.064,370.02,368.062,363.317,356.947,361.638,363.284,366.363,369.732,365.252,364.735,361.341,365.234,361.389,374.779,357.73,368.581,377.29,378.639,362.344,367.446,369.2,367.266,372.78,361.559,367.349,377.423,376.816,369.47,369.308,375.258,384.304,378.137,379.201,372.875,373.044,373.563,377.706,382.423,378.948
