R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
5.32536,199.046,198.546,198.954,198.553,199.428,198.701,198.286,199.628,200.496,199.65,197.997,200.417,199.246,201.207,201.266,199.076,201.119,200.03,201.372,200.196,200.326,201.26,201.748,199.864,201.201,200.495,202.089,201.517,201.484,200.263,202.466,202.72,202.795,201.2,201.592,202.979,203.16,202.902,201.354,202.919,203.081,202.281,202.104,202.187,202.731,203.652,203.653,204.982,205.396,203.067,204.872,205.342,204.589,205.151,205.989,204.047,205.284,204.959,205.211,204.97,204.55,205.4,206.083,205.599,206.645,207.287,205.315,206.555,207.226,207.3,206.261,207.908,207.362,208.13,206.332,207.853,208.445,206.669,206.649,207.082,207.646,207.155,206.911,206.714,209.485,208.713,206.602,208.896,207.578,208.187,208.019,207.991,207.434,208.216,208.779,207.448,210.453,208.256,209.24,209.648
5.3481,199.112,198.594,199.017,198.636,199.493,198.776,198.356,199.698,200.548,199.73,198.067,200.484,199.298,201.267,201.325,199.143,201.184,200.1,201.444,200.274,200.384,201.322,201.82,199.936,201.248,200.575,202.148,201.582,201.564,200.337,202.538,202.784,202.873,201.268,201.655,203.039,203.226,202.966,201.426,203,203.152,202.362,202.173,202.265,202.802,203.724,203.726,205.041,205.457,203.133,204.949,205.416,204.649,205.235,206.06,204.119,205.363,205.012,205.276,205.054,204.622,205.496,206.157,205.652,206.716,207.359,205.391,206.619,207.292,207.379,206.341,207.98,207.436,208.206,206.405,207.93,208.517,206.752,206.74,207.162,207.719,207.235,206.997,206.786,209.554,208.783,206.68,208.981,207.65,208.258,208.087,208.083,207.52,208.292,208.841,207.519,210.527,208.332,209.335,209.739
5.46902,199.411,198.794,199.298,199.027,199.788,199.128,198.677,200.022,200.771,200.107,198.39,200.789,199.524,201.535,201.583,199.452,201.476,200.416,201.779,200.635,200.642,201.596,202.151,200.27,201.443,200.953,202.407,201.875,201.941,200.679,202.873,203.067,203.232,201.574,201.936,203.303,203.524,203.255,201.755,203.378,203.476,202.739,202.492,202.631,203.131,204.049,204.058,205.299,205.725,203.433,205.311,205.756,204.915,205.627,206.381,204.455,205.733,205.237,205.569,205.449,204.952,205.954,206.497,205.878,207.042,207.689,205.742,206.904,207.587,207.747,206.714,208.31,207.775,208.56,206.742,208.288,208.847,207.14,207.169,207.536,208.052,207.607,207.404,207.114,209.868,209.098,207.043,209.383,207.981,208.586,208.392,208.523,207.925,208.645,209.117,207.84,210.866,208.683,209.784,210.173
5.47289,199.419,198.798,199.305,199.038,199.796,199.138,198.685,200.031,200.777,200.118,198.399,200.798,199.53,201.542,201.59,199.46,201.484,200.425,201.788,200.646,200.648,201.603,202.16,200.279,201.447,200.963,202.413,201.883,201.952,200.688,202.882,203.075,203.243,201.582,201.944,203.31,203.532,203.263,201.764,203.389,203.485,202.75,202.501,202.641,203.14,204.058,204.067,205.306,205.732,203.441,205.322,205.766,204.922,205.638,206.39,204.464,205.743,205.243,205.577,205.46,204.961,205.968,206.507,205.883,207.051,207.698,205.752,206.912,207.595,207.757,206.725,208.319,207.785,208.57,206.751,208.298,208.856,207.151,207.182,207.546,208.062,207.617,207.415,207.123,209.877,209.107,207.053,209.394,207.99,208.595,208.401,208.535,207.936,208.655,209.125,207.849,210.875,208.693,209.797,210.186
5.47359,199.421,198.799,199.307,199.04,199.798,199.139,198.687,200.033,200.778,200.12,198.4,200.799,199.531,201.543,201.591,199.462,201.486,200.426,201.789,200.648,200.65,201.605,202.162,200.281,201.448,200.965,202.415,201.885,201.954,200.69,202.884,203.076,203.244,201.583,201.945,203.311,203.533,203.264,201.766,203.391,203.487,202.751,202.502,202.643,203.142,204.06,204.069,205.307,205.733,203.443,205.323,205.768,204.924,205.64,206.392,204.466,205.745,205.244,205.578,205.462,204.963,205.97,206.509,205.884,207.053,207.7,205.754,206.913,207.597,207.759,206.727,208.321,207.786,208.571,206.753,208.299,208.858,207.153,207.184,207.548,208.063,207.619,207.417,207.124,209.878,209.108,207.055,209.396,207.992,208.596,208.402,208.538,207.939,208.657,209.126,207.851,210.877,208.695,209.799,210.188
5.59266,199.636,198.924,199.501,199.338,200.009,199.401,198.917,200.269,200.924,200.407,198.636,201.02,199.675,201.728,201.766,199.684,201.691,200.654,202.033,200.918,200.822,201.795,202.405,200.523,201.567,201.249,202.59,202.092,202.235,200.939,203.125,203.274,203.509,201.8,202.141,203.491,203.743,203.465,202.003,203.673,203.717,203.033,202.73,202.909,203.377,204.293,204.307,205.481,205.916,203.653,205.591,206.014,205.101,205.935,206.619,204.706,206.015,205.383,205.78,205.755,205.198,206.322,206.751,206.023,207.283,207.934,206.008,207.107,207.799,208.026,207,208.557,208.03,208.825,206.99,208.558,209.088,207.438,207.506,207.822,208.299,207.889,207.72,207.353,210.099,209.329,207.315,209.693,208.226,208.826,208.611,208.867,208.237,208.907,209.309,208.078,211.118,208.946,210.139,210.513
5.62196,199.677,198.942,199.536,199.399,200.049,199.453,198.961,200.315,200.948,200.466,198.682,201.062,199.699,201.761,201.796,199.726,201.728,200.698,202.08,200.972,200.852,201.83,202.453,200.569,201.584,201.306,202.621,202.131,202.292,200.988,203.171,203.31,203.561,201.84,202.177,203.523,203.782,203.501,202.048,203.73,203.761,203.089,202.774,202.961,203.423,204.338,204.353,205.511,205.948,203.691,205.643,206.062,205.132,205.994,206.662,204.752,206.068,205.405,205.817,205.814,205.243,206.395,206.797,206.044,207.327,207.978,206.058,207.141,207.835,208.079,207.054,208.601,208.077,208.875,207.035,208.609,209.131,207.495,207.572,207.876,208.344,207.942,207.781,207.396,210.14,209.37,207.365,209.752,208.271,208.869,208.65,208.934,208.297,208.955,209.34,208.12,211.164,208.994,210.209,210.579
5.62424,199.68,198.944,199.539,199.404,200.052,199.457,198.964,200.318,200.949,200.47,198.685,201.065,199.7,201.763,201.798,199.729,201.731,200.701,202.084,200.976,200.855,201.832,202.456,200.573,201.585,201.31,202.623,202.134,202.296,200.991,203.175,203.313,203.565,201.843,202.179,203.525,203.785,203.504,202.052,203.734,203.764,203.093,202.777,202.965,203.426,204.341,204.356,205.513,205.951,203.694,205.647,206.065,205.134,205.999,206.665,204.756,206.072,205.406,205.82,205.819,205.246,206.4,206.8,206.046,207.33,207.981,206.061,207.144,207.838,208.082,207.058,208.605,208.08,208.878,207.038,208.612,209.135,207.499,207.577,207.88,208.347,207.945,207.786,207.399,210.143,209.373,207.369,209.756,208.274,208.872,208.652,208.939,208.301,208.959,209.342,208.123,211.167,208.997,210.214,210.584
5.7191,199.776,198.967,199.617,199.566,200.144,199.59,199.071,200.431,200.989,200.625,198.798,201.165,199.739,201.834,201.86,199.831,201.818,200.806,202.201,201.116,200.915,201.907,202.575,200.689,201.602,201.459,202.686,202.223,202.443,201.113,203.289,203.393,203.698,201.938,202.259,203.591,203.874,203.586,202.163,203.882,203.87,203.24,202.881,203.099,203.536,204.449,204.468,205.573,206.018,203.783,205.782,206.183,205.197,206.155,206.768,204.869,206.208,205.437,205.902,205.974,205.355,206.602,206.913,206.076,207.434,208.087,206.185,207.218,207.919,208.215,207.197,208.712,208.194,209,207.147,208.738,209.237,207.646,207.754,208.018,208.455,208.08,207.948,207.5,210.238,209.469,207.496,209.911,208.38,208.974,208.738,209.121,208.459,209.076,209.406,208.224,211.278,209.116,210.404,210.762
5.74,199.79,198.965,199.627,199.595,200.158,199.612,199.087,200.449,200.991,200.652,198.816,201.18,199.74,201.842,201.866,199.846,201.829,200.822,202.219,201.14,200.921,201.917,202.594,200.707,201.598,201.486,202.692,202.235,202.469,201.133,203.307,203.403,203.72,201.952,202.269,203.598,203.886,203.596,202.181,203.907,203.886,203.265,202.897,203.121,203.553,204.466,204.485,205.579,206.025,203.796,205.805,206.201,205.203,206.183,206.783,204.886,206.231,205.436,205.913,206.001,205.372,206.64,206.93,206.075,207.449,208.103,206.205,207.227,207.929,208.237,207.22,208.729,208.212,209.02,207.164,208.759,209.252,207.671,207.785,208.041,208.472,208.102,207.976,207.515,210.252,209.483,207.516,209.938,208.396,208.989,208.749,209.154,208.486,209.095,209.413,208.239,211.295,209.135,210.438,210.794
