R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.56382,187.269,188.303,187.434,187.367,187.394,187.585,187.514,187.553,188.088,187.565,187.939,188.221,188.451,188.166,188.189,188.382,188.159,187.95,188.209,188.388,188.822,188.632,189.029,188.458,189.355,188.925,189.032,189.112,188.834,189.207,188.651,189.319,188.879,189.023,189.638,189.896,189.518,189.449,189.27,189.421,189.422,189.376,190.064,189.461,190.115,190.392,190.275,190.65,190.6,190.152,190.151,190.396,190.547,190.425,190.157,190.626,190.181,191.163,190.935,190.27,190.791,190.275,190.727,191.503,190.814,191.034,191.157,191.754,191.853,190.846,190.973,191.592,191.572,191.471,191.139,191.544,191.621,191.291,191.342,191.744,192.347,191.709,191.48,191.645,192.521,192.622,191.886,192.06,192.66,192.21,192.652,192.341,192.366,192.306,193.023,193.286,193.305,192.46,192.337,192.652
1.59917,187.57,188.597,187.741,187.672,187.664,187.868,187.824,187.834,188.382,187.846,188.213,188.516,188.735,188.447,188.472,188.652,188.435,188.249,188.491,188.676,189.101,188.926,189.32,188.727,189.65,189.193,189.332,189.4,189.093,189.481,188.931,189.622,189.144,189.294,189.91,190.172,189.779,189.724,189.542,189.694,189.705,189.657,190.331,189.732,190.406,190.658,190.554,190.918,190.889,190.435,190.438,190.679,190.835,190.704,190.43,190.908,190.439,191.425,191.202,190.516,191.063,190.536,191.005,191.772,191.071,191.308,191.404,192.041,192.14,191.105,191.23,191.87,191.852,191.72,191.41,191.78,191.887,191.552,191.6,191.983,192.596,191.946,191.731,191.881,192.804,192.899,192.124,192.32,192.9,192.454,192.916,192.58,192.58,192.553,193.28,193.539,193.584,192.718,192.59,192.879
1.63533,187.798,188.817,187.976,187.904,187.861,188.076,188.064,188.041,188.603,188.053,188.415,188.737,188.945,188.653,188.68,188.846,188.636,188.474,188.699,188.891,189.306,189.146,189.536,188.921,189.872,189.387,189.558,189.613,189.274,189.68,189.135,189.852,189.333,189.489,190.106,190.374,189.963,189.924,189.74,189.891,189.912,189.863,190.523,189.928,190.622,190.848,190.758,191.11,191.103,190.643,190.649,190.888,191.047,190.908,190.627,191.115,190.619,191.608,191.392,190.684,191.258,190.72,191.207,191.963,191.249,191.505,191.572,192.252,192.352,191.286,191.408,192.072,192.055,191.891,191.604,191.937,192.075,191.736,191.778,192.143,192.764,192.105,191.905,192.039,193.009,193.099,192.282,192.504,193.06,192.62,193.104,192.739,192.712,192.721,193.457,193.713,193.783,192.899,192.766,193.026
1.6723,187.95,188.961,188.135,188.062,187.979,188.207,188.228,188.171,188.746,188.182,188.537,188.882,189.077,188.781,188.811,188.961,188.759,188.622,188.828,189.028,189.432,189.289,189.674,189.036,190.014,189.499,189.706,189.748,189.376,189.8,189.261,190.004,189.443,189.605,190.223,190.494,190.067,190.045,189.858,190.007,190.039,189.99,190.633,190.043,190.758,190.955,190.881,191.219,191.235,190.772,190.781,191.016,191.18,191.031,190.743,191.242,190.717,191.709,191.5,190.769,191.372,190.822,191.328,192.073,191.345,191.621,191.657,192.381,192.48,191.385,191.503,192.191,192.176,191.978,191.716,192.009,192.181,191.837,191.874,192.219,192.849,192.179,191.995,192.112,193.131,193.217,192.355,192.603,193.135,192.7,193.206,192.814,192.759,192.804,193.551,193.803,193.9,192.994,192.856,193.087
1.71011,188.021,189.022,188.212,188.137,188.014,188.254,188.31,188.218,188.807,188.228,188.577,188.943,189.126,188.825,188.857,188.992,188.797,188.69,188.874,189.083,189.474,189.348,189.728,189.066,190.074,189.528,189.772,189.799,189.392,189.835,189.302,190.072,189.466,189.636,190.255,190.53,190.084,190.08,189.892,190.039,190.082,190.033,190.659,190.075,190.811,190.978,190.919,191.243,191.284,190.815,190.827,191.059,191.227,191.068,190.773,191.284,190.728,191.723,191.521,190.766,191.4,190.837,191.362,192.095,191.353,191.649,191.654,192.424,192.523,191.395,191.511,192.224,192.21,191.977,191.74,191.991,192.198,191.851,191.882,192.205,192.843,192.163,191.996,192.095,193.166,193.246,192.337,192.613,193.12,192.691,193.221,192.799,192.713,192.797,193.554,193.802,193.928,193.002,192.858,193.056
1.74877,188.006,188.996,188.205,188.128,187.959,188.215,188.308,188.177,188.781,188.186,188.529,188.917,189.087,188.781,188.817,188.934,188.747,188.669,188.831,189.049,189.427,189.319,189.694,189.007,190.045,189.466,189.749,189.76,189.318,189.781,189.255,190.053,189.4,189.577,190.196,190.475,190.011,190.026,189.836,189.98,190.036,189.985,190.593,190.015,190.774,190.907,190.866,191.174,191.241,190.769,190.783,191.011,191.184,191.015,190.711,191.234,190.647,191.645,191.45,190.669,191.336,190.76,191.306,192.024,191.267,191.586,191.556,192.376,192.474,191.312,191.426,192.164,192.152,191.88,191.673,191.877,192.122,191.77,191.797,192.095,192.742,192.052,191.903,191.983,193.108,193.182,192.225,192.53,193.008,192.586,193.142,192.687,192.569,192.695,193.463,193.706,193.862,192.914,192.764,192.928
1.78831,188.272,189.26,188.476,188.399,188.195,188.466,188.587,188.421,189.036,188.431,188.777,189.174,189.34,189.02,189.058,189.174,188.982,188.931,189.072,189.303,189.671,189.572,189.943,189.242,190.302,189.701,190.006,190.008,189.538,190.022,189.489,190.311,189.62,189.81,190.431,190.709,190.227,190.257,190.072,190.208,190.272,190.225,190.822,190.245,191.022,191.129,191.1,191.393,191.478,191.009,191.018,191.242,191.423,191.242,190.928,191.471,190.852,191.858,191.667,190.865,191.56,190.969,191.528,192.244,191.468,191.8,191.755,192.609,192.704,191.511,191.628,192.382,192.374,192.069,191.889,192.055,192.325,191.978,192,192.28,192.935,192.236,192.101,192.168,193.326,193.399,192.412,192.729,193.196,192.773,193.35,192.871,192.732,192.884,193.662,193.91,194.074,193.115,192.955,193.093
1.82874,188.476,189.464,188.687,188.61,188.369,188.654,188.806,188.604,189.229,188.613,188.964,189.369,189.53,189.196,189.236,189.35,189.154,189.13,189.248,189.492,189.853,189.763,190.129,189.415,190.496,189.87,190.199,190.193,189.692,190.2,189.659,190.505,189.775,189.98,190.601,190.877,190.378,190.425,190.244,190.371,190.444,190.399,190.987,190.411,191.206,191.286,191.269,191.546,191.648,191.185,191.187,191.407,191.596,191.405,191.078,191.642,190.99,192.005,191.818,190.994,191.719,191.11,191.684,192.396,191.6,191.948,191.887,192.775,192.867,191.642,191.763,192.532,192.528,192.189,192.037,192.164,192.46,192.117,192.134,192.397,193.059,192.35,192.229,192.283,193.475,193.548,192.529,192.859,193.313,192.891,193.49,192.985,192.823,193.003,193.792,194.044,194.217,193.247,193.076,193.188
1.87008,188.603,189.589,188.821,188.744,188.463,188.765,188.948,188.708,189.344,188.717,189.073,189.484,189.643,189.292,189.334,189.449,189.245,189.25,189.344,189.603,189.954,189.873,190.235,189.507,190.611,189.96,190.312,190.298,189.766,190.299,189.748,190.619,189.848,190.069,190.691,190.964,190.447,190.509,190.336,190.453,190.535,190.493,191.07,190.496,191.31,191.36,191.356,191.615,191.736,191.279,191.275,191.489,191.688,191.484,191.145,191.733,191.044,192.068,191.885,191.038,191.794,191.168,191.757,192.464,191.647,192.01,191.932,192.858,192.946,191.687,191.813,192.598,192.599,192.223,192.103,192.186,192.509,192.171,192.183,192.428,193.097,192.378,192.272,192.312,193.539,193.611,192.559,192.902,193.344,192.922,193.545,193.011,192.827,193.036,193.834,194.091,194.273,193.293,193.11,193.194
1.91236,188.649,189.632,188.873,188.797,188.474,188.793,189.009,188.729,189.375,188.737,189.099,189.517,189.671,189.303,189.348,189.462,189.253,189.289,189.357,189.631,189.972,189.901,190.256,189.516,190.641,189.966,190.342,190.318,189.753,190.311,189.751,190.649,189.835,190.073,190.695,190.965,190.428,190.509,190.342,190.448,190.539,190.502,191.067,190.495,191.328,191.345,191.356,191.596,191.737,191.288,191.275,191.485,191.692,191.476,191.123,191.735,191.009,192.043,191.864,190.993,191.783,191.137,191.742,192.443,191.605,191.984,191.889,192.853,192.937,191.644,191.773,192.574,192.58,192.165,192.079,192.116,192.468,192.135,192.143,192.366,193.043,192.314,192.224,192.25,193.512,193.585,192.499,192.853,193.283,192.86,193.508,192.946,192.737,192.977,193.784,194.048,194.238,193.247,193.053,193.105
