R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,667.704,662.668,681.869,685.437,661.676,677.207,691.72,668.48,656.561,666.916,677.349,667.372,674.21,662.735,667.317,675.088,670.891,680.662,677.574,682.182,678.537,670.099,671.537,686.831,665.591,688.439,673.487,674.645,685.507,692.523,685.003,678.268,684.117,683.577,676.814,671.691,673.382,679.583,690.242,689.227,691.552,692.974,688.703,706.299,697.407,689.49,694.093,671.533,675.173,690.478,687.937,689.472,689.424,694.162,684.39,701.385,696.561,685.701,685.823,696.232,697.346,708.542,702.552,691.542,688.352,693.966,697.186,695.92,700.395,699.527,698.558,691.073,697.216,694.346,707.728,690.402,701.482,711.78,717.406,697.45,700.672,704.929,705.162,705.166,689.628,697.145,711.881,712.84,700.535,699.612,706.651,723.789,713.707,714.475,701.088,704.548,703.403,709.354,719.587,713.407
9.14,0.309,174.923,173.945,177.965,177.733,173.373,176.246,180.153,173.764,172.764,173.129,176.855,174.139,176.941,172.919,174.228,176.31,174.668,177.438,176.016,177.019,177.262,174.944,174.53,178.526,174.506,178.652,175.981,175.898,177.505,179.791,177.831,176.675,177.121,178.139,176.524,174.99,174.979,177.092,179.752,178.287,179.542,179.424,179.314,182.637,181.237,179.094,179.699,175.043,175.787,179.793,177.762,178.468,179.657,179.43,177.036,181.84,179.68,178.809,178.042,179.479,181.044,182.277,181.617,180.207,177.97,179.257,180.402,180.816,181.619,180.239,180.387,178.744,180.258,178.861,183.25,177.837,180.91,183.813,184.528,179.671,180.955,181.604,181.287,182.459,178.328,180.397,183.975,183.195,181.335,180.939,182.967,185.83,183.867,184.177,181.844,182.598,181.569,183.384,184.62,183.25
9.14,0.387,246.215,244.398,250.824,250.586,243.937,248.304,254.171,244.515,242.877,243.617,249.11,245.07,249.173,243.279,245.278,248.349,246.01,250.157,248.141,249.559,249.796,246.32,245.775,251.864,245.462,252.136,247.939,247.82,250.516,253.77,251.024,249.061,250.006,251.325,248.778,246.493,246.62,249.807,253.841,251.769,253.618,253.443,253.153,258.377,256.107,252.95,253.85,246.732,247.887,253.917,251.027,252.118,253.763,253.666,250.017,257.14,254.105,252.46,251.398,253.818,256.001,258.205,257.01,254.628,251.505,253.479,255.136,255.655,256.957,255.093,255.229,252.712,254.981,253.012,259.528,251.454,256.096,260.503,261.652,254.178,256.077,257.155,256.672,258.395,252.117,255.212,260.721,259.708,256.646,256.121,259.106,263.733,260.705,261.097,257.403,258.477,257.147,259.857,261.976,259.931
9.14,0.474,332.652,329.649,339.263,339.068,329.461,335.75,344.118,330.274,327.765,329.057,336.782,331.048,336.775,328.539,331.423,335.753,332.554,338.449,335.71,337.636,337.817,332.862,332.172,340.969,331.395,341.458,335.228,335.076,339.262,343.691,339.995,336.92,338.603,340.243,336.458,333.219,333.57,338.124,343.932,341.124,343.712,343.47,342.909,350.63,347.188,342.754,344.026,333.729,335.409,344.04,340.099,341.682,343.865,344.012,338.745,348.799,344.718,341.967,340.561,344.332,347.24,350.794,348.841,345.129,340.963,343.811,346.12,346.72,348.683,346.278,346.381,342.719,345.946,343.293,352.504,341.055,347.689,354.047,355.776,344.905,347.569,349.23,348.541,350.949,341.89,346.288,354.325,353.047,348.378,347.707,351.883,358.872,354.468,354.928,349.433,350.903,349.234,353.103,356.429,353.526
9.14,0.583,450.614,445.845,460.024,459.943,446.178,455.167,467.016,447.3,443.509,445.665,456.486,448.35,456.319,444.843,448.967,455.078,450.685,459.025,455.3,457.924,457.972,450.941,450.066,462.71,448.55,463.516,454.347,454.163,460.536,466.55,461.561,456.846,459.662,461.708,456.145,451.547,452.265,458.727,467.053,463.234,466.831,466.518,465.534,476.818,471.659,465.454,467.236,452.449,454.862,467.164,461.784,464.051,466.942,467.515,459.963,474.089,468.614,464.197,462.342,468.104,471.96,477.516,474.402,468.752,463.209,467.268,470.504,471.144,474.043,470.978,471.023,465.709,470.279,466.712,479.675,463.529,472.922,482.055,484.619,468.947,472.645,475.174,474.199,477.549,464.532,470.746,482.407,480.764,473.787,472.928,478.732,489.141,482.811,483.31,475.221,477.25,475.126,480.649,485.742,481.643
9.14,0.704,594.585,587.566,607.387,607.507,588.647,600.945,617.005,590.132,584.704,588.016,602.593,591.481,602.155,586.758,592.384,600.708,594.847,606.169,601.248,604.725,604.553,594.988,593.899,611.292,591.406,612.486,599.638,599.442,608.566,616.463,609.91,603.111,607.408,609.917,602.148,595.864,597.076,605.853,617.293,612.246,617.033,616.668,615.128,630.799,623.481,615.13,617.523,597.223,600.515,617.342,610.224,613.305,617.019,618.18,607.824,626.894,619.78,613.229,610.86,619.142,624.083,632.163,627.536,619.465,612.318,617.827,622.234,622.828,626.869,623.093,623.071,615.686,621.888,617.246,634.767,612.93,625.629,638.195,641.802,620.249,625.158,628.795,627.487,631.962,614.039,622.461,638.626,636.523,626.703,625.625,633.368,648.039,639.377,639.859,628.546,631.273,628.574,636.172,643.465,637.912
9.14,0.791,706.432,697.651,721.809,722.116,699.357,714.187,733.45,701.108,694.391,698.638,716.084,702.659,715.39,697,703.769,713.82,706.814,720.42,714.583,718.72,718.35,706.842,705.591,726.654,702.317,728.14,712.422,712.235,723.502,732.819,725.061,716.634,722.104,724.967,715.489,707.899,709.507,720.042,733.892,727.9,733.575,733.195,731.211,750.252,741.243,731.258,734.111,709.579,713.533,733.85,725.399,729.09,733.416,735.061,722.549,745.391,737.048,728.818,726.072,736.326,742.064,752.109,746.271,736.32,727.988,734.582,739.917,740.416,745.322,741.053,740.994,731.986,739.432,733.984,754.99,728.82,744.007,759.228,763.644,737.59,743.389,747.903,746.347,751.672,729.948,740.057,759.715,757.236,745.243,743.994,753.198,771.163,760.736,761.169,747.356,750.638,747.469,756.692,765.68,759.019
9.54,0.367,207.954,205.75,211.67,210.595,205.949,208.989,214.608,205.024,205.289,204.103,210.095,206.194,210.835,204.564,206.617,209.52,206.989,211.097,208.82,209.789,210.881,207.492,206.348,212.332,206.944,212.489,209.272,208.818,210.794,213.886,211.725,209.93,210.394,212.364,209.816,207.462,207.461,210.982,214.805,211.903,214.176,213.578,214.013,218.164,216.539,213.628,213.836,208.077,209.023,214.81,211.044,212.416,214.854,213.875,210.443,217.308,214.04,213.656,212.082,213.712,216.647,217.837,217.074,215.7,211.912,213.638,215.432,216.364,217.412,215.014,215.391,213.18,215.199,212.985,219.862,211.514,216.048,220.588,221.099,214.003,216.118,216.929,216.111,218.795,212.591,215.57,220.854,219.179,217.071,216.564,219.398,222.904,220.585,220.821,218.068,218.846,217.275,220.118,221.273,219.606
9.54,0.42,254.298,251.322,259.06,257.801,251.781,255.711,262.834,250.666,250.843,249.535,257.034,252.116,257.904,250.073,252.685,256.334,253.215,258.403,255.604,256.798,258.067,253.779,252.398,260.028,252.952,260.281,256.058,255.502,258.199,262.012,259.369,256.956,257.728,260.072,256.773,253.81,253.897,258.346,263.217,259.653,262.491,261.749,262.2,267.632,265.45,261.794,262.078,254.665,255.891,263.232,258.593,260.336,263.306,262.246,257.865,266.506,262.505,261.773,259.849,262.103,265.688,267.44,266.334,264.401,259.776,261.99,264.22,265.322,266.712,263.822,264.241,261.4,263.961,261.247,269.89,259.372,265.126,270.896,271.611,262.511,265.162,266.258,265.233,268.569,260.671,264.436,271.215,269.212,266.351,265.747,269.303,273.979,270.969,271.23,267.596,268.557,266.702,270.289,271.946,269.825
9.54,0.539,366.361,361.353,373.76,372.122,362.581,368.789,379.652,361.035,360.858,359.401,370.62,363.138,371.731,360.068,364.08,369.601,365.041,372.916,368.857,370.602,372.235,365.698,363.772,375.556,364.094,376.077,369.215,368.432,373.06,378.606,374.796,370.745,372.408,375.604,370.389,365.895,366.263,373.009,380.526,375.371,379.579,378.515,378.926,387.666,383.998,378.491,378.984,367.357,369.282,380.542,373.798,376.45,380.678,379.528,372.755,385.802,380.058,378.282,375.549,379.481,384.588,387.894,385.831,382.38,375.779,379.21,382.536,383.971,386.246,382.245,382.74,378.276,382.192,378.287,391.306,375.41,384.186,393.06,394.335,380.168,384.114,385.983,384.457,389.374,377.179,382.903,393.5,390.717,385.879,385.057,390.377,398.125,393.366,393.638,387.706,389.131,386.605,392.073,395.087,391.837
