R_kpc,hybrid_p5,hybrid_p16,hybrid_center,hybrid_p84,hybrid_p95,weight_McGaugh2018_Imig2025,weight_Wang2026_Lian2022,weight_McMillan2017,weight_deSalas2019_B2,center_McGaugh2018_Imig2025,center_Wang2026_Lian2022,center_McMillan2017,center_deSalas2019_B2
4.125444,193.630003,196.886198,201.934562,206.982926,210.239121,1,0,0,0,201.934562,154.121365,186.038851,195.220889
4.138257,193.805925,197.065078,202.118029,207.17098,210.430133,1,0,0,0,202.118029,154.006324,186.057818,195.207363
4.1511098,193.981459,197.243564,202.301091,207.358618,210.620723,1,0,0,0,202.301091,153.888632,186.075163,195.191824
4.1640025,194.156599,197.421649,202.483743,207.545837,210.810887,1,0,0,0,202.483743,153.768261,186.09087,195.174252
4.1769353,194.331343,197.599331,202.665981,207.732631,211.000619,1,0,0,0,202.665981,153.645182,186.104926,195.154629
4.1899082,194.505684,197.776605,202.8478,207.918995,211.189916,1,0,0,0,202.8478,153.519368,186.117314,195.132934
4.2029215,194.67962,197.953466,203.029196,208.104926,211.378772,1,0,0,0,203.029196,153.390787,186.128019,195.109149
4.2159751,194.853144,198.129908,203.210162,208.290416,211.56718,1,0,0,0,203.210162,153.259414,186.137025,195.083253
4.2290693,195.026254,198.305929,203.390696,208.475463,211.755138,1,0,0,0,203.390696,153.125215,186.144316,195.055227
4.2422042,195.198942,198.481521,203.570791,208.660061,211.94264,1,0,0,0,203.570791,152.988162,186.149878,195.025049
4.2553798,195.32097,198.605601,203.698052,208.790503,212.075134,1,0,0,0,203.698052,152.869969,186.164408,195.003877
4.2685964,195.368946,198.654384,203.748086,208.841788,212.127226,1,0,0,0,203.748086,152.780824,186.192897,194.996915
4.281854,195.415472,198.701692,203.796607,208.891522,212.177742,1,0,0,0,203.796607,152.689316,186.21985,194.988004
4.2951528,195.460534,198.747512,203.843602,208.939692,212.22667,1,0,0,0,203.843602,152.595421,186.245251,194.977125
4.3084929,195.504119,198.79183,203.889056,208.986282,212.273993,1,0,0,0,203.889056,152.499115,186.269088,194.964261
4.3218744,195.546212,198.834631,203.932955,209.031279,212.319698,1,0,0,0,203.932955,152.400373,186.291344,194.949391
4.3352975,195.586802,198.875904,203.975286,209.074668,212.36377,1,0,0,0,203.975286,152.299169,186.312007,194.932498
4.3487623,195.625873,198.915631,204.016032,209.116433,212.406191,1,0,0,0,204.016032,152.195479,186.33106,194.913562
4.3622689,195.663412,198.953801,204.055181,209.156561,212.44695,1,0,0,0,204.055181,152.089277,186.34849,194.892564
4.3758174,195.699403,198.990398,204.092716,209.195034,212.486029,1,0,0,0,204.092716,151.980537,186.36428,194.869484
4.3894081,195.733835,199.025409,204.128625,209.231841,212.523415,1,0,0,0,204.128625,151.869231,186.378417,194.844302
4.4030409,195.766691,199.058818,204.16289,209.266962,212.559089,1,0,0,0,204.16289,151.755335,186.390883,194.817
4.4167161,195.797958,199.090611,204.195498,209.300385,212.593038,1,0,0,0,204.195498,151.638819,186.401665,194.787555
4.4304338,195.827621,199.120772,204.226433,209.332094,212.625245,1,0,0,0,204.226433,151.519657,186.410747,194.755949
4.444194,195.855664,199.149287,204.255679,209.362071,212.655694,1,0,0,0,204.255679,151.397823,186.418111,194.72216
4.457997,195.882074,199.176141,204.283222,209.390303,212.68437,1,0,0,0,204.283222,151.273285,186.423744,194.686168
4.4718429,195.906835,199.201318,204.309044,209.41677,212.711253,1,0,0,0,204.309044,151.146017,186.427628,194.647952
4.4857317,195.929931,199.224803,204.333131,209.441459,212.736331,1,0,0,0,204.333131,151.01599,186.429746,194.60749
4.4996638,195.951348,199.24658,204.355467,209.464354,212.759586,1,0,0,0,204.355467,150.883172,186.430084,194.56476
4.513639,195.881871,199.175935,204.28301,209.390085,212.684149,1,0,0,0,204.28301,150.799853,186.452595,194.545979
4.5276577,195.807612,199.100427,204.205566,209.310705,212.60352,1,0,0,0,204.205566,150.715549,186.474108,194.525791
4.5417199,195.730738,199.02226,204.125395,209.22853,212.520052,1,0,0,0,204.125395,150.628952,186.494017,194.503533
4.5558258,195.651222,198.941407,204.042469,209.143531,212.433716,1,0,0,0,204.042469,150.540039,186.512309,194.479185
4.5699756,195.56904,198.857843,203.956762,209.055681,212.344484,1,0,0,0,203.956762,150.448786,186.528968,194.452727
4.5841692,195.484164,198.77154,203.868246,208.964952,212.252328,1,0,0,0,203.868246,150.355171,186.54398,194.424139
4.598407,195.396568,198.682471,203.776893,208.871315,212.157218,1,0,0,0,203.776893,150.259167,186.557328,194.393401
4.6126889,195.306226,198.590609,203.682676,208.774743,212.059126,1,0,0,0,203.682676,150.160751,186.568998,194.360493
4.6270152,195.213109,198.495926,203.585565,208.675204,211.958021,1,0,0,0,203.585565,150.059898,186.578974,194.325393
4.641386,195.117189,198.398393,203.485531,208.572669,211.853873,1,0,0,0,203.485531,149.956584,186.58724,194.288081
4.6558015,195.018438,198.297981,203.382545,208.467109,211.746652,1,0,0,0,203.382545,149.850781,186.59378,194.248535
4.6702617,194.91683,198.194665,203.276579,208.358493,211.636328,1,0,0,0,203.276579,149.742465,186.598579,194.206735
4.6847668,194.812333,198.088411,203.167601,208.246791,211.522869,1,0,0,0,203.167601,149.631609,186.601619,194.162658
4.699317,194.704919,197.97919,203.05558,208.131969,211.406241,1,0,0,0,203.05558,149.518187,186.602885,194.116282
4.7139124,194.594559,197.866975,202.940487,208.013999,211.286415,1,0,0,0,202.940487,149.402172,186.60236,194.067586
4.7285531,194.481224,197.751734,202.822291,207.892848,211.163358,1,0,0,0,202.822291,149.283536,186.600028,194.016547
4.7432393,194.364882,197.633435,202.700959,207.768483,211.037036,1,0,0,0,202.700959,149.162253,186.595871,193.963143
4.7579711,194.262337,197.529166,202.594016,207.658866,210.925695,1,0,0,0,202.594016,149.066722,186.602269,193.921668
4.7727486,194.171274,197.436571,202.499047,207.561523,210.82682,1,0,0,0,202.499047,148.993069,186.617503,193.890144
4.787572,194.077439,197.341158,202.401188,207.461218,210.724937,1,0,0,0,202.401188,148.917251,186.631075,193.856447
4.8024415,193.980806,197.2429,202.30041,207.35792,210.620014,1,0,0,0,202.30041,148.839245,186.64297,193.820556
4.8173572,193.881344,197.141766,202.196683,207.2516,210.512022,1,0,0,0,202.196683,148.75903,186.653173,193.782449
4.8323192,193.779029,197.03773,202.089979,207.142228,210.400929,1,0,0,0,202.089979,148.676583,186.661667,193.742107
4.8473276,193.673829,196.93076,201.980267,207.029774,210.286705,1,0,0,0,201.980267,148.591882,186.668437,193.699506
4.8623827,193.565714,196.820828,201.867516,206.914204,210.169318,1,0,0,0,201.867516,148.504904,186.673467,193.654626
4.8774845,193.454658,196.707904,201.751696,206.795488,210.048734,1,0,0,0,201.751696,148.415626,186.676739,193.607445
4.8926333,193.340628,196.591957,201.632776,206.673595,209.924924,1,0,0,0,201.632776,148.324024,186.678239,193.55794
4.907829,193.223595,196.472956,201.510724,206.548492,209.797853,1,0,0,0,201.510724,148.230075,186.67795,193.506089
4.923072,193.103529,196.35087,201.385508,206.420146,209.667487,1,0,0,0,201.385508,148.133754,186.675854,193.451869
4.9383623,192.980398,196.225669,201.257096,206.288523,209.533794,1,0,0,0,201.257096,148.035037,186.671935,193.395258
4.9537002,192.854171,196.097319,201.125455,206.153591,209.396739,1,0,0,0,201.125455,147.933899,186.666175,193.336231
4.9690856,192.724816,195.965788,200.990552,206.015316,209.256288,1,0,0,0,200.990552,147.830316,186.658558,193.274766
4.9845188,192.5923,195.831044,200.852353,205.873662,209.112406,1,0,0,0,200.852353,147.724262,186.649067,193.210839
5,192.45659,195.693052,200.710823,205.728594,208.965056,1,0,0,0,200.710823,147.615711,186.637682,193.144426
5.0133991,192.369712,195.604714,200.620219,205.635724,208.870726,1,0,0,0,200.620219,147.56402,186.644978,193.107838
5.0268342,192.280709,195.514213,200.527398,205.540583,208.774087,1,0,0,0,200.527398,147.510833,186.650991,193.06956
5.0403052,192.189564,195.421535,200.432344,205.443153,208.675124,1,0,0,0,200.432344,147.456138,186.655709,193.029577
5.0538124,192.096258,195.32666,200.335036,205.343412,208.573814,1,0,0,0,200.335036,147.399919,186.659123,192.987875
5.0673557,192.000771,195.229568,200.235454,205.24134,208.470137,1,0,0,0,200.235454,147.342166,186.661223,192.944439
5.0809354,191.903085,195.130239,200.133578,205.136917,208.364071,1,0,0,0,200.133578,147.282863,186.661997,192.899256
5.0945514,191.80318,195.028654,200.029389,205.030124,208.255598,1,0,0,0,200.029389,147.222,186.661435,192.85231
5.1082039,191.701038,194.924794,199.922866,204.920938,208.144694,1,0,0,0,199.922866,147.159561,186.659526,192.803587
5.1218931,191.596638,194.818638,199.813988,204.809338,208.031338,1,0,0,0,199.813988,147.095532,186.656259,192.753072
5.1356188,191.489961,194.710168,199.702736,204.695304,207.915511,1,0,0,0,199.702736,147.029902,186.651624,192.70075
5.1493814,191.380985,194.599359,199.589086,204.578813,207.797187,1,0,0,0,199.589086,146.962655,186.645609,192.646606
5.1631809,191.26969,194.486193,199.473018,204.459843,207.676346,1,0,0,0,199.473018,146.893777,186.638203,192.590623
5.1770173,191.156058,194.370649,199.354512,204.338375,207.552966,1,0,0,0,199.354512,146.823255,186.629395,192.532788
5.1908908,191.040065,194.252705,199.233544,204.214383,207.427023,1,0,0,0,199.233544,146.751074,186.619173,192.473085
5.2048015,190.92169,194.132341,199.110093,204.087845,207.298496,1,0,0,0,199.110093,146.677218,186.607526,192.411496
5.2187495,190.800914,194.009534,198.984137,203.95874,207.16736,1,0,0,0,198.984137,146.601675,186.594443,192.348007
5.2327349,190.677713,193.884261,198.855652,203.827043,207.033591,1,0,0,0,198.855652,146.524428,186.579911,192.282601
5.2467577,190.552067,193.756502,198.724617,203.692732,206.897167,1,0,0,0,198.724617,146.445463,186.563919,192.215263
5.2608181,190.532964,193.737078,198.704695,203.672312,206.876426,1,0,0,0,198.704695,146.39721,186.560079,192.163432
5.2749162,190.545174,193.749492,198.717428,203.685364,206.889682,1,0,0,0,198.717428,146.357275,186.558971,192.115049
5.2890521,190.556111,193.760613,198.728834,203.697055,206.901557,1,0,0,0,198.728834,146.315955,186.556512,192.064881
5.3032258,190.565765,193.770429,198.738902,203.707375,206.912039,1,0,0,0,198.738902,146.273238,186.552692,192.012914
5.3174375,190.574126,193.778931,198.747622,203.716313,206.921118,1,0,0,0,198.747622,146.229112,186.547499,191.959133
5.3316874,190.581183,193.786107,198.754982,203.723857,206.928781,1,0,0,0,198.754982,146.183564,186.540923,191.903522
5.3459754,190.586928,193.791949,198.760973,203.729997,206.935018,1,0,0,0,198.760973,146.136584,186.532952,191.846066
5.3603017,190.591347,193.796442,198.765582,203.734722,206.939817,1,0,0,0,198.765582,146.088158,186.523575,191.78675
5.3746664,190.594432,193.799579,198.768799,203.738019,206.943166,1,0,0,0,198.768799,146.038275,186.51278,191.725557
5.3890695,190.596171,193.801347,198.770612,203.739877,206.945053,1,0,0,0,198.770612,145.986922,186.500557,191.662473
5.4035113,190.596552,193.801735,198.77101,203.740285,206.945468,1,0,0,0,198.77101,145.934086,186.486893,191.597479
5.4179918,190.595567,193.800733,198.769983,203.739233,206.944399,1,0,0,0,198.769983,145.879755,186.471777,191.530561
5.4325111,190.593204,193.79833,198.767518,203.736706,206.941832,1,0,0,0,198.767518,145.823917,186.455196,191.461703
5.4470693,190.58945,193.794513,198.763603,203.732693,206.937756,1,0,0,0,198.763603,145.766557,186.43714,191.390887
5.4616665,190.584296,193.789272,198.758228,203.727184,206.93216,1,0,0,0,198.758228,145.707664,186.417595,191.318096
5.4763028,190.577729,193.782595,198.751379,203.720163,206.925029,1,0,0,0,198.751379,145.647224,186.39655,191.243315
5.4909784,190.569738,193.77447,198.743046,203.711622,206.916354,1,0,0,0,198.743046,145.585223,186.373993,191.166525
5.5056933,190.633852,193.839662,198.80991,203.780158,206.985968,1,0,0,0,198.80991,145.53721,186.356479,191.096492
5.5204476,190.81415,194.022991,198.99794,203.972889,207.18173,1,0,0,0,198.99794,145.512544,186.347948,191.03849
5.5352414,190.994357,194.206229,199.185876,204.165523,207.377395,1,0,0,0,199.185876,145.486628,186.338007,190.978628
5.5500749,191.174473,194.389374,199.373717,204.35806,207.572961,1,0,0,0,199.373717,145.459453,186.326645,190.916891
5.5649482,191.354497,194.572425,199.561462,204.550499,207.768427,1,0,0,0,199.561462,145.431006,186.313852,190.853262
5.5798613,191.534425,194.755379,199.749107,204.742835,207.963789,1,0,0,0,199.749107,145.401279,186.299614,190.787726
5.5948143,191.714256,194.938235,199.936651,204.935067,208.159046,1,0,0,0,199.936651,145.370261,186.283921,190.720267
5.6098075,191.893991,195.120992,200.124094,205.127196,208.354197,1,0,0,0,200.124094,145.33794,186.26676,190.650867
5.6248408,192.073623,195.303645,200.311431,205.319217,208.549239,1,0,0,0,200.311431,145.304306,186.24812,190.579511
5.6399144,192.253155,195.486196,200.498663,205.51113,208.744171,1,0,0,0,200.498663,145.269347,186.227988,190.506182
5.6550284,192.432583,195.668641,200.685786,205.702931,208.938989,1,0,0,0,200.685786,145.233054,186.206352,190.430863
5.6701829,192.611906,195.85098,200.8728,205.89462,209.133694,1,0,0,0,200.8728,145.195414,186.1832,190.353536
5.685378,192.791122,196.033209,201.059702,206.086195,209.328282,1,0,0,0,201.059702,145.156416,186.158519,190.274185
5.7006139,192.970229,196.215329,201.246491,206.277653,209.522753,1,0,0,0,201.246491,145.116049,186.132298,190.192792
5.7158905,193.149225,196.397335,201.433164,206.468993,209.717103,1,0,0,0,201.433164,145.074302,186.104522,190.109339
5.7312081,193.328109,196.579227,201.61972,206.660213,209.911331,1,0,0,0,201.61972,145.031162,186.07518,190.023809
5.7465668,193.506879,196.761003,201.806157,206.851311,210.105435,1,0,0,0,201.806157,144.986619,186.044259,189.936183
5.7619666,193.693386,196.950646,202.000663,207.05068,210.30794,1,0,0,0,202.000663,144.970693,186.024596,189.864214
5.7774077,193.882087,197.142521,202.197457,207.252393,210.512827,1,0,0,0,202.197457,144.962257,186.007142,189.795398
5.7928901,194.070728,197.334334,202.394189,207.454044,210.71765,1,0,0,0,202.394189,144.95271,185.988208,189.724638
5.8084141,194.259313,197.52609,202.590862,207.655634,210.922411,1,0,0,0,202.590862,144.942043,185.967781,189.651915
5.8239797,194.447837,197.717785,202.787472,207.857159,211.127107,1,0,0,0,202.787472,144.930247,185.94585,189.577214
5.8395869,194.636297,197.909415,202.984015,208.058615,211.331733,1,0,0,0,202.984015,144.917312,185.922403,189.500517
5.855236,194.824696,198.100982,203.180494,208.260006,211.536292,1,0,0,0,203.180494,144.90323,185.897426,189.421807
5.870927,195.013028,198.29248,203.376903,208.461326,211.740778,1,0,0,0,203.376903,144.887991,185.870908,189.341066
5.8866601,195.201294,198.483913,203.573244,208.662575,211.945194,1,0,0,0,203.573244,144.871585,185.842835,189.258278
5.9024353,195.389492,198.675275,203.769513,208.863751,212.149534,1,0,0,0,203.769513,144.854004,185.813195,189.173424
5.9182529,195.57762,198.866567,203.96571,209.064853,212.3538,1,0,0,0,203.96571,144.835236,185.781975,189.086486
5.9341128,195.765677,199.057786,204.161832,209.265878,212.557987,1,0,0,0,204.161832,144.815274,185.749161,188.997447
5.9500152,195.953659,199.24893,204.357877,209.466824,212.762095,1,0,0,0,204.357877,144.794106,185.714741,188.906288
5.9659602,196.141567,199.439998,204.553844,209.66769,212.966121,1,0,0,0,204.553844,144.771722,185.678702,188.81299
5.9819479,196.329398,199.630988,204.749731,209.868474,213.170064,1,0,0,0,204.749731,144.748114,185.64103,188.717536
5.9979785,196.517152,199.821899,204.945537,210.069175,213.373922,1,0,0,0,204.945537,144.723271,185.601711,188.619905
6.0140521,196.711733,200.019752,205.148464,210.277176,213.585195,1,0,0,0,205.148464,144.729941,185.57495,188.540223
6.0301687,196.907271,200.218578,205.352388,210.486198,213.797505,1,0,0,0,205.352388,144.740361,185.548691,188.461422
6.0463285,197.102775,200.41737,205.556277,210.695184,214.009779,1,0,0,0,205.556277,144.749824,185.520883,188.380598
6.0625316,197.298243,200.616125,205.760128,210.904131,214.222013,1,0,0,0,205.760128,144.758321,185.491512,188.297731
6.0787782,197.493674,200.814842,205.963941,211.11304,214.434208,1,0,0,0,205.963941,144.765845,185.460565,188.212804
6.0950683,197.689066,201.01352,206.167713,211.321906,214.64636,1,0,0,0,206.167713,144.772389,185.42803,188.1258
6.111402,197.884416,201.212156,206.371442,211.530728,214.858468,1,0,0,0,206.371442,144.777944,185.393893,188.036701
6.1277795,198.079725,201.410749,206.575127,211.739505,215.070529,1,0,0,0,206.575127,144.782503,185.358142,187.945488
6.1442009,198.274991,201.609299,206.778768,211.948237,215.282545,1,0,0,0,206.778768,144.786057,185.320761,187.852143
6.1606663,198.470212,201.807803,206.982362,212.156921,215.494512,1,0,0,0,206.982362,144.788599,185.281739,187.756646
6.1771758,198.665387,202.006259,207.185907,212.365555,215.706427,1,0,0,0,207.185907,144.79012,185.241062,187.65898
6.1937296,198.860514,202.204668,207.389403,212.574138,215.918292,1,0,0,0,207.389403,144.790612,185.198714,187.559125
6.2103277,199.055591,202.403026,207.592847,212.782668,216.130103,1,0,0,0,207.592847,144.790066,185.154684,187.457061
6.2269704,199.25062,202.601334,207.79624,212.991146,216.34186,1,0,0,0,207.79624,144.788475,185.108956,187.35277
6.2436576,199.445594,202.799588,207.999577,213.199566,216.55356,1,0,0,0,207.999577,144.78583,185.061517,187.246231
6.2603895,199.56173,202.917677,208.120694,213.323711,216.679658,1,0,0,0,208.120694,144.805091,185.022362,187.151825
6.2771663,199.62896,202.986037,208.190807,213.395577,216.752654,1,0,0,0,208.190807,144.837556,184.987697,187.064106
6.293988,199.695274,203.053466,208.259965,213.466464,216.824656,1,0,0,0,208.259965,144.869234,184.951416,186.974292
6.3108548,199.760664,203.119956,208.32816,213.536364,216.895656,1,0,0,0,208.32816,144.900119,184.913504,186.882365
6.3277668,199.825124,203.185499,208.395384,213.605269,216.965644,1,0,0,0,208.395384,144.930205,184.873949,186.788307
6.3447241,199.888645,203.250089,208.46163,213.673171,217.034615,1,0,0,0,208.46163,144.959484,184.832737,186.692099
6.3617269,199.951223,203.313719,208.526891,213.740063,217.102559,1,0,0,0,208.526891,144.987952,184.789854,186.593721
6.3787752,200.012846,203.376378,208.591157,213.805936,217.169468,1,0,0,0,208.591157,145.015601,184.745286,186.493156
6.3958693,200.07351,203.438062,208.654423,213.870784,217.235336,1,0,0,0,208.654423,145.042425,184.699018,186.390383
6.4130091,200.133206,203.498762,208.716679,213.934596,217.300152,1,0,0,0,208.716679,145.068417,184.651038,186.285384
6.4301949,200.191925,203.558469,208.777917,213.997365,217.363909,1,0,0,0,208.777917,145.093571,184.60133,186.178137
6.4474267,200.249662,203.617177,208.83813,214.059083,217.426598,1,0,0,0,208.83813,145.117881,184.54988,186.068624
6.4647047,200.306407,203.674876,208.897309,214.119742,217.488211,1,0,0,0,208.897309,145.141338,184.496673,185.956824
6.482029,200.362154,203.731561,208.955447,214.179333,217.54874,1,0,0,0,208.955447,145.163938,184.441695,185.842717
6.4993997,200.416894,203.787222,209.012535,214.237848,217.608176,1,0,0,0,209.012535,145.185672,184.38493,185.726282
6.516817,200.279292,203.647305,208.869031,214.090757,217.45877,1,0,0,0,208.869031,145.243072,184.34197,185.630123
6.5342809,200.13217,203.497709,208.715599,213.933489,217.299028,1,0,0,0,208.715599,145.301179,184.297887,185.532616
6.5517917,199.982311,203.34533,208.559313,213.773296,217.136315,1,0,0,0,208.559313,145.358687,184.252112,185.432936
6.5693494,199.829691,203.190143,208.400147,213.610151,216.970603,1,0,0,0,208.400147,145.41559,184.204632,185.331064
6.5869541,199.674285,203.032124,208.238076,213.444028,216.801867,1,0,0,0,208.238076,145.471883,184.155431,185.226981
6.604606,199.516067,202.871245,208.073072,213.274899,216.630077,1,0,0,0,208.073072,145.527563,184.104496,185.120667
6.6223052,199.35501,202.70748,207.905108,213.102736,216.455206,1,0,0,0,207.905108,145.582624,184.051812,185.012102
6.6400518,199.19109,202.540803,207.734157,212.927511,216.277224,1,0,0,0,207.734157,145.637062,183.997364,184.901267
6.657846,199.024276,202.371184,207.560189,212.749194,216.096102,1,0,0,0,207.560189,145.69087,183.941137,184.78814
6.6756879,198.854545,202.198599,207.383178,212.567757,215.911811,1,0,0,0,207.383178,145.744046,183.883117,184.672701
6.6935776,198.681867,202.023017,207.203094,212.383171,215.724321,1,0,0,0,207.203094,145.796582,183.823287,184.554929
6.7115153,198.506214,201.84441,207.019908,212.195406,215.533602,1,0,0,0,207.019908,145.848475,183.761633,184.434804
6.729501,198.32756,201.662751,206.833591,212.004431,215.339622,1,0,0,0,206.833591,145.899719,183.698139,184.312305
6.7475349,198.145875,201.478011,206.644114,211.810217,215.142353,1,0,0,0,206.644114,145.950309,183.63279,184.187409
6.7656171,197.98033,201.309682,206.471469,211.633256,214.962608,1,0,0,0,206.471469,146.035393,183.579618,184.080491
6.7837478,197.814933,201.141505,206.298979,211.456453,214.783025,1,0,0,0,206.298979,146.125639,183.526912,183.974562
6.8019271,197.64664,200.970381,206.123468,211.276555,214.600296,1,0,0,0,206.123468,146.215505,183.472445,183.866393
6.8201551,197.475423,200.796284,205.944907,211.09353,214.414391,1,0,0,0,205.944907,146.304989,183.416203,183.755965
6.8384319,197.301254,200.619186,205.763268,210.90735,214.225282,1,0,0,0,205.763268,146.394088,183.35817,183.643257
6.8567577,197.124104,200.439058,205.578521,210.717984,214.032938,1,0,0,0,205.578521,146.482797,183.298333,183.52825
6.8751327,196.943947,200.255871,205.390637,210.525403,213.837327,1,0,0,0,205.390637,146.571116,183.236674,183.410921
6.8935568,196.760753,200.069596,205.199586,210.329576,213.638419,1,0,0,0,205.199586,146.659038,183.17318,183.291251
6.9120304,196.574493,199.880204,205.005337,210.13047,213.436181,1,0,0,0,205.005337,146.746562,183.107834,183.169218
6.9305535,196.385138,199.687664,204.807861,209.928058,213.230584,1,0,0,0,204.807861,146.833685,183.04062,183.044801
6.9491261,196.192658,199.491948,204.607126,209.722304,213.021594,1,0,0,0,204.607126,146.920401,182.971523,182.917979
6.9677486,195.997023,199.293023,204.4031,209.513177,212.809177,1,0,0,0,204.4031,147.00671,182.900525,182.788729
6.986421,195.798202,199.090858,204.195752,209.300646,212.593302,1,0,0,0,204.195752,147.092606,182.827612,182.657028
7.0051434,195.606195,198.895622,203.99551,209.095398,212.384825,1,0,0,0,203.99551,147.191208,182.757272,182.529372
7.023916,195.437691,198.724285,203.819779,208.915273,212.201867,1,0,0,0,203.819779,147.324276,182.696984,182.416587
7.0427389,195.266273,198.549985,203.64101,208.732035,212.015747,1,0,0,0,203.64101,147.457238,182.634876,182.30151
7.0616122,195.091917,198.372697,203.459176,208.545655,211.826435,1,0,0,0,203.459176,147.59009,182.570932,182.184121
7.0805361,194.914594,198.192391,203.274247,208.356103,211.6339,1,0,0,0,203.274247,147.722832,182.505137,182.064397
7.0995107,194.734274,198.009039,203.086194,208.163349,211.438114,1,0,0,0,203.086194,147.855462,182.437474,181.942319
7.1185362,194.55093,197.822611,202.894986,207.967361,211.239042,1,0,0,0,202.894986,147.987979,182.367928,181.817864
7.1376126,194.364532,197.633079,202.700594,207.768109,211.036656,1,0,0,0,202.700594,148.12038,182.296483,181.691011
7.1567402,194.175052,197.440412,202.502987,207.565562,210.830922,1,0,0,0,202.502987,148.252665,182.223122,181.561739
7.1759191,193.982459,197.244581,202.302134,207.359687,210.621809,1,0,0,0,202.302134,148.384832,182.147828,181.430024
7.1951493,193.786724,197.045554,202.098004,207.150454,210.409284,1,0,0,0,202.098004,148.516879,182.070586,181.295845
7.214431,193.587816,196.843302,201.890566,206.93783,210.193316,1,0,0,0,201.890566,148.648805,181.991379,181.15918
7.2337645,193.385703,196.637789,201.679784,206.721779,209.973865,1,0,0,0,201.679784,148.780608,181.910188,181.020004
7.2531497,193.179176,196.427789,201.464399,206.501009,209.749622,1,0,0,0,201.464399,148.918492,181.829699,180.882175
7.2725869,192.963245,196.208227,201.239207,206.270187,209.515169,1,0,0,0,201.239207,149.088418,181.761223,180.761942
7.2920762,192.743939,195.985234,201.010496,206.035758,209.277053,1,0,0,0,201.010496,149.258447,181.690862,180.639357
7.3116177,192.521225,195.758774,200.77823,205.797686,209.035235,1,0,0,0,200.77823,149.428579,181.618598,180.514401
7.3312116,192.295069,195.528815,200.542374,205.555933,208.789679,1,0,0,0,200.542374,149.598813,181.544417,180.38705
7.350858,192.065435,195.295319,200.302891,205.310463,208.540347,1,0,0,0,200.302891,149.769148,181.4683,180.257284
7.370557,191.83229,195.058253,200.059747,205.061241,208.287204,1,0,0,0,200.059747,149.939585,181.390233,180.12508
7.3903089,191.595595,194.817578,199.812901,204.808224,208.030207,1,0,0,0,199.812901,150.110124,181.310196,179.990415
7.4101136,191.35532,194.573262,199.56232,204.551378,207.76932,1,0,0,0,199.56232,150.280762,181.228175,179.853268
7.4299714,191.111422,194.325263,199.307962,204.290661,207.504502,1,0,0,0,199.307962,150.451501,181.144151,179.713616
7.4498825,190.863866,194.073544,199.049789,204.026034,207.235712,1,0,0,0,199.049789,150.62234,181.058107,179.571433
7.4698469,190.612616,193.818069,198.787763,203.757457,206.96291,1,0,0,0,198.787763,150.793278,180.970026,179.426698
7.4898648,190.357632,193.558797,198.521843,203.484889,206.686054,1,0,0,0,198.521843,150.964315,180.879889,179.279388
7.5099364,190.102747,193.299625,198.256026,203.212427,206.409305,1,0,0,0,198.256026,151.121703,180.796059,179.141393
7.5300617,189.848067,193.040662,197.990423,202.940184,206.132779,1,0,0,0,197.990423,151.265023,180.718814,179.01312
7.550241,189.589619,192.777869,197.720891,202.663913,205.852163,1,0,0,0,197.720891,151.408274,180.639611,178.882432
7.5704743,189.327368,192.511207,197.447392,202.383577,205.567416,1,0,0,0,197.447392,151.551456,180.558436,178.749306
7.5907619,189.06127,192.240634,197.169881,202.099128,205.278492,1,0,0,0,197.169881,151.694566,180.47527,178.61372
7.6111038,188.791287,191.966111,196.888319,201.810527,204.985351,1,0,0,0,196.888319,151.837603,180.390097,178.475652
7.6315003,188.517375,191.687593,196.602659,201.517725,204.687943,1,0,0,0,196.602659,151.980567,180.302899,178.335077
7.6519514,188.239495,191.405039,196.312861,201.220683,204.386227,1,0,0,0,196.312861,152.123454,180.213658,178.191974
7.6724573,187.957603,191.118407,196.018879,200.919351,204.080155,1,0,0,0,196.018879,152.266265,180.122356,178.046319
7.6930182,187.671656,190.827651,195.720668,200.613685,203.76968,1,0,0,0,195.720668,152.408998,180.028975,177.898087
7.7136341,187.381612,190.53273,195.418185,200.30364,203.454758,1,0,0,0,195.418185,152.551651,179.933497,177.747255
7.7343054,187.087424,190.233595,195.111379,199.989163,203.135334,1,0,0,0,195.111379,152.694224,179.835903,177.593797
7.755032,186.803053,189.944442,194.814812,199.685182,202.826571,1,0,0,0,194.814812,152.820941,179.74035,177.443558
7.7758141,186.558581,189.695859,194.559855,199.423851,202.561129,1,0,0,0,194.559855,152.898046,179.655778,177.309112
7.796652,186.31047,189.443575,194.301103,199.158631,202.291736,1,0,0,0,194.301103,152.974634,179.569191,177.172203
7.8175457,186.058682,189.187553,194.038516,198.889479,202.01835,1,0,0,0,194.038516,153.050702,179.480572,177.032808
7.8384953,185.803181,188.927756,193.772057,198.616358,201.740933,1,0,0,0,193.772057,153.126244,179.389903,176.890905
7.8595012,185.543924,188.664139,193.501681,198.339223,201.459438,1,0,0,0,193.501681,153.201257,179.297166,176.746469
7.8805633,185.280876,188.396667,193.227351,198.058035,201.173826,1,0,0,0,193.227351,153.275736,179.202343,176.599477
7.9016818,185.013994,188.125297,192.949023,197.772749,200.884052,1,0,0,0,192.949023,153.349677,179.105415,176.449906
7.922857,184.743237,187.849987,192.666653,197.483319,200.590069,1,0,0,0,192.666653,153.423077,179.006364,176.29773
