R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,581.886,575.622,593.715,596.209,576.432,588.768,601.691,581.335,573.356,580.619,587.963,582.276,586.795,578.453,582.79,587.329,585.703,593.904,591.879,594.48,591.218,585.257,586.545,597.82,580.958,600.002,589.519,589.54,598.306,603.18,600.029,594.154,598.874,597.181,591.353,587.868,589.241,595.611,603.58,603.741,606.538,606.839,602.312,618.268,611.381,604.734,608.746,589.708,594.061,605.655,605.13,606.856,606.566,611.556,603.085,616.022,612.919,603.02,603.31,612.13,613.554,624.645,619.793,609.382,606.997,613.188,613.416,614.668,619.437,618.228,616.434,611.952,616.748,614.211,625.142,610.145,621.368,629.311,634.239,615.576,619.127,622.46,622.729,622.703,612.054,618.051,628.52,632.799,619.143,619.283,625.963,641.362,631.08,632.754,621.649,622.864,626.173,629.238,639.834,633.968
9.14,0.309,135.649,133.74,138.456,138.338,134.29,136.816,140.471,134.482,133.728,134.113,136.977,135.168,137.246,134.19,135.527,136.859,136.034,138.464,137.554,138.016,137.98,136.125,135.914,139.349,135.26,139.794,137.461,137.204,139.122,140.625,139.882,138.373,139.264,139.516,137.804,136.649,136.905,139.053,141.297,140.444,141.689,141.376,140.878,144.55,143.092,141.29,141.842,137.426,138.411,141.772,140.566,141.367,142.132,142.565,140.278,144.168,142.807,141.246,140.744,142.545,143.741,145.851,144.937,142.937,141.42,142.954,143.365,144.025,145.147,144.182,143.939,142.73,144.018,142.99,146.757,141.868,145.104,147.669,148.487,143.367,144.671,145.391,145.083,146.102,142.699,144.487,147.609,147.89,145.044,145.006,146.878,150.291,147.998,148.36,145.922,146.128,146.471,147.688,149.705,148.372
9.14,0.387,197.489,194.653,201.609,201.451,195.483,199.2,204.58,195.75,194.638,195.224,199.431,196.76,199.806,195.309,197.274,199.251,198.025,201.615,200.261,200.946,200.871,198.15,197.835,202.899,196.863,203.549,200.109,199.733,202.556,204.764,203.678,201.442,202.759,203.139,200.611,198.896,199.274,202.444,205.762,204.495,206.322,205.876,205.121,210.536,208.378,205.719,206.533,200.016,201.473,206.437,204.664,205.829,206.953,207.607,204.231,209.945,207.952,205.635,204.907,207.57,209.325,212.445,211.075,208.122,205.897,208.153,208.759,209.721,211.368,209.964,209.615,207.83,209.721,208.202,213.75,206.556,211.305,215.095,216.303,208.758,210.659,211.73,211.289,212.778,207.765,210.392,214.991,215.413,211.206,211.154,213.907,218.94,215.565,216.085,212.491,212.796,213.308,215.112,218.087,216.114
9.14,0.474,275.054,271.038,280.808,280.608,272.231,277.439,284.981,272.579,271.02,271.865,277.757,273.996,278.249,271.944,274.693,277.493,275.755,280.805,278.88,279.849,279.715,275.912,275.459,282.573,274.088,283.476,278.646,278.124,282.078,285.167,283.656,280.499,282.354,282.902,279.345,276.916,277.447,281.904,286.58,284.781,287.337,286.733,285.642,293.245,290.205,286.462,287.605,278.448,280.5,287.486,284.999,286.61,288.187,289.126,284.376,292.369,289.591,286.319,285.31,289.06,291.516,295.904,293.948,289.799,286.69,289.845,290.701,292.035,294.333,292.388,291.915,289.402,292.044,289.906,297.692,287.607,294.243,299.58,301.281,290.687,293.324,294.842,294.245,296.317,289.279,292.954,299.409,300.007,294.089,294.023,297.876,304.942,300.212,300.922,295.879,296.309,297.031,299.584,303.762,300.976
9.14,0.583,383.557,377.888,391.545,391.298,379.602,386.856,397.382,380.03,377.866,379.078,387.294,382.011,387.921,379.114,382.943,386.901,384.435,391.516,388.781,390.148,389.915,384.626,383.971,393.925,382.05,395.168,388.418,387.696,393.203,397.503,395.413,390.972,393.568,394.37,389.383,385.946,386.685,392.932,399.499,396.943,400.503,399.694,398.122,408.746,404.478,399.229,400.82,388.012,390.893,400.691,397.207,399.418,401.627,402.967,396.313,407.438,403.58,398.986,397.592,402.849,406.274,412.414,409.625,403.829,399.496,403.882,405.094,406.932,410.117,407.439,406.808,403.283,406.955,403.954,414.836,400.76,409.981,417.475,419.853,405.046,408.675,410.824,410.023,412.897,403.053,408.168,417.192,418.028,409.742,409.66,415.027,424.897,418.306,419.259,412.221,412.826,413.831,417.44,423.275,419.354
9.14,0.704,517.699,509.996,528.345,528.057,512.37,522.073,536.188,512.852,509.976,511.64,522.651,515.515,523.409,511.581,516.704,522.09,518.721,528.268,524.522,526.373,525.998,518.934,518.014,531.406,515.435,533.044,523.985,523.025,530.387,536.138,533.366,527.354,530.848,531.982,525.261,520.578,521.566,529.988,538.856,535.353,540.117,539.084,536.904,551.165,545.409,538.332,540.456,523.241,527.126,540.343,535.643,538.553,541.532,543.367,534.408,549.283,544.137,537.941,536.091,543.171,547.765,556.015,552.187,544.415,538.607,544.463,546.115,548.546,552.782,549.242,548.441,543.688,548.589,544.534,559.158,540.274,552.578,562.7,565.892,546.003,550.796,553.721,552.696,556.526,543.289,550.129,562.254,563.372,552.227,552.134,559.314,572.555,563.737,564.956,555.523,556.339,557.681,562.595,570.417,565.112
9.14,0.791,622.449,613.175,635.081,634.769,616.072,627.615,644.446,616.56,613.162,615.17,628.298,619.744,629.133,615.009,621.11,627.6,623.525,634.955,630.418,632.642,632.145,623.744,622.608,638.617,619.535,640.543,629.739,628.599,637.354,644.201,640.919,633.706,637.877,639.287,631.242,625.595,626.768,636.851,647.479,643.231,648.906,647.716,645.059,662.074,655.183,646.71,649.233,628.678,633.327,649.156,643.522,646.944,650.515,652.732,642.017,659.719,653.603,646.19,643.998,652.463,657.946,667.792,663.155,653.891,646.964,653.923,655.919,658.788,663.808,659.628,658.716,653.024,658.847,653.984,671.454,648.925,663.544,675.677,679.485,655.741,661.391,664.916,663.735,668.287,652.47,660.61,675.088,676.415,663.1,663.002,671.552,687.339,676.843,678.248,667.005,667.984,669.575,675.5,684.819,678.455
9.54,0.367,164.67,161.706,168.033,167.254,162.919,165.589,170.657,162.056,162.318,161.495,166.102,163.412,166.898,162.094,164.038,165.986,164.503,168.022,166.426,166.834,167.43,164.758,163.961,168.968,163.765,169.453,166.72,166.144,168.362,170.482,169.682,167.62,168.539,169.519,167.034,165.225,165.49,168.82,171.997,170.013,172.105,171.392,171.256,175.694,174.033,171.585,171.841,166.47,167.675,172.475,169.929,171.261,173.023,172.908,169.757,175.271,173.059,171.822,170.684,172.678,174.989,177.159,176.132,174.091,171.333,173.276,174.132,175.278,176.637,174.852,174.766,173.135,174.825,173.122,178.93,171.611,176.104,180.012,180.686,173.627,175.618,176.485,175.787,178.028,172.976,175.501,179.985,179.667,176.454,176.367,178.932,182.951,180.281,180.611,177.8,177.962,178.023,180.046,182.094,180.466
9.54,0.42,205.655,201.923,209.876,208.914,203.449,206.811,213.179,202.366,202.681,201.672,207.451,204.064,208.43,202.399,204.836,207.298,205.428,209.854,207.838,208.36,209.089,205.738,204.735,211.03,204.482,211.634,208.194,207.475,210.261,212.924,211.917,209.319,210.478,211.714,208.588,206.305,206.636,210.822,214.825,212.327,214.948,214.066,213.877,219.461,217.364,214.282,214.609,207.844,209.364,215.407,212.211,213.872,216.079,215.949,211.987,218.904,216.133,214.564,213.141,215.658,218.553,221.288,219.98,217.409,213.953,216.39,217.468,218.897,220.6,218.371,218.27,216.215,218.335,216.194,223.487,214.3,219.932,224.848,225.701,216.83,219.315,220.413,219.549,222.349,216,219.167,224.802,224.409,220.36,220.253,223.474,228.53,225.174,225.581,222.044,222.251,222.328,224.878,227.459,225.401
9.54,0.539,307.884,302.241,314.217,312.817,304.543,309.621,319.2,302.907,303.34,301.9,310.573,305.443,311.976,302.905,306.559,310.314,307.466,314.149,311.076,311.889,312.925,307.901,306.383,315.875,305.985,316.764,311.563,310.499,314.686,318.691,317.169,313.231,314.986,316.87,312.155,308.679,309.174,315.481,321.541,317.76,321.683,320.402,320.054,328.484,325.293,320.626,321.137,310.905,313.206,322.347,317.547,319.997,323.309,323.153,317.171,327.552,323.406,321,318.885,322.701,327.033,331.17,329.148,325.264,320.081,323.732,325.369,327.484,330.025,326.719,326.591,323.475,326.655,323.423,334.395,320.591,329.018,336.443,337.745,324.391,328.071,329.755,328.497,332.664,323.093,327.846,336.335,335.754,329.63,329.474,334.313,341.937,336.888,337.471,332.134,332.461,332.566,336.445,340.34,337.206
