draw_id,draw_label,model_key,model_name,k,source,dof,chi2_radial,chi2_vertical,chi2_total,chi2_nu,chi2_nu_rad,chi2_nu_vert
27,b27,qumond_standard,QUMOND standard,0,qcopula,196,9749.3500,67.0857,9816.4357,50.0839,49.7416,0.3423
28,b28,qumond_standard,QUMOND standard,0,qcopula,196,9989.7300,69.3366,10059.0666,51.3218,50.9680,0.3538
29,b29,qumond_standard,QUMOND standard,0,qcopula,196,9960.1600,71.8663,10032.0263,51.1838,50.8171,0.3667
30,b30,qumond_standard,QUMOND standard,0,qcopula,196,10396.1000,69.7750,10465.8750,53.3973,53.0413,0.3560
31,b31,qumond_standard,QUMOND standard,0,qcopula,196,9515.7400,69.3830,9585.1230,48.9037,48.5497,0.3540
32,b32,qumond_standard,QUMOND standard,0,qcopula,196,9341.7400,69.3996,9411.1396,48.0160,47.6619,0.3541
33,b33,qumond_standard,QUMOND standard,0,qcopula,196,9368.1400,72.5181,9440.6581,48.1666,47.7966,0.3700
34,b34,qumond_standard,QUMOND standard,0,qcopula,196,10119.2000,65.5620,10184.7620,51.9631,51.6286,0.3345
35,b35,qumond_standard,QUMOND standard,0,qcopula,196,9934.2400,67.8593,10002.0993,51.0311,50.6849,0.3462
36,b36,qumond_standard,QUMOND standard,0,qcopula,196,9330.6900,71.5605,9402.2505,47.9707,47.6056,0.3651
37,b37,qumond_standard,QUMOND standard,0,qcopula,196,9302.2200,72.3481,9374.5681,47.8294,47.4603,0.3691
38,b38,qumond_standard,QUMOND standard,0,qcopula,196,9324.6200,66.9348,9391.5548,47.9161,47.5746,0.3415
39,b39,qumond_standard,QUMOND standard,0,qcopula,196,9919.8400,65.6814,9985.5214,50.9465,50.6114,0.3351
40,b40,qumond_standard,QUMOND standard,0,qcopula,196,9143.8300,74.0571,9217.8871,47.0300,46.6522,0.3778
41,b41,qumond_standard,QUMOND standard,0,qcopula,196,9082.8900,70.6270,9153.5170,46.7016,46.3413,0.3603
42,b42,qumond_standard,QUMOND standard,0,qcopula,196,9370.1300,73.0743,9443.2043,48.1796,47.8068,0.3728
43,b43,qumond_standard,QUMOND standard,0,qcopula,196,9511.1800,67.1626,9578.3426,48.8691,48.5264,0.3427
44,b44,qumond_standard,QUMOND standard,0,qcopula,196,9349.0000,77.3243,9426.3243,48.0935,47.6990,0.3945
45,b45,qumond_standard,QUMOND standard,0,qcopula,196,9057.7900,71.7519,9129.5419,46.5793,46.2132,0.3661
46,b46,qumond_standard,QUMOND standard,0,qcopula,196,8776.9300,70.5470,8847.4770,45.1402,44.7803,0.3599
47,b47,qumond_standard,QUMOND standard,0,qcopula,196,8698.9300,75.4860,8774.4160,44.7674,44.3823,0.3851
48,b48,qumond_standard,QUMOND standard,0,qcopula,196,8413.6100,69.6524,8483.2624,43.2820,42.9266,0.3554
49,b49,qumond_standard,QUMOND standard,0,qcopula,196,8136.6100,70.4540,8207.0640,41.8728,41.5133,0.3595
50,b50,qumond_standard,QUMOND standard,0,qcopula,196,9022.0200,68.1612,9090.1812,46.3785,46.0307,0.3478
51,b51,qumond_standard,QUMOND standard,0,qcopula,196,8198.0200,77.5271,8275.5471,42.2222,41.8266,0.3955
52,b52,qumond_standard,QUMOND standard,0,qcopula,196,7993.9000,75.9568,8069.8568,41.1727,40.7852,0.3875
53,b53,qumond_standard,QUMOND standard,0,qcopula,196,8355.0700,68.7236,8423.7936,42.9785,42.6279,0.3506
54,b54,qumond_standard,QUMOND standard,0,qcopula,196,7984.8300,77.8051,8062.6351,41.1359,40.7389,0.3970
55,b55,qumond_standard,QUMOND standard,0,qcopula,196,7863.9900,75.6678,7939.6578,40.5085,40.1224,0.3861
56,b56,qumond_standard,QUMOND standard,0,qcopula,196,8411.8900,76.9723,8488.8623,43.3105,42.9178,0.3927
57,b57,qumond_standard,QUMOND standard,0,qcopula,196,8045.7300,79.7022,8125.4322,41.4563,41.0496,0.4066
58,b58,qumond_standard,QUMOND standard,0,qcopula,196,8292.0900,67.4979,8359.5879,42.6510,42.3066,0.3444
59,b59,qumond_standard,QUMOND standard,0,qcopula,196,8120.7400,72.2165,8192.9565,41.8008,41.4323,0.3685
60,b60,qumond_standard,QUMOND standard,0,qcopula,196,8179.1700,79.5964,8258.7664,42.1366,41.7305,0.4061
61,b61,qumond_standard,QUMOND standard,0,qcopula,196,8256.5500,73.9172,8330.4672,42.5024,42.1253,0.3771
62,b62,qumond_standard,QUMOND standard,0,qcopula,196,7787.1300,88.4432,7875.5732,40.1815,39.7303,0.4512
63,b63,qumond_standard,QUMOND standard,0,qcopula,196,7570.2400,82.5799,7652.8199,39.0450,38.6237,0.4213
64,b64,qumond_standard,QUMOND standard,0,qcopula,196,7913.4800,70.1632,7983.6432,40.7329,40.3749,0.3580
65,b65,qumond_standard,QUMOND standard,0,qcopula,196,7540.7000,76.8823,7617.5823,38.8652,38.4730,0.3923
66,b66,qumond_standard,QUMOND standard,0,qcopula,196,7158.7400,80.9647,7239.7047,36.9373,36.5242,0.4131
67,b67,qumond_standard,QUMOND standard,0,qcopula,196,7958.2000,77.3718,8035.5718,40.9978,40.6031,0.3948
68,b68,qumond_standard,QUMOND standard,0,qcopula,196,7344.5800,76.4494,7421.0294,37.8624,37.4723,0.3900
69,b69,qumond_standard,QUMOND standard,0,qcopula,196,7028.6600,81.5159,7110.1759,36.2764,35.8605,0.4159
70,b70,qumond_standard,QUMOND standard,0,qcopula,196,7142.1500,85.0072,7227.1572,36.8733,36.4395,0.4337
71,b71,qumond_standard,QUMOND standard,0,qcopula,196,7537.3800,81.0693,7618.4493,38.8696,38.4560,0.4136
72,b72,qumond_standard,QUMOND standard,0,qcopula,196,6868.8200,79.6086,6948.4286,35.4512,35.0450,0.4062
73,b73,qumond_standard,QUMOND standard,0,qcopula,196,7011.2100,82.2217,7093.4317,36.1910,35.7715,0.4195
74,b74,qumond_standard,QUMOND standard,0,qcopula,196,6842.2800,84.1425,6926.4225,35.3389,34.9096,0.4293
75,b75,qumond_standard,QUMOND standard,0,qcopula,196,7411.5600,84.9572,7496.5172,38.2475,37.8141,0.4335
76,b76,qumond_standard,QUMOND standard,0,qcopula,196,7006.2600,82.0661,7088.3261,36.1649,35.7462,0.4187
77,b77,qumond_standard,QUMOND standard,0,qcopula,196,6624.8400,87.8552,6712.6952,34.2484,33.8002,0.4482
78,b78,qumond_standard,QUMOND standard,0,qcopula,196,7207.1000,90.8431,7297.9431,37.2344,36.7709,0.4635
79,b79,qumond_standard,QUMOND standard,0,qcopula,196,7139.1600,98.9090,7238.0690,36.9289,36.4243,0.5046
80,b80,qumond_standard,QUMOND standard,0,qcopula,196,7189.0100,84.1915,7273.2015,37.1082,36.6786,0.4295
81,b81,qumond_standard,QUMOND standard,0,qcopula,196,6893.2700,84.9285,6978.1985,35.6031,35.1697,0.4333
82,b82,qumond_standard,QUMOND standard,0,qcopula,196,7113.0900,88.0673,7201.1573,36.7406,36.2913,0.4493
83,b83,qumond_standard,QUMOND standard,0,qcopula,196,7151.3800,90.2566,7241.6366,36.9471,36.4866,0.4605
84,b84,qumond_standard,QUMOND standard,0,qcopula,196,7338.6000,83.3403,7421.9403,37.8670,37.4418,0.4252
85,b85,qumond_standard,QUMOND standard,0,qcopula,196,6217.1600,81.8772,6299.0372,32.1379,31.7202,0.4177
86,b86,qumond_standard,QUMOND standard,0,qcopula,196,6428.7600,83.9313,6512.6913,33.2280,32.7998,0.4282
87,b87,qumond_standard,QUMOND standard,0,qcopula,196,7266.4600,89.6410,7356.1010,37.5311,37.0738,0.4574
88,b88,qumond_standard,QUMOND standard,0,qcopula,196,6270.1100,101.0830,6371.1930,32.5061,31.9904,0.5157
89,b89,qumond_standard,QUMOND standard,0,qcopula,196,6909.9400,82.6034,6992.5434,35.6762,35.2548,0.4214
90,b90,qumond_standard,QUMOND standard,0,qcopula,196,6732.7700,83.4385,6816.2085,34.7766,34.3509,0.4257
91,b91,qumond_standard,QUMOND standard,0,qcopula,196,6649.9700,88.2145,6738.1845,34.3785,33.9284,0.4501
92,b92,qumond_standard,QUMOND standard,0,qcopula,196,6518.3500,110.5620,6628.9120,33.8210,33.2569,0.5641
93,b93,qumond_standard,QUMOND standard,0,qcopula,196,6908.1400,95.0448,7003.1848,35.7305,35.2456,0.4849
94,b94,qumond_standard,QUMOND standard,0,qcopula,196,6567.7200,98.0870,6665.8070,34.0092,33.5088,0.5004
95,b95,qumond_standard,QUMOND standard,0,qcopula,196,6430.0800,83.9205,6514.0005,33.2347,32.8065,0.4282
96,b96,qumond_standard,QUMOND standard,0,qcopula,196,6823.6800,85.0374,6908.7174,35.2486,34.8147,0.4339
97,b97,qumond_standard,QUMOND standard,0,qcopula,196,5681.3600,93.8010,5775.1610,29.4651,28.9865,0.4786
98,b98,qumond_standard,QUMOND standard,0,qcopula,196,6537.2400,91.9697,6629.2097,33.8225,33.3533,0.4692
99,b99,qumond_standard,QUMOND standard,0,qcopula,196,6046.8900,110.4550,6157.3450,31.4150,30.8515,0.5635
100,b100,qumond_standard,QUMOND standard,0,qcopula,196,6007.3500,103.1320,6110.4820,31.1759,30.6497,0.5262
1,b1,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2132.8500,233.1550,2366.0050,12.0715,10.8819,1.1896
2,b2,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2179.2100,212.4540,2391.6640,12.2024,11.1184,1.0839
3,b3,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2105.0900,274.0800,2379.1700,12.1386,10.7403,1.3984
4,b4,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2147.8100,284.3310,2432.1410,12.4089,10.9582,1.4507
5,b5,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2128.3400,217.0560,2345.3960,11.9663,10.8589,1.1074
6,b6,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2170.9600,258.2390,2429.1990,12.3939,11.0763,1.3175
7,b7,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2191.2500,302.7010,2493.9510,12.7242,11.1798,1.5444
8,b8,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2032.5500,237.2340,2269.7840,11.5805,10.3702,1.2104
9,b9,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1869.6300,208.8770,2078.5070,10.6046,9.5389,1.0657
10,b10,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2019.8100,234.7560,2254.5660,11.5029,10.3052,1.1977
11,b11,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2290.2900,253.3260,2543.6160,12.9776,11.6852,1.2925
12,b12,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1825.5500,240.0980,2065.6480,10.5390,9.3140,1.2250
13,b13,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2035.9100,251.3070,2287.2170,11.6695,10.3873,1.2822
14,b14,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1753.1400,229.9930,1983.1330,10.1180,8.9446,1.1734
15,b15,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1732.7400,243.5010,1976.2410,10.0829,8.8405,1.2424
16,b16,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2073.7500,253.4520,2327.2020,11.8735,10.5804,1.2931
17,b17,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1757.9000,253.4730,2011.3730,10.2621,8.9689,1.2932
18,b18,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1886.7000,278.8490,2165.5490,11.0487,9.6260,1.4227
19,b19,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1690.0300,276.9710,1967.0010,10.0357,8.6226,1.4131
20,b20,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1824.4600,284.2630,2108.7230,10.7588,9.3085,1.4503
21,b21,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1816.7900,271.6020,2088.3920,10.6551,9.2693,1.3857
22,b22,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1668.8700,252.6200,1921.4900,9.8035,8.5146,1.2889
23,b23,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1560.2100,260.8210,1821.0310,9.2910,7.9603,1.3307
24,b24,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1917.2900,295.5500,2212.8400,11.2900,9.7821,1.5079
25,b25,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1644.0100,236.8800,1880.8900,9.5964,8.3878,1.2086
26,b26,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1769.9700,306.9620,2076.9320,10.5966,9.0305,1.5661
27,b27,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1511.3000,268.9560,1780.2560,9.0829,7.7107,1.3722
28,b28,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1595.1500,268.6760,1863.8260,9.5093,8.1385,1.3708
29,b29,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1655.2000,303.3570,1958.5570,9.9926,8.4449,1.5477
30,b30,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1772.4200,317.9580,2090.3780,10.6652,9.0430,1.6222
31,b31,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1509.3700,309.8860,1819.2560,9.2819,7.7009,1.5811
32,b32,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1392.4700,288.8020,1681.2720,8.5779,7.1044,1.4735
33,b33,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1471.2000,308.0650,1779.2650,9.0779,7.5061,1.5718
34,b34,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1672.9500,295.7990,1968.7490,10.0446,8.5355,1.5092
35,b35,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1571.5400,275.2200,1846.7600,9.4222,8.0181,1.4042
36,b36,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1371.4600,267.4140,1638.8740,8.3616,6.9972,1.3644
37,b37,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1398.0000,273.8680,1671.8680,8.5299,7.1327,1.3973
38,b38,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1408.6600,294.2930,1702.9530,8.6885,7.1870,1.5015
39,b39,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1623.5100,321.2670,1944.7770,9.9223,8.2832,1.6391
40,b40,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1397.4900,327.5340,1725.0240,8.8011,7.1301,1.6711
41,b41,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1371.2300,337.5740,1708.8040,8.7184,6.9961,1.7223
42,b42,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1463.6300,336.9270,1800.5570,9.1865,7.4675,1.7190
43,b43,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1469.2000,320.3360,1789.5360,9.1303,7.4959,1.6344
44,b44,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1496.1600,384.2230,1880.3830,9.5938,7.6335,1.9603
45,b45,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1347.4600,357.3880,1704.8480,8.6982,6.8748,1.8234
46,b46,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1263.3600,334.1100,1597.4700,8.1504,6.4457,1.7046
47,b47,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1244.5000,349.3190,1593.8190,8.1317,6.3495,1.7822
48,b48,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1118.5000,280.2300,1398.7300,7.1364,5.7066,1.4297
49,b49,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1049.9700,296.1180,1346.0880,6.8678,5.3570,1.5108
50,b50,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1321.8300,334.7770,1656.6070,8.4521,6.7440,1.7080
51,b51,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1119.3900,337.1490,1456.5390,7.4313,5.7112,1.7201
52,b52,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1069.2000,346.4320,1415.6320,7.2226,5.4551,1.7675
53,b53,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1131.5400,342.1610,1473.7010,7.5189,5.7732,1.7457
54,b54,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1093.3700,364.3150,1457.6850,7.4372,5.5784,1.8587
55,b55,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1047.8000,331.7430,1379.5430,7.0385,5.3459,1.6926
56,b56,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1182.6300,381.7650,1564.3950,7.9816,6.0338,1.9478
57,b57,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1133.8900,371.0330,1504.9230,7.6782,5.7852,1.8930
58,b58,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1098.6600,328.4650,1427.1250,7.2812,5.6054,1.6758
59,b59,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1073.6700,331.1190,1404.7890,7.1673,5.4779,1.6894
60,b60,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1173.8200,367.2660,1541.0860,7.8627,5.9889,1.8738
61,b61,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1143.1100,371.7590,1514.8690,7.7289,5.8322,1.8967
62,b62,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1132.5100,422.0960,1554.6060,7.9317,5.7781,2.1536
63,b63,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1011.0300,402.1010,1413.1310,7.2099,5.1583,2.0515
64,b64,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1012.8200,355.5880,1368.4080,6.9817,5.1674,1.8142
65,b65,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,984.9750,350.2740,1335.2490,6.8125,5.0254,1.7871
66,b66,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,908.7250,376.8830,1285.6080,6.5592,4.6364,1.9229
67,b67,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1085.9600,374.3180,1460.2780,7.4504,5.5406,1.9098
68,b68,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,900.4400,381.3890,1281.8290,6.5399,4.5941,1.9459
69,b69,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,857.7450,403.9720,1261.7170,6.4373,4.3762,2.0611
70,b70,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,950.1520,398.5020,1348.6540,6.8809,4.8477,2.0332
71,b71,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1012.8000,387.8440,1400.6440,7.1461,5.1673,1.9788
72,b72,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,837.4160,372.2720,1209.6880,6.1719,4.2725,1.8993
73,b73,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,870.7390,391.6760,1262.4150,6.4409,4.4425,1.9983
74,b74,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,874.5000,383.4130,1257.9130,6.4179,4.4617,1.9562
75,b75,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,992.6930,427.1420,1419.8350,7.2441,5.0648,2.1793
76,b76,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,899.1710,365.9530,1265.1240,6.4547,4.5876,1.8671
77,b77,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,837.9150,414.8750,1252.7900,6.3918,4.2751,2.1167
78,b78,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,984.7570,447.1920,1431.9490,7.3059,5.0243,2.2816
79,b79,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,998.1580,468.7170,1466.8750,7.4841,5.0926,2.3914
80,b80,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,932.1040,387.2700,1319.3740,6.7315,4.7556,1.9759
81,b81,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,858.0080,404.9150,1262.9230,6.4435,4.3776,2.0659
82,b82,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,943.5190,417.8970,1361.4160,6.9460,4.8139,2.1321
83,b83,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,951.4180,417.3150,1368.7330,6.9833,4.8542,2.1292
84,b84,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,981.4300,417.5760,1399.0060,7.1378,5.0073,2.1305
85,b85,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,720.4790,377.6870,1098.1660,5.6029,3.6759,1.9270
86,b86,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,755.4950,401.5900,1157.0850,5.9035,3.8546,2.0489
87,b87,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,986.6420,444.8870,1431.5290,7.3037,5.0339,2.2698
88,b88,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,834.8230,467.1780,1302.0010,6.6429,4.2593,2.3836
89,b89,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,858.5600,405.4090,1263.9690,6.4488,4.3804,2.0684
90,b90,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,846.6250,406.6040,1253.2290,6.3940,4.3195,2.0745
91,b91,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,814.1040,435.0810,1249.1850,6.3734,4.1536,2.2198
92,b92,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,914.0680,506.5130,1420.5810,7.2479,4.6636,2.5842
93,b93,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,950.2050,458.3140,1408.5190,7.1863,4.8480,2.3383
94,b94,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,864.0530,467.3640,1331.4170,6.7929,4.4084,2.3845
95,b95,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,764.9690,417.9060,1182.8750,6.0351,3.9029,2.1322
96,b96,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,819.9030,421.7350,1241.6380,6.3349,4.1832,2.1517
97,b97,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,695.5560,441.3170,1136.8730,5.8004,3.5488,2.2516
98,b98,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,833.7540,449.9170,1283.6710,6.5493,4.2538,2.2955
99,b99,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,848.2290,500.8680,1349.0970,6.8831,4.3277,2.5554
100,b100,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,839.7440,476.2770,1316.0210,6.7144,4.2844,2.4300
1,b1,veg_fixed,VEG original,0,precomputed,196,3997.5900,886.1600,4883.7500,24.9171,20.3959,4.5212
2,b2,veg_fixed,VEG original,0,precomputed,196,3750.2200,838.0430,4588.2630,23.4095,19.1338,4.2757
3,b3,veg_fixed,VEG original,0,precomputed,196,4067.4200,978.3110,5045.7310,25.7435,20.7521,4.9914
4,b4,veg_fixed,VEG original,0,precomputed,196,4064.9800,995.6910,5060.6710,25.8198,20.7397,5.0801
5,b5,veg_fixed,VEG original,0,precomputed,196,4050.9100,849.2270,4900.1370,25.0007,20.6679,4.3328
6,b6,veg_fixed,VEG original,0,precomputed,196,3992.1200,941.5610,4933.6810,25.1718,20.3680,4.8039
7,b7,veg_fixed,VEG original,0,precomputed,196,3961.9800,1039.8100,5001.7900,25.5193,20.2142,5.3052
8,b8,veg_fixed,VEG original,0,precomputed,196,4223.2100,888.6770,5111.8870,26.0811,21.5470,4.5341
9,b9,veg_fixed,VEG original,0,precomputed,196,4402.3100,830.3750,5232.6850,26.6974,22.4608,4.2366
10,b10,veg_fixed,VEG original,0,precomputed,196,4279.2400,880.4820,5159.7220,26.3251,21.8329,4.4923
11,b11,veg_fixed,VEG original,0,precomputed,196,3733.0100,934.6370,4667.6470,23.8145,19.0460,4.7686
12,b12,veg_fixed,VEG original,0,precomputed,196,4547.6600,898.5600,5446.2200,27.7868,23.2023,4.5845
13,b13,veg_fixed,VEG original,0,precomputed,196,4090.0200,933.2650,5023.2850,25.6290,20.8674,4.7616
14,b14,veg_fixed,VEG original,0,precomputed,196,4743.3800,874.7080,5618.0880,28.6637,24.2009,4.4628
15,b15,veg_fixed,VEG original,0,precomputed,196,4796.6600,908.3380,5704.9980,29.1071,24.4728,4.6344
16,b16,veg_fixed,VEG original,0,precomputed,196,4093.3500,935.1130,5028.4630,25.6554,20.8844,4.7710
17,b17,veg_fixed,VEG original,0,precomputed,196,4792.5000,929.8910,5722.3910,29.1959,24.4515,4.7443
18,b18,veg_fixed,VEG original,0,precomputed,196,4509.1800,987.9150,5497.0950,28.0464,23.0060,5.0404
19,b19,veg_fixed,VEG original,0,precomputed,196,5007.4300,981.2050,5988.6350,30.5543,25.5481,5.0061
20,b20,veg_fixed,VEG original,0,precomputed,196,4647.4100,996.9570,5644.3670,28.7978,23.7113,5.0865
21,b21,veg_fixed,VEG original,0,precomputed,196,4565.2100,975.8150,5541.0250,28.2705,23.2919,4.9786
22,b22,veg_fixed,VEG original,0,precomputed,196,4881.7300,928.9550,5810.6850,29.6464,24.9068,4.7396
23,b23,veg_fixed,VEG original,0,precomputed,196,5171.5900,943.3740,6114.9640,31.1988,26.3857,4.8131
24,b24,veg_fixed,VEG original,0,precomputed,196,4502.7400,1025.8700,5528.6100,28.2072,22.9732,5.2340
25,b25,veg_fixed,VEG original,0,precomputed,196,4791.8700,896.2310,5688.1010,29.0209,24.4483,4.5726
26,b26,veg_fixed,VEG original,0,precomputed,196,4838.8000,1048.9000,5887.7000,30.0393,24.6878,5.3515
27,b27,veg_fixed,VEG original,0,precomputed,196,5261.1300,966.7150,6227.8450,31.7747,26.8425,4.9322
28,b28,veg_fixed,VEG original,0,precomputed,196,5066.0400,965.5820,6031.6220,30.7736,25.8471,4.9264
29,b29,veg_fixed,VEG original,0,precomputed,196,5178.7900,1039.4300,6218.2200,31.7256,26.4224,5.3032
30,b30,veg_fixed,VEG original,0,precomputed,196,4770.4500,1073.1700,5843.6200,29.8144,24.3390,5.4754
31,b31,veg_fixed,VEG original,0,precomputed,196,5547.9000,1052.8600,6600.7600,33.6773,28.3056,5.3717
32,b32,veg_fixed,VEG original,0,precomputed,196,5618.5900,1008.0000,6626.5900,33.8091,28.6663,5.1429
33,b33,veg_fixed,VEG original,0,precomputed,196,5698.4000,1047.9300,6746.3300,34.4201,29.0735,5.3466
34,b34,veg_fixed,VEG original,0,precomputed,196,5001.7000,1027.3100,6029.0100,30.7603,25.5189,5.2414
35,b35,veg_fixed,VEG original,0,precomputed,196,5113.1600,982.5370,6095.6970,31.1005,26.0876,5.0129
36,b36,veg_fixed,VEG original,0,precomputed,196,5637.8900,962.4340,6600.3240,33.6751,28.7647,4.9104
37,b37,veg_fixed,VEG original,0,precomputed,196,5712.8000,975.7680,6688.5680,34.1253,29.1469,4.9784
38,b38,veg_fixed,VEG original,0,precomputed,196,5677.0800,1022.5700,6699.6500,34.1819,28.9647,5.2172
39,b39,veg_fixed,VEG original,0,precomputed,196,5176.0100,1080.8300,6256.8400,31.9227,26.4082,5.5144
40,b40,veg_fixed,VEG original,0,precomputed,196,5879.2700,1088.4500,6967.7200,35.5496,29.9963,5.5533
41,b41,veg_fixed,VEG original,0,precomputed,196,5923.5300,1111.1800,7034.7100,35.8914,30.2221,5.6693
42,b42,veg_fixed,VEG original,0,precomputed,196,5658.1300,1108.5600,6766.6900,34.5239,28.8680,5.6559
43,b43,veg_fixed,VEG original,0,precomputed,196,5500.9700,1079.5400,6580.5100,33.5740,28.0662,5.5079
44,b44,veg_fixed,VEG original,0,precomputed,196,5729.1100,1204.7300,6933.8400,35.3767,29.2302,6.1466
45,b45,veg_fixed,VEG original,0,precomputed,196,5910.8400,1152.4500,7063.2900,36.0372,30.1573,5.8798
