R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
15.2946,177.565,174.904,180.441,180.33,176.385,179.017,181.917,178.159,176.569,177.962,178.664,178.954,179.695,179.183,180.003,178.904,180.34,181.373,182.362,181.878,181.802,180.739,181.774,182.727,179.663,184.189,182.687,182.056,184.583,184.446,185.558,184.539,185.792,183.897,182.432,183.212,183.895,185.148,185.746,187.087,187.939,186.919,186.739,189.761,189.112,188.753,189.032,186.411,187.41,188.171,188.749,190.479,189.979,191.122,189.578,191.93,191.644,189.12,189.239,191.037,191.57,194.77,194.435,191.282,191.603,193.705,192.287,193.802,195.733,194.889,193.321,193.703,194.561,194.472,196.183,193.039,196.889,197.508,198.279,193.891,195.987,196.078,195.427,195.846,195.632,196.578,197.559,199.762,196.109,196.552,197.894,200.856,198.618,199.614,197.726,197.052,200.152,198.737,201.412,200.926
15.6404,177.428,174.794,180.231,180.125,176.284,178.844,181.673,178.03,176.473,177.845,178.478,178.813,179.521,179.048,179.844,178.742,180.177,181.171,182.153,181.667,181.6,180.564,181.596,182.501,179.511,183.949,182.485,181.857,184.342,184.193,185.312,184.307,185.541,183.674,182.233,183.015,183.687,184.917,185.496,186.816,187.658,186.648,186.478,189.438,188.808,188.469,188.734,186.178,187.16,187.893,188.462,190.175,189.684,190.808,189.292,191.588,191.319,188.844,188.96,190.722,191.249,194.395,194.068,190.976,191.294,193.361,191.958,193.457,195.359,194.525,192.98,193.371,194.207,194.125,195.795,192.717,196.501,197.102,197.854,193.547,195.613,195.696,195.052,195.473,195.281,196.204,197.154,199.331,195.739,196.176,197.492,200.4,198.204,199.179,197.338,196.666,199.721,198.326,200.954,200.478
15.66,177.421,174.788,180.219,180.113,176.278,178.835,181.659,178.023,176.468,177.838,178.468,178.805,179.511,179.041,179.836,178.733,180.168,181.159,182.142,181.655,181.588,180.554,181.586,182.488,179.502,183.935,182.473,181.846,184.329,184.179,185.298,184.294,185.527,183.661,182.222,183.004,183.675,184.904,185.482,186.801,187.642,186.632,186.463,189.419,188.79,188.453,188.717,186.164,187.146,187.877,188.446,190.158,189.667,190.79,189.276,191.568,191.301,188.828,188.944,190.705,191.231,194.374,194.047,190.959,191.277,193.341,191.939,193.437,195.337,194.504,192.961,193.352,194.186,194.105,195.773,192.699,196.479,197.078,197.83,193.528,195.591,195.674,195.03,195.451,195.261,196.183,197.13,199.306,195.718,196.155,197.469,200.374,198.18,199.154,197.315,196.644,199.697,198.303,200.928,200.453
15.74,177.386,174.76,180.167,180.064,176.251,178.792,181.599,177.99,176.443,177.808,178.422,178.77,179.467,179.007,179.796,178.693,180.128,181.11,182.091,181.603,181.538,180.511,181.542,182.433,179.465,183.876,182.424,181.798,184.27,184.117,185.238,184.237,185.465,183.606,182.173,182.956,183.624,184.847,185.42,186.735,187.573,186.566,186.399,189.34,188.716,188.383,188.645,186.107,187.085,187.809,188.376,190.084,189.595,190.714,189.206,191.485,191.222,188.76,188.876,190.628,191.153,194.283,193.957,190.883,191.202,193.258,191.859,193.353,195.246,194.416,192.878,193.272,194.1,194.022,195.678,192.621,196.385,196.979,197.727,193.445,195.501,195.582,194.94,195.36,195.176,196.092,197.032,199.202,195.628,196.064,197.372,200.264,198.08,199.049,197.221,196.551,199.593,198.203,200.818,200.345
15.88,177.343,174.73,180.097,179.997,176.223,178.738,181.513,177.952,176.416,177.774,178.361,178.727,179.408,178.966,179.747,178.642,180.077,181.042,182.023,181.534,181.47,180.456,181.486,182.356,179.418,183.793,182.356,181.733,184.188,184.03,185.152,184.159,185.38,183.529,182.107,182.893,183.556,184.768,185.332,186.641,187.473,186.472,186.306,189.223,188.606,188.282,188.54,186.028,187,187.709,188.278,189.976,189.487,190.602,189.107,191.361,191.106,188.662,188.778,190.517,191.035,194.146,193.823,190.772,191.093,193.135,191.74,193.227,195.108,194.285,192.755,193.153,193.972,193.898,195.533,192.509,196.243,196.827,197.569,193.322,195.364,195.443,194.804,195.221,195.05,195.955,196.88,199.042,195.492,195.926,197.223,200.094,197.925,198.887,197.077,196.408,199.434,198.05,200.647,200.178
15.994,177.299,174.696,180.03,179.934,176.192,178.685,181.434,177.913,176.386,177.737,178.303,178.684,179.351,178.924,179.698,178.592,180.027,180.978,181.958,181.469,181.405,180.402,181.431,182.284,179.371,183.716,182.292,181.672,184.112,183.95,185.073,184.085,185.3,183.456,182.045,182.831,183.492,184.694,185.249,186.555,187.381,186.385,186.221,189.117,188.507,188.19,188.445,185.954,186.92,187.618,188.187,189.878,189.39,190.501,189.017,191.248,191.001,188.571,188.688,190.416,190.929,194.024,193.703,190.671,190.993,193.024,191.633,193.114,194.985,194.167,192.644,193.046,193.857,193.787,195.404,192.406,196.117,196.693,197.43,193.212,195.243,195.319,194.683,195.098,194.937,195.833,196.745,198.901,195.37,195.803,197.09,199.944,197.789,198.744,196.949,196.28,199.293,197.913,200.496,200.031
16.24,177.226,174.646,179.91,179.822,176.144,178.593,181.287,177.848,176.34,177.679,178.199,178.612,179.248,178.856,179.615,178.506,179.942,180.863,181.843,181.352,181.288,180.308,181.336,182.153,179.292,183.574,182.177,181.563,183.973,183.8,184.926,183.951,185.154,183.322,181.933,182.724,183.377,184.557,185.094,186.395,187.208,186.221,186.059,188.913,188.316,188.015,188.264,185.819,186.774,187.443,188.019,189.693,189.203,190.307,188.847,191.031,190.801,188.4,188.519,190.224,190.724,193.785,193.469,190.476,190.805,192.811,191.427,192.893,194.744,193.94,192.431,192.841,193.634,193.574,195.151,192.213,195.871,196.427,197.155,193.001,195.006,195.077,194.449,194.855,194.719,195.596,196.48,198.624,195.133,195.563,196.829,199.648,197.519,198.462,196.697,196.03,199.015,197.645,200.199,199.741
16.33,177.205,174.634,179.873,179.789,176.132,178.568,181.241,177.831,176.33,177.664,178.168,178.592,179.216,178.838,179.592,178.482,179.918,180.828,181.808,181.318,181.252,180.281,181.309,182.112,179.271,183.53,182.142,181.53,183.93,183.753,184.88,183.91,185.109,183.281,181.9,182.692,183.342,184.514,185.044,186.345,187.153,186.17,186.008,188.847,188.254,187.958,188.207,185.778,186.728,187.387,187.967,189.633,189.142,190.245,188.793,190.96,190.736,188.344,188.465,190.162,190.657,193.707,193.392,190.412,190.745,192.742,191.359,192.821,194.664,193.865,192.362,192.774,193.562,193.505,195.066,192.151,195.79,196.338,197.063,192.933,194.928,194.997,194.372,194.774,194.648,195.518,196.391,198.531,195.055,195.484,196.742,199.549,197.429,198.367,196.613,195.947,198.923,197.556,200.099,199.644
16.3556,177.199,174.63,179.862,179.779,176.129,178.56,181.227,177.826,176.327,177.66,178.159,178.586,179.207,178.832,179.585,178.475,179.911,180.818,181.798,181.307,181.242,180.273,181.301,182.1,179.264,183.517,182.132,181.521,183.917,183.739,184.867,183.897,185.096,183.268,181.89,182.682,183.332,184.502,185.03,186.33,187.136,186.155,185.992,188.828,188.236,187.942,188.19,185.765,186.715,187.371,187.951,189.616,189.124,190.227,188.778,190.939,190.717,188.328,188.449,190.144,190.638,193.684,193.37,190.394,190.727,192.721,191.34,192.8,194.641,193.843,192.342,192.755,193.54,193.485,195.042,192.132,195.766,196.312,197.036,192.913,194.905,194.974,194.35,194.751,194.627,195.495,196.365,198.504,195.032,195.461,196.717,199.52,197.403,198.34,196.589,195.923,198.896,197.53,200.07,199.615
16.7254,177.104,174.572,179.703,179.636,176.073,178.444,181.027,177.747,176.273,177.589,178.024,178.497,179.068,178.747,179.48,178.366,179.803,180.665,181.648,181.156,181.086,180.153,181.179,181.925,179.165,183.326,181.98,181.379,183.732,183.538,184.668,183.718,184.9,183.087,181.745,182.543,183.182,184.317,184.815,186.113,186.898,185.933,185.77,188.544,187.97,187.7,187.943,185.585,186.518,187.129,187.726,189.361,188.863,189.961,188.548,190.637,190.442,188.091,188.218,189.88,190.351,193.351,193.043,190.121,190.469,192.427,191.053,192.491,194.302,193.528,192.046,192.471,193.231,193.192,194.683,191.868,195.423,195.936,196.649,192.622,194.575,194.637,194.025,194.409,194.326,195.164,195.989,198.114,194.699,195.124,196.349,199.101,197.023,197.942,196.234,195.571,198.506,197.15,199.65,199.206
