R_kpc,hybrid_p5,hybrid_p16,hybrid_center,hybrid_p84,hybrid_p95,weight_McGaugh2018_Imig2025,weight_Wang2026_Lian2022,weight_McMillan2017,weight_deSalas2019_B2,center_McGaugh2018_Imig2025,center_Wang2026_Lian2022,center_McMillan2017,center_deSalas2019_B2
1.8025403,158.633523,172.93242,182.037212,191.142003,203.755911,0.520673905,0.0844174676,0,0.394908628,179.532624,168.324825,173.863823,188.27065
1.8081387,158.643745,172.930534,182.048941,191.167349,203.812475,0.521034941,0.0844296587,0,0.3945354,179.520324,168.335671,173.950748,188.322915
1.8137545,158.652527,172.926852,182.058999,191.191146,203.867583,0.521395521,0.0844420304,0,0.394162448,179.506173,168.34499,174.036761,188.373835
1.8193877,158.659859,172.921358,182.067371,191.213384,203.921222,0.521755635,0.0844545835,0,0.393789782,179.490154,168.35277,174.121855,188.423398
1.8250385,158.665727,172.914034,182.074041,191.234047,203.973379,0.522115284,0.0844673194,0,0.393417397,179.47225,168.358996,174.206021,188.471591
1.8307068,158.670116,172.90486,182.078992,191.253123,204.024041,0.522474452,0.0844802387,0,0.39304531,179.452442,168.363653,174.28925,188.518402
1.8363927,158.673013,172.893818,182.082208,191.270597,204.073191,0.522833134,0.0844933427,0,0.392673523,179.430713,168.366727,174.371534,188.563817
1.8420962,158.674404,172.880891,182.083674,191.286457,204.120818,0.523191322,0.0845066322,0,0.392302046,179.407045,168.368203,174.452863,188.607824
1.8478175,158.674275,172.866059,182.083373,191.300687,204.166906,0.523549017,0.0845201086,0,0.391930875,179.381419,168.368066,174.53323,188.65041
1.8535565,158.672611,172.849303,182.081288,191.313274,204.211444,0.523906201,0.0845337726,0,0.391560026,179.353816,168.366301,174.612624,188.691563
1.8593134,158.669399,172.830603,182.077403,191.324203,204.254415,0.524262879,0.0845476256,0,0.391189496,179.324218,168.362893,174.691038,188.731268
1.8650882,158.664625,172.809941,182.071701,191.333461,204.295807,0.524619039,0.0845616684,0,0.390819293,179.292605,168.357827,174.768463,188.769514
1.8708808,158.658272,172.787296,182.064164,191.341033,204.335602,0.524974664,0.0845759019,0,0.390449434,179.25896,168.351086,174.844887,188.806285
1.8766915,158.650328,172.762648,182.054775,191.346903,204.373788,0.525329763,0.0845903277,0,0.390079909,179.22326,168.342656,174.920305,188.841569
1.8825202,158.640775,172.735977,182.043517,191.351058,204.41035,0.525684321,0.0846049463,0,0.389710733,179.185488,168.33252,174.994704,188.875352
1.8883671,158.6296,172.707262,182.030372,191.353482,204.445272,0.526038337,0.0846197594,0,0.389341904,179.145623,168.320662,175.068079,188.90762
1.8942321,158.616787,172.676484,182.015322,191.354161,204.47854,0.526391797,0.0846347675,0,0.388973436,179.103646,168.307066,175.140416,188.93836
1.9001153,158.60232,172.64362,181.998349,191.353079,204.510137,0.526744695,0.0846499719,0,0.388605333,179.059535,168.291715,175.211708,188.967556
1.9060167,158.586184,172.60865,181.979435,191.35022,204.54005,0.527097023,0.0846653734,0,0.388237604,179.013271,168.274594,175.281944,188.995195
1.9119365,158.568364,172.571553,181.958562,191.345571,204.568262,0.527448781,0.0846809736,0,0.387870245,178.964833,168.255685,175.351115,189.021263
1.9178747,158.548843,172.532305,181.935709,191.339114,204.594758,0.527799959,0.0846967733,0,0.387503267,178.914198,168.234971,175.419213,189.045745
1.9238313,158.527605,172.490887,181.91086,191.330834,204.61952,0.528150548,0.0847127736,0,0.387136679,178.861347,168.212436,175.486225,189.068626
1.9298065,158.504633,172.447274,181.883995,191.320716,204.642537,0.528500548,0.0847289759,0,0.386770476,178.806257,168.188061,175.552144,189.089893
1.9358002,158.479913,172.401446,181.855094,191.308743,204.663788,0.528849944,0.084745381,0,0.386404675,178.748908,168.16183,175.616958,189.109529
1.9418125,158.453426,172.353379,181.824138,191.294898,204.683257,0.529198731,0.0847619899,0,0.386039279,178.689276,168.133725,175.680657,189.127519
1.9478434,158.425156,172.30305,181.791108,191.279165,204.700929,0.529546899,0.0847788037,0,0.385674297,178.62734,168.103728,175.743231,189.143848
1.9538932,158.395085,172.250435,181.755982,191.261529,204.716789,0.529894456,0.0847958241,0,0.38530972,178.563076,168.07182,175.804672,189.158502
1.9599617,158.363197,172.195511,181.718742,191.241973,204.730817,0.530241379,0.0848130517,0,0.384945569,178.496463,168.037984,175.864966,189.171464
1.966049,158.329474,172.138255,181.679367,191.220478,204.742998,0.530587665,0.0848304875,0,0.384581847,178.427477,168.002201,175.924104,189.182719
1.9721553,158.293899,172.078641,181.637835,191.197029,204.753314,0.530933315,0.0848481331,0,0.384218552,178.356094,167.964452,175.982076,189.192251
1.9782805,158.256453,172.016645,181.594127,191.171608,204.761747,0.531278313,0.0848659893,0,0.383855698,178.282291,167.924719,176.03887,189.200043
1.9844247,158.217119,171.952244,181.548222,191.144199,204.768281,0.531622654,0.0848840572,0,0.383493289,178.206045,167.882982,176.094477,189.206081
1.990588,158.17588,171.885412,181.500097,191.114782,204.772897,0.531966334,0.0849023382,0,0.383131328,178.127331,167.839223,176.148884,189.210346
1.9967705,158.132714,171.816121,181.449731,191.08334,204.775578,0.532309349,0.0849208334,0,0.382769817,178.046123,167.79342,176.202082,189.212823
2.0029722,158.118363,171.793535,181.442041,191.090546,204.809529,0.532651689,0.0849395439,0,0.382408767,178.019521,167.778192,176.269653,189.244194
2.0091931,158.135973,171.822799,181.481653,191.140508,204.878123,0.532993343,0.0849584707,0,0.382048186,178.05339,167.796878,176.353165,189.307575
2.0154334,158.152218,171.850662,181.519893,191.189123,204.945357,0.533334313,0.0849776153,0,0.381688072,178.085849,167.814116,176.435716,189.369699
2.021693,158.167086,171.877113,181.556745,191.236378,205.011217,0.533674583,0.0849969783,0,0.381328438,178.116885,167.829892,176.517294,189.430554
2.0279721,158.180564,171.902137,181.592199,191.282262,205.075692,0.534014155,0.0850165615,0,0.380969284,178.146485,167.844193,176.597893,189.490129
2.0342706,158.192637,171.925722,181.626241,191.32676,205.138767,0.534353012,0.0850363654,0,0.380610622,178.174636,167.857004,176.677501,189.54841
2.0405888,158.203295,171.947855,181.65886,191.369864,205.200432,0.534691162,0.0850563921,0,0.380252446,178.201325,167.868313,176.756112,189.605389
2.0469265,158.212523,171.968521,181.690039,191.411557,205.260671,0.535028583,0.0850766418,0,0.379894776,178.226537,167.878105,176.833715,189.66105
2.053284,158.220308,171.987707,181.719768,191.451829,205.319474,0.535365281,0.0850971164,0,0.379537602,178.25026,167.886366,176.910302,189.715384
2.0596612,158.226638,172.005399,181.748033,191.490667,205.376827,0.535701242,0.0851178168,0,0.379180941,178.272479,167.893082,176.985862,189.768378
2.0660582,158.231498,172.021584,181.774821,191.528058,205.432714,0.536036461,0.0851387441,0,0.378824794,178.293182,167.898239,177.060386,189.820018
2.072475,158.234874,172.036246,181.800117,191.563988,205.487126,0.536370929,0.0851598994,0,0.378469172,178.312352,167.901821,177.133864,189.870294
2.0789118,158.236753,172.049373,181.823909,191.598445,205.540046,0.536704645,0.0851812844,0,0.378114071,178.329978,167.903815,177.206288,189.919192
2.0853686,158.23712,172.060949,181.846182,191.631415,205.591461,0.5370376,0.0852028999,0,0.3777595,178.346044,167.904205,177.277649,189.9667
2.0918455,158.235963,172.07096,181.866923,191.662886,205.641359,0.537369789,0.0852247475,0,0.377405463,178.360535,167.902977,177.347935,190.012806
2.0983424,158.233266,172.079391,181.886117,191.692843,205.689724,0.537701199,0.0852468277,0,0.377051974,178.373438,167.900115,177.417136,190.057495
2.1048596,158.229015,172.086228,181.903751,191.721273,205.736543,0.538031833,0.0852691426,0,0.376699024,178.384737,167.895604,177.485244,190.100756
2.1113969,158.223195,172.091455,181.919809,191.748163,205.781802,0.538361673,0.0852916925,0,0.376346635,178.394418,167.889429,177.552247,190.142575
2.1179546,158.215791,172.095058,181.934278,191.773497,205.825486,0.538690724,0.0853144794,0,0.375994797,178.402465,167.881573,177.618137,190.182939
2.1245327,158.20679,172.09702,181.947142,191.797264,205.867581,0.539018976,0.0853375043,0,0.37564352,178.408863,167.872022,177.682903,190.221835
2.1311311,158.196176,172.097327,181.958387,191.819447,205.908071,0.539346415,0.085360768,0,0.375292817,178.413598,167.860759,177.746532,190.259248
2.1377501,158.183933,172.095963,181.967998,191.840033,205.946943,0.539673045,0.0853842725,0,0.374942682,178.416653,167.847768,177.809018,190.295166
2.1443896,158.170046,172.092912,181.975959,191.859007,205.984181,0.539998854,0.0854080184,0,0.374593128,178.418012,167.833033,177.870348,190.329574
2.1510498,158.1545,172.088158,181.982257,191.876356,206.019772,0.54032384,0.0854320076,0,0.374244152,178.417661,167.816537,177.930513,190.36246
2.1577306,158.137279,172.081685,181.986874,191.892064,206.053699,0.54064799,0.0854562406,0,0.37389577,178.415583,167.798264,177.9895,190.393808
2.1644322,158.118367,172.073477,181.989796,191.906116,206.085947,0.540971303,0.0854807192,0,0.373547978,178.411761,167.778197,178.047299,190.423605
2.1711546,158.097749,172.063517,181.991007,191.918497,206.1165,0.541293771,0.0855054445,0,0.373200785,178.40618,167.756319,178.103901,190.451836
2.1778979,158.075407,172.051789,181.990491,191.929193,206.145343,0.541615388,0.0855304178,0,0.372854194,178.398823,167.732612,178.159293,190.478487
2.1846621,158.051326,172.038275,181.988231,191.938187,206.172459,0.541936146,0.0855556403,0,0.372508214,178.389673,167.70706,178.213464,190.503543
2.1914474,158.025488,172.02296,181.984213,191.945466,206.197835,0.542256044,0.0855811136,0,0.372162843,178.378714,167.679644,178.266405,190.52699
2.1982537,157.997878,172.005824,181.978418,191.951012,206.221453,0.542575068,0.0856068384,0,0.371818094,178.365928,167.650347,178.318101,190.548813
2.2050811,157.968478,171.986852,181.970831,191.95481,206.243296,0.542893214,0.0856328161,0,0.37147397,178.351298,167.619151,178.368544,190.568996
2.2119298,157.937272,171.966025,181.961435,191.956844,206.263349,0.543210482,0.0856590487,0,0.37113047,178.334807,167.586038,178.417721,190.587525
2.2187997,157.904241,171.943326,181.950212,191.957099,206.281595,0.543526857,0.0856855366,0,0.370787606,178.316437,167.550989,178.46562,190.604384
2.2256909,157.869369,171.918737,181.937147,191.955557,206.298016,0.543842336,0.0857122814,0,0.370445383,178.296171,167.513987,178.51223,190.619557
2.2326036,157.832637,171.892239,181.922221,191.952203,206.312597,0.544156918,0.0857392849,0,0.370103797,178.27399,167.475011,178.55754,190.63303
2.2395377,157.794029,171.863814,181.905417,191.94702,206.32532,0.544470589,0.0857665477,0,0.369762863,178.249876,167.434044,178.601537,190.644786
2.2464934,157.753524,171.833444,181.886718,191.939991,206.336168,0.54478335,0.0857940718,0,0.369422578,178.223812,167.391065,178.644209,190.65481
2.2534707,157.736466,171.845802,181.906701,191.9676,206.374378,0.545095191,0.0858218581,0,0.369082951,178.247714,167.372964,178.701919,190.690116
2.2604696,157.7435,171.902021,181.96641,192.030799,206.440675,0.545406103,0.0858499077,0,0.368743989,178.322891,167.380428,178.775066,190.751374
2.2674903,157.749076,171.957074,182.024948,192.092822,206.505575,0.545716086,0.0858782224,0,0.368405691,178.397017,167.386345,178.847139,190.811342
2.2745328,157.75318,172.010951,182.082306,192.153661,206.569068,0.546025132,0.0859068035,0,0.368068065,178.470083,167.3907,178.91813,190.87001
2.2815971,157.755799,172.063637,182.138469,192.213302,206.631139,0.54633323,0.0859356518,0,0.367731118,178.542076,167.393478,178.988026,190.927363
2.2886834,157.756917,172.115123,182.19343,192.271738,206.691775,0.546640381,0.0859647693,0,0.36739485,178.612989,167.394665,179.056821,190.983391
2.2957917,157.756522,172.165397,182.247178,192.328958,206.750964,0.546946576,0.0859941572,0,0.367059267,178.682812,167.394246,179.124502,191.038082
2.3029221,157.754599,172.214446,182.299699,192.384952,206.808693,0.54725181,0.0860238168,0,0.366724373,178.751534,167.392205,179.19106,191.091423
2.3100746,157.751134,172.26226,182.350984,192.439708,206.864946,0.547556075,0.0860537492,0,0.366390176,178.819145,167.388529,179.256485,191.143401
2.3172494,157.746112,172.308824,182.401021,192.493218,206.919713,0.54785937,0.0860839565,0,0.366056674,178.885635,167.3832,179.320766,191.194006
2.3244464,157.73952,172.354128,182.449799,192.54547,206.972977,0.548161681,0.0861144391,0,0.36572388,178.950994,167.376205,179.383892,191.243222
2.3316658,157.731341,172.398158,182.497306,192.596453,207.024727,0.54846301,0.0861451992,0,0.365391791,179.015211,167.367526,179.445853,191.291039
2.3389076,157.721561,172.440904,182.54353,192.646156,207.074947,0.548763346,0.0861762377,0,0.365060416,179.078277,167.357149,179.506639,191.337442
2.3461719,157.710165,172.48235,182.58846,192.69457,207.123624,0.549062686,0.0862075562,0,0.364729758,179.140179,167.345057,179.566238,191.38242
2.3534588,157.697139,172.522486,182.632084,192.741683,207.170744,0.549361025,0.0862391562,0,0.364399819,179.200909,167.331235,179.62464,191.425959
2.3607682,157.682466,172.561297,182.67439,192.787484,207.216293,0.549658349,0.0862710384,0,0.364070612,179.260454,167.315665,179.681833,191.468046
2.3681004,157.666131,172.598771,182.715366,192.831961,207.260255,0.549954664,0.0863032053,0,0.363742131,179.318805,167.298332,179.737808,191.508667
2.3754554,157.648117,172.634894,182.755,192.875105,207.302617,0.55024996,0.0863356578,0,0.363414383,179.37595,167.279218,179.792552,191.54781
2.3828332,157.628411,172.669654,182.793278,192.916903,207.343364,0.550544228,0.0863683971,0,0.363087375,179.431878,167.258308,179.846054,191.58546
2.3902339,157.606994,172.703036,182.83019,192.957344,207.382481,0.550837464,0.0864014248,0,0.362761111,179.486578,167.235583,179.898303,191.621604
2.3976576,157.583851,172.735027,182.865722,192.996417,207.419953,0.551129664,0.0864347425,0,0.362435593,179.540039,167.211026,179.949287,191.656228
2.4051044,157.558966,172.765613,182.899861,193.03411,207.455763,0.551420824,0.0864683516,0,0.362110825,179.592249,167.184621,179.998996,191.689317
2.4125743,157.532322,172.79478,182.932596,193.070412,207.4899,0.551710933,0.0865022534,0,0.361786813,179.643198,167.156349,180.047416,191.720859
2.4200674,157.503902,172.822514,182.963912,193.10531,207.522344,0.551999989,0.0865364493,0,0.361463561,179.692873,167.126193,180.094537,191.750838
2.4275838,157.473689,172.8488,182.993797,193.138794,207.553084,0.552287987,0.0865709411,0,0.361141072,179.741262,167.094134,180.140347,191.779241
2.4351235,157.441667,172.873625,183.022238,193.17085,207.5821,0.552574918,0.0866057297,0,0.360819352,179.788355,167.060155,180.184832,191.806052
2.4426866,157.407817,172.896973,183.04922,193.201466,207.609377,0.552860779,0.0866408169,0,0.360498404,179.834138,167.024237,180.227982,191.831256
2.4502732,157.372122,172.91883,183.074731,193.230633,207.634901,0.553145563,0.0866762042,0,0.360178232,179.878601,166.986362,180.269784,191.85484
2.4578834,157.334564,172.93918,183.098758,193.258336,207.658655,0.553429268,0.0867118932,0,0.359858838,179.921731,166.946509,180.310225,191.876789
2.4655172,157.295126,172.95801,183.121287,193.284563,207.680621,0.553711885,0.0867478851,0,0.35954023,179.963516,166.904662,180.349294,191.897086
2.4731747,157.253789,172.975303,183.142302,193.309302,207.700785,0.55399341,0.0867841815,0,0.359222409,180.003943,166.8608,180.386977,191.915717
2.480856,157.210536,172.991043,183.161791,193.33254,207.719128,0.554273837,0.0868207839,0,0.358905379,180.043,166.814904,180.423262,191.932666
2.4885612,157.165347,173.005215,183.17974,193.354265,207.735634,0.554553164,0.0868576941,0,0.358589142,180.080674,166.766954,180.458136,191.947918
2.4962903,157.118203,173.017804,183.196134,193.374463,207.750287,0.554831381,0.0868949132,0,0.358273706,180.116953,166.71693,180.491586,191.961457
2.5040434,157.090859,173.07417,183.252247,193.430323,207.789565,0.555108484,0.0869324429,0,0.357959073,180.206798,166.687916,180.541054,191.99775
2.5118206,157.081839,173.171048,183.345256,193.519464,207.851649,0.55538447,0.0869702847,0,0.357645245,180.346407,166.678345,180.605335,192.055116
2.5196219,157.071217,173.26686,183.437381,193.607902,207.912288,0.555659329,0.08700844,0,0.357332231,180.485469,166.667074,180.668448,192.111146
2.5274475,157.058978,173.361593,183.528616,193.695639,207.971467,0.555933062,0.0870469107,0,0.357020027,180.623982,166.654087,180.730385,192.165828
2.5352974,157.045105,173.455229,183.61895,193.782671,208.029174,0.556205661,0.0870856981,0,0.356708641,180.761938,166.639367,180.791134,192.219149
2.5431716,157.029585,173.547754,183.708375,193.868996,208.085395,0.556477116,0.0871248034,0,0.35639808,180.89933,166.622898,180.850683,192.271097
2.5510703,157.0124,173.639151,183.796882,193.954612,208.140115,0.556747429,0.0871642287,0,0.356088342,181.036155,166.604664,180.909023,192.321659
2.5589936,156.993536,173.729405,183.884462,194.039519,208.193322,0.557016594,0.0872039757,0,0.35577943,181.172407,166.584647,180.966142,192.370822
2.5669414,156.972976,173.818497,183.971106,194.123715,208.245002,0.557284601,0.0872440452,0,0.355471354,181.308078,166.562831,181.022028,192.418574
2.5749139,156.950705,173.906414,184.056806,194.207198,208.29514,0.557551448,0.0872844393,0,0.355164112,181.443164,166.539199,181.07667,192.464902
2.5829112,156.926706,173.993137,184.141552,194.289967,208.343723,0.557817132,0.0873251597,0,0.354857709,181.57766,166.513734,181.130058,192.509793
2.5909334,156.900962,174.07865,184.225335,194.372021,208.390736,0.558081647,0.0873662082,0,0.354552145,181.71156,166.486417,181.18218,192.553233
2.5989804,156.873457,174.162934,184.308146,194.453357,208.436165,0.558344984,0.0874075854,0,0.354247431,181.844856,166.457232,181.233023,192.595209
2.6070525,156.844174,174.245973,184.389975,194.533977,208.479995,0.558607144,0.0874492941,0,0.353943562,181.977544,166.42616,181.282577,192.635708
2.6151496,156.813096,174.327749,184.470813,194.613877,208.522212,0.558868117,0.087491335,0,0.353640548,182.109617,166.393184,181.33083,192.674717
2.6232718,156.780207,174.408242,184.550649,194.693057,208.5628,0.559127898,0.0875337098,0,0.353338392,182.241068,166.358285,181.377768,192.71222
2.6314193,156.745488,174.487435,184.629475,194.771515,208.601745,0.559386487,0.0875764208,0,0.353037092,182.371893,166.321445,181.423381,192.748205
2.6395921,156.708922,174.56531,184.707281,194.849252,208.639032,0.559643877,0.0876194693,0,0.352736654,182.502085,166.282645,181.467657,192.782658
2.6477903,156.670491,174.641848,184.784057,194.926267,208.674645,0.559900062,0.0876628569,0,0.352437081,182.631638,166.241866,181.510583,192.815565
2.6560139,156.630177,174.717028,184.859793,195.002557,208.708569,0.560155036,0.087706585,0,0.352138379,182.760545,166.19909,181.552146,192.846911
2.6642631,156.587962,174.790833,184.934479,195.078124,208.740789,0.560408798,0.0877506557,0,0.351840546,182.888801,166.154296,181.592335,192.876682
2.6725379,156.543829,174.863242,185.008104,195.152965,208.771288,0.560661341,0.0877950705,0,0.351543589,183.016398,166.107466,181.631136,192.904863
2.6808384,156.497757,174.934235,185.080658,195.227081,208.800051,0.56091266,0.087839831,0,0.351247509,183.143331,166.05858,181.668537,192.93144
2.6891647,156.449728,175.003793,185.152132,195.300472,208.827062,0.561162751,0.0878849391,0,0.35095231,183.269594,166.007617,181.704525,192.956398
2.6975168,156.399724,175.071893,185.222514,195.373135,208.852304,0.561411608,0.0879303959,0,0.350657996,183.395178,165.954558,181.739087,192.979722
2.7058949,156.347724,175.138517,185.291795,195.445073,208.875762,0.561659229,0.087976204,0,0.350364567,183.520079,165.899381,181.77221,193.001397
2.714299,156.29371,175.203642,185.359962,195.516283,208.897419,0.561905607,0.0880223645,0,0.350072029,183.644289,165.842067,181.803881,193.021408
2.7227292,156.237662,175.267248,185.427007,195.586766,208.917258,0.562150738,0.0880688792,0,0.349780383,183.767802,165.782595,181.834085,193.039739
2.7311856,156.179559,175.329311,185.492916,195.656521,208.935261,0.562394618,0.08811575,0,0.349489632,183.890611,165.720942,181.862811,193.056374
2.7396683,156.119381,175.389812,185.557681,195.72555,208.951413,0.562637244,0.0881629788,0,0.349199778,184.01271,165.657088,181.890044,193.071299
2.7481773,156.057109,175.448727,185.621288,195.79385,208.965697,0.562878607,0.0882105667,0,0.348910826,184.13409,165.591012,181.91577,193.084497
2.7567127,156.022468,175.579336,185.753265,195.927195,209.013302,0.563118705,0.0882585157,0,0.348622779,184.353144,165.554254,181.966559,193.128484
2.7652746,155.994116,175.72828,185.903618,196.078955,209.068939,0.563357533,0.0883068277,0,0.348335639,184.599044,165.52417,182.023311,193.179893
2.7738632,155.963985,175.8756,186.053509,196.231418,209.123063,0.563595091,0.088355505,0,0.348049404,184.845134,165.492198,182.078819,193.229903
2.7824784,155.93206,176.021258,186.202929,196.3846,209.175657,0.563831367,0.0884045484,0,0.347764084,185.091406,165.458323,182.133069,193.2785
2.7911203,155.898324,176.165221,186.351872,196.538523,209.226709,0.56406636,0.0884539598,0,0.34747968,185.33786,165.422526,182.18605,193.325672
2.7997891,155.862758,176.307457,186.500334,196.693211,209.276204,0.564300067,0.0885037416,0,0.347196191,185.5845,165.384787,182.237752,193.371406
2.8084848,155.825346,176.447931,186.648307,196.848682,209.324129,0.564532482,0.0885538952,0,0.346913623,185.831322,165.345089,182.288162,193.415689
2.8172076,155.786068,176.586609,186.795785,197.00496,209.370469,0.564763604,0.0886044231,0,0.346631973,186.078328,165.303412,182.337268,193.458507
2.8259574,155.744909,176.723457,186.94276,197.162062,209.41521,0.564993423,0.0886553259,0,0.346351251,186.325513,165.259738,182.385059,193.499848
2.8347344,155.701847,176.858441,187.089226,197.320011,209.458336,0.565221939,0.0887066063,0,0.346071455,186.572879,165.214046,182.431522,193.539696
2.8435387,155.656867,176.991527,187.235178,197.478829,209.499834,0.565449146,0.0887582661,0,0.345792587,186.820426,165.166318,182.476645,193.57804
2.8523703,155.60995,177.122679,187.380606,197.638532,209.539687,0.56567504,0.0888103067,0,0.345514653,187.06815,165.116534,182.520416,193.614864
2.8612293,155.561075,177.251866,187.525505,197.799144,209.57788,0.565899616,0.0888627301,0,0.345237654,187.316053,165.064674,182.562823,193.650155
2.8701158,155.510225,177.379051,187.669867,197.960683,209.614399,0.566122871,0.0889155381,0,0.344961591,187.564132,165.010717,182.603852,193.683898
2.87903,155.457379,177.504204,187.813687,198.123171,209.649228,0.566344803,0.0889687334,0,0.344686464,187.81239,164.954643,182.643492,193.71608
2.8879718,155.40252,177.627287,187.956956,198.286625,209.682352,0.566565403,0.0890223167,0,0.344412281,188.060822,164.896432,182.68173,193.746687
2.8969414,155.345626,177.748269,188.099667,198.451066,209.713755,0.56678467,0.0890762906,0,0.34413904,188.30943,164.836062,182.718552,193.775703
2.9059389,155.286676,177.867116,188.241814,198.616513,209.74342,0.5670026,0.0891306572,0,0.343866743,188.558214,164.773511,182.753946,193.803114
2.9149643,155.225653,177.983793,188.383388,198.782982,209.771332,0.567219187,0.0891854177,0,0.343595395,188.807169,164.70876,182.787898,193.828905
2.9240177,155.162535,178.098268,188.524381,198.950494,209.797475,0.567434428,0.0892405742,0,0.343324997,189.056297,164.641786,182.820396,193.853061
2.9330993,155.097301,178.21051,188.664788,199.119066,209.821832,0.567648321,0.0892961294,0,0.343055549,189.305599,164.572567,182.851426,193.875567
2.9422091,155.02993,178.320484,188.804599,199.288714,209.844389,0.567860861,0.0893520845,0,0.342787055,189.555071,164.50108,182.880974,193.896409
2.9513471,154.960403,178.428157,188.943806,199.459456,209.865125,0.56807204,0.0894084411,0,0.342519519,189.804712,164.427305,182.909027,193.915569
2.9605136,154.888695,178.533499,189.082404,199.631309,209.884026,0.56828186,0.0894652025,0,0.342252938,190.054525,164.351216,182.935571,193.933034
2.9697085,154.814786,178.636477,189.220382,199.804288,209.901074,0.568490313,0.0895223693,0,0.341987318,190.304505,164.272792,182.960591,193.948786
2.9789319,154.738655,178.737058,189.357733,199.978407,209.916252,0.568697395,0.0895799438,0,0.341722661,190.554651,164.19201,182.984075,193.962811
2.9881841,154.660277,178.835214,189.494449,200.153685,209.929543,0.568903107,0.0896379292,0,0.341458964,190.804967,164.108844,183.006008,193.975092
2.9974649,154.579633,178.930912,189.630522,200.330132,209.94093,0.569107439,0.0896963256,0,0.341196235,191.055447,164.023273,183.026375,193.985613
3.0067746,154.524203,179.018307,189.754347,200.490387,209.979576,0.569310391,0.0897551365,0,0.340934472,191.264975,163.964457,183.069599,194.021322
3.0161132,154.477101,179.101753,189.873068,200.644384,210.027531,0.569511959,0.0898143633,0,0.340673678,191.458914,163.914477,183.120646,194.065633
3.0254808,154.428051,179.18353,189.99101,200.798491,210.073896,0.569712137,0.0898740082,0,0.340413855,191.652619,163.86243,183.170388,194.108474
3.0348775,154.377034,179.263617,190.108164,200.952711,210.118654,0.569910923,0.0899340731,0,0.340155004,191.846087,163.808297,183.218811,194.14983
3.0443033,154.324032,179.341992,190.22452,201.107047,210.161791,0.570108311,0.0899945597,0,0.339897129,192.039312,163.752057,183.265904,194.189689
3.0537585,154.269024,179.418638,190.340072,201.261506,210.203293,0.570304302,0.0900554713,0,0.339640226,192.232296,163.693688,183.311656,194.228037
3.063243,154.211991,179.49353,190.454808,201.416085,210.243143,0.570498888,0.0901168087,0,0.339384303,192.425029,163.633171,183.356052,194.264858
3.072757,154.152913,179.566652,190.568722,201.570792,210.281328,0.570692068,0.0901785748,0,0.339129358,192.617513,163.570484,183.399082,194.300141
3.0823005,154.091771,179.637979,190.681803,201.725626,210.317831,0.570883835,0.0902407711,0,0.338875394,192.80974,163.505606,183.440732,194.33387
3.0918736,154.028542,179.707493,190.794042,201.880591,210.352637,0.571074187,0.0903033998,0,0.338622413,193.001709,163.438515,183.48099,194.366031
3.1014765,153.963208,179.775173,190.905432,202.035691,210.385731,0.571263123,0.0903664636,0,0.338370414,193.193417,163.369189,183.519843,194.39661
3.1111093,153.895746,179.840997,191.015962,202.190927,210.417097,0.571450638,0.0904299649,0,0.338119397,193.38486,163.297606,183.557278,194.425592
3.1207719,153.826138,179.904944,191.125623,202.346301,210.446718,0.571636725,0.0904939044,0,0.33786937,193.576032,163.223745,183.593282,194.452962
3.1304645,153.754359,179.966993,191.234405,202.501816,210.474578,0.571821384,0.090558285,0,0.337620331,193.766931,163.147581,183.627842,194.478705
3.1401873,153.680389,180.027124,191.3423,202.657477,210.500664,0.572004612,0.0906231096,0,0.337372279,193.957556,163.069092,183.660945,194.502808
3.1499402,153.604207,180.085314,191.449297,202.813281,210.524955,0.572186402,0.0906883791,0,0.337125219,194.147899,162.988256,183.692577,194.525253
3.1597235,153.525789,180.141541,191.555387,202.969233,210.547438,0.572366754,0.0907540971,0,0.336879149,194.337959,162.905047,183.722725,194.546027
3.1695371,153.445114,180.195785,191.66056,203.125335,210.568094,0.572545662,0.0908202645,0,0.336634073,194.527731,162.819443,183.751375,194.565113
3.1793812,153.362158,180.248023,191.764805,203.281587,210.586906,0.572723125,0.0908868842,0,0.336389991,194.717211,162.731419,183.778513,194.582496
3.1892559,153.276898,180.298235,191.868114,203.437993,210.603859,0.572899138,0.0909539585,0,0.336146904,194.906397,162.640951,183.804126,194.59816
3.1991612,153.189313,180.346397,191.970474,203.594552,210.618933,0.573073696,0.091021489,0,0.335904815,195.095282,162.548015,183.828198,194.612089
3.2090974,153.099376,180.392489,192.071879,203.751269,210.632114,0.573246801,0.0910894793,0,0.33566372,195.283867,162.452584,183.850717,194.624268
3.2190643,153.007067,180.436487,192.172314,203.908141,210.643381,0.573418443,0.0911579298,0,0.335423628,195.472143,162.354635,183.871667,194.634679
3.2290623,152.912357,180.47837,192.271772,204.065174,210.652719,0.573588623,0.0912268447,0,0.335184532,195.66011,162.254139,183.891035,194.643307
3.2390912,152.815226,180.518115,192.370239,204.222363,210.660108,0.573757335,0.0912962243,0,0.33494644,195.84776,162.151074,183.908805,194.650134
3.2491514,152.715646,180.555701,192.467708,204.379716,210.665531,0.57392458,0.091366073,0,0.334709347,196.035094,162.045411,183.924962,194.655145
3.2592428,152.650405,180.549044,192.486739,204.424434,210.702518,0.57409035,0.0914363919,0,0.334473258,196.062953,161.976184,183.96959,194.689321
