R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,390.202,405.307,449.915,447.906,364.429,423.008,485.603,399.117,359.088,389.096,436.76,399.359,417.028,390.133,402.539,412.576,408.709,430.354,427.411,438.507,429.293,410.543,413.844,446.405,400.203,451.388,418.204,419.892,445.065,462.418,443.984,433.235,443.09,436.827,420.983,414.609,417.933,429.845,450.624,456.102,460.792,462.709,452.502,495.62,476.057,456.426,472.376,415.589,424.919,457.431,454.451,461.975,456.84,467.265,446.304,490.857,475.915,444.308,447.327,471.989,472.871,502.483,493.809,459.236,456.051,473.338,474.272,474.829,489.382,485.192,476.571,460.942,478.431,471.567,502.489,458.091,493.475,511.697,527.044,476.898,488.789,497.306,498.223,492.25,461.748,480.519,511.395,516.235,483.628,482.666,501.759,537.092,513.015,522.993,486.25,493.636,511.997,505.132,532.237,527.749
9.14,0.309,96.4341,98.6551,108.784,106.414,90.095,101.6,117.026,95.2244,89.1626,92.4525,105.973,95.9994,103.827,93.8273,97.19,99.9966,98.0757,104.283,102.549,104.8,104.55,99.0507,98.6559,108.061,96.9625,108.97,101.425,101.134,106.576,111.776,107.261,104.445,106.046,106.374,101.57,99.4,100.038,104.344,110.133,109.07,111.685,111.132,110.316,120.11,115.923,110.59,113.436,100.281,102.242,111.532,107.725,110.74,111.577,111.888,106.344,119.255,113.834,108.299,107.624,112.661,114.987,120.494,119.222,112.1,109.091,113.243,114.39,115.326,118.712,116.006,114.354,110.149,114.76,112.028,122.448,108.359,118.274,124.279,126.883,113.396,117.399,119.22,118.444,119.637,110.114,115.503,124.519,123.769,117.023,116.618,121.738,129.234,124.043,126.33,118.232,119.83,122.803,122.467,128.003,126.811
9.14,0.387,137.496,140.605,155.72,152.374,128.185,145.222,167.831,135.867,126.795,131.837,151.542,137,148.276,133.832,138.764,142.806,140.1,149.184,146.738,150.019,149.549,141.517,141.037,154.757,138.38,156.166,145.051,144.626,152.738,160.253,153.728,149.574,152.018,152.31,145.268,142.152,143.135,149.419,157.869,156.493,160.278,159.467,158.19,172.663,166.491,158.725,162.92,143.567,146.49,160.031,154.647,159.08,160.181,160.804,152.641,171.514,163.676,155.351,154.438,161.945,165.272,173.574,171.64,161,156.736,162.906,164.478,165.874,170.927,167.018,164.507,158.389,165.154,161.205,176.401,155.79,170.415,179.172,183.064,163.171,169.075,171.761,170.635,172.29,158.443,166.328,179.508,178.61,168.501,167.942,175.461,186.642,178.912,182.295,170.318,172.626,177.199,176.588,184.869,183.1
9.14,0.474,187.368,191.471,212.973,208.5,174.348,198.378,229.915,185.308,172.375,179.736,207.054,186.889,202.323,182.492,189.382,194.907,191.302,203.953,200.689,205.235,204.424,193.263,192.742,211.783,188.767,213.869,198.278,197.685,209.211,219.531,210.574,204.734,208.295,208.413,198.586,194.339,195.784,204.511,216.246,214.605,219.816,218.68,216.777,237.151,228.487,217.729,223.616,196.51,200.663,219.437,212.223,218.432,219.777,220.901,209.456,235.71,224.94,213.001,211.842,222.504,227.025,238.96,236.156,221.003,215.276,224.017,226.04,228.027,235.217,229.85,226.207,217.743,227.191,221.769,242.852,214.155,234.703,246.853,252.396,224.448,232.745,236.516,234.959,237.129,217.982,228.962,247.295,246.354,231.91,231.185,241.696,257.596,246.623,251.392,234.518,237.683,244.396,243.359,255.17,252.669
9.14,0.583,254.851,260.12,290.654,284.785,236.749,270.505,314.226,252.347,233.956,244.704,282.291,254.547,275.451,248.493,258.063,265.525,260.821,278.328,274.056,280.303,278.918,263.514,263.048,289.283,257.075,292.384,270.622,269.794,286.135,300.167,288.005,279.828,285.026,284.692,271.053,265.341,267.472,279.512,295.692,293.891,301.005,299.416,296.573,325.14,313.037,298.249,306.471,268.701,274.589,300.422,290.925,299.585,301.124,303.119,287.148,323.43,308.773,291.662,290.252,305.361,311.424,328.584,324.518,302.971,295.412,307.764,310.273,313.102,323.318,316.019,310.723,299.113,312.232,304.861,333.901,294.197,322.949,339.683,347.561,308.464,320.08,325.35,323.21,325.988,299.733,314.924,340.253,339.486,318.867,317.957,332.571,355.137,339.594,346.294,322.615,326.905,336.791,335.035,351.859,348.332
9.14,0.704,335.56,341.917,383.642,376.323,311.394,356.959,415.138,332.73,307.598,322.677,372.277,335.682,362.786,327.69,340.46,350.087,344.27,367.519,362.22,370.438,368.22,347.821,347.579,382.252,338.943,386.698,357.519,356.403,378.692,396.958,381.165,370.153,377.461,376.278,358.095,350.759,353.788,369.736,391.133,389.438,398.753,396.607,392.527,431.026,414.787,395.295,406.323,355.774,363.807,397.895,385.994,397.617,399.183,402.485,381.071,429.193,410.09,386.488,384.899,405.495,413.265,437.022,431.348,401.865,392.37,409.164,412.055,415.942,429.914,420.404,412.984,397.722,415.213,405.624,443.993,391.265,429.937,452.044,462.813,410.247,425.885,432.957,430.131,433.493,398.991,419.162,452.739,452.529,424.193,423.128,442.64,473.455,452.274,461.326,429.388,434.945,448.972,446.16,469.225,464.438
9.14,0.791,396.971,403.925,454.343,446.084,368.257,422.821,491.794,394.034,363.689,382.215,440.661,397.564,429.099,388.147,403.321,414.466,407.956,435.479,429.533,439.188,436.243,412.142,412.179,453.084,401.348,458.636,423.853,422.513,449.407,470.717,452.338,439.164,448.166,446.128,424.535,416.07,419.829,438.68,463.932,462.525,473.446,470.867,465.779,511.846,492.479,469.529,482.678,422.5,432.195,472.36,458.88,472.755,474.2,478.669,453.139,510.063,487.757,459.058,457.419,482.26,491.22,520.184,513.234,477.577,466.806,487.028,490.065,494.785,511.681,500.577,491.453,473.525,494.292,483.114,528.37,465.938,512.155,538.226,551.236,488.442,507.146,515.579,512.241,515.948,475.42,499.299,538.997,539.451,505.077,503.941,527.133,564.347,538.802,549.656,511.423,517.872,535.262,531.516,559.45,553.694
9.54,0.367,112.485,112.721,125.917,121.948,104.613,116.781,135.44,108.481,103.65,105.089,122.639,110.031,121.615,107.574,111.938,115.327,112.621,121.058,118.42,120.608,121.634,114.244,113.146,125.565,111.674,126.768,117.954,116.883,123.636,130.04,125.163,121.49,123.22,124.256,117.601,114.68,115.576,121.969,129.472,126.906,131.176,129.492,129.71,141.396,136.754,130.196,132.566,117.102,119.427,131.546,125.099,129.911,132.336,131.451,124.076,141.346,133.738,127.981,126.167,132.018,136.563,142.849,141.693,133.201,128.121,133.572,135.325,137.384,141.838,137.179,135.141,129.883,135.848,131.746,146.951,126.727,140.571,149.268,151.695,133.259,139.456,141.526,139.626,143.272,130.172,137.45,149.764,148.016,139.787,139.319,146.076,155.186,148.897,151.637,142.069,143.632,146.935,147.231,153.797,152.124
9.54,0.42,138.475,138.728,155.429,150.531,128.587,143.983,167.408,133.58,127.368,129.348,151.274,135.513,149.915,132.44,137.91,142.117,138.794,149.36,146.112,148.854,150.069,140.818,139.509,155.041,137.55,156.595,145.496,144.16,152.713,160.691,154.616,149.993,152.224,153.408,145.062,141.44,142.589,150.583,159.978,156.876,162.195,160.094,160.306,175.048,169.194,160.989,163.993,144.537,147.484,162.642,154.686,160.716,163.671,162.67,153.404,175.029,165.554,158.196,155.975,163.39,169.028,177.055,175.56,164.787,158.511,165.397,167.528,170.116,175.756,169.957,167.347,160.78,168.264,163.158,182.162,156.846,174.251,185.119,188.218,165.034,172.818,175.427,173.059,177.554,161.202,170.318,185.728,183.666,173.21,172.643,181.125,192.67,184.706,188.164,176.093,178.038,182.314,182.605,190.946,188.837
9.54,0.539,201.222,201.44,226.97,219.891,186.357,209.86,245.037,194.293,184.494,188.018,220.601,197.155,218.326,192.577,200.768,206.928,202.184,217.967,213.302,217.399,218.984,205.179,203.44,226.574,200.136,229.055,212.277,210.298,223.39,235.164,226.204,219.223,222.767,224.161,211.653,206.367,208.173,220.075,234.102,229.835,237.694,234.571,234.697,257.066,248.192,235.966,240.567,211.212,215.733,238.309,226.807,235.833,239.983,238.843,224.899,257.195,243.211,231.734,228.579,239.948,248.195,260.695,258.309,241.761,232.669,243.156,246.118,250.025,258.655,250.108,246.014,236.27,247.491,239.969,268.232,230.448,256.677,272.835,277.659,242.707,254.416,258.363,254.865,261.349,237.103,250.722,273.71,271.051,254.93,254.148,266.887,284.581,272.39,277.647,259.322,262.183,269.04,269.209,282.057,278.862
