R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,731.077,686.152,795.301,684.349,686.711,788.567,798.407,778.337,740.675,650.634,679.448,564.676,749.076,969.323,721.371,751.182,753.833,787.178,846.631,650.519,699.796,745.631,945.208,679.017,696.91,732.018,665.347,696.202,906.213,602.414,631.257,583.065,821.719,799.508,741.21,707.42,860.164,733.529,695.314,750.674,761.941,787.136,802.78,891.814,818.894,745.203,560.676,768.069,736.941,820.378,876.882,831.598,688.157,677.69,674.568,722.823,706.768,648.304,878.908,860.986,790.422,859.191,838.534,700.058,745.721,634.462,795.229,751.887,820.586,798.342,630.433,613.874,703.787,780.718,768.287,782.266,706.494,758.012,768.175,877.135,858.642,764.095,648.208,760.637,756.696,825.084,622.753,771.003,749.326,583.919,631.102,629.805,618.615,745.245,862.791,764.555,884.151,701.918,713.147,851.619
9.14,0.309,180.597,164.436,196.739,168.505,162.306,190.52,193.537,194.254,176.011,158.561,164.742,140.265,184.699,240.359,177.93,185.677,182.956,194.866,205.829,160.351,172.816,178.421,234.254,161.9,169.407,178.634,166.331,164.607,224.273,146.764,149.827,144.456,199.739,194.478,179.135,170.69,208.343,173.818,166.422,178.951,180.416,192.16,199.709,220.693,200.175,175.143,139.976,190.486,174.852,191.004,215.045,204.595,168.117,165.154,162.468,176.535,174.246,154.032,211.964,218.49,195.134,210.968,210.655,170.418,181.008,149.941,193.315,185.24,201.835,191.64,152.997,147.743,169.802,195.07,187.137,188.279,167.205,181.992,183.996,214.687,218.228,191.483,157.927,185.744,189.656,201.267,150.056,182.988,178.49,144.741,152.598,149.35,153.449,177.222,209.132,184.651,221.273,170.994,176.824,207.23
9.14,0.387,259.531,236.065,283.945,241.751,233.696,275.137,279.598,279.555,253.886,227.505,236.111,200.664,265.374,347.648,255.613,266.968,263.608,280.624,297.641,229.844,247.942,256.666,338.437,232.786,243.756,256.652,238.973,236.999,323.916,210.01,215.065,206.358,288.816,280.916,257.767,245.521,301.138,250.352,239.001,258.091,260.319,277.411,287.584,318.768,289.27,252.438,200.104,274.939,252.113,275.656,311.121,295.504,240.954,236.58,233.483,253.433,250.399,221.115,306.413,315.045,281.165,304.398,303.675,244.357,260.312,215.382,279.122,266.257,291.747,276.365,219.143,211.757,243.616,281.041,269.893,271.919,240.893,262.585,265.169,310.594,314.678,275.398,226.174,267.419,273.194,290.089,215.098,263.667,257.495,206.735,218.732,214.457,219.678,255.034,302.361,266.463,319.441,245.388,253.833,299.609
9.14,0.474,356.302,323.889,391.468,331.412,321.683,379.626,385.908,384.247,349.998,312.026,323.361,274.573,364.202,479.984,350.827,366.657,362.888,385.987,411.117,314.866,339.864,352.768,466.745,319.958,335.212,352.275,328.152,326.188,446.654,287.336,295.206,281.84,398.955,387.658,354.384,337.501,415.717,344.596,328.008,355.706,358.933,382.614,395.492,439.621,399.319,347.717,273.589,379.147,347.414,380.044,429.885,407.655,329.966,323.818,320.731,347.577,343.82,303.478,423.021,433.711,386.963,419.4,418.011,334.754,357.645,295.864,385.023,365.566,402.843,380.72,300.054,290.228,333.951,386.749,371.893,375.232,331.747,362.038,365.116,429.148,433.233,378.309,309.582,367.806,375.937,399.3,294.81,362.982,354.996,282.308,299.739,294.495,300.62,350.67,417.516,367.422,440.298,336.468,348.1,413.738
9.14,0.583,488.403,443.968,538.981,453.743,442.685,523.261,532.073,527.191,482.193,427.654,442.275,375.745,498.954,661.148,480.804,502.719,498.98,529.993,567.098,430.897,465.168,484.228,642.151,439.561,460.64,482.795,450.25,448.761,614.568,392.98,405.199,384.693,550.476,534.357,486.599,463.519,573.017,473.931,449.695,489.845,494.513,527.128,542.845,605.056,550.546,478.598,374.052,522.303,478.423,523.291,593.074,561.526,451.196,442.592,440.312,475.94,471.508,416.398,583.046,595.72,531.712,576.72,574.193,457.896,490.665,406.451,530.486,501.059,555.548,523.75,410.545,397.721,457.144,531.354,511.867,517.318,456.677,498.737,502.145,592.051,595.133,518.728,423.312,505.161,516.589,548.608,403.94,499.112,489.058,385.25,410.535,404.447,411.055,481.596,575.658,506.17,605.568,460.718,476.609,570.534
9.14,0.704,647.739,589.267,717.651,601.372,590.042,697.675,709.554,699.461,642.994,567.752,585.665,498.748,661.221,879.496,637.619,666.725,663.829,703.715,756.295,571.086,616.179,643.153,853.297,584.867,612.848,640.217,598.217,597.89,816.969,521.003,539.072,509.022,734.506,712.403,646.497,616.247,763.515,630.895,596.881,652.802,659.285,702.463,720.372,804.643,733.993,637.584,496.029,696.038,637.702,696.848,790.831,747.805,597.217,585.647,585.424,630.613,625.818,553.599,776.715,790.646,706.531,766.474,762.293,606.214,651.286,541.204,706.939,664.322,740.827,696.843,544.246,528.334,605.697,705.98,681.571,689.964,608.723,664.819,668.131,789.468,789.996,687.869,560.636,671.17,686.652,728.681,536.412,663.972,652.037,509.64,544.842,538.415,544.569,640.021,767.231,674.685,804.727,610.597,631.428,760.593
9.14,0.791,769.753,700.934,854.826,714.56,703.901,831.895,846.114,831.188,767.011,675.601,695.551,593.881,785.276,1046.15,757.75,792.204,790.482,836.655,901.652,678.739,731.793,765.079,1014.31,696.929,730.071,760.765,712.092,713.007,971.546,619.676,642.571,604.68,876.091,849.336,769.206,733.726,909.661,751.738,709.941,778.324,786.234,837.296,856.043,957.205,874.984,760.058,590.271,829.694,760.5,830.126,942.593,890.705,708.992,695.168,697.233,748.977,744.219,659.486,925.181,939.339,840.436,911.547,905.936,719.723,774.38,645.478,842.595,789.2,883.245,829.654,647.103,629.206,719.494,839.733,812.026,822.91,726.103,792.743,795.643,940.975,938.69,817.172,666.051,798.461,817.087,866.396,638.617,790.597,777.655,605.312,648.318,642.086,647.218,761.659,914.231,804.431,956.817,725.441,749.892,906.524
9.54,0.367,216.792,193.628,240.512,201.26,192.042,229.542,233.995,235.733,209.313,189.136,193.755,169.864,220.73,292.706,213.402,222.883,219.203,235.45,249.858,191.487,206.526,210.056,283.652,191.676,203.171,212.499,202.903,194.472,272.27,174.868,177.258,172.646,242.743,235.628,212.909,203.109,251.191,205.009,195.332,212.825,213.851,233.253,241.709,268.317,243.764,205.89,169.546,234.17,207.388,222.131,262.945,249.486,198.549,194.473,193.161,209.376,209.391,181.804,254.277,268.624,236.327,254.132,257.213,200.866,215.233,177.258,233.651,221.625,247.126,227.786,181.09,175.699,199.298,238.306,225.757,226.218,197.964,217.842,218.481,262.21,269.17,232.47,186.805,222.594,232.696,240.35,178.214,215.43,212.481,172.905,181.037,177.067,183.998,207.953,252.538,222.123,270.297,202.453,211.773,251.517
9.54,0.42,268.233,239.332,298.42,248.711,237.817,284.9,290.501,291.986,259.557,233.698,239.254,209.442,273.078,363.824,263.962,275.891,271.661,291.75,310.409,236.479,255.241,260.035,352.321,237.147,251.541,262.862,250.974,240.827,338.084,215.637,219.026,212.698,301.546,292.506,263.631,251.403,311.978,253.958,241.528,263.908,265.246,289.442,299.522,333.167,302.699,255.162,208.957,290.547,257.098,275.592,326.783,309.717,245.187,240.063,238.916,258.857,259.054,224.662,315.859,333.21,292.922,315.323,318.993,248.122,266.413,219.135,289.973,274.259,306.928,282.478,223.498,216.886,246.28,295.371,279.961,280.784,245.26,270.206,270.801,325.857,333.871,287.838,230.535,275.733,288.366,298.001,220.021,266.978,263.524,212.998,223.521,218.829,227.025,257.494,313.716,275.552,335.544,250.225,261.848,312.431
9.54,0.539,393.508,350.672,440.11,364.121,349.869,420.584,429.025,429.098,382.69,342.227,349.817,305.644,400.474,537.92,387.055,405.033,399.89,429.106,458.902,345.864,373.679,381.992,520.222,348.216,369.707,385.498,368.156,354.261,499.02,314.674,320.956,309.783,445.808,431.895,387.43,369.31,460.931,373.673,354.126,389.038,391.199,427.049,440.511,491.779,447.142,375.788,304.649,428.571,378.865,406.57,483.324,457.167,358.459,350.748,350.574,379.22,380.069,329.2,466.77,490.786,431.1,464.869,469.769,362.946,391.196,321.452,427.936,402.428,453.52,416.254,326.602,317.185,360.562,434.664,412.585,414.576,361.071,398.495,398.741,481.925,491.722,422.712,336.754,405.438,424.268,438.787,321.816,393.02,388.61,310.155,326.928,320.803,331.518,378.474,463.683,406.44,495.002,366.444,383.649,461.753
