R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
19.7,215.859,213.052,216.026,217.173,215.132,214.93,215.125,216.69,214.354,217.148,214.217,218.124,214.162,211.849,215.4,217.24,215.569,215.242,213.256,217.837,216.743,212.549,211.593,214.489,217.902,214.516,219.507,214.961,213.536,215.442,214.276,218.693,215.393,215.475,214.918,215.7,210.812,212.112,214.15,216.042,212.646,214.35,215.794,212.869,215.61,211.697,218.909,218.139,214.828,208.964,213.006,214.692,214.856,215.201,215.82,214.092,217.242,214.128,210.965,216.54,214.411,212.567,216.662,214.365,214.206,216.218,214.791,214.99,216.133,212.916,217.476,216.261,213.825,216.99,215.324,215.635,214.959,215.864,212.825,212.527,217.283,217.99,215.403,214.808,218.375,212.986,216.331,211.073,216.216,218.207,216.33,214.478,218.279,213.543,213.301,215.596,215.043,215.426,217.341,213.334
19.71,215.851,213.04,216.015,217.167,215.125,214.921,215.115,216.684,214.338,217.137,214.204,218.13,214.146,211.824,215.387,217.237,215.558,215.23,213.24,217.831,216.737,212.526,211.569,214.487,217.898,214.506,219.512,214.952,213.519,215.435,214.265,218.69,215.383,215.466,214.901,215.693,210.78,212.088,214.137,216.037,212.635,214.337,215.779,212.848,215.598,211.667,218.907,218.134,214.822,208.942,212.988,214.68,214.839,215.189,215.816,214.077,217.239,214.119,210.944,216.524,214.395,212.547,216.641,214.352,214.196,216.218,214.778,214.978,216.124,212.896,217.471,216.256,213.808,216.986,215.313,215.621,214.954,215.859,212.806,212.507,217.276,217.976,215.395,214.795,218.368,212.973,216.325,211.053,216.218,218.203,216.327,214.477,218.274,213.529,213.281,215.592,215.022,215.417,217.33,213.318
20.0009,215.62,212.68,215.689,216.987,214.906,214.67,214.818,216.493,213.864,216.836,213.813,218.292,213.687,211.124,215.021,217.165,215.237,214.895,212.788,217.67,216.56,211.851,210.843,214.434,217.79,214.208,219.661,214.702,213.019,215.208,213.953,218.618,215.102,215.223,214.402,215.47,209.839,211.391,213.764,215.887,212.303,213.972,215.329,212.252,215.252,210.81,218.86,217.995,214.664,208.323,212.451,214.317,214.362,214.831,215.694,213.631,217.164,213.853,210.317,216.06,213.93,211.962,216.027,213.956,213.905,216.207,214.41,214.628,215.862,212.316,217.338,216.136,213.333,216.857,214.994,215.228,214.826,215.709,212.234,211.928,217.065,217.562,215.157,214.407,218.185,212.605,216.144,210.485,216.274,218.091,216.258,214.432,218.127,213.112,212.711,215.475,214.398,215.134,217.017,212.854
20.27,215.317,212.278,215.385,216.728,214.712,214.537,214.538,216.095,213.644,216.677,213.464,218.315,213.273,210.473,214.79,216.879,215.051,214.582,212.279,217.528,216.476,211.441,210.079,214.073,217.692,213.867,219.68,214.48,212.551,215.01,213.861,218.56,214.837,214.995,214.061,215.376,209.265,210.987,213.344,215.64,211.891,213.847,214.918,211.6,215.014,210.376,218.971,217.775,214.521,207.658,211.95,213.874,214.011,214.513,215.58,213.317,216.989,213.531,209.734,215.624,213.839,211.313,215.573,213.603,213.644,216.107,213.976,214.516,215.615,211.785,217.143,216.035,212.992,216.617,214.699,215.069,214.499,215.464,211.942,211.388,216.659,217.293,214.876,214.056,217.904,212.04,216.067,210.078,216.213,217.999,216.199,214.396,217.999,212.505,212.267,215.154,213.919,214.787,216.838,212.422
20.32,215.259,212.203,215.328,216.679,214.676,214.513,214.486,216.019,213.605,216.648,213.4,218.318,213.196,210.352,214.747,216.825,215.018,214.524,212.183,217.502,216.461,211.366,209.937,214.004,217.674,213.803,219.683,214.439,212.464,214.974,213.846,218.55,214.788,214.952,213.999,215.36,209.161,210.914,213.265,215.594,211.814,213.826,214.841,211.478,214.971,210.298,218.993,217.733,214.495,207.534,211.857,213.791,213.946,214.454,215.558,213.259,216.955,213.471,209.625,215.543,213.825,211.191,215.49,213.537,213.595,216.088,213.895,214.497,215.569,211.687,217.106,216.017,212.93,216.572,214.644,215.041,214.437,215.417,211.889,211.288,216.582,217.244,214.823,213.99,217.851,211.934,216.053,210.003,216.201,217.982,216.188,214.389,217.975,212.391,212.185,215.093,213.83,214.721,216.805,212.342
20.4531,215.144,212.067,215.174,216.586,214.622,214.367,214.311,215.818,213.497,216.529,213.23,218.384,212.992,209.994,214.596,216.719,214.84,214.365,211.926,217.469,216.367,211.168,209.589,213.902,217.581,213.663,219.766,214.329,212.266,214.854,213.74,218.552,214.651,214.835,213.873,215.273,208.805,210.674,213.095,215.469,211.567,213.68,214.637,211.151,214.815,210.093,219.052,217.647,214.422,207.171,211.603,213.603,213.776,214.324,215.455,213.139,216.866,213.377,209.331,215.356,213.695,210.867,215.264,213.366,213.435,216.004,213.675,214.362,215.44,211.339,217.042,215.94,212.674,216.568,214.494,214.962,214.402,215.293,211.703,211.045,216.398,217.192,214.685,213.816,217.785,211.61,216.016,209.844,216.125,217.938,216.124,214.336,217.948,212.09,211.897,215.006,213.591,214.549,216.677,212.158
20.74,214.908,211.795,214.856,216.412,214.522,214.015,213.915,215.402,213.234,216.25,212.868,218.567,212.556,209.217,214.276,216.504,214.402,214.023,211.386,217.41,216.129,210.745,208.866,213.741,217.373,213.384,219.982,214.098,211.833,214.594,213.484,218.577,214.356,214.582,213.615,215.059,208.004,210.148,212.747,215.238,211.027,213.34,214.232,210.465,214.457,209.655,219.183,217.484,214.236,206.387,211.057,213.238,213.414,214.052,215.173,212.865,216.675,213.212,208.675,214.947,213.371,210.189,214.78,212.999,213.12,215.832,213.217,214,215.165,210.572,216.928,215.782,212.08,216.578,214.175,214.78,214.403,215.044,211.224,210.531,216.007,217.166,214.39,213.458,217.681,210.922,215.926,209.468,215.936,217.847,215.966,214.2,217.932,211.466,211.259,214.859,213.061,214.18,216.391,211.772
20.78,214.865,211.739,214.828,216.389,214.498,213.983,213.864,215.36,213.175,216.215,212.819,218.594,212.498,209.123,214.258,216.463,214.345,213.977,211.326,217.391,216.097,210.689,208.77,213.721,217.361,213.347,219.999,214.07,211.749,214.567,213.463,218.582,214.319,214.551,213.567,215.032,207.909,210.092,212.691,215.237,210.969,213.321,214.205,210.386,214.411,209.597,219.203,217.464,214.185,206.296,210.985,213.202,213.365,214.007,215.11,212.795,216.651,213.179,208.567,214.87,213.341,210.112,214.716,212.95,213.12,215.835,213.168,213.938,215.13,210.498,216.914,215.78,212.011,216.526,214.133,214.745,214.393,215.027,211.118,210.453,215.943,217.19,214.35,213.424,217.656,210.857,215.904,209.367,215.914,217.835,215.945,214.182,217.944,211.397,211.197,214.828,212.979,214.13,216.366,211.71
20.9155,214.718,211.547,214.731,216.312,214.415,213.873,213.692,215.217,212.974,216.094,212.653,218.685,212.299,208.806,214.196,216.322,214.151,213.823,211.124,217.327,215.99,210.496,208.442,213.653,217.321,213.22,220.057,213.973,211.467,214.476,213.389,218.597,214.194,214.445,213.405,214.938,207.589,209.904,212.499,215.232,210.774,213.26,214.115,210.119,214.255,209.402,219.27,217.397,214.013,205.986,210.741,213.079,213.199,213.856,214.893,212.558,216.568,213.069,208.201,214.606,213.242,209.852,214.498,212.782,213.123,215.846,213.005,213.729,215.014,210.248,216.865,215.774,211.778,216.349,213.993,214.63,214.356,214.967,210.761,210.19,215.728,217.271,214.216,213.309,217.568,210.64,215.832,209.022,215.838,217.796,215.876,214.124,217.983,211.164,210.985,214.725,212.702,213.963,216.282,211.5
21.21,214.461,211.143,214.484,216.151,214.252,213.654,213.341,214.977,212.736,215.846,212.3,218.853,211.827,208.142,214.07,216.029,213.809,213.439,210.753,217.142,215.843,210.089,207.704,213.515,217.25,212.994,220.075,213.781,210.873,214.286,213.241,218.551,213.944,214.131,212.947,214.69,206.917,209.448,212.145,215.175,210.313,212.967,213.927,209.614,213.984,209.05,219.457,217.184,213.662,205.389,210.235,212.773,212.807,213.534,214.564,212.104,216.459,212.838,207.527,214.105,213.034,209.305,214.043,212.424,213.036,215.877,212.671,213.346,214.783,209.785,216.858,215.726,211.328,216.039,213.646,214.455,214.354,214.856,210.192,209.641,215.232,217.326,213.932,213.008,217.448,210.122,215.682,208.408,215.753,217.718,215.735,213.908,217.908,210.675,210.499,214.519,212.175,213.659,216.05,211.115
21.24,214.441,211.103,214.455,216.135,214.237,213.633,213.307,214.959,212.73,215.822,212.265,218.868,211.775,208.076,214.058,216,213.781,213.396,210.722,217.12,215.835,210.048,207.627,213.502,217.244,212.975,220.068,213.763,210.814,214.267,213.227,218.539,213.921,214.092,212.891,214.66,206.85,209.398,212.114,215.165,210.263,212.923,213.909,209.569,213.962,209.02,219.479,217.157,213.628,205.335,210.186,212.738,212.764,213.502,214.543,212.063,216.454,212.816,207.468,214.061,213.014,209.251,213.998,212.388,213.019,215.881,212.639,213.313,214.762,209.745,216.866,215.717,211.287,216.014,213.606,214.444,214.36,214.846,210.153,209.587,215.179,217.321,213.904,212.973,217.442,210.065,215.667,208.357,215.751,217.71,215.721,213.879,217.886,210.626,210.448,214.499,212.128,213.633,216.022,211.082
21.3884,214.339,210.904,214.314,216.058,214.164,213.531,213.141,214.869,212.696,215.704,212.091,218.939,211.519,207.752,213.997,215.857,213.643,213.181,210.566,217.007,215.799,209.847,207.243,213.438,217.215,212.883,220.03,213.674,210.523,214.174,213.157,218.481,213.805,213.898,212.613,214.515,206.522,209.148,211.963,215.115,210.014,212.705,213.818,209.347,213.855,208.875,219.592,217.02,213.46,205.066,209.941,212.567,212.553,213.343,214.439,211.86,216.429,212.703,207.181,213.84,212.913,208.984,213.776,212.211,212.935,215.902,212.48,213.15,214.656,209.547,216.904,215.677,211.084,215.892,213.413,214.39,214.392,214.797,209.958,209.321,214.916,217.296,213.764,212.8,217.412,209.783,215.595,208.107,215.743,217.673,215.654,213.731,217.779,210.387,210.191,214.404,211.895,213.506,215.884,210.92
