R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,381.338,398.03,441.124,437.718,354.645,412.418,477.295,388.341,349.3,378.335,428.656,388.171,407.155,379.095,391.938,401.705,397.99,420.126,417.482,428.123,418.744,400.256,403.589,435.828,389.411,441.319,408.718,409.891,436.095,452.189,434.519,424.154,434.605,426.833,411.439,405.228,408.949,420.531,440.71,447.277,451.764,453.47,443.068,486.512,466.986,448.016,463.899,408.018,417.408,448.306,447.216,454.918,448.489,460.213,439.405,482.654,469.075,436.314,440.029,465.131,465.076,496.028,487.206,451.527,449.901,467.537,467.381,468.21,483.272,479.672,470.295,455.396,472.667,466.633,496.002,452.844,488.558,505.714,521.32,471.393,483.466,491.837,492.695,486.096,457.337,475.646,505.416,512.248,478.252,477.585,496.343,533.235,508,518.416,481.349,488.257,508.51,500.091,529.124,524.75
9.14,0.309,94.377,96.9351,106.625,103.961,87.7554,99.0612,114.805,92.6967,86.7751,89.8886,103.989,93.3773,101.382,91.2264,94.6704,97.3769,95.5746,101.829,100.156,102.311,101.906,96.5584,96.2572,105.393,94.404,106.433,99.1174,98.7156,104.411,109.206,104.854,102.21,103.923,103.866,99.2337,97.0932,97.7394,101.96,107.639,106.812,109.387,108.781,107.928,117.806,113.616,108.44,111.249,98.2996,100.282,109.202,105.853,108.924,109.432,110.063,104.523,117.137,112.062,106.242,105.744,110.889,112.99,118.808,117.504,110.101,107.46,111.692,112.602,113.593,117.096,114.517,112.695,108.641,113.214,110.663,120.751,106.891,116.917,122.693,125.362,111.912,115.955,117.748,116.962,118.007,108.854,114.148,122.936,122.652,115.56,115.218,120.272,128.191,122.669,125.083,116.867,118.369,121.796,121.081,127.138,125.967
9.14,0.387,134.472,138.082,152.548,148.775,124.764,141.496,164.588,132.164,123.307,128.087,148.624,133.158,144.697,130.022,135.069,138.96,136.433,145.578,143.224,146.365,145.684,137.861,137.522,150.858,134.629,152.456,141.662,141.076,149.556,156.496,150.208,146.294,148.907,148.639,141.839,138.773,139.777,145.934,154.22,153.192,156.918,156.029,154.697,169.294,163.118,155.578,159.724,140.67,143.621,156.625,151.907,156.416,157.043,158.127,149.974,168.419,161.079,152.339,151.682,159.346,162.347,171.102,169.122,158.075,154.344,160.633,161.857,163.334,168.558,164.836,162.075,156.179,162.887,159.206,173.914,153.642,168.427,176.848,180.834,160.995,166.959,169.603,168.462,169.9,156.596,164.342,177.186,176.972,166.357,165.89,173.313,185.115,176.897,180.469,168.318,170.486,175.723,174.556,183.603,181.864
9.14,0.474,183.135,187.947,208.535,203.472,169.588,193.171,225.409,180.145,167.525,174.516,202.968,181.53,197.337,177.182,184.225,189.534,186.186,198.909,195.778,200.131,199.047,188.156,187.84,206.362,183.534,208.707,193.54,192.725,204.758,214.304,205.675,200.155,203.956,203.302,193.795,189.628,191.115,199.663,211.166,210.012,215.139,213.897,211.916,232.461,223.794,213.347,219.172,192.478,196.665,214.7,208.406,214.713,215.407,217.165,205.739,231.407,221.315,208.804,207.997,218.876,222.945,235.51,232.642,216.928,211.94,220.845,222.383,224.484,231.913,226.806,222.813,214.66,224.029,218.979,239.382,211.162,231.93,243.609,249.284,221.411,229.793,233.505,231.928,233.794,215.406,226.193,244.055,244.07,228.919,228.322,238.699,255.466,243.811,248.845,231.728,234.698,242.336,240.525,253.404,250.944
9.14,0.583,248.96,255.227,284.48,277.803,230.171,263.274,308.008,245.192,227.261,237.484,276.603,247.119,268.548,241.137,250.909,258.062,253.727,271.31,267.235,273.213,271.488,256.425,256.254,281.797,249.82,285.249,264.036,262.906,279.942,292.943,281.232,273.472,279.011,277.621,264.4,258.813,261.025,272.813,288.665,287.543,294.538,292.804,289.853,318.655,306.551,292.187,300.334,263.128,269.055,293.877,285.64,294.424,295.08,297.935,281.997,317.488,303.744,285.85,284.918,300.326,305.77,323.798,319.643,297.331,290.784,303.363,305.2,308.189,318.736,311.798,306.016,294.836,307.846,300.991,329.088,290.054,319.105,335.184,343.244,304.251,315.986,321.173,319.004,321.361,296.162,311.085,335.758,336.319,314.719,313.987,328.416,352.186,335.695,342.764,318.746,322.765,333.932,331.106,349.412,345.94
9.14,0.704,327.69,335.396,375.398,367.016,302.672,347.317,406.901,323.214,298.728,313.094,364.671,325.799,353.616,317.91,330.934,340.135,334.827,358.148,353.123,360.985,358.367,338.374,338.541,372.333,329.288,377.235,348.73,347.221,370.421,387.377,372.176,361.684,369.458,366.89,349.226,342.079,345.248,360.852,381.807,381.019,390.171,387.836,383.61,422.421,406.185,387.245,398.189,348.382,356.453,389.217,378.972,390.739,391.158,395.578,374.218,421.319,403.394,378.761,377.796,398.786,405.743,430.647,424.854,394.372,386.209,403.302,405.298,409.401,423.813,414.783,406.715,392.025,409.374,400.471,437.585,385.756,424.821,446.051,457.062,404.634,420.433,427.393,424.528,427.33,394.235,414.052,446.752,448.313,418.671,417.841,437.108,469.528,447.081,456.628,424.238,429.432,445.162,440.927,465.969,461.254
9.14,0.791,387.615,396.186,444.544,435.037,357.941,411.373,482.058,382.756,353.208,370.873,431.614,385.85,418.239,376.559,392.023,402.652,396.76,424.343,418.732,427.966,424.591,400.931,401.467,441.361,389.902,447.442,413.412,411.613,439.577,459.385,441.7,429.116,438.68,435.016,414.008,405.785,409.735,428.174,452.895,452.566,463.291,460.491,455.229,501.663,482.305,460,473.062,413.755,423.483,462.098,450.562,464.594,464.7,470.473,445.016,500.756,479.814,449.904,448.993,474.299,482.304,512.62,505.529,468.703,459.497,480.074,482.048,487.029,504.444,493.909,484.016,466.766,487.366,476.999,520.769,459.409,506.088,531.116,544.412,481.781,500.678,508.977,505.593,508.636,469.778,493.239,531.893,534.45,498.525,497.669,520.571,559.69,532.641,544.084,505.314,511.334,530.738,525.309,555.588,549.916
9.54,0.367,110.016,110.686,123.222,118.978,101.952,113.716,132.733,105.576,100.91,102.173,120.144,107.001,118.693,104.577,108.957,112.148,109.723,118.039,115.506,117.599,118.495,111.222,110.382,122.409,108.668,123.74,115.101,113.94,120.946,126.983,122.267,118.748,120.611,121.238,114.722,111.904,112.829,119.095,126.475,124.181,128.407,126.661,126.84,138.622,133.98,127.571,129.928,114.659,116.983,128.745,122.779,127.61,129.716,129.133,121.77,138.793,131.489,125.431,123.791,129.763,134.074,140.694,139.508,130.723,126.019,131.564,133.055,135.174,139.764,135.24,133.007,127.91,133.843,129.939,144.786,124.807,138.783,147.223,149.729,131.322,137.571,139.611,137.7,141.172,128.476,135.657,147.724,146.527,137.874,137.472,144.166,153.833,147.088,150.011,140.26,141.725,145.564,145.405,152.657,150.999
9.54,0.42,135.371,136.173,152.042,146.802,125.249,140.134,164.017,129.938,123.931,125.693,148.138,131.711,146.248,128.68,134.169,138.125,135.157,145.566,142.453,145.075,146.132,137.024,136.04,151.085,133.778,152.798,141.912,140.465,149.333,156.857,150.985,146.549,148.948,149.623,141.447,137.958,139.146,146.98,156.218,153.46,158.723,156.545,156.707,171.569,165.715,157.697,160.688,141.473,144.419,159.13,151.773,157.828,160.385,159.762,150.513,171.829,162.733,154.997,152.994,160.562,165.906,174.351,172.819,161.679,155.875,162.879,164.68,167.345,173.154,167.526,164.67,158.306,165.749,160.893,179.445,154.441,172.009,182.555,185.752,162.606,170.455,173.025,170.645,174.92,159.076,168.07,183.169,181.8,170.811,170.328,178.731,190.974,182.437,186.126,173.824,175.646,180.596,180.316,189.516,187.426
9.54,0.539,196.547,197.604,221.875,214.29,181.352,204.077,239.966,188.833,179.342,182.548,215.88,191.455,212.827,186.945,195.154,200.932,196.728,212.259,207.805,211.722,213.086,199.483,198.238,220.653,194.477,223.371,206.89,204.748,218.305,229.424,220.767,214.048,217.85,218.489,206.224,201.145,203.02,214.683,228.467,224.724,232.49,229.259,229.304,251.854,242.981,231.034,235.622,206.62,211.141,233.049,222.436,231.503,235.06,234.482,220.57,252.405,238.982,226.941,224.11,235.706,243.515,256.642,254.199,237.103,228.718,239.382,241.849,245.872,254.755,246.467,242.003,232.564,243.724,236.576,264.161,226.853,253.321,268.993,273.963,239.068,250.876,254.763,251.247,257.401,233.92,247.356,269.875,268.257,251.336,250.681,263.3,282.04,268.991,274.593,255.926,258.6,266.467,265.781,279.916,276.749
