R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
16.7254,204.387,203.643,218.125,203.945,217.26,218.697,221.893,205.959,219.041,210.032,201.174,202.889,205.067,221.859,204.611,207.575,215.186,211.074,221.091,207.326,200.998,206.489,220.533,210.552,213.771,201.533,210.292,216.409,214.433,200.658,207.527,202.687,222.447,220.145,213.31,209.255,220.908,216.168,208.794,214.686,221.378,215.434,209.513,218.997,219.542,212.013,201.718,218.479,213.823,212.222,221.341,216.791,201.905,200.492,211.335,203.6,208.434,204.165,222.285,216.928,208.843,217.583,214.18,200.208,202.29,208.384,220.34,205.021,222.124,217.026,203.303,202.096,206.057,210.813,214.937,219.947,215.828,218.17,212.064,220.722,213.101,205.722,201.352,207.978,211.803,212.48,202.487,209.772,215.778,200.826,205.116,205.818,206.733,213.052,221.622,217.81,219.746,203.095,206.979,219.335
16.74,204.354,203.6,218.103,203.913,217.214,218.664,221.85,205.951,218.996,209.999,201.141,202.857,205.035,221.833,204.578,207.555,215.153,211.041,221.057,207.306,200.966,206.457,220.499,210.519,213.751,201.501,210.259,216.376,214.4,200.625,207.469,202.654,222.413,220.112,213.263,209.222,220.874,216.135,208.734,214.652,221.335,215.401,209.48,218.974,219.508,211.967,201.685,218.446,213.777,212.136,221.317,216.745,201.873,200.459,211.302,203.578,208.427,204.132,222.251,216.931,208.823,217.549,214.146,200.175,202.257,208.338,220.307,205.012,222.09,216.981,203.271,202.064,205.999,210.78,214.903,219.913,215.782,218.125,212.057,220.688,213.095,205.713,201.319,207.945,211.797,212.461,202.454,209.739,215.757,200.794,205.059,205.761,206.7,213.005,221.588,217.777,219.712,203.062,206.946,219.301
16.78,204.264,203.48,218.042,203.823,217.09,218.572,221.734,205.929,218.874,209.908,201.052,202.767,204.945,221.765,204.489,207.501,215.062,210.95,220.965,207.251,200.876,206.367,220.407,210.429,213.696,201.411,210.168,216.284,214.309,200.536,207.308,202.564,222.321,220.019,213.136,209.132,220.782,216.043,208.572,214.561,221.217,215.31,209.39,218.913,219.416,211.839,201.596,218.354,213.649,211.898,221.249,216.62,201.783,200.37,211.211,203.519,208.409,204.042,222.158,216.939,208.769,217.457,214.055,200.087,202.168,208.212,220.215,204.988,221.997,216.856,203.181,201.974,205.842,210.689,214.812,219.821,215.656,218.002,212.04,220.596,213.077,205.69,201.23,207.855,211.78,212.406,202.365,209.649,215.7,200.705,204.904,205.604,206.611,212.878,221.495,217.685,219.62,202.973,206.856,219.209
17.1035,203.531,202.362,217.341,203.249,215.87,217.622,220.857,205.384,217.992,209.152,200.331,202.04,204.209,221.023,203.917,206.856,214.283,210.189,220.028,206.607,200.157,205.28,219.604,209.484,212.844,200.689,209.597,215.328,213.714,199.817,206.359,201.838,221.512,219.218,212.261,208.194,219.844,215.433,207.43,213.604,220.338,214.706,208.821,218.203,218.907,210.968,200.873,217.716,212.589,210.709,220.514,216.075,201.06,199.652,210.449,202.876,207.867,203.153,221.347,216.603,208.307,216.503,213.281,199.374,201.584,207.178,219.412,204.44,221.187,215.974,202.604,201.25,204.908,209.93,214.035,218.583,214.599,216.958,211.301,220.056,212.884,205.49,200.509,207.47,211.6,211.559,201.498,208.708,215.019,199.985,203.818,204.673,205.868,212.003,220.687,217.056,218.821,202.394,206.113,218.56
17.25,203.209,201.924,216.994,202.988,215.393,217.213,220.502,205.058,217.595,208.762,200.014,201.675,203.834,220.669,203.708,206.641,213.886,209.913,219.665,206.279,199.84,204.82,219.252,209.078,212.434,200.372,209.337,214.808,213.611,199.501,205.977,201.564,221.157,218.867,211.923,207.792,219.44,215.156,206.918,213.08,219.904,214.487,208.62,217.854,218.67,210.575,200.555,217.477,212.179,210.258,220.161,215.914,200.742,199.336,210.231,202.554,207.537,202.77,220.956,216.372,208.048,216.041,212.941,199.06,201.32,206.779,219.061,204.22,220.867,215.629,202.295,200.931,204.478,209.596,213.749,218.062,213.965,216.497,210.892,219.846,212.857,205.353,200.191,207.283,211.408,211.15,201.124,208.304,214.729,199.669,203.432,204.348,205.487,211.666,220.333,216.772,218.47,202.179,205.841,218.268
17.4902,202.707,201.423,216.48,202.486,214.881,216.699,219.985,204.576,216.915,208.056,199.514,201.009,203.165,220.151,203.403,206.526,213.172,209.607,219.289,205.775,199.34,204.317,218.735,208.561,211.925,199.871,208.841,213.9,213.687,199.001,205.251,201.219,220.64,218.351,211.414,207.287,218.931,214.603,206.024,212.19,219.1,214.174,208.325,217.33,218.154,209.844,200.055,217.137,211.67,209.326,219.643,215.59,200.241,198.836,210.125,202.044,207.032,202.268,220.313,216.044,207.553,215.349,212.442,198.563,200.827,206.274,218.545,204.08,220.473,215.116,201.63,200.431,203.593,209.123,213.42,217.547,212.662,215.799,210.395,219.468,213.007,205.048,199.691,206.778,210.911,210.631,200.623,207.788,214.395,199.169,202.93,203.835,204.796,211.146,219.816,216.249,217.946,201.849,205.528,217.761
17.58,202.542,201.256,216.339,202.321,214.738,216.558,219.85,204.56,216.775,207.901,199.343,200.78,203.07,220.016,203.379,206.367,212.95,209.455,219.153,205.616,199.168,204.154,218.598,208.328,211.776,199.701,208.766,213.607,213.616,198.829,204.87,201.051,220.506,218.213,211.264,207.13,218.85,214.166,205.865,212.118,218.908,214.103,208.248,217.127,218.016,209.535,199.885,217.061,211.521,209.016,219.508,215.517,200.071,198.664,209.974,201.813,206.875,202.102,220.179,215.971,207.475,215.207,212.371,198.391,200.719,206.116,218.407,203.917,220.339,214.973,201.463,200.261,203.291,209.204,213.199,217.408,212.362,215.588,210.322,219.332,213.378,204.962,199.52,206.621,210.839,210.402,200.454,207.554,214.178,198.997,202.765,203.602,204.634,210.919,219.68,216.04,217.747,201.747,205.368,217.684
17.74,202.247,200.957,216.088,202.026,214.482,216.308,219.609,204.533,216.525,207.624,199.038,200.373,202.9,219.776,203.337,206.086,212.555,209.183,218.911,205.332,198.863,203.866,218.354,207.914,211.512,199.397,208.631,213.083,213.488,198.522,204.192,200.752,220.267,217.968,210.998,206.851,218.706,213.388,205.582,211.991,218.565,213.975,208.111,216.765,217.771,208.985,199.581,216.926,211.255,208.464,219.266,215.387,199.769,198.357,209.703,201.402,206.595,201.807,219.939,215.839,207.335,214.952,212.244,198.085,200.526,205.833,218.163,203.628,220.1,214.718,201.165,199.96,202.753,209.35,212.805,217.16,211.827,215.212,210.192,219.09,214.039,204.807,199.216,206.34,210.71,209.994,200.153,207.138,213.79,198.691,202.472,203.186,204.347,210.513,219.439,215.668,217.391,201.565,205.083,217.546
17.75,202.229,200.939,216.073,202.007,214.466,216.292,219.594,204.531,216.51,207.607,199.019,200.348,202.889,219.761,203.334,206.068,212.531,209.166,218.896,205.314,198.843,203.848,218.339,207.888,211.495,199.378,208.623,213.051,213.48,198.503,204.15,200.733,220.252,217.953,210.982,206.833,218.697,213.339,205.564,211.983,218.543,213.967,208.103,216.742,217.755,208.95,199.563,216.918,211.239,208.43,219.251,215.378,199.75,198.337,209.687,201.376,206.577,201.788,219.924,215.831,207.326,214.937,212.236,198.066,200.513,205.815,218.147,203.61,220.085,214.703,201.147,199.941,202.719,209.359,212.781,217.145,211.794,215.188,210.184,219.075,214.081,204.797,199.197,206.322,210.702,209.969,200.134,207.112,213.766,198.672,202.453,203.16,204.329,210.487,219.424,215.645,217.369,201.553,205.065,217.537
17.8856,202.154,200.695,215.873,201.848,213.999,216.173,219.404,204.341,216.232,207.478,198.769,200.014,202.756,219.571,203.138,205.84,212.3,208.947,218.704,205.084,198.594,203.526,218.214,207.548,211.376,199.197,208.52,212.527,213.472,198.252,203.854,200.489,220.063,217.758,210.674,206.702,218.521,213.049,205.062,211.794,218.196,213.87,207.903,216.526,217.56,208.591,199.248,216.815,210.932,208.164,219.123,215.28,199.503,198.086,209.374,201.116,206.351,201.469,219.735,215.65,207.124,214.734,212.231,197.816,200.286,205.495,218.023,203.461,219.896,214.413,200.904,199.694,202.359,209.303,212.642,216.872,211.446,214.967,209.99,218.883,214.197,204.951,198.948,206.095,210.697,209.73,199.96,206.772,213.451,198.421,202.052,202.819,204.096,210.25,219.171,215.342,217.155,201.409,204.834,217.359
