R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,893.808,850.788,864.666,831.008,719.256,823.757,825.719,953.184,772.536,745.683,875.581,626.304,956.974,1119.19,894.706,909.883,838.277,942.301,905.919,755.771,877.389,915.059,1127.34,764.905,754.382,918.563,726.855,747.7,1080.32,740.154,721.212,701.906,835.2,841.162,871.87,799.391,971.381,836.696,829.577,795.527,820.804,855.768,977.269,1046.91,871.377,852.133,633.179,798.224,781.715,968.626,950.698,928.795,896.331,886.444,758.262,925.574,822.912,768.257,1007.09,1027.65,943.121,1032.64,991.228,912.929,919.889,692.635,848.173,945.073,848.499,927.244,752.426,726.945,897.215,902.583,839.817,795.432,742.51,793.977,891.681,965.261,1038.69,932.087,817.035,900.878,856.624,996.514,733.521,914.951,781.241,709.575,740.111,718.143,723.312,891.516,952.454,802.722,1023.41,879.762,869.214,942.866
9.14,0.309,224.044,207.808,217.63,208.806,174.946,203.29,204.404,239.931,188.236,186.737,215.809,161.31,238.137,276.714,223.829,227.981,207.675,235.805,223.563,191.236,220.118,222.178,278.623,187.248,188.178,227.177,186.767,181.666,266.997,185.31,176.307,179.105,207.124,208.668,214.508,197.51,237.545,202.609,202.781,194.114,198.719,212.784,244.978,259.447,216.684,204.415,163.782,202.395,190.112,228.394,235.592,231.277,222.184,219.368,187.59,228.96,207.13,187.324,244.502,261.585,235.234,254.431,250.687,225.278,226.283,168.87,210.27,235.277,212.63,225.695,187.465,180.046,219.855,228.632,208.708,195.828,180.575,195.098,217.144,238.331,264.035,236.053,203.318,223.306,218.386,245.018,181.871,220.487,190.611,181.077,183.995,175.452,184.586,215.611,233.482,198.304,257.228,217.921,219.179,231.957
9.14,0.387,321.386,297.66,313.636,298.966,251.355,293.102,294.837,344.752,271.006,267.348,308.608,230.183,341.542,399.881,320.95,327.233,298.696,339.055,322.829,273.535,315.185,318.98,402.148,268.642,270.237,325.768,267.819,261.005,385.186,264.482,252.44,255.207,299.055,300.948,308.088,283.535,342.86,291.233,290.588,279.442,286.196,306.693,352.254,374.31,312.669,294.032,233.539,291.68,273.588,329.002,340.42,333.573,317.765,313.541,269.01,328.048,297.099,268.247,352.952,376.793,338.414,366.612,360.944,322.336,324.806,241.976,303.125,337.579,306.925,324.92,267.872,257.398,314.752,328.906,300.499,282.356,259.624,280.998,312.365,344.36,380.334,338.964,290.501,320.938,314.095,352.61,260.055,317.093,274.476,257.977,263.104,251.302,263.659,309.66,337.095,285.673,370.949,312.09,314.056,334.886
9.14,0.474,440.636,407.674,431.97,409.223,345.405,403.93,406.481,473.357,373.053,366.049,421.905,314.328,468.124,551.861,439.89,448.872,410.654,465.855,445.47,374.115,431.399,437.743,554.319,368.601,371.078,446.496,367.239,358.626,530.781,361.116,345.807,347.861,412.672,414.84,422.966,389.159,472.843,400.236,398.13,384.588,394.047,422.515,483.951,515.853,431.179,404.362,318.659,401.803,376.443,452.926,469.983,459.736,434.434,428.415,368.916,449.24,407.377,367.438,486.789,518.433,465.244,504.66,496.474,440.861,445.617,331.735,417.657,462.892,423.399,447.04,366.081,352.058,430.746,452.163,413.558,389.16,356.968,386.907,429.5,475.401,523.341,465.125,396.901,440.851,431.764,484.835,355.719,435.887,377.871,351.574,359.861,344.387,360.182,425.12,465.027,393.404,510.982,427.254,430.108,462.001
9.14,0.583,603.304,557.879,594.26,559.507,474.571,556.174,559.887,648.886,513.26,500.909,576.11,429.342,640.59,759.994,602.121,614.791,564.002,639.084,613.981,511.231,589.672,600.012,762.398,505.562,509.24,611.124,503.253,492.609,729.978,492.924,473.739,473.931,568.903,571.281,580.019,533.717,651.208,549.639,544.964,528.93,542.166,581.521,663.735,709.616,593.967,555.72,434.858,553.026,517.68,622.768,647.986,632.782,593.141,584.611,505.676,614.318,557.983,503.207,670.37,711.887,638.688,693.453,681.623,602.126,610.564,454.871,574.883,633.737,583.453,614.28,500.002,481.513,588.727,620.731,568.602,535.936,490.655,532.352,589.936,655.429,718.715,637.207,541.781,604.798,592.8,665.507,486.482,598.532,519.896,478.883,492.004,472.046,491.72,582.995,640.645,541.343,702.52,584.184,588.196,636.569
9.14,0.704,799.313,739.319,790.726,740.646,631.622,740.867,746.005,860.305,683.578,664.073,761.747,568.947,848.056,1010.88,797.635,814.61,749.552,847.921,818.244,676.679,780.19,795.887,1012.87,671.685,676.692,809.437,667.925,655.36,970.043,652.365,629.155,626.078,758.522,760.999,769.72,708.674,867.06,730.678,722.28,704.057,721.935,774.283,880.22,943.326,791.314,739.281,575.717,736.449,689.155,828.213,863.615,842.168,784.014,772.434,671.385,812.969,739.796,667.861,892.373,944.701,848.017,921.042,904.587,796.065,809.487,604.642,765.443,839.387,777.554,816.441,661.785,638.523,778.927,824.201,756.398,714.101,653.112,708.857,784.024,873.509,953.928,844.373,716.423,802.742,787.415,883.224,644.931,795.212,692.336,632.464,651.917,627.296,650.528,773.732,853.244,720.83,933.337,773.217,778.462,848.038
9.14,0.791,949.246,878.53,941.464,879.35,752.786,882.85,889.074,1021.85,814.757,789.499,903.778,676.764,1006.49,1202.33,947.238,967.339,891.947,1007.6,975.054,803.564,925.873,945.933,1203.81,799.602,805.496,961.101,794.53,780.8,1153.31,775.05,749.107,742.963,904.289,906.778,915.113,843.07,1032.51,869.842,858.266,838.779,860.245,922.381,1045.55,1121.89,942.873,880.46,684.392,877.462,821.171,985.719,1029,1002.69,929.903,916.003,798.876,964.782,879.145,794.717,1062.4,1122.28,1008.22,1094.91,1074.79,944.262,961.736,720.346,911.807,996.511,926.657,971.365,786.05,759.579,924.395,979.95,900.613,851.15,778.344,844.646,932.926,1040.77,1133.4,1002.63,850.272,954.35,936.588,1049.56,766.976,946.05,825.074,750.409,774.927,747.231,772.459,919.952,1016.24,858.871,1109.56,917.856,923.892,1010.28
9.54,0.367,269.898,246.099,267.721,251.301,210.19,247.32,249.517,291.063,226.755,225.577,254.848,198.853,284.437,334.953,269.173,274.626,251.009,285.32,272.721,231.23,264.138,262.446,335.288,224.396,228.539,270.904,230.751,217.63,322.205,223.16,211.478,216.97,254.023,254.943,256.607,237.572,286.588,241.126,240.102,233.558,238.009,260.03,296.335,314.105,265.555,242.202,201.792,251.251,228.301,266.349,288.557,282.729,263.105,259.147,225.871,272.058,250.967,223.45,292.922,320.813,285.081,305.449,305.986,266.09,269.738,202.89,256.252,281.627,262.364,269.271,224.531,216.729,259.064,280.297,253.859,237.949,216.857,236.178,259.23,291.164,324.135,286.941,242.245,268.667,269.435,292.496,218.737,260.658,229.713,219.164,221.062,210.849,224.269,254.4,282.575,241.109,313.718,259.239,264.007,281.983
9.54,0.42,333.606,303.785,331.931,310.196,259.965,306.692,309.509,360.224,280.883,278.374,314.277,244.833,351.54,416.155,332.598,339.619,310.772,353.25,338.561,285.215,326.079,324.514,416.248,277.274,282.639,334.743,285.126,269.17,399.86,274.776,260.925,266.915,315.314,316.22,317.399,293.726,355.668,298.348,296.506,289.314,294.895,322.394,366.928,389.79,329.507,299.807,248.341,311.497,282.711,330.084,358.388,350.733,324.501,319.481,279.029,335.971,310.167,275.727,363.583,397.753,353.058,378.719,379.249,328.283,333.519,250.46,317.751,348.165,325.622,333.6,276.723,267.136,319.729,347.153,314.521,295.075,268.348,292.658,320.971,361.606,401.857,354.989,298.545,332.482,333.633,362.345,269.659,322.668,284.597,269.587,272.56,260.194,276.358,314.635,350.768,298.82,389.24,320.029,326.097,350.016
9.54,0.539,488.649,444.135,488.999,453.313,381.662,452.126,456.503,528.753,413.407,406.817,458.509,356.447,514.735,614.992,486.898,497.87,456.754,518.918,499.973,416.335,476.548,475.809,614.229,406.277,414.686,490.06,417.585,395.142,589.76,399.978,381.414,387.817,465.622,466.321,465.652,430.69,524.874,438.139,433.819,425.766,434.174,475.052,539.042,574.904,486.195,440.667,361.215,458.951,415.855,486.054,529.605,517.178,473.449,465.78,408.605,491.301,454.317,403.052,536.667,585.534,518.96,557.739,558.061,479.234,488.893,366.515,468.318,510.084,480.653,490.833,403.45,389.707,467.12,510.311,462.859,435.049,394.287,430.926,471.82,534.313,591.548,520.7,435.119,488.139,490.317,532.83,393.471,474.138,418.976,391.612,397.734,380.502,402.725,461.568,517.872,440.1,573.84,467.767,477.017,516.739
