R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,687.224,682.157,699.124,736.613,693.032,680.237,737.85,707.373,680.862,649.925,683.477,606.012,710.673,576.054,587.887,701.894,622.273,749.915,664.019,678.889,731.197,644.429,635.041,743.205,584.277,700.83,663.529,660.759,691.017,716.701,696.944,681.832,693.718,694.069,668.482,659.87,665.24,687.533,717.958,714.221,727.287,725.213,721.217,771.955,750.393,728.601,740.415,679.142,690.561,734.849,721.793,736.951,740.502,747.627,720.44,778.57,759.279,730.145,728.271,756.589,767.884,800.546,791.446,756.229,744.789,766.944,771.584,776.944,795.904,785.489,776.809,759.973,780.574,774.012,817.541,757.252,812.734,836.512,855.191,776.556,791.217,809.651,810.302,813.151,789.441,795.362,829.768,833.833,794.068,795.919,817.87,830.162,832.661,829.23,803.324,812.28,829.638,817.715,832.636,828.802
9.14,0.309,168.987,167.95,172.093,178.033,170.34,167.359,184.492,171.011,168.914,156.398,168.165,150.141,175.377,143.48,145.558,172.864,151.598,186.066,161.107,162.606,182.41,157.359,153.752,178.456,146.01,170.007,161.769,160.702,166.855,173.917,169.021,165.284,167.053,169.271,162.522,159.599,160.411,167.017,176.051,172.018,177.151,175.422,176.569,188.536,183.583,177.603,179.31,164.081,166.674,180.046,172.865,178.086,181.686,180.684,173.297,190.472,183.531,178.901,176.59,182.585,188.192,194.283,192.913,185.835,179.857,185.398,187.95,190.187,194.787,190.006,188.437,183.663,189.273,185.997,200.915,181.728,196.694,205.422,208.694,187.549,192.907,196.905,195.082,200.135,189.675,192.625,204.642,202.404,194.847,195.073,201.48,202.227,202.796,202.167,197.24,200.083,202.097,200.202,202.595,202.072
9.14,0.387,241.814,240.237,246.395,255.365,243.819,239.401,264.5,244.995,241.567,223.937,240.584,214.378,251.2,204.703,207.821,247.503,216.887,266.922,230.984,233.367,261.531,225.31,220.213,256.445,208.286,244.094,231.91,230.365,239.617,249.814,242.809,237.263,240.061,242.99,233.084,228.958,230.242,239.89,253.011,247.456,254.874,252.376,253.866,271.6,264.322,255.609,258.208,235.823,239.72,259.126,248.983,256.624,261.67,260.498,249.646,274.694,264.701,257.56,254.339,263.315,271.368,280.667,278.569,267.868,259.4,267.656,271.169,274.506,281.379,274.504,272.061,265.169,273.388,268.693,290.355,262.348,284.449,297.099,302.022,270.808,278.614,284.573,282.059,289.154,274.216,278.457,295.804,292.869,281.423,281.789,291.166,292.45,293.285,292.326,284.979,289.086,292.255,289.378,293.055,292.186
9.14,0.474,330.544,328.263,336.977,349.86,333.372,327.141,362.14,335.282,329.984,306.448,328.792,292.559,343.668,279.191,283.641,338.488,296.589,365.68,316.482,320.087,358.099,308.306,301.472,352.042,284,334.861,317.708,315.58,328.825,342.822,333.304,325.467,329.67,333.285,319.447,313.923,315.851,329.259,347.39,340.155,350.352,346.918,348.721,373.742,363.562,351.486,355.249,323.931,329.509,356.298,342.703,353.349,360.052,358.851,343.674,378.434,364.756,354.279,350.025,362.825,373.823,387.336,384.275,368.869,357.487,369.202,373.771,378.511,388.291,378.892,375.275,365.815,377.275,370.879,400.805,361.899,392.972,410.417,417.468,373.599,384.422,392.879,389.596,399.047,378.774,384.571,408.393,404.792,388.292,388.855,401.916,403.98,405.146,403.753,393.324,398.964,403.699,399.545,404.917,403.557
9.14,0.583,450.956,447.665,459.943,478.38,454.926,446.179,494.704,457.988,449.814,418.903,448.47,398.774,469.208,380.44,386.764,461.989,405.183,499.862,433.128,438.594,489.225,421.372,412.344,482.498,386.794,458.755,434.719,431.814,450.724,469.762,456.98,445.946,452.259,456.516,437.293,430.004,432.902,451.412,476.283,467.072,480.973,476.286,478.351,513.5,499.342,482.722,488.154,444.583,452.544,489.245,471.275,486.023,494.784,493.813,472.702,520.62,502.072,486.712,481.196,499.399,514.275,533.89,529.427,507.29,492.198,508.762,514.567,521.278,535.153,522.427,517.073,504.203,520.085,511.46,552.503,498.802,542.283,566.166,576.235,514.865,529.776,541.732,537.533,549.936,522.708,530.566,563.011,558.793,535.068,535.93,554.013,557.31,558.932,556.905,542.161,549.837,556.901,550.918,558.753,556.631
9.14,0.704,595.376,590.821,607.437,632.738,600.729,588.936,653.567,605.347,593.322,554.596,591.991,526.627,619.761,502.495,511.115,610.094,536.258,660.764,573.951,581.899,646.389,557.725,546.328,639.754,510.502,608.266,575.92,572.117,598.045,622.869,606.442,591.511,600.596,605.216,579.571,570.38,574.553,599.089,631.838,620.698,638.887,632.744,634.901,682.327,663.418,641.469,648.985,590.774,601.689,649.949,627.23,646.86,657.795,657.462,629.251,692.675,668.558,646.95,640.132,665.004,684.305,711.651,705.395,674.84,655.7,678.204,685.2,694.333,713.249,696.727,689.125,672.331,693.469,682.318,736.356,665.173,723.626,755.024,768.831,686.347,706.076,722.316,717.2,732.766,697.703,707.93,750.347,745.774,713.029,714.289,738.334,743.321,745.488,742.648,722.637,732.656,742.739,734.475,745.431,742.28
9.14,0.791,705.508,699.965,719.895,750.496,711.912,697.805,774.517,717.81,702.624,658.685,701.433,624.581,734.509,596.185,606.564,722.994,636.878,783.313,681.984,691.966,766.066,662.269,649.258,760.085,605.304,722.846,684.198,679.739,711.109,740.122,721.129,703.217,714.551,719.176,688.711,678.226,683.436,712.457,751.015,738.709,760.035,752.818,754.904,811.678,789.199,763.31,772.448,703.233,716.44,773.203,747.226,770.519,782.903,783.289,749.733,824.675,796.534,769.957,762.293,792.322,814.816,848.266,840.588,803.451,781.522,808.592,816.293,827.292,850.099,830.84,821.433,801.79,826.859,813.899,877.525,793.32,863.131,900.067,916.769,818.269,841.582,861.109,855.419,873.129,832.482,844.43,894.133,889.543,849.761,851.347,879.849,886.248,888.824,885.337,861.294,873.016,885.523,875.48,888.9,884.897
9.54,0.367,199.015,197.744,203.104,208.24,200.679,197.015,220.427,199.56,199.332,183.608,198.023,178.557,207.557,171.42,173.35,204.071,179.106,221.573,190.291,191.616,217.394,185.985,181.496,209.622,174.093,201.132,191.534,190.053,197.359,205.84,200.685,195.735,197.839,201,192.374,188.807,189.793,198.617,210.525,204.267,211.744,208.724,211.285,226.142,220.425,212.776,214.058,195.277,198.577,216.362,205.506,213.137,219.2,216.633,206.759,230.038,220.217,215.415,211.517,218.813,227.712,234.964,233.632,225.038,215.972,223.419,226.981,230.8,236.942,229.561,227.582,221.544,228.917,223.744,245.254,218.016,238.271,251.269,254.525,225.916,234.021,238.777,235.261,244.38,228.618,233.404,250.561,245.931,237.452,237.624,246.389,245.932,246.621,245.797,240.69,244.506,245.676,243.983,246.317,245.688
9.54,0.42,245.513,243.879,250.658,257.312,247.615,242.985,272.334,246.369,245.839,226.525,244.25,219.893,256.232,210.993,213.477,251.855,220.872,273.858,235.022,236.772,268.618,229.499,223.981,259.325,214.288,248.675,236.553,234.704,244.024,254.581,248.203,241.957,244.722,248.485,237.651,233.274,234.568,245.614,260.472,252.862,262.169,258.412,261.485,280.258,273.064,263.503,265.189,241.571,245.778,267.953,254.604,264.16,271.594,268.582,256.193,285.285,273.096,266.834,262.065,271.337,282.369,291.706,289.976,278.985,267.824,277.246,281.557,286.375,294.159,285.003,282.426,274.926,284.165,277.762,304.568,270.524,296.02,312.193,316.371,280.374,290.488,296.523,292.236,303.428,283.964,289.892,311.198,305.657,294.754,294.997,305.971,305.538,306.402,305.351,298.845,303.59,305.221,303.021,306.073,305.214
9.54,0.539,358.125,355.558,365.888,376.5,361.321,354.282,398.216,359.933,358.377,330.72,356.177,319.876,374.209,306.692,310.603,367.631,322.214,400.761,343.788,346.7,392.89,335.135,327.215,380.385,311.442,364.418,345.994,343.251,357.695,373.264,363.982,354.505,359.041,364.052,347.773,341.516,343.633,360.12,382.146,371.479,385.202,379.668,383.851,412.404,401.551,387.325,390.09,354.51,361.021,393.847,374.665,388.942,399.558,395.685,377.101,420.375,402.511,392.385,385.606,399.882,416.013,430.757,427.981,410.847,394.769,409.143,415.122,422.428,434.341,420.935,416.783,405.766,419.589,410.253,449.894,399.241,437.731,461.577,468.13,413.825,428.823,438.084,432.033,448.058,419.818,428.477,459.758,452.265,435.106,435.552,451.938,451.721,453.016,451.384,441.329,448.309,451.257,447.726,452.68,451.178
