R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,880.709,839.717,862.225,824.509,734.017,831.866,834.462,935.047,785.905,749.659,861.256,636.416,937.25,1101.18,879.403,897.962,839.485,927.297,902.699,759.696,864.211,901.846,1108,769.002,763.14,903.034,733.89,758.818,1060.83,735.128,724.953,703.577,844.905,845.805,865.457,802.256,958.286,835.73,826.408,805.629,827.222,853.895,959.506,1027.81,870.939,849.056,641.469,805.014,792.642,958.12,940.595,918.241,879.659,870.62,763.719,908.467,819.875,765.461,991.693,1008.38,926.939,1013.28,974.8,895.648,905.112,703.216,851.604,927.014,853.108,917.528,752.756,725.781,883.633,891.949,840.918,809.314,756.342,804.466,884.067,952.544,1018.15,916.178,807.582,889.893,849.932,979.696,734.018,904.662,793.887,710.235,741.888,721.125,726.867,883.073,943.019,811.846,1006.15,867.403,860.541,931.759
9.14,0.309,219.474,203.508,215.578,205.646,177.176,203.781,205.097,234.515,190.011,186.085,210.839,162.436,232.296,272.238,218.741,223.794,206.423,230.983,221.295,190.72,215.49,217.541,273.836,186.537,188.85,222.08,187.127,182.821,262.043,182.296,175.48,177.922,208.077,208.29,211.392,196.579,233.174,200.653,200.393,195.067,198.627,210.768,239.728,254.316,215.085,201.964,164.399,202.68,191.225,224.454,231.869,227.407,216.742,214.097,187.268,223.516,204.845,184.861,239.797,256.307,230.149,249.093,245.836,219.746,221.357,169.919,209.579,229.746,212.326,221.911,185.898,177.98,215.116,224.741,207.411,197.889,182.49,196.178,213.747,234.098,258.689,231.059,199.356,219.209,215.332,239.944,180.234,216.495,192.238,179.61,182.75,174.414,183.923,212.007,229.881,199.042,252.294,213.412,215.659,227.978
9.14,0.387,314.831,291.501,310.679,294.442,254.559,293.81,295.837,336.971,273.562,266.414,301.501,231.79,333.164,393.412,313.654,321.223,296.896,332.121,319.555,272.797,308.558,312.323,395.238,267.623,271.202,318.459,268.335,262.665,378.039,260.18,251.257,253.522,300.431,300.403,303.613,282.197,336.551,288.421,287.166,280.814,286.063,303.787,344.707,366.907,310.362,290.507,234.418,292.09,275.19,323.326,335.041,327.99,309.982,306.007,268.548,320.248,293.822,264.719,346.161,369.19,331.098,358.92,353.959,314.421,317.735,243.479,302.129,329.643,306.485,319.473,265.632,254.445,307.968,323.308,298.631,285.328,262.377,282.554,307.478,338.244,372.633,331.793,284.841,315.05,309.702,345.308,257.714,311.353,276.817,255.888,261.325,249.815,262.713,304.485,331.895,286.736,363.834,305.634,309.011,329.141
9.14,0.474,431.649,399.238,427.897,403.031,349.808,404.906,407.86,462.672,376.571,364.77,412.189,316.521,456.642,542.934,429.889,440.627,408.179,456.328,440.952,373.106,422.329,428.607,544.796,367.202,372.402,436.478,367.947,360.906,520.932,355.242,344.186,345.564,414.57,414.089,416.822,387.324,464.142,396.372,393.443,386.476,393.864,418.512,473.581,505.651,427.998,399.515,319.858,402.368,378.648,445.111,462.557,452.042,423.794,418.121,368.283,438.558,402.884,362.605,477.423,507.973,455.186,494.071,486.867,430.035,435.916,333.796,416.286,452.009,422.793,439.546,363.02,348.018,421.463,444.467,410.988,393.256,360.754,389.05,422.781,466.958,512.745,455.284,389.167,432.762,425.725,474.794,352.516,427.997,381.095,348.727,357.427,342.349,358.889,418.015,457.855,394.868,501.181,418.415,423.199,454.075
9.14,0.583,590.999,546.335,588.657,551.04,480.621,557.518,561.787,634.24,518.101,499.159,562.843,432.339,624.877,747.699,588.432,603.499,560.602,626.016,607.754,509.852,577.274,587.489,749.3,503.643,511.057,597.412,504.222,495.742,716.432,484.906,471.518,470.801,571.521,570.247,571.595,531.199,639.226,544.332,538.548,531.526,541.915,576.012,649.513,695.582,589.585,549.059,436.495,553.804,520.713,612.023,637.747,622.192,578.613,570.564,504.808,599.711,551.829,496.588,657.472,697.524,624.881,678.903,668.433,587.339,597.272,457.696,572.995,618.838,582.617,603.982,495.821,475.988,576.039,610.167,565.068,541.578,495.859,535.301,580.706,643.788,704.164,623.726,531.224,593.701,584.509,651.725,482.101,587.697,524.332,475.005,488.676,469.254,489.955,573.251,630.763,543.357,689.046,572.099,578.749,625.649
9.14,0.704,783.01,724.021,783.271,729.438,639.673,742.656,748.536,840.886,690.025,661.753,744.204,572.918,827.254,994.528,779.501,799.648,745.033,830.582,809.946,674.854,763.786,779.277,995.468,669.135,679.107,791.276,669.212,659.527,952.043,641.754,626.206,621.943,762.013,759.621,758.54,705.331,851.105,723.624,713.775,707.512,721.599,766.947,861.36,924.669,785.476,730.419,577.884,737.485,693.192,813.924,849.969,828.074,764.812,753.874,670.232,793.638,731.636,659.077,875.204,925.64,829.684,901.717,887.082,776.517,791.865,608.398,762.93,819.654,776.439,802.754,656.251,631.196,762.139,810.174,751.697,721.619,660.039,712.783,771.758,857.995,934.614,826.508,702.463,788.013,776.403,864.933,639.124,780.817,698.242,627.342,647.508,623.585,648.192,760.8,840.084,723.513,915.435,757.222,765.959,833.49
9.14,0.791,929.885,860.351,932.588,866.043,762.382,884.983,892.09,998.785,822.442,786.741,882.964,681.488,981.797,1182.88,925.702,949.572,886.57,986.996,965.165,801.396,906.407,926.191,1183.13,796.567,808.371,939.537,796.06,785.765,1131.91,762.444,745.595,738.056,908.45,905.136,901.821,839.093,1013.51,861.444,848.161,842.895,859.845,913.641,1023.14,1099.7,935.916,869.905,686.968,878.696,825.982,968.712,1012.74,985.906,907.127,893.993,797.504,941.842,869.448,784.264,1041.96,1099.64,986.423,1071.93,1053.99,921.074,940.799,724.82,908.813,973.084,925.329,955.081,779.477,750.862,904.472,963.271,895.016,860.11,786.599,849.325,918.331,1022.29,1110.45,981.419,833.704,936.84,923.489,1027.83,760.07,928.925,832.112,744.332,769.686,742.811,769.685,904.577,1000.57,862.068,1088.28,898.868,909.053,992.948
9.54,0.367,263.355,239.65,263.971,246.162,211.36,246.447,248.935,283.907,227.319,223.215,247.773,198.736,276.794,329.649,262.071,268.592,248.056,278.672,268.691,229.155,257.506,255.766,329.66,221.892,227.84,263.824,229.812,217.397,316.269,217.996,208.804,214.025,253.782,253.059,251.512,234.89,280.413,237.199,235.763,233.147,236.272,256.212,289.432,307.707,262.288,237.734,201.039,250.269,228.041,260.455,283.055,277.023,255.612,251.812,223.859,264.636,246.846,218.894,286.569,314.173,278.15,298.698,299.592,258.543,262.824,202.53,253.987,274.232,260.665,263.538,221.096,212.624,252.282,274.588,250.851,239.034,217.595,235.967,253.821,285.19,317.636,280.153,236.139,262.604,264.573,285.722,215.132,254.631,230.131,215.868,217.971,207.918,221.978,248.753,277.165,240.503,307.317,252.655,258.622,276.17
9.54,0.42,325.517,295.824,327.281,303.852,261.412,305.61,308.787,351.367,281.582,275.46,305.552,244.688,342.094,409.565,323.823,332.157,307.116,345.019,333.558,282.656,317.892,316.254,409.26,274.18,281.774,325.994,283.965,268.882,392.493,268.417,257.625,263.292,315.015,313.883,311.098,290.41,348.005,293.489,291.148,288.804,292.743,317.661,358.381,381.851,325.453,294.277,247.413,310.279,282.389,322.779,351.553,343.655,315.259,310.437,276.543,326.806,305.075,270.105,355.697,389.52,344.475,370.35,371.324,318.972,324.97,250.015,314.943,339.023,323.514,326.497,272.49,262.076,311.358,340.082,310.795,296.42,269.26,292.397,314.273,354.186,393.8,346.591,291.02,324.979,327.612,353.953,265.214,315.207,285.115,265.532,268.748,256.578,273.536,307.651,344.053,298.069,381.297,311.902,319.444,342.801
9.54,0.539,476.802,432.497,482.149,444.042,383.786,450.53,455.438,515.752,414.436,402.558,445.779,356.236,500.903,605.254,474.052,486.931,451.381,506.827,492.583,412.599,464.583,463.697,603.918,401.743,413.417,477.253,415.884,394.718,578.893,390.722,376.59,382.553,465.181,462.875,456.407,425.826,513.565,431.004,425.978,425.016,431.005,468.078,526.485,563.195,480.213,432.538,359.866,457.156,415.381,475.297,519.506,506.74,459.965,452.595,404.966,477.899,446.857,394.833,525.027,573.415,506.344,545.413,546.4,465.641,476.362,365.865,464.179,496.691,477.541,480.383,397.278,382.326,454.89,499.916,457.375,437.033,395.628,430.54,461.975,523.349,579.688,508.382,424.151,477.123,481.469,520.49,386.986,463.174,419.738,385.722,392.173,375.214,398.612,451.322,507.958,438.994,562.131,455.887,467.286,506.086
