R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,575.91,540.365,626.701,539.066,541.096,621.61,629.435,613.249,583.771,512.416,535.235,444.621,590.148,763.722,568.253,591.788,593.892,620.123,667.377,512.374,551.334,587.225,744.613,534.798,549.033,576.616,524.12,548.515,713.922,474.448,497.093,459.306,647.942,630.222,583.826,557.209,677.804,577.794,547.635,591.628,600.492,620.268,632.476,702.603,645.475,587.032,441.51,605.326,580.766,646.283,691.173,655.257,542.157,533.939,531.276,569.401,556.73,510.501,692.565,678.436,622.653,676.837,660.688,551.507,587.365,499.696,626.741,592.325,646.924,628.919,496.54,483.377,554.365,615.077,605.351,616.789,556.731,597.468,605.1,691.324,676.611,602.056,510.605,599.15,596.167,649.931,490.394,607.271,590.645,459.988,497.018,495.911,487.244,586.963,680.016,602.578,696.627,552.884,561.829,671.169
9.14,0.309,142.629,129.835,155.289,133.085,128.076,150.369,152.758,153.441,138.898,125.172,130.16,110.746,145.915,189.705,140.534,146.635,144.395,153.861,162.455,126.62,136.535,140.837,184.906,127.765,133.7,141.086,131.311,129.891,177.045,115.942,118.254,114.147,157.666,153.497,141.396,134.715,164.421,137.159,131.378,141.223,142.371,151.658,157.719,174.205,157.996,138.196,110.541,150.354,137.981,150.705,169.73,161.485,132.849,130.523,128.223,139.456,137.572,121.587,167.276,172.567,154.063,166.535,166.345,134.655,142.921,118.324,152.571,146.317,159.318,151.238,120.829,116.648,134.121,154.02,147.692,148.611,131.943,143.63,145.205,169.445,172.388,151.266,124.773,146.627,149.738,158.876,118.476,144.404,140.862,114.384,120.487,117.866,121.193,139.87,165.055,145.728,174.682,135.054,139.669,163.554
9.14,0.387,204.805,186.239,223.946,190.778,184.252,216.98,220.511,220.646,200.185,179.448,186.396,158.296,209.482,274.177,201.729,210.665,207.879,221.4,234.736,181.344,195.732,202.436,266.936,183.552,192.219,202.542,188.504,186.856,255.508,165.769,169.6,162.926,227.8,221.545,203.298,193.614,237.469,197.388,188.518,203.51,205.255,218.766,226.94,251.428,228.14,199.02,157.889,216.843,198.785,217.321,245.374,233.056,190.252,186.822,184.114,200.042,197.537,174.393,241.625,248.634,221.811,240.101,239.614,192.922,205.373,169.821,220.118,210.143,230.111,217.927,172.924,167.049,192.268,221.725,212.833,214.456,189.931,207.067,209.095,244.954,248.386,217.385,178.548,210.933,215.525,228.81,169.686,207.902,203.045,163.24,172.56,169.102,173.355,201.117,238.45,210.125,251.987,193.655,200.335,236.28
9.14,0.474,281.014,255.382,308.581,261.388,253.472,299.214,304.185,303.113,275.806,245.973,255.133,216.469,287.337,378.346,276.718,289.171,286.009,304.36,324.053,248.284,268.15,278.076,367.939,252.139,264.186,277.851,258.701,257.022,352.136,226.676,232.662,222.394,314.498,305.558,279.342,265.994,327.643,271.536,258.578,280.319,282.846,301.562,311.925,346.564,314.76,273.977,215.743,298.867,273.766,299.447,338.858,321.334,260.391,255.571,252.766,274.2,271.084,239.214,333.395,342.1,305.108,330.631,329.652,264.146,282.007,233.138,303.463,288.364,317.564,300.048,236.635,228.818,263.418,304.956,293.104,295.769,261.408,285.328,287.745,338.272,341.78,298.456,244.256,289.955,296.417,314.779,232.434,286.049,279.765,222.786,236.331,232.075,237.092,276.378,329.085,289.573,347.137,265.384,274.583,326.108
9.14,0.583,385.04,349.913,424.68,357.72,348.652,412.243,419.213,415.702,379.802,336.974,348.813,296.096,393.487,520.933,379.079,396.315,393.099,417.737,446.812,339.631,366.863,381.538,506.001,346.233,362.876,380.638,354.803,353.441,484.317,309.885,319.206,303.425,433.755,421.007,383.395,365.152,451.425,373.28,354.355,385.855,389.507,415.281,427.964,476.783,433.78,376.931,294.831,411.535,376.83,412.132,467.299,442.437,355.912,349.171,346.851,375.309,371.6,328.077,459.321,469.692,419.063,454.463,452.632,361.165,386.732,320.132,417.931,395.078,437.758,412.594,323.635,313.429,360.442,418.804,403.248,407.583,359.682,392.886,395.563,466.484,469.305,409.065,333.849,398.067,407.147,432.3,318.334,393.153,385.241,303.896,323.548,318.574,324.049,379.402,453.541,398.747,477.242,363.232,375.794,449.503
9.14,0.704,510.513,464.3,565.295,473.976,464.556,549.482,558.876,551.387,506.292,447.233,461.781,392.903,521.312,692.776,502.577,525.463,522.811,554.507,595.699,449.998,485.83,506.613,672.184,460.544,482.632,504.611,471.264,470.742,643.636,410.727,424.539,401.383,578.586,561.114,509.232,485.321,601.32,496.754,470.204,514.055,519.124,553.246,567.764,633.874,578.148,501.984,390.857,548.263,502.124,548.653,622.934,589.038,470.974,461.912,461.02,497.143,493.072,436.048,611.709,623.201,556.685,603.82,600.741,478.026,513.186,426.132,556.775,523.664,583.581,548.788,428.915,416.238,477.444,556.283,536.777,543.435,479.277,523.554,526.16,621.85,622.786,542.299,442.034,528.73,541.027,574.033,422.61,522.858,513.458,401.911,429.274,423.965,429.181,504.061,604.295,531.332,634.017,481.266,497.728,599.067
9.14,0.791,606.599,552.215,673.25,563.113,554.109,655.088,666.331,655.142,603.841,532.114,548.361,467.777,619.04,823.928,597.188,624.276,622.466,659.17,710.08,534.754,576.917,602.573,798.908,548.702,574.86,599.55,560.891,561.287,765.309,488.455,505.976,476.756,690.006,668.863,605.803,577.756,716.311,591.812,559.195,612.8,618.982,659.336,674.603,753.951,689.099,598.316,465.051,653.443,598.717,653.486,742.364,701.496,559.058,548.234,548.987,590.383,586.279,519.38,728.526,740.297,662.099,718.006,713.843,567.467,610.1,508.158,663.513,622.021,695.664,653.285,509.912,495.641,567.079,661.583,639.421,648.041,571.6,624.195,626.484,741.078,739.9,644.153,525.087,628.919,643.709,682.427,503.064,622.479,612.278,477.304,510.735,505.522,510.012,599.777,719.968,633.409,753.738,571.713,591.034,713.898
9.54,0.367,171.265,152.96,189.751,159.02,151.462,181.03,184.542,186.249,165.056,149.337,153.206,134.167,174.462,230.909,168.615,176.055,172.946,185.912,197.058,151.255,163.26,165.838,223.828,151.251,160.299,167.907,160.171,153.391,214.889,138.264,139.941,136.54,191.438,185.841,168.055,160.283,198.124,161.73,154.24,167.845,168.641,183.991,190.911,211.734,192.27,162.4,133.96,184.73,163.552,175.194,207.393,196.833,157.022,153.834,152.441,165.495,165.337,143.565,200.556,212.149,186.587,200.576,203.094,158.836,169.993,139.881,184.287,175.124,194.918,179.711,143.1,138.797,157.52,188.145,178.091,178.397,156.123,171.801,172.384,206.819,212.631,183.695,147.709,175.715,183.698,189.712,140.78,169.98,167.562,136.768,143.006,139.768,145.387,164.125,199.18,175.186,213.32,159.984,167.335,198.385
9.54,0.42,211.817,188.987,235.343,196.432,187.483,224.596,229.012,230.601,204.59,184.444,189.107,165.356,215.75,286.9,208.48,217.838,214.246,230.274,244.715,186.716,201.688,205.212,277.904,187.053,198.379,207.618,198.036,189.872,266.727,170.429,172.842,168.147,237.716,230.607,208.005,198.311,245.971,200.26,190.639,208.045,209.083,228.22,236.479,262.804,238.659,201.18,165.028,229.111,202.668,217.269,257.642,244.255,193.828,189.821,188.47,204.522,204.467,177.334,249.027,263.051,231.178,248.772,251.775,196.125,210.329,172.853,228.617,216.627,241.989,222.768,176.538,171.262,194.574,233.105,220.759,221.336,193.339,213.008,213.576,256.92,263.636,227.355,182.214,217.574,227.554,235.122,173.732,210.565,207.727,168.412,176.493,172.659,179.31,203.141,247.334,217.234,264.709,197.654,206.818,246.332
9.54,0.539,310.566,276.747,346.883,287.418,275.648,331.363,338.015,338.693,301.46,269.939,276.342,241.16,316.222,423.946,305.524,319.624,315.188,338.492,361.572,272.923,295.109,301.28,410.105,274.494,291.396,304.306,290.329,279.133,393.47,248.561,253.127,244.757,351.235,340.299,305.504,291.144,363.197,294.485,279.351,306.502,308.179,336.524,347.594,387.695,352.34,296.106,240.456,337.752,298.473,320.337,380.844,360.333,283.214,277.188,276.385,299.45,299.807,259.697,367.795,387.223,340.033,366.546,370.566,286.725,308.667,253.405,337.189,317.681,357.359,328.075,257.83,250.314,284.703,342.836,325.146,326.606,284.457,313.952,314.295,379.753,388.053,333.697,266.019,319.735,334.602,346.004,253.961,309.792,306.141,245.092,257.992,252.964,261.687,298.41,365.357,320.229,390.281,289.291,302.848,363.853
