R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,529.534,504.3,568.486,499.339,498.057,567.526,572.801,559.174,536.103,473.949,499.678,413.874,541.616,685.052,522.6,539.436,544.441,565.386,607.545,473.999,508.084,545.509,668.009,495.678,502.769,533.833,480.938,504.483,643.358,447.008,462.83,428.742,588.076,571.694,535.444,515.483,618.737,535.347,507.157,542.828,550.612,567.866,573.901,632.038,586.289,544.379,412.655,549.185,535.315,598.746,627.583,596.282,503.113,496.238,492.797,527.1,510.027,479.482,629.567,607.271,569.841,611.93,594.746,512.613,543.898,464.874,571.28,544.667,584.238,574.935,462.181,452.97,513.004,559.358,554.427,562.294,510.665,545.533,558.753,629.044,607.919,548.713,478.134,551.196,541.19,592.653,461.126,563.284,539.944,431.212,464.435,465.031,452.801,540.844,616.476,551.261,623.016,513.465,515.274,609.559
9.14,0.309,122.985,113.537,133.726,115.362,112.072,130.861,132.653,131.233,121.5,108.876,113.286,96.498,125.326,161.834,121.099,125.727,125.395,132.11,140.936,109.83,117.631,123.079,157.342,111.865,116.022,122.286,113.507,113.497,151.006,101.597,103.638,99.1186,136.757,132.82,122.456,117.646,142.64,120.259,114.522,123.352,124.345,131.769,134.669,148.613,136.687,121.473,96.4246,129.657,120.976,132.555,146.738,139.326,114.939,113.01,112.152,120.657,118.683,107.117,144.72,145.612,132.725,142.507,141.317,116.737,124.21,103.942,132.352,126.01,137.356,131.129,105.263,102.31,116.234,132.012,128.3,129.423,115.234,125.011,126.775,146.643,145.571,129.218,108.811,127.114,128.271,136.887,104.194,126.564,122.82,99.5566,105.456,103.927,105.26,121.783,142.649,126.881,148.214,117.319,120.081,141.399
9.14,0.387,178.323,164.568,194.196,167.088,162.4,190.052,192.671,190.486,176.299,157.55,164.103,139.326,181.764,235.518,175.555,182.28,181.933,191.763,204.944,158.868,170.407,178.617,228.845,162.101,168.082,177.375,164.332,164.485,219.621,146.978,150.039,143.117,198.741,192.891,177.57,170.559,207.454,174.504,165.904,178.995,180.486,191.439,195.495,216.064,198.638,176.355,139.205,188.232,175.544,192.681,213.503,202.537,166.478,163.638,162.476,174.936,171.934,155.224,210.465,211.53,192.768,207.068,205.228,169.157,180.252,150.496,192.224,182.799,199.563,190.399,152.245,148.069,168.393,191.633,186.26,187.904,167.032,181.403,184.082,213.401,211.57,187.469,157.52,184.484,186.105,198.802,150.846,183.809,178.192,143.791,152.61,150.554,152.152,176.634,207.399,184.19,215.353,170.021,173.941,205.616
9.14,0.474,247.359,228.303,269.698,231.587,225.23,263.995,267.635,264.447,244.747,218.226,227.513,192.68,252.178,327.545,243.493,252.782,252.504,266.209,284.963,219.945,236.212,248.003,318.102,224.83,233.005,246.155,227.688,228.133,305.327,203.63,207.992,197.889,276.184,267.904,246.331,236.61,288.488,242.287,229.997,248.482,250.615,266.023,271.389,300.282,276.046,244.977,192.493,261.376,243.716,267.879,296.992,281.541,230.751,226.77,225.287,242.673,238.312,215.364,292.626,293.762,267.774,287.66,284.953,234.557,250.254,208.643,267.007,253.672,277.25,264.404,210.809,205.214,233.446,266.05,258.648,260.931,231.688,251.808,255.694,296.908,293.974,260.141,218.292,256.12,258.269,276.084,209.115,255.369,247.325,198.883,211.445,208.854,210.552,245.099,288.3,255.769,299.099,235.779,241.051,285.892
9.14,0.583,343.456,317.24,374.754,321.412,312.866,366.963,371.99,367.364,340.156,302.77,315.913,267.143,350.172,455.331,338.085,350.801,350.754,369.769,396.378,304.958,327.814,344.735,442.007,312.352,323.405,341.984,315.907,316.88,424.448,282.798,288.979,274.23,383.985,372.295,342.042,328.668,401.309,336.827,319.289,345.291,348.333,369.95,376.908,417.307,383.807,340.736,266.859,363.208,338.767,372.71,413.22,391.533,320.28,314.722,312.884,337.021,330.666,299.453,406.937,407.949,372.216,399.676,395.695,325.674,347.814,289.9,371.115,352.33,385.326,367.404,292.455,285.093,324.04,369.585,359.466,362.596,321.813,349.85,355.509,413.205,408.518,361.228,303.061,355.881,358.673,383.548,290.555,355.152,343.618,275.703,293.555,290.427,291.895,340.454,400.849,355.477,415.34,327.395,334.372,397.651
9.14,0.704,461.734,427.113,503.887,432.123,421.117,493.677,500.341,493.885,457.797,407.131,425.009,359.42,470.72,611.699,454.566,471.248,471.687,497.024,533.342,409.757,440.629,463.983,593.619,420.503,434.818,460.055,424.677,426.445,570.467,380.932,389.334,368.628,516.519,500.644,459.843,442.209,539.965,453.477,429.392,464.568,468.734,497.922,506.466,560.743,516.304,458.941,359.006,488.517,456.005,501.812,556.011,526.749,430.642,423.185,421.068,453.243,444.343,403.658,547.282,547.836,500.694,537.071,531.455,437.998,468.03,390.589,499.168,473.724,518.109,494.051,393.339,384.124,435.671,496.844,483.576,487.686,433.02,470.568,478.492,556.14,549.003,485.473,407.807,478.682,482.138,515.486,391.48,478.149,462.238,370.733,395.131,391.647,392.317,457.896,539.05,478.267,557.65,440.333,449.137,535.01
9.14,0.791,553.809,512.966,604.231,518.459,505.705,592.251,600.131,592.224,549.518,488.661,510.186,431.848,564.5,732.568,545.289,564.864,565.812,595.891,639.731,491.536,528.53,556.928,710.826,505.039,521.691,552.048,509.544,512.007,683.557,457.917,468.016,442.557,619.503,600.402,551.542,530.781,647.629,544.482,515.282,557.492,562.525,597.524,607.036,671.836,619.264,551.181,431.327,586.006,547.44,602.278,666.834,631.791,516.715,507.815,505.597,543.791,532.868,485.337,656.151,656.158,600.598,643.581,636.665,525.587,561.69,469.53,598.734,568.177,621.224,592.494,472.243,461.816,522.689,595.74,580.171,584.992,519.816,564.554,574.28,667.113,657.895,582.041,489.705,574.256,578.145,617.88,470.614,573.981,554.64,445.181,474.651,471.096,470.812,549.366,646.283,573.871,667.768,528.398,538.435,641.681
9.54,0.367,146.263,132.465,161.633,136.525,130.987,155.827,158.486,157.715,142.746,128.497,132.168,115.483,148.475,195.386,143.868,149.503,148.622,158.073,169.128,129.888,139.334,143.611,188.939,130.993,137.535,144.213,136.862,132.495,181.635,119.836,121.201,117.272,164.213,159.023,144.055,138.552,170.12,140.321,133.153,145.013,145.636,158.104,161.467,178.94,164.513,141.286,115.471,157.458,141.855,152.699,177.427,168.025,134.662,132.032,131.909,141.912,141.174,125.124,171.763,177.41,159.127,170.021,170.94,136.542,146.371,121.437,158.123,149.424,166.195,154.234,123.38,120.366,135.292,159.59,153.054,153.659,134.795,147.863,148.978,177.107,177.894,155.365,127.592,150.851,155.637,162,122.489,147.571,144.461,117.776,123.846,121.818,124.953,141.504,170.354,150.832,179.37,137.725,142.51,169.675
9.54,0.42,182.167,164.929,201.474,169.915,163.025,194.243,197.563,196.575,177.828,159.803,164.518,143.391,184.96,243.931,179.155,186.203,185.158,197.012,210.995,161.511,173.444,178.962,235.807,163.044,171.169,179.66,170.262,164.92,226.679,149.003,150.756,145.652,204.772,198.22,179.415,172.524,212.262,174.818,165.743,180.672,181.471,197.126,201.269,223.247,205.153,176.078,143.375,196.22,176.726,190.494,221.428,209.587,167.606,164.309,164.161,176.744,175.716,155.743,214.316,221.24,198.39,212.047,213.132,169.999,182.403,151.06,197.111,186.17,207.211,192.255,153.407,149.691,168.42,198.901,190.744,191.499,167.801,184.214,185.704,221.051,221.895,193.593,158.743,187.983,193.898,201.987,152.372,183.976,179.958,146.309,154.029,151.58,155.297,176.266,212.513,187.964,223.71,171.478,177.391,211.68
9.54,0.539,271.296,245.671,300.311,252.801,242.611,289.623,294.549,293.042,264.98,237.486,244.936,212.603,275.547,364.358,266.753,277.24,275.858,293.647,314.969,239.933,258.111,266.877,352.056,242.699,254.61,267.75,253.062,245.466,338.486,221.524,224.257,216.048,305.439,295.48,267.198,256.914,316.948,260.591,246.71,269.249,270.5,294.05,300.026,333.162,306.033,262.639,212.577,292.376,263.387,284.573,330.693,312.791,249.435,244.494,244.277,263.281,261.388,231.967,319.995,329.884,295.902,316.336,317.749,253.137,271.975,224.734,293.888,277.424,308.945,286.68,227.972,222.618,250.717,296.437,284.326,285.419,249.766,274.455,277.005,330.211,331.039,288.455,236.164,280.208,288.781,301.258,226.703,274.539,268.1,217.119,229.029,225.664,230.546,262.643,317.172,280.165,333.606,255.333,263.903,315.991
9.54,0.673,384.704,348.849,425.784,358.39,344.192,410.92,417.793,415.639,376.056,336.518,347.627,300.976,390.8,516.815,378.247,392.915,391.254,416.411,447.074,339.797,365.914,379.05,499.248,344.423,360.821,380.025,358.376,348.241,480.272,314.353,318.348,305.903,433.302,419.022,378.931,364.503,449.987,370.052,350.013,382.089,383.931,417.352,425.407,472.48,434.18,373.19,300.941,414.5,373.9,404.638,469.415,443.901,353.776,346.799,346.507,373.556,370.337,329.609,454.22,467.449,419.897,448.657,450.338,359.181,386.163,319.051,416.889,393.551,438.022,406.796,323.191,315.987,355.665,420.295,403.368,404.837,354.287,389.282,393.379,468.866,469.365,408.982,335.071,397.586,409.248,427.376,321.861,390.088,380.34,307.553,324.888,320.62,326.44,372.749,450.054,397.496,472.714,362.255,373.892,448.507
