R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.56382,185.759,183.387,189.835,184.785,192.852,185.221,186.978,186.658,178.498,187.992,181.691,182.066,185.315,191.026,185.832,192.47,181.837,187.805,179.692,180.612,191.133,181.433,186.51,187.017,191.835,181.827,192.499,191.246,188.764,184.012,188.89,190.933,178.416,191.298,188.846,179.478,181.846,180.307,190.756,191.396,187.865,178.993,190.741,191.919,190.987,184.9,189.495,181.262,188.701,184.099,180.716,180.904,187.2,186.886,178.525,181.768,191.073,183.9,189.367,186.508,181.951,192.299,188.807,184.167,181.62,191.403,179.453,182.11,192.582,189.58,190.578,184.436,187.974,180.725,179.037,191.299,192.287,191.653,180.369,188.546,187.727,181.33,182.351,187.142,189.904,188.829,179.401,181.14,192.297,181.199,187.582,183.347,188.19,189.427,191.672,178.317,193.687,181.031,190.247,189.231
1.59917,186.052,183.65,190.104,185.164,193.148,185.581,187.377,187.071,178.853,188.148,182.086,182.492,185.658,191.562,186.034,192.758,182.29,188.233,180.084,181.11,191.334,181.832,187.095,187.159,191.987,182.283,192.842,191.413,189.205,184.294,189.074,191.157,178.802,191.456,189.048,179.887,182.285,180.661,191.086,191.645,188.035,179.317,191.179,192.193,191.269,185.072,189.8,181.691,188.967,184.527,181.129,181.349,187.428,187.182,178.845,182.183,191.249,184.156,189.689,187.088,182.406,192.557,189.343,184.482,182.05,191.696,179.886,182.556,192.807,189.797,190.808,184.497,188.279,181.189,179.401,191.598,192.408,191.841,180.744,188.999,188.263,181.785,182.73,187.514,190.143,189.272,179.764,181.539,192.439,181.565,187.921,183.485,188.514,189.599,191.892,178.668,193.993,181.448,190.598,189.427
1.63533,186.282,183.85,190.303,185.484,193.371,185.877,187.713,187.427,179.149,188.227,182.427,182.858,185.942,192.042,186.168,192.976,182.687,188.603,180.419,181.555,191.462,182.177,187.629,187.225,192.058,182.688,193.116,191.5,189.587,184.511,189.183,191.306,179.129,191.535,189.177,180.24,182.67,180.957,191.35,191.819,188.129,179.58,191.559,192.399,191.48,185.174,190.034,182.062,189.161,184.9,181.485,181.74,187.589,187.416,179.103,182.545,191.348,184.347,189.947,187.619,182.807,192.747,189.825,184.738,182.427,191.916,180.264,182.949,192.954,189.944,190.965,184.481,188.521,181.6,179.706,191.823,192.445,191.951,181.063,189.393,188.747,182.188,183.051,187.826,190.31,189.658,180.069,181.882,192.498,181.871,188.194,183.55,188.77,189.697,192.039,178.96,194.232,181.812,190.885,189.55
1.6723,186.446,183.985,190.427,185.741,193.514,186.105,187.981,187.724,179.38,188.225,182.712,183.162,186.167,192.461,186.232,193.122,183.026,188.913,180.693,181.943,191.516,182.465,188.108,187.211,192.044,183.04,193.314,191.503,189.907,184.661,189.212,191.376,179.393,191.53,189.232,180.534,182.995,181.191,191.543,191.915,188.143,179.78,191.878,192.532,191.616,185.202,190.192,182.371,189.28,185.214,181.781,182.073,187.683,187.585,179.298,182.852,191.368,184.468,190.136,188.098,183.153,192.866,190.252,184.934,182.749,192.06,180.582,183.288,193.021,190.017,191.045,184.384,188.697,181.955,179.95,191.972,192.393,191.978,181.323,189.726,189.177,182.537,183.314,188.074,190.402,189.985,180.313,182.168,192.471,182.114,188.399,183.538,188.954,189.72,192.11,179.188,194.399,182.121,191.104,189.596
1.71011,186.541,184.053,190.472,185.933,193.575,186.262,188.18,187.959,179.545,188.139,182.938,183.401,186.328,192.815,186.224,193.193,183.304,189.159,180.904,182.274,191.491,182.693,188.528,187.113,191.94,183.336,193.434,191.417,190.159,184.742,189.159,191.362,179.592,191.437,189.208,180.767,183.26,181.361,191.663,191.928,188.074,179.914,192.133,192.589,191.673,185.153,190.272,182.615,189.318,185.468,182.013,182.346,187.706,187.687,179.427,183.103,191.303,184.518,190.253,188.523,183.441,192.909,190.621,185.066,183.013,192.123,180.84,183.571,193.002,190.013,191.043,184.203,188.804,182.252,180.129,192.039,192.248,191.917,181.521,189.993,189.548,182.829,183.514,188.255,190.414,190.249,180.494,182.393,192.352,182.292,188.531,183.446,189.063,189.663,192.1,179.349,194.491,182.372,191.251,189.562
1.74877,186.571,184.057,190.442,186.063,193.555,186.351,188.311,188.134,179.647,187.972,183.111,183.577,186.43,193.108,186.148,193.192,183.524,189.345,181.054,182.55,191.393,182.866,188.891,186.935,191.748,183.58,193.478,191.246,190.346,184.756,189.026,191.268,179.73,191.259,189.11,180.942,183.465,181.471,191.713,191.859,187.924,179.984,192.327,192.573,191.653,185.03,190.275,182.799,189.279,185.664,182.184,182.562,187.664,187.727,179.492,183.3,191.158,184.501,190.301,188.897,183.674,192.88,190.935,185.14,183.223,192.107,181.039,183.801,192.9,189.935,190.963,183.943,188.848,182.495,180.248,192.026,192.012,191.771,181.66,190.198,189.863,183.068,183.658,188.373,190.351,190.454,180.616,182.562,192.144,182.408,188.593,183.278,189.1,189.532,192.012,179.448,194.512,182.569,191.331,189.452
1.78831,186.896,184.37,190.692,186.49,193.806,186.742,188.747,188.587,180.083,188.105,183.58,184.091,186.845,193.67,186.409,193.52,184.074,189.802,181.518,183.166,191.645,183.331,189.526,187.07,191.868,184.129,193.779,191.386,190.829,185.056,189.214,191.477,180.201,191.395,189.34,181.448,183.966,181.892,192.065,192.076,188.076,180.359,192.817,192.898,191.92,185.229,190.547,183.314,189.503,186.145,182.658,183.089,187.971,188.1,179.878,183.785,191.342,184.774,190.669,189.573,184.205,193.203,191.545,185.527,183.731,192.369,181.572,184.323,193.091,190.195,191.195,184.023,189.22,183.056,180.685,192.264,192.098,191.925,182.101,190.674,190.439,183.612,184.105,188.771,190.588,190.945,181.063,183.028,192.251,182.844,188.939,183.412,189.413,189.752,192.259,179.875,194.858,183.075,191.697,189.675
1.82874,187.182,184.647,190.893,186.882,194.002,187.092,189.143,189.005,180.485,188.186,184.019,184.574,187.226,194.193,186.631,193.805,184.596,190.222,181.95,183.758,191.855,183.764,190.127,187.153,191.93,184.652,194.027,191.47,191.271,185.316,189.353,191.635,180.64,191.474,189.524,181.926,184.433,182.279,192.374,192.238,188.176,180.697,193.272,193.178,192.137,185.382,190.767,183.798,189.675,186.593,183.097,183.586,188.242,188.44,180.229,184.242,191.476,185.006,190.995,190.223,184.705,193.483,192.126,185.883,184.21,192.577,182.077,184.816,193.226,190.412,191.378,184.055,189.556,183.591,181.09,192.445,192.124,192.023,182.509,191.11,190.981,184.129,184.521,189.13,190.776,191.4,181.481,183.462,192.299,183.248,189.242,183.497,189.679,189.929,192.458,180.268,195.162,183.553,192.02,189.852
1.87008,187.406,184.865,191.021,187.218,194.119,187.378,189.477,189.366,180.832,188.19,184.409,185.002,187.553,194.654,186.79,194.024,185.066,190.585,182.326,184.303,191.998,184.146,190.673,187.162,191.909,185.128,194.201,191.473,191.65,185.514,189.417,191.717,181.023,191.472,189.64,182.352,184.845,182.611,192.618,192.324,188.2,180.976,193.671,193.388,192.28,185.467,190.914,184.228,189.771,186.985,183.48,184.03,188.454,188.723,180.523,184.649,191.535,185.174,191.256,190.827,185.154,193.696,192.656,186.184,184.64,192.711,182.53,185.26,193.282,190.56,191.489,184.013,189.833,184.076,181.44,192.549,192.064,192.04,182.863,191.486,191.469,184.597,184.885,189.43,190.893,191.8,181.845,183.843,192.263,183.597,189.48,183.511,189.877,190.036,192.585,180.605,195.398,183.983,192.28,189.955
1.91236,187.567,185.022,191.073,187.494,194.155,187.599,189.745,189.669,181.119,188.114,184.747,185.373,187.821,195.049,186.883,194.173,185.484,190.888,182.643,184.798,192.071,184.472,191.16,187.092,191.802,185.554,194.298,191.392,191.96,185.648,189.405,191.722,181.349,191.386,189.683,182.725,185.197,182.886,192.794,192.328,188.144,181.194,194.01,193.523,192.348,185.48,190.984,184.6,189.79,187.321,183.802,184.419,188.604,188.947,180.758,185.004,191.517,185.277,191.446,191.382,185.55,193.837,193.133,186.429,185.017,192.767,182.93,185.652,193.254,190.636,191.524,183.896,190.05,184.51,181.732,192.571,191.915,191.972,183.16,191.798,191.898,185.014,185.195,189.666,190.934,192.141,182.155,184.168,192.138,183.888,189.651,183.45,190.003,190.072,192.635,180.883,195.563,184.361,192.474,189.981
