R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,450.017,424.404,503.887,421.103,440.211,507.151,514.265,477.215,477,405.94,414.291,350.519,456.976,609.362,443.026,463.127,476.897,487.743,543.416,402.683,427.327,464.485,588.826,428.849,441.535,449.488,416.439,444.879,563.879,368.956,395.912,355.969,530.991,513.133,463.933,445.471,547.869,465.187,433.289,481.843,489.712,501.36,494.201,557.865,524.139,474.471,346.357,489.242,473.281,522.433,560.778,525.842,418.084,411.001,424.625,441.575,439.547,404.466,559.543,528.642,490.802,535.6,518.116,425.797,461.131,401.409,508.685,460.568,526.914,504.563,389.137,380.765,431.427,485.202,488.092,505.774,453.599,487.241,484.835,560.001,525.001,467.575,395.847,474.639,471.917,514.176,386.358,486.109,482.622,355.616,391.611,395.729,381.357,467.618,551.664,490.24,551.445,430.929,437.775,543.539
9.14,0.309,108.755,99.2579,122.094,101.335,101.582,119.957,122.081,116.608,110.818,96.6076,98.06,84.9843,110.254,148.413,106.868,112.043,113.248,118.248,129.428,96.9768,103.156,108.636,143.332,99.8122,104.931,107.237,101.834,102.703,136.892,87.5905,91.5547,85.9867,126.437,122.232,109.631,105.043,130.02,107.699,101.26,112.317,113.373,119.819,120.442,135.408,125.491,108.934,84.3967,118.817,109.761,118.959,134.789,126.721,99.7727,97.7944,99.8771,105.428,105.987,93.6549,132.251,131.612,118.624,128.926,127.632,101.265,109.436,92.443,121.085,111.032,126.988,118.534,92.101,89.2966,101.666,118.724,116.365,119.179,104.867,114.451,113.561,134.321,130.853,114.72,94.0937,113.417,115.809,122.901,90.7454,112.794,112.417,85.9401,92.3457,91.435,92.3788,108.679,131.027,115.859,135.422,102.582,106.188,129.564
9.14,0.387,156.006,142.175,175.955,145.09,145.949,172.952,176.092,167.552,159.546,138.311,140.226,121.269,158.128,214.472,153.238,160.821,162.884,170.024,186.897,138.711,147.708,155.969,206.877,143.2,150.688,153.776,146.027,147.557,197.488,125.013,131.09,122.523,182.556,176.287,157.459,150.793,187.665,154.808,145.107,161.69,163.28,172.699,173.184,195.356,181.079,156.691,120.342,171.233,157.957,171.361,194.765,182.77,142.694,139.777,143.226,151.054,152.024,134.113,190.912,189.577,170.655,185.771,183.767,144.894,157.085,132.463,174.556,159.311,183.303,170.648,131.604,127.66,145.548,170.794,167.543,171.84,150.774,164.843,163.359,194.078,188.49,164.734,134.441,163.004,166.562,176.869,129.756,162.215,161.878,122.437,132.05,130.963,131.952,156.084,189.173,166.904,195.293,146.91,152.153,187.056
9.14,0.474,213.892,194.722,242.343,198.598,200.559,238.35,242.772,230.054,219.622,189.373,191.707,165.6,216.734,295.985,210.026,220.602,223.936,233.609,257.898,189.716,202.171,214.04,285.159,196.483,206.918,210.764,200.236,202.745,272.136,170.689,179.575,167.005,251.912,243.002,216.17,206.968,258.811,212.749,198.81,222.529,224.811,237.919,237.932,269.229,249.714,215.487,164.204,235.881,217.341,235.906,268.892,251.897,195.085,190.988,196.419,206.859,208.452,183.705,263.305,260.841,234.612,255.723,252.77,198.173,215.512,181.599,240.51,218.448,252.865,234.785,179.854,174.608,199.187,234.799,230.58,236.84,207.306,226.974,224.618,267.931,259.363,226.047,183.682,223.908,228.961,243.194,177.487,222.986,222.857,166.859,180.612,179.474,180.259,214.282,260.968,229.846,269.016,201.121,208.378,258.058
9.14,0.583,292.854,266.467,333.391,271.532,275.559,328.185,334.395,315.362,302.165,259.143,261.775,226.194,296.583,407.615,287.484,302.144,307.559,320.478,355.455,259.248,276.344,293.383,392.202,269.489,283.959,288.475,274.397,278.492,374.266,232.991,246.009,227.53,347.283,334.64,296.438,283.849,356.439,292.165,272.132,306.047,309.316,327.455,326.322,370.356,343.991,296.146,224.082,324.658,298.884,324.369,370.733,346.712,266.352,260.62,269.233,282.871,285.517,251.584,362.605,358.175,322.077,351.389,347.035,270.663,295.285,249.006,331.049,299.074,348.453,322.619,245.649,238.814,272.241,322.333,317.024,326.167,284.944,312.297,308.522,369.393,356.188,309.678,250.731,307.176,314.357,333.819,242.732,306.19,306.619,227.281,246.933,246.002,246.089,293.858,359.522,316.279,369.855,274.992,284.968,355.566
9.14,0.704,388,353.13,443.612,359.439,366.75,437.168,445.554,418.113,402.434,343.554,346.125,299.743,392.636,542.175,380.832,400.347,408.742,425.202,473.71,343.148,365.628,389.159,521.052,358.041,377.333,382.087,364.184,370.501,497.349,308.354,326.715,300.574,463.035,445.771,393.391,376.897,474.585,388.398,360.676,407.378,411.877,435.999,432.756,492.331,458.282,393.966,296.666,432.338,397.885,431.375,494.101,461.438,352.065,344.352,357.459,374.342,378.549,333.905,482.686,475.311,427.637,466.714,460.553,357.841,391.49,330.994,440.784,396.124,464.375,428.794,325.132,316.685,360.193,427.99,421.73,434.597,379.289,415.841,410.025,492.301,472.757,410.359,331.554,407.711,417.56,443.026,321.791,406.805,408.319,300.171,327.193,326.909,325.566,389.999,478.83,421.145,491.372,363.976,377.148,473.686
9.14,0.791,460.78,419.624,528.178,426.753,437.103,520.949,531.003,496.625,479.661,408.443,410.662,356.545,465.987,644.857,452.26,475.407,486.392,505.275,564.493,407.492,433.901,462.525,619.278,426.227,449.156,453.679,433.215,441.417,591.31,366.343,389.005,356.69,552.017,531.165,467.699,448.373,565.144,462.372,428.582,485.33,490.785,519.394,514.039,585.525,546.056,469.201,352.666,515.12,474.105,513.412,588.724,549.389,417.577,408.355,425.338,444.247,449.853,397.327,574.655,564.657,508.424,554.816,547.21,424.458,465.121,394.332,525.068,470.275,553.423,510.159,386.183,376.724,427.461,508.867,502.138,518.004,452.016,495.5,487.898,586.57,561.702,487.272,393.498,484.713,496.665,526.461,382.686,483.97,486.604,356.149,388.931,389.412,386.589,463.702,570.303,501.795,584.147,432.061,447.605,564.308
9.54,0.367,127.461,113.62,146.187,117.963,116.975,141.31,144.413,138.439,128.515,112.181,112.111,100.074,128.644,177.788,125.077,131.395,132.508,139.793,153.888,112.805,120.185,124.592,170.604,114.965,122.732,124.379,121.296,118.092,163.106,101.287,105.118,99.8017,150.462,144.914,127.082,121.818,153.515,123.722,115.586,130.299,131.059,142.262,142.71,161.569,149.638,124.687,99.3978,143.011,126.913,134.803,161.647,151.372,114.678,111.971,115.609,121.873,124.307,107.298,155.359,158.993,140.544,152.163,152.891,116.172,126.895,106.087,143.166,129.713,152.375,137.593,105.891,103.07,116.079,142.014,137.215,139.983,120.927,133.769,131.535,160.864,158.578,136.236,108.158,132.757,139.1,143.585,104.645,129.422,130.555,99.6886,106.439,105.213,107.83,124.191,154.973,136.156,162.487,118.29,124.128,154.016
9.54,0.42,157.547,140.253,181.248,145.609,144.675,175.234,179.134,171.334,159.192,138.438,138.255,123.214,158.993,220.889,154.549,162.491,164.057,173.075,191.039,139.142,148.369,154.058,211.799,142.056,151.785,153.689,149.879,146.059,202.416,124.714,129.696,122.775,186.766,179.745,157.188,150.612,190.518,153.082,142.739,161.404,162.383,176.382,176.707,200.499,185.675,154.343,122.326,177.302,157.159,167.06,200.765,187.781,141.438,138.04,142.817,150.505,153.63,132.401,192.835,197.124,174.057,188.664,189.498,143.324,156.9,130.96,177.525,160.36,189.114,170.464,130.506,127.042,143.261,175.887,170.004,173.589,149.64,165.76,162.862,199.782,196.603,168.544,133.295,164.291,172.243,177.873,129.007,160.212,161.748,122.624,131.234,129.836,132.875,153.596,192.373,168.746,201.602,146.028,153.32,191.175
9.54,0.539,230.767,205.05,267.014,212.789,212.402,258.33,264.209,251.491,234.301,202.314,201.704,179.384,232.802,326.429,226.247,238.206,241.121,254.245,282.118,203.108,216.834,225.882,312.537,208.148,222.698,224.999,219.507,214.415,298.546,181.541,189.586,178.388,275.796,265.065,230.609,220.841,281.156,224.809,208.842,237.529,239.077,259.901,259.595,295.718,273.967,226.858,177.925,261.232,231.175,245.998,296.68,276.894,206.36,201.252,209.139,220.088,225.029,193.541,284.634,290.187,255.846,277.845,278.844,209.227,229.994,191.644,261.645,234.937,279.152,250.808,190.271,185.334,209.302,258.551,250.183,255.935,219.867,244.073,239.404,295.201,289.406,247.221,194.272,241.206,253.134,261.564,188.24,235.42,238.121,178.128,191.504,189.869,193.632,225.325,284.018,248.528,297.214,213.44,224.278,282.238
9.54,0.673,321.562,285.565,373.907,296.051,297.122,362.162,370.522,350.906,328.255,281.716,280.275,249.215,324.207,457.728,315.141,332.099,337.134,355.025,395.893,282.422,301.605,315.183,437.685,290.59,311.099,313.422,306.092,299.86,418.052,252.059,264.327,247.225,387.114,371.633,321.926,308.299,394.228,314.305,291.015,332.665,334.972,364.148,362.419,414.145,384.22,317.444,246.948,365.974,323.711,344.542,416.424,387.976,286.668,279.431,291.76,306.266,313.688,269.741,399.132,405.605,357.493,388.694,389.727,290.775,320.759,267.492,366.654,327.361,391.601,350.909,264.451,257.896,291.144,361.27,350.173,358.896,307.699,341.944,334.799,414.322,404.507,344.742,269.806,336.822,353.707,365.536,261.934,329.143,333.628,246.804,266.423,264.85,268.927,314.608,398.401,348.202,416.016,296.987,312.156,395.919
