R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,585.915,607.788,643.556,636.2,550.558,609.692,687.125,575.38,541.249,567.548,638.133,576.187,602.511,563.483,573.097,593.707,577.901,603.219,588.2,602.844,597.527,577.48,572.996,611.982,570.74,608.823,579.115,580.753,597.085,619.469,594.815,584.598,588.661,596.935,580.548,565.788,565.832,580.086,606.5,596.915,602.798,607.674,599.583,634.294,615.425,592.404,604.895,552.724,559.223,599.721,584.307,586.82,590.827,592.541,572.683,617.104,597.826,578.219,576.835,595.465,601.786,617.695,608.865,587.124,574.767,585.453,595.021,591.918,599.4,594.39,593.508,573.451,589.467,578.465,615.164,568.603,595.441,619.463,630.614,586.264,592.843,602.325,604.655,603.312,564.734,583.302,617.322,612.618,589.037,586.859,604.191,633.59,612.639,619.365,587.839,597.139,600.021,606.365,625.505,616.578
9.14,0.309,157.78,161.905,169.129,165.135,148.31,159.71,179.662,149.968,145.949,147.866,168.836,150.667,161.803,147.262,150.016,156.322,150.547,158.233,152.563,156.074,156.992,150.82,147.919,159.806,149.802,158.194,151.427,151.152,154.116,160.961,154.218,151.59,151.474,156.199,151.181,146.271,145.899,151.002,158.659,153.112,155.957,156.478,156.069,163.57,159.445,152.883,154.887,142.711,143.894,155.816,148.333,149.658,153.192,150.977,145.698,158.711,151.895,149.771,147.829,151.184,155.098,156.586,155.169,151.736,145.952,148.168,151.989,151.705,152.957,150.063,150.76,145.092,149.348,145.281,157.553,142.736,150.064,157.895,159.388,147.522,149.836,152.037,151.796,154.183,142.032,147.419,157.567,153.641,149.778,148.95,153.623,159.305,155.178,156.499,149.709,152.058,150.476,153.97,156.753,154.527
9.14,0.387,216.64,222.158,233.735,228.209,203.227,220.315,248.762,206.615,200.078,203.472,232.816,207.807,223.194,203.086,207.185,215.652,208.061,218.915,211.438,216.285,217.356,208.538,204.854,221.62,206.806,219.777,209.793,209.347,214.238,223.766,214.472,210.606,210.825,216.737,209.488,202.901,202.582,209.818,220.576,213.47,217.501,218.077,217.334,228.706,222.673,213.44,216.49,198.642,200.534,217.273,207.265,209.451,214.009,211.4,203.689,222.43,212.923,209.08,206.544,211.813,217.139,220.199,218.078,212.322,204.542,208.153,213.13,212.948,215.206,211.122,211.66,203.739,209.956,204.364,221.731,200.459,211.576,222.575,224.995,207.406,211.066,214.212,213.79,216.96,199.924,207.709,222.162,217.329,210.914,209.836,216.686,225.637,219.14,221.305,211.088,214.303,212.875,217.338,222.129,218.899
9.14,0.474,290.958,298.181,315.196,307.834,272.542,296.777,335.934,278.003,268.328,273.604,313.551,279.781,300.48,273.376,279.146,290.414,280.461,295.314,285.511,292.067,293.287,281.168,276.464,299.376,278.535,297.206,283.186,282.554,289.818,302.709,290.197,284.759,285.403,292.861,282.818,274.066,273.805,283.726,298.412,289.287,294.79,295.468,294.285,310.485,302.048,289.452,293.792,268.834,271.613,294.444,281.239,284.467,290.327,287.23,276.451,302.352,289.486,283.488,280.21,287.889,294.989,300.004,296.959,288.305,278.017,283.351,289.809,289.726,293.219,287.667,288.039,277.267,285.933,278.416,302.19,272.82,288.649,303.66,307.24,282.466,287.776,292.129,291.506,295.643,272.458,283.24,303.104,297.123,287.502,286.116,295.689,308.735,299.274,302.472,287.96,292.268,291.032,296.736,304.034,299.524
9.14,0.583,395.862,405.368,429.835,420.073,370.437,404.544,458.584,378.582,364.626,372.529,427.292,381.11,409.128,372.326,380.375,395.668,382.302,402.721,389.603,398.567,399.936,383.285,377.105,408.556,379.406,405.863,386.265,385.424,395.891,413.42,396.437,388.792,390.023,399.726,385.83,373.985,373.786,387.43,407.608,395.571,403.089,403.964,402.145,424.958,413.182,395.926,402.009,367.244,371.234,402.567,384.889,389.489,397.188,393.415,378.372,414.122,396.64,387.677,383.379,394.386,403.948,411.627,407.239,394.621,380.849,388.515,397.08,397.082,402.228,394.692,394.896,380.144,392.171,381.969,414.621,374.063,396.327,416.942,422.12,387.423,394.94,400.992,400.134,405.595,373.872,388.777,416.137,408.539,394.494,392.691,406.001,424.692,411.161,415.739,395.31,401.141,400.152,407.621,418.348,412.043
9.14,0.704,526.908,539.038,572.411,559.954,492.902,538.893,610.982,504.008,484.986,496.083,568.936,507.365,544.177,495.637,506.393,526.754,509.063,536.252,518.994,530.925,532.393,510.323,502.267,544.071,504.936,540.653,514.338,513.306,527.525,550.632,528.224,517.879,519.815,532.381,513.845,498.128,497.98,516.134,543.022,527.305,537.225,538.413,535.787,566.487,550.667,527.773,535.896,489.342,494.778,536.47,513.323,519.481,529.454,524.867,504.648,552.201,529.193,516.678,511.158,526.176,538.722,549.559,543.457,526.119,508.126,518.534,529.717,529.75,536.82,526.95,527.036,507.432,523.478,510.009,553.399,499.353,529.271,556.729,563.818,517.164,527.241,535.388,534.307,541.346,499.284,519.128,555.544,545.963,526.587,524.297,542.078,567.548,549.148,555.323,527.789,535.469,534.76,544.428,559.237,550.73
9.14,0.791,630.2,644.226,684.29,669.923,589.596,644.572,730.42,602.743,579.957,593.48,680.213,606.676,650.145,592.662,605.444,629.797,608.679,641.044,620.539,634.764,636.259,610.107,600.559,650.26,603.577,646.224,614.821,613.687,630.671,658.002,631.459,619.032,621.502,636.35,614.299,595.545,595.419,617.01,649.049,630.416,642.14,643.618,640.356,676.971,658.074,630.891,640.516,585.052,591.572,641.198,613.84,621.118,632.857,627.648,603.484,659.937,632.762,617.575,611.131,629.188,644.007,657.198,649.732,628.861,607.648,620.085,633.31,633.321,641.798,630.199,630.255,606.936,626.005,610.033,661.591,597.32,632.966,665.672,674.2,618.486,630.434,640.199,638.989,647.216,597.284,620.85,664.146,653.033,629.623,626.974,648.119,678.708,656.642,663.981,631.087,640.176,639.664,651.048,668.916,658.711
9.54,0.367,195.471,198.187,207.201,201.396,183.45,195.356,219.812,182.256,180.476,179.718,207.422,183.636,200.045,179.376,183.202,191.541,183.436,193.814,186.043,190.015,192.377,184.137,179.512,195.45,183.013,193.297,185.318,184.542,187.821,196.568,188.547,185.013,184.545,191.586,184.696,177.985,177.495,184.987,195.071,186.432,190.998,190.839,191.525,200.254,195.611,187.28,188.65,174.235,175.542,191.36,179.976,182.481,188.439,184.256,177.144,194.648,185.165,183.845,180.436,184.086,190.637,191.6,190.197,186.562,177.817,180.661,186.045,186.381,187.945,183.095,184.241,176.94,182.464,176.557,194.228,173.034,183.367,194.526,195.551,179.306,183.131,185.76,184.672,189.756,173.057,180.358,194.232,188.075,183.821,182.755,188.946,195.626,190.777,192.283,184.298,186.974,184.236,189.562,192.297,189.433
9.54,0.42,234.581,237.659,249.658,242.593,219.845,235.062,265.18,219.079,216.35,215.848,249.572,220.924,240.834,215.778,220.616,230.508,220.981,233.698,224.548,229.319,232.088,221.915,216.528,236.042,220.338,233.713,223.66,222.652,227.16,237.777,228.127,223.694,223.379,231.481,222.919,214.945,214.49,223.703,236.014,225.923,231.545,231.216,231.969,243.194,237.376,227.196,229.012,210.923,212.676,231.982,218.4,221.71,228.728,223.94,215.051,236.762,225.211,223.036,218.985,223.811,231.723,233.553,231.768,226.699,216.237,220.059,226.36,226.946,229.206,223.243,224.334,215.459,222.37,215.232,236.925,210.695,223.908,237.542,238.997,218.507,223.491,226.727,225.321,231.442,211.071,220.141,237.223,230.166,224.298,223.058,230.822,239.635,233.235,235.291,225.09,228.286,225.487,231.689,235.627,232.062
9.54,0.539,333.045,337.061,356.376,346.271,311.472,334.945,379.253,311.67,306.583,306.783,355.612,314.6,343.194,307.202,314.517,328.41,315.22,333.781,321.104,327.92,331.646,316.686,309.355,337.794,313.992,334.953,319.743,318.205,325.685,340.967,327.213,320.527,320.577,331.426,318.721,307.515,307.124,320.608,338.521,324.71,332.928,332.247,333.127,350.505,341.743,326.941,329.85,302.629,305.477,333.533,314.439,319.665,329.352,323.054,309.739,341.861,325.186,320.912,315.269,323.011,334.3,338.224,335.435,326.866,312.114,318.311,326.952,328.096,332.029,323.346,324.363,311.537,321.868,311.655,343.342,304.635,324.904,344.725,347.252,316.258,324.033,328.81,326.662,335.326,305.794,319.241,344.297,334.966,325.121,323.444,335.093,349.165,338.949,342.329,326.64,331.153,328.167,336.589,343.469,338.141
