R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
6.52162,243.716,238.11,240.254,244.32,243.76,243.814,238.828,242.603,242.865,243.61,240.983,242.29,240.36,242.184,241.98,241.876,242.184,242.202,242.507,242.172,241.262,241.727,241.927,241.964,240.481,242.276,241.489,241.537,242.522,241.354,242.44,241.392,242.468,241.854,241.125,240.831,241.555,241.611,241.907,242.141,241.741,242.049,241.395,241.708,241.166,241.304,240.956,240.642,240.593,241.135,241.35,241.191,240.653,241.722,241.131,240.963,241.619,239.99,240.534,241.875,241.106,242.548,240.989,239.663,240.863,240.615,241.225,239.946,239.898,241.121,241.235,240.395,240.402,240.605,240.899,240.831,240.224,241.325,241.503,240.844,240.198,240.948,241.026,240.903,239.915,239.657,241.139,240.605,240.4,240.412,239.674,241.228,241.547,240.33,239.437,239.767,239.512,240.324,240.667,240.705
6.52425,243.733,238.119,240.269,244.343,243.779,243.835,238.847,242.623,242.883,243.631,241.002,242.309,240.37,242.203,241.998,241.893,242.202,242.218,242.525,242.19,241.277,241.744,241.946,241.981,240.498,242.294,241.506,241.555,242.54,241.371,242.456,241.409,242.486,241.87,241.144,240.848,241.572,241.627,241.924,242.158,241.757,242.067,241.411,241.723,241.181,241.319,240.973,240.658,240.608,241.151,241.366,241.206,240.667,241.739,241.146,240.978,241.634,240.003,240.549,241.89,241.12,242.563,241.003,239.676,240.877,240.628,241.239,239.959,239.909,241.134,241.249,240.409,240.415,240.618,240.911,240.844,240.235,241.338,241.516,240.858,240.21,240.961,241.04,240.914,239.924,239.667,241.152,240.616,240.412,240.423,239.685,241.239,241.559,240.34,239.446,239.779,239.522,240.335,240.677,240.715
6.54009,243.84,238.174,240.36,244.484,243.891,243.962,238.955,242.74,242.985,243.753,241.114,242.42,240.427,242.314,242.103,241.999,242.311,242.315,242.633,242.301,241.372,241.85,242.06,242.08,240.601,242.4,241.605,241.662,242.649,241.471,242.556,241.509,242.589,241.968,241.25,240.954,241.675,241.725,242.018,242.262,241.852,242.171,241.507,241.815,241.274,241.412,241.07,240.75,240.7,241.243,241.464,241.296,240.751,241.832,241.237,241.067,241.723,240.086,240.636,241.983,241.205,242.653,241.082,239.753,240.96,240.707,241.323,240.033,239.98,241.213,241.332,240.483,240.491,240.691,240.985,240.922,240.302,241.412,241.593,240.938,240.28,241.037,241.121,240.987,239.986,239.73,241.223,240.68,240.482,240.49,239.748,241.308,241.631,240.404,239.505,239.848,239.579,240.398,240.738,240.775
6.58,244.102,238.302,240.579,244.834,244.165,244.274,239.224,243.031,243.237,244.058,241.388,242.694,240.562,242.587,242.362,242.259,242.581,242.552,242.898,242.573,241.603,242.111,242.343,242.322,240.854,242.66,241.849,241.927,242.916,241.717,242.799,241.756,242.844,242.209,241.511,241.213,241.928,241.965,242.25,242.518,242.085,242.426,241.74,242.042,241.501,241.639,241.312,240.976,240.924,241.468,241.706,241.52,240.958,242.061,241.461,241.285,241.943,240.286,240.85,242.211,241.413,242.873,241.277,239.94,241.165,240.9,241.531,240.215,240.15,241.406,241.538,240.668,240.678,240.872,241.162,241.113,240.466,241.593,241.782,241.137,240.454,241.223,241.322,241.162,240.135,239.884,241.396,240.837,240.653,240.652,239.9,241.476,241.808,240.557,239.645,240.018,239.718,240.554,240.887,240.922
6.67454,244.682,238.55,241.06,245.632,244.775,244.981,239.827,243.681,243.792,244.743,242.002,243.307,240.832,243.198,242.937,242.836,243.181,243.074,243.488,243.181,242.111,242.692,242.977,242.86,241.414,243.24,242.389,242.519,243.516,242.264,243.339,242.304,243.413,242.743,242.095,241.795,242.493,242.499,242.761,243.091,242.601,242.996,242.257,242.544,242.003,242.143,241.849,241.482,241.426,241.965,242.247,242.017,241.412,242.574,241.96,241.765,242.432,240.728,241.327,242.722,241.87,243.364,241.706,240.351,241.621,241.329,241.99,240.611,240.524,241.836,241.994,241.076,241.093,241.272,241.548,241.538,240.825,241.99,242.197,241.579,240.835,241.634,241.767,241.546,240.461,240.219,241.773,241.18,241.028,241.008,240.23,241.845,242.194,240.891,239.949,240.391,240.02,240.892,241.209,241.241
6.67678,244.694,238.555,241.071,245.65,244.789,244.997,239.841,243.696,243.805,244.758,242.015,243.321,240.838,243.212,242.95,242.849,243.195,243.086,243.501,243.195,242.122,242.705,242.992,242.872,241.427,243.253,242.401,242.532,243.53,242.276,243.352,242.316,243.426,242.755,242.108,241.807,242.506,242.511,242.773,243.104,242.613,243.009,242.268,242.555,242.014,242.154,241.861,241.494,241.438,241.976,242.259,242.028,241.423,242.586,241.971,241.776,242.443,240.738,241.338,242.733,241.881,243.375,241.715,240.36,241.631,241.338,242,240.62,240.532,241.846,242.005,241.085,241.103,241.281,241.557,241.548,240.833,241.999,242.207,241.589,240.843,241.644,241.777,241.555,240.469,240.226,241.781,241.187,241.037,241.016,240.237,241.853,242.202,240.899,239.956,240.399,240.026,240.899,241.216,241.248
6.68795,244.759,238.579,241.123,245.742,244.857,245.077,239.909,243.769,243.866,244.836,242.085,243.389,240.864,243.281,243.015,242.913,243.262,243.143,243.568,243.263,242.178,242.77,243.064,242.931,241.49,243.318,242.461,242.599,243.597,242.337,243.412,242.377,243.49,242.814,242.173,241.873,242.57,242.571,242.829,243.168,242.67,243.073,242.326,242.611,242.07,242.21,241.922,241.55,241.493,242.031,242.32,242.083,241.472,242.644,242.027,241.829,242.498,240.787,241.391,242.79,241.931,243.431,241.762,240.404,241.682,241.386,242.051,240.664,240.573,241.893,242.055,241.131,241.149,241.326,241.599,241.596,240.873,242.043,242.253,241.638,240.885,241.689,241.827,241.597,240.505,240.262,241.823,241.225,241.078,241.055,240.273,241.893,242.245,240.935,239.989,240.44,240.06,240.936,241.251,241.283
6.73,244.994,238.657,241.315,246.081,245.107,245.374,240.16,244.039,244.091,245.121,242.339,243.641,240.954,243.533,243.249,243.148,243.51,243.353,243.811,243.514,242.381,243.007,243.327,243.148,241.718,243.557,242.681,242.842,243.844,242.559,243.632,242.601,243.724,243.03,242.414,242.113,242.803,242.788,243.035,243.405,242.88,243.308,242.535,242.813,242.273,242.415,242.143,241.758,241.7,242.233,242.544,242.287,241.655,242.855,242.233,242.024,242.698,240.965,241.585,242.999,242.115,243.632,241.935,240.568,241.868,241.56,242.237,240.823,240.722,242.068,242.241,241.297,241.317,241.488,241.752,241.77,241.017,242.201,242.421,241.818,241.038,241.855,242.009,241.75,240.635,240.396,241.973,241.361,241.229,241.197,240.403,242.041,242.399,241.067,240.107,240.589,240.178,241.07,241.378,241.409
6.79,245.335,238.888,241.641,246.554,245.47,245.798,240.561,244.443,244.427,245.536,242.727,244.023,241.138,243.911,243.608,243.513,243.882,243.679,244.175,243.895,242.698,243.369,243.716,243.479,242.075,243.904,243.012,243.207,244.202,242.895,243.955,242.935,244.064,243.352,242.773,242.47,243.146,243.108,243.338,243.746,243.187,243.648,242.843,243.109,242.571,242.715,242.465,242.059,241.998,242.528,242.866,242.581,241.926,243.153,242.527,242.307,242.986,241.233,241.871,243.299,242.386,243.911,242.187,240.816,242.132,241.806,242.507,241.058,240.94,242.311,242.504,241.527,241.554,241.711,241.977,242.007,241.218,242.425,242.656,242.07,241.256,242.09,242.264,241.971,240.807,240.58,242.188,241.545,241.44,241.394,240.592,242.242,242.611,241.255,240.275,240.799,240.333,241.256,241.549,241.576
6.82459,245.528,239.052,241.841,246.819,245.676,246.038,240.802,244.679,244.62,245.774,242.955,244.245,241.255,244.131,243.817,243.726,244.099,243.869,244.384,244.118,242.884,243.58,243.94,243.67,242.287,244.103,243.204,243.419,244.407,243.088,244.139,243.127,244.258,243.535,242.981,242.676,243.342,243.291,243.511,243.939,243.362,243.841,243.018,243.278,242.739,242.886,242.648,242.231,242.167,242.697,243.049,242.747,242.082,243.321,242.692,242.468,243.149,241.388,242.035,243.467,242.54,244.065,242.33,240.96,242.279,241.944,242.659,241.192,241.064,242.446,242.651,241.653,241.687,241.834,242.104,242.137,241.33,242.549,242.788,242.211,241.378,242.221,242.406,242.096,240.899,240.682,242.309,241.643,241.558,241.502,240.698,242.351,242.728,241.359,240.368,240.918,240.415,241.358,241.639,241.665
