R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
15.88,220.371,220.664,220.224,219.448,220.368,219.75,219.978,219.956,220.605,219.831,220.132,220.007,220.909,220.035,220.091,220.227,219.941,220.146,219.816,219.842,220.396,220.116,219.839,220.122,220.477,220.02,220.274,220.136,219.806,220.161,219.908,220.122,219.687,220.304,220.278,220.16,219.915,220.221,220.368,219.734,220.098,219.897,220.37,220.1,220.329,220.171,219.995,220.248,220.175,220.418,219.565,219.781,220.493,219.643,219.618,220.219,219.539,220.597,220.115,219.438,220.257,219.328,219.874,220.694,219.677,219.665,219.885,220.425,220.318,219.387,219.64,219.84,219.849,219.38,220.132,219.281,219.679,219.848,219.509,219.395,219.847,219.504,219.294,220.012,220.119,220.203,219.953,219.375,220.031,219.918,220.314,219.304,219.486,219.757,220.581,220.466,220.287,220.025,219.305,219.287
15.994,220.029,220.24,219.831,219.111,220.069,219.425,219.533,219.667,220.3,219.561,219.723,219.717,220.506,219.758,219.801,219.89,219.658,219.823,219.536,219.535,220.047,219.814,219.561,219.785,220.137,219.694,219.963,219.826,219.512,219.808,219.622,219.819,219.417,219.971,219.953,219.861,219.641,219.914,220.023,219.451,219.787,219.591,220.028,219.759,219.981,219.86,219.686,219.963,219.892,220.079,219.308,219.51,220.162,219.378,219.374,219.886,219.281,220.268,219.826,219.186,219.939,219.07,219.585,220.354,219.428,219.409,219.602,220.107,220.006,219.146,219.38,219.583,219.578,219.151,219.823,219.066,219.419,219.558,219.232,219.156,219.574,219.248,219.048,219.723,219.852,219.916,219.656,219.125,219.747,219.647,220.003,219.041,219.227,219.476,220.265,220.14,219.986,219.735,219.051,219.04
16.24,219.304,219.34,219,218.406,219.438,218.741,218.595,219.058,219.654,218.996,218.858,219.107,219.65,219.175,219.19,219.178,219.064,219.145,218.949,218.894,219.309,219.179,218.978,219.077,219.418,219.009,219.307,219.172,218.899,219.066,219.024,219.183,218.857,219.269,219.267,219.232,219.068,219.271,219.298,218.862,219.135,218.953,219.31,219.045,219.25,219.207,219.038,219.363,219.3,219.365,218.776,218.946,219.467,218.828,218.866,219.188,218.746,219.573,219.218,218.667,219.271,218.539,218.985,219.637,218.911,218.881,219.011,219.438,219.353,218.65,218.839,219.049,219.014,218.681,219.179,218.623,218.884,218.955,218.662,218.665,219.007,218.721,218.543,219.121,219.297,219.315,219.04,218.61,219.158,219.087,219.353,218.503,218.693,218.894,219.6,219.458,219.357,219.134,218.532,218.536
16.33,219.044,219.016,218.703,218.154,219.211,218.498,218.258,218.842,219.422,218.794,218.547,218.889,219.342,218.967,218.973,218.924,218.852,218.903,218.741,218.666,219.045,218.953,218.771,218.824,219.16,218.765,219.073,218.94,218.681,218.801,218.811,218.956,218.658,219.019,219.021,219.008,218.864,219.041,219.039,218.652,218.903,218.726,219.054,218.791,218.989,218.975,218.809,219.15,219.089,219.111,218.587,218.746,219.219,218.634,218.687,218.94,218.557,219.325,219.002,218.485,219.034,218.354,218.773,219.381,218.729,218.695,218.803,219.2,219.122,218.478,218.65,218.86,218.815,218.516,218.95,218.469,218.695,218.743,218.462,218.492,218.806,218.536,218.367,218.907,219.099,219.103,218.823,218.432,218.949,218.888,219.123,218.316,218.507,218.689,219.363,219.215,219.133,218.921,218.352,218.36
16.3556,218.969,218.922,218.617,218.081,219.146,218.427,218.162,218.779,219.355,218.736,218.458,218.826,219.253,218.907,218.91,218.85,218.791,218.833,218.681,218.6,218.969,218.887,218.711,218.751,219.085,218.695,219.005,218.873,218.618,218.725,218.751,218.891,218.601,218.946,218.95,218.943,218.805,218.974,218.964,218.592,218.836,218.66,218.98,218.718,218.914,218.908,218.742,219.088,219.028,219.037,218.533,218.689,219.148,218.578,218.635,218.868,218.503,219.253,218.94,218.432,218.965,218.301,218.712,219.307,218.676,218.641,218.743,219.131,219.054,218.428,218.595,218.806,218.758,218.468,218.885,218.424,218.641,218.682,218.405,218.443,218.749,218.482,218.317,218.846,219.042,219.041,218.76,218.38,218.889,218.831,219.057,218.262,218.453,218.63,219.295,219.145,219.069,218.86,218.3,218.31
16.7254,217.882,217.569,217.378,217.035,218.196,217.411,216.765,217.868,218.379,217.89,217.166,217.914,217.968,218.033,217.997,217.786,217.904,217.821,217.81,217.647,217.865,217.938,217.841,217.696,218.003,217.675,218.023,217.896,217.706,217.619,217.862,217.94,217.77,217.898,217.921,217.999,217.948,218.011,217.881,217.718,217.866,217.712,217.906,217.659,217.824,217.935,217.779,218.186,218.137,217.971,217.743,217.851,218.107,217.765,217.882,217.829,217.714,218.208,218.032,217.668,217.97,217.526,217.824,218.23,217.908,217.859,217.868,218.131,218.079,217.701,217.797,218.009,217.92,217.773,217.93,217.771,217.848,217.794,217.572,217.718,217.906,217.707,217.577,217.954,218.205,218.141,217.851,217.627,218.011,217.998,218.087,217.481,217.674,217.774,218.296,218.122,218.125,217.967,217.544,217.576
16.74,217.838,217.515,217.328,216.993,218.157,217.37,216.709,217.831,218.339,217.856,217.114,217.877,217.916,217.997,217.96,217.743,217.869,217.78,217.774,217.608,217.82,217.899,217.806,217.653,217.959,217.633,217.983,217.857,217.669,217.574,217.826,217.902,217.736,217.856,217.879,217.96,217.913,217.972,217.837,217.682,217.827,217.674,217.863,217.616,217.78,217.895,217.739,218.148,218.101,217.927,217.711,217.817,218.065,217.732,217.851,217.787,217.682,218.166,217.995,217.637,217.93,217.495,217.788,218.186,217.877,217.827,217.832,218.09,218.04,217.671,217.765,217.976,217.885,217.744,217.892,217.743,217.816,217.758,217.538,217.688,217.872,217.675,217.547,217.918,218.17,218.103,217.813,217.597,217.975,217.963,218.048,217.449,217.642,217.739,218.255,218.081,218.085,217.931,217.514,217.545
16.78,217.722,217.369,217.196,216.883,218.056,217.262,216.561,217.734,218.235,217.766,216.976,217.779,217.779,217.905,217.863,217.629,217.774,217.673,217.683,217.507,217.703,217.799,217.714,217.542,217.843,217.526,217.879,217.753,217.573,217.457,217.733,217.802,217.649,217.745,217.77,217.86,217.823,217.87,217.722,217.59,217.724,217.575,217.749,217.505,217.664,217.792,217.638,218.053,218.007,217.814,217.629,217.729,217.954,217.648,217.772,217.678,217.6,218.055,217.899,217.557,217.825,217.416,217.695,218.072,217.797,217.745,217.74,217.984,217.937,217.596,217.682,217.892,217.798,217.672,217.791,217.676,217.733,217.666,217.453,217.613,217.784,217.596,217.471,217.824,218.082,218.009,217.719,217.519,217.883,217.876,217.946,217.37,217.562,217.65,218.149,217.973,217.986,217.838,217.436,217.47
17.1035,216.782,216.194,216.13,215.988,217.231,216.39,215.362,216.948,217.386,217.037,215.863,216.993,216.665,217.15,217.076,216.711,217.012,216.805,216.938,216.691,216.75,216.98,216.965,216.635,216.904,216.652,217.032,216.911,216.795,216.507,216.975,216.985,216.943,216.843,216.881,217.045,217.086,217.041,216.791,216.846,216.895,216.765,216.826,216.602,216.73,216.958,216.814,217.273,217.238,216.897,216.957,217.016,217.059,216.958,217.131,216.791,216.934,217.152,217.118,216.913,216.974,216.77,216.943,217.141,217.143,217.082,216.996,217.124,217.103,216.987,217.007,217.212,217.085,217.086,216.981,217.125,217.064,216.918,216.757,217.002,217.069,216.945,216.853,217.068,217.359,217.236,216.952,216.892,217.135,217.168,217.117,216.724,216.912,216.931,217.288,217.095,217.175,217.08,216.811,216.862
17.25,216.351,215.657,215.643,215.581,216.852,215.991,214.816,216.588,216.995,216.702,215.356,216.632,216.156,216.803,216.715,216.29,216.662,216.407,216.597,216.318,216.313,216.605,216.622,216.221,216.473,216.252,216.644,216.526,216.438,216.072,216.627,216.609,216.618,216.429,216.473,216.669,216.747,216.66,216.365,216.504,216.515,216.394,216.403,216.189,216.303,216.576,216.436,216.913,216.883,216.476,216.649,216.688,216.647,216.642,216.835,216.385,216.628,216.737,216.759,216.618,216.583,216.475,216.598,216.713,216.843,216.776,216.655,216.729,216.719,216.707,216.698,216.897,216.757,216.815,216.609,216.87,216.755,216.576,216.439,216.721,216.74,216.646,216.569,216.721,217.023,216.878,216.6,216.603,216.791,216.842,216.736,216.429,216.615,216.601,216.89,216.691,216.8,216.732,216.524,216.583
