R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
15.88,178.502,175.629,181.292,181.192,177.319,180.035,182.608,178.888,177.528,178.686,179.665,179.808,180.717,179.919,180.888,180.159,181.174,182.148,183.038,182.55,182.554,181.55,182.285,183.437,180.553,184.774,183.315,182.792,185.127,184.985,185.888,184.928,186.125,184.561,183.322,183.835,184.509,185.62,186.234,187.287,188.018,187.136,187.167,189.734,189.079,188.928,189.029,186.793,187.568,188.309,188.752,190.29,189.863,190.912,189.502,191.599,191.467,189.285,189.393,191.029,191.431,194.244,193.816,191.209,191.471,193.191,192.057,193.328,195.005,194.335,193.061,193.251,193.998,194.047,195.501,192.719,196.09,196.751,197.422,193.448,195.255,195.364,194.859,195.186,194.964,195.864,196.666,198.838,195.347,195.805,197.01,199.925,197.567,198.625,196.841,196.178,199.059,197.807,200.484,199.906
15.994,178.453,175.589,181.219,181.122,177.282,179.974,182.523,178.843,177.492,178.644,179.6,179.756,180.652,179.87,180.829,180.1,181.114,182.079,182.966,182.478,182.484,181.488,182.223,183.359,180.496,184.691,183.245,182.723,185.045,184.9,185.803,184.849,186.04,184.482,183.252,183.765,184.436,185.54,186.146,187.196,187.922,187.044,187.076,189.625,188.976,188.831,188.93,186.713,187.483,188.213,188.657,190.188,189.762,190.807,189.408,191.485,191.358,189.189,189.298,190.923,191.321,194.119,193.694,191.104,191.367,193.077,191.946,193.212,194.88,194.214,192.947,193.14,193.88,193.932,195.37,192.613,195.961,196.615,197.281,193.334,195.131,195.237,194.735,195.06,194.848,195.739,196.531,198.695,195.224,195.679,196.876,199.773,197.429,198.481,196.712,196.05,198.918,197.67,200.331,199.758
16.24,178.367,175.525,181.086,180.994,177.223,179.865,182.364,178.767,177.433,178.575,179.482,179.668,180.533,179.787,180.727,179.996,181.01,181.951,182.837,182.347,182.354,181.377,182.113,183.215,180.398,184.538,183.117,182.599,184.893,184.739,185.646,184.704,185.883,184.334,183.124,183.639,184.303,185.39,185.978,187.026,187.739,186.871,186.903,189.414,188.778,188.645,188.74,186.565,187.326,188.029,188.48,189.994,189.567,190.605,189.229,191.262,191.149,189.007,189.117,190.72,191.108,193.876,193.456,190.899,191.168,192.857,191.731,192.986,194.635,193.98,192.725,192.928,193.651,193.711,195.113,192.41,195.711,196.346,197.003,193.115,194.89,194.991,194.495,194.813,194.624,195.497,196.263,198.413,194.983,195.435,196.612,199.472,197.159,198.196,196.456,195.797,198.641,197.399,200.03,199.467
16.33,178.342,175.509,181.044,180.956,177.207,179.833,182.313,178.746,177.417,178.556,179.446,179.643,180.496,179.764,180.697,179.965,180.979,181.912,182.797,182.308,182.314,181.344,182.081,183.17,180.37,184.489,183.077,182.562,184.846,184.688,185.596,184.659,185.834,184.288,183.085,183.601,184.263,185.343,185.925,186.972,187.681,186.816,186.847,189.344,188.713,188.584,188.679,186.518,187.276,187.97,188.424,189.931,189.503,190.54,189.172,191.189,191.081,188.947,189.059,190.654,191.038,193.795,193.378,190.832,191.104,192.786,191.661,192.912,194.554,193.904,192.653,192.858,193.576,193.639,195.027,192.345,195.629,196.255,196.911,193.044,194.811,194.91,194.416,194.731,194.55,195.417,196.174,198.319,194.903,195.354,196.524,199.371,197.068,198.1,196.372,195.713,198.549,197.308,199.929,199.369
16.3556,178.334,175.504,181.032,180.944,177.203,179.824,182.298,178.74,177.412,178.55,179.435,179.636,180.485,179.757,180.689,179.955,180.97,181.901,182.786,182.296,182.302,181.334,182.071,183.157,180.361,184.475,183.066,182.551,184.832,184.673,185.581,184.645,185.819,184.274,183.073,183.59,184.251,185.329,185.909,186.956,187.663,186.8,186.83,189.324,188.694,188.567,188.662,186.505,187.262,187.952,188.407,189.913,189.484,190.521,189.155,191.168,191.062,188.93,189.042,190.635,191.017,193.772,193.355,190.813,191.085,192.765,191.641,192.89,194.531,193.881,192.631,192.838,193.554,193.618,195.002,192.326,195.605,196.229,196.884,193.023,194.788,194.887,194.393,194.707,194.529,195.394,196.148,198.292,194.88,195.33,196.499,199.342,197.042,198.073,196.347,195.689,198.522,197.282,199.9,199.341
16.7254,178.221,175.427,180.853,180.778,177.129,179.684,182.081,178.645,177.338,178.464,179.277,179.524,180.322,179.653,180.557,179.819,180.834,181.73,182.615,182.124,182.127,181.189,181.93,182.963,180.235,184.266,182.894,182.387,184.628,184.455,185.365,184.45,185.607,184.072,182.903,183.425,184.076,185.124,185.676,186.725,187.411,186.563,186.59,189.03,188.417,188.309,188.401,186.304,187.048,187.696,188.167,189.646,189.211,190.242,188.911,190.856,190.773,188.676,188.793,190.356,190.718,193.431,193.022,190.527,190.812,192.46,191.342,192.572,194.186,193.556,192.323,192.542,193.236,193.312,194.638,192.048,195.255,195.848,196.492,192.721,194.451,194.543,194.059,194.358,194.217,195.054,195.769,197.896,194.541,194.987,196.126,198.917,196.66,197.671,195.987,195.332,198.132,196.898,199.474,198.929
16.74,178.215,175.423,180.845,180.771,177.125,179.677,182.071,178.64,177.334,178.46,179.27,179.518,180.315,179.648,180.551,179.813,180.828,181.722,182.607,182.116,182.119,181.183,181.923,182.955,180.229,184.257,182.886,182.38,184.619,184.446,185.356,184.441,185.598,184.063,182.896,183.418,184.068,185.115,185.666,186.715,187.4,186.553,186.58,189.018,188.406,188.298,188.39,186.296,187.039,187.685,188.157,189.634,189.199,190.23,188.9,190.843,190.76,188.665,188.782,190.344,190.706,193.417,193.008,190.514,190.8,192.448,191.33,192.559,194.172,193.543,192.31,192.53,193.223,193.299,194.622,192.036,195.24,195.832,196.476,192.708,194.437,194.528,194.045,194.344,194.204,195.04,195.753,197.88,194.526,194.972,196.11,198.899,196.644,197.654,195.972,195.318,198.116,196.882,199.456,198.912
16.78,178.206,175.418,180.83,180.757,177.12,179.666,182.051,178.633,177.329,178.454,179.257,179.51,180.3,179.64,180.54,179.802,180.817,181.708,182.593,182.102,182.104,181.171,181.912,182.937,180.219,184.238,182.871,182.366,184.601,184.426,185.337,184.424,185.579,184.045,182.881,183.404,184.053,185.097,185.644,186.694,187.377,186.531,186.557,188.99,188.38,188.274,188.366,186.278,187.019,187.661,188.135,189.61,189.174,190.204,188.878,190.814,190.733,188.641,188.759,190.318,190.677,193.384,192.976,190.487,190.774,192.419,191.301,192.529,194.139,193.512,192.281,192.502,193.193,193.27,194.587,192.01,195.207,195.795,196.438,192.68,194.404,194.496,194.013,194.31,194.175,195.008,195.716,197.842,194.494,194.939,196.074,198.857,196.607,197.615,195.937,195.283,198.078,196.845,199.415,198.872
17.1035,178.129,175.375,180.701,180.64,177.076,179.57,181.89,178.574,177.285,178.401,179.145,179.437,180.181,179.573,180.451,179.708,180.725,181.585,182.471,181.98,181.977,181.071,181.815,182.796,180.134,184.084,182.747,182.25,184.451,184.264,185.176,184.281,185.422,183.895,182.759,183.287,183.929,184.945,185.468,186.521,187.186,186.354,186.375,188.764,188.168,188.079,188.17,186.13,186.861,187.465,187.956,189.407,188.964,189.992,188.695,190.573,190.513,188.448,188.571,190.106,190.446,193.12,192.718,190.266,190.567,192.185,191.072,192.282,193.87,193.261,192.043,192.276,192.947,193.036,194.301,191.799,194.935,195.495,196.13,192.449,194.143,194.229,193.756,194.037,193.935,194.744,195.418,197.531,194.23,194.672,195.782,198.522,196.306,197.298,195.655,195.004,197.772,196.543,199.079,198.548
17.25,178.091,175.352,180.64,180.585,177.053,179.525,181.814,178.544,177.261,178.374,179.092,179.401,180.124,179.539,180.408,179.663,180.681,181.527,182.414,181.923,181.917,181.023,181.768,182.729,180.093,184.012,182.689,182.195,184.381,184.188,185.101,184.213,185.349,183.825,182.701,183.232,183.87,184.874,185.385,186.441,187.097,186.271,186.29,188.659,188.069,187.987,188.078,186.061,186.787,187.374,187.873,189.313,188.866,189.894,188.61,190.462,190.41,188.357,188.484,190.007,190.338,192.997,192.598,190.163,190.47,192.077,190.965,192.168,193.746,193.145,191.933,192.171,192.834,192.928,194.169,191.701,194.81,195.357,195.989,192.341,194.023,194.106,193.637,193.911,193.824,194.622,195.28,197.388,194.108,194.548,195.647,198.368,196.167,197.153,195.524,194.875,197.631,196.403,198.925,198.399
