R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,496.087,514.686,559.576,554.734,466.756,530.451,597.689,504.335,461.982,494.734,549.742,506.384,523.192,496.582,506.766,518.759,512.529,533.521,527.389,539.339,531.321,513.131,514.63,547.366,503.663,549.318,518.213,519.369,541.661,559.703,539.839,529.768,537.375,535.394,519.79,511.167,513.606,525.051,547.017,547.857,552.268,555.42,546.049,584.699,565.673,545.742,559.957,506.716,514.356,548.606,541.676,546.528,544.555,551.665,532.207,575.083,559.212,532.583,533.948,556.293,558.367,582.017,572.887,544.116,538.196,551.733,557.167,554.561,565.525,562.226,557.174,539.101,555.684,547.64,579.941,536.79,566.165,586.818,600.037,554.729,563.397,572.638,573.824,570.012,534.884,553.19,586.581,586.536,559.21,557.145,574.091,609.231,585.92,593.361,558.259,567.285,573.917,576.739,600.975,593.324
9.14,0.309,115.901,118.525,129.092,125.931,108.668,121.291,137.513,114.513,107.928,111.883,126.958,115.839,123.499,113.593,116.563,119.569,117.413,123.386,121.051,123.388,123.459,118.079,117.413,126.722,116.189,127.101,120.116,119.589,124.652,129.719,125.061,122.538,123.742,124.571,119.963,117.502,117.991,122.061,127.836,126.269,128.598,128.357,127.54,136.366,132.357,127.18,129.716,117.566,119.236,128.355,124.318,126.606,127.845,127.757,122.741,134.718,129.449,124.814,123.929,128.494,130.85,135.308,133.92,127.951,124.684,128.105,129.883,130.235,132.931,130.585,129.554,125.128,129.401,126.637,136.74,123.595,132.062,138.176,140.425,128.238,131.505,133.409,132.769,134.117,124.29,129.366,138.394,137.101,131.265,130.711,135.283,143.009,137.674,139.612,131.827,133.632,134.406,135.923,140.903,139.038
9.14,0.387,167.859,171.627,187.298,182.812,157.218,175.913,199.724,165.911,156.093,162.08,184.167,167.831,178.915,164.521,168.88,173.3,170.157,178.917,175.542,178.987,178.98,171.116,170.183,183.824,168.283,184.408,174.09,173.354,180.848,188.228,181.421,177.682,179.517,180.654,173.89,170.28,171.025,176.979,185.467,183.238,186.622,186.292,185.033,198.056,192.13,184.544,188.277,170.366,172.838,186.24,180.399,183.742,185.495,185.465,178.058,195.633,187.957,181.012,179.766,186.557,189.959,196.633,194.52,185.637,180.921,185.97,188.567,189.047,193.035,189.649,188.112,181.587,187.874,183.831,198.661,179.356,191.807,200.809,204.157,186.189,190.97,193.802,192.883,194.805,180.352,187.809,201.114,199.27,190.605,189.798,196.508,207.979,200.098,202.925,191.404,194.071,195.266,197.481,204.88,202.13
9.14,0.474,232.652,237.784,259.926,253.89,217.749,244.119,277.391,230.057,216.114,224.749,255.559,232.7,247.957,228.055,234.145,240.338,235.973,248.205,243.565,248.404,248.228,237.287,236.047,255.078,233.236,255.936,241.422,240.448,251.01,261.243,251.771,246.491,249.159,250.631,241.177,236.13,237.214,245.506,257.389,254.377,259.053,258.625,256.779,275.079,266.736,256.151,261.384,236.24,239.725,258.482,250.44,255.092,257.442,257.548,247.13,271.686,261.042,251.127,249.46,259.093,263.762,273.28,270.215,257.617,251.147,258.241,261.857,262.469,268.088,263.441,261.258,252.096,260.904,255.276,276.004,249.008,266.441,279.067,283.815,258.582,265.243,269.259,268.002,270.605,250.362,260.792,279.469,276.967,264.714,263.595,272.972,289.198,278.108,282.03,265.788,269.546,271.298,274.382,284.853,280.988
9.14,0.583,322.905,329.795,360.981,352.983,302.132,339.188,385.42,319.496,299.754,312.195,354.927,323.101,343.924,316.613,325.076,333.709,327.687,344.674,338.351,345.114,344.596,329.468,327.847,354.255,323.684,355.516,335.178,333.913,348.748,362.834,349.742,342.304,346.187,348.042,334.893,327.874,329.449,340.933,357.486,353.465,359.877,359.34,356.631,382.234,370.534,355.847,363.144,328.005,332.897,359.021,348.039,354.473,357.579,357.968,343.373,377.502,362.845,348.71,346.52,360.142,366.495,380.045,375.592,357.776,348.984,358.902,363.914,364.664,372.544,366.23,363.14,350.329,362.608,354.819,383.642,346.084,370.366,388.001,394.714,359.434,368.658,374.337,372.635,376.12,347.893,362.409,388.52,385.158,367.89,366.35,379.378,402.261,386.726,392.124,369.311,374.587,377.15,381.425,396.196,390.789
9.14,0.704,434.149,442.954,485.194,475.093,406.335,456.369,518.053,429.861,403.004,420.23,477.142,434.582,461.832,425.875,437.171,448.732,440.757,463.417,455.159,464.233,463.154,443.072,441.056,476.246,435.125,478.032,450.647,449.08,469.112,487.715,470.35,460.275,465.713,467.912,450.34,440.963,443.171,458.446,480.6,475.467,483.907,483.268,479.446,513.867,498.099,478.53,488.301,441.121,447.723,482.671,468.29,476.838,480.753,481.626,461.973,507.53,488.162,468.781,466.038,484.565,492.85,511.407,505.179,480.951,469.504,482.831,489.499,490.354,500.979,492.76,488.555,471.339,487.785,477.437,515.938,465.741,498.236,521.906,531.027,483.626,495.889,503.614,501.405,505.872,468.057,487.461,522.542,518.22,494.825,492.79,510.173,541.204,520.291,527.415,496.616,503.733,507.342,513.036,533.068,525.798
9.14,0.791,520.9,531.009,581.732,570.214,487.774,547.707,620.98,516.013,483.684,504.663,572.19,521.55,553.479,511.164,524.59,538.355,528.935,555.854,546.191,557.01,555.408,531.633,529.363,571.135,521.996,573.348,540.599,538.838,562.841,584.781,564.242,552.142,558.821,561.2,540.293,529.146,531.861,549.973,576.348,570.446,580.377,579.681,574.967,616.08,597.216,573.99,585.625,529.326,537.232,578.83,561.969,572.101,576.56,577.893,554.395,608.537,585.683,562.217,559.108,581.419,591.1,613.553,605.912,576.738,563.381,579.294,587.198,588.094,600.812,591.221,586.152,565.597,585.19,572.931,618.712,559.001,597.691,625.934,636.908,580.31,594.845,604.145,601.57,606.728,561.672,584.754,626.642,621.644,593.549,591.15,611.802,649.091,624.088,632.485,595.59,604.108,608.554,615.315,639.388,630.705
9.54,0.367,138.147,138.817,152.336,147.64,129.206,142.692,162.023,133.668,128.453,130.419,150.025,135.922,147.584,133.262,137.375,141.185,138.038,146.046,142.838,145.185,146.418,139.28,137.71,150.073,136.997,150.648,142.427,141.299,147.412,153.71,148.569,145.203,146.523,148.237,141.938,138.597,139.274,145.345,152.815,149.626,153.487,152.274,152.417,162.912,158.464,152.059,154.141,139.836,141.811,153.726,147.083,150.907,153.726,152.448,145.725,161.743,154.404,149.692,147.727,152.991,157.416,162.415,161.083,154.019,148.721,153.216,155.755,157.007,160.548,156.436,155.21,149.665,155.186,151.079,165.714,146.874,158.759,167.511,169.557,152.917,158.055,160.25,158.621,162.273,148.864,155.713,167.949,165.469,158.492,157.821,163.87,173.3,166.787,169.169,159.879,161.77,162.324,164.888,170.63,168.255
9.54,0.42,171.948,172.793,189.845,184.035,160.705,177.762,202.062,166.418,159.737,162.358,186.94,169.218,183.757,165.868,171.025,175.817,171.877,181.925,177.923,180.889,182.363,173.421,171.482,186.988,170.522,187.72,177.355,175.964,183.676,191.559,185.103,180.862,182.554,184.663,176.759,172.564,173.426,181.024,190.415,186.457,191.274,189.778,189.912,203.135,197.517,189.474,192.111,174.09,176.58,191.556,183.271,188.049,191.54,190,181.54,201.642,192.461,186.46,184.028,190.692,196.201,202.551,200.83,191.895,185.297,190.948,194.133,195.671,200.126,195.011,193.462,186.481,193.419,188.275,206.628,182.998,197.911,208.904,211.509,190.593,197.02,199.8,197.779,202.307,185.463,194.059,209.444,206.361,197.55,196.71,204.3,216.211,208.007,210.985,199.265,201.659,202.381,205.593,212.853,209.864
9.54,0.539,255.886,257.158,283.027,274.576,238.936,264.96,301.555,247.864,237.41,241.829,278.656,251.972,273.489,246.908,254.627,261.857,255.976,271.052,265.121,269.638,271.619,258.243,255.429,278.681,253.781,279.809,264.098,262.091,273.789,285.553,275.853,269.425,272.084,275.119,263.253,256.942,258.279,269.622,283.776,277.964,285.107,282.946,283,303.012,294.462,282.373,286.404,259.135,262.913,285.466,273.195,280.293,285.392,283.28,270.504,300.683,286.996,277.703,274.164,284.353,292.484,302.247,299.506,285.878,276.13,284.643,289.424,291.617,298.344,290.807,288.453,277.898,288.34,280.652,308.167,272.734,295.108,311.648,315.674,284.17,293.745,298.004,295.04,301.668,276.316,289.226,312.424,307.883,294.489,293.226,304.616,322.738,310.334,314.762,296.966,300.632,301.791,306.604,317.665,313.154
9.54,0.673,362.829,364.595,401.6,390.083,338.752,376.183,428.085,351.894,336.478,343.451,395.415,357.561,387.51,350.345,361.227,371.507,363.24,384.548,376.278,382.761,385.207,366.367,362.538,395.374,359.885,397.02,374.57,371.854,388.585,405.108,391.386,382.199,386.145,390.235,373.451,364.505,366.464,382.412,402.509,394.49,404.457,401.529,401.382,429.922,417.657,400.542,406.348,367.464,372.864,404.866,387.764,397.692,404.685,402.005,383.824,426.497,407.293,393.714,388.881,403.575,414.859,429.026,424.904,405.295,391.758,403.839,410.603,413.526,423.096,412.66,409.285,394.244,409.051,398.23,437.088,387.039,418.654,442.11,447.978,403.263,416.691,422.848,418.76,427.881,391.92,410.186,443.157,436.862,417.664,415.88,431.977,457.978,440.306,446.494,421.022,426.311,428.064,434.862,450.754,444.337
