R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,861.059,930.041,981.824,955.027,787.943,910.141,1076.42,844.925,773.992,823.239,987.977,840.486,911.252,812.702,830.834,880.15,838.487,894.941,855.539,890.831,884.748,838.744,823.744,912.376,826.666,896.369,835.596,839.502,865.46,920.053,857.21,840.017,840.391,870.645,835.642,800.15,798.363,825.866,884.395,850.769,863.756,875.565,864.823,923.148,887.094,836.35,858.82,762.524,770.227,857.078,810.974,812.421,828.72,818.418,784.663,874.523,827.487,803.824,796.036,824.462,840.868,851.399,838.045,810.627,779.85,790.811,823.029,806.889,811.447,801.728,807.951,764.186,793.188,769.044,843.074,757.943,792.324,841.776,855.413,790.949,796.902,815.017,816.76,823.052,737.333,769.782,843.916,806.154,793.31,783.021,808.263,845.183,827.568,828.06,778.235,803.76,778.592,806.217,819.728,810.504
9.14,0.309,218.82,231.682,243.086,232.67,200.17,224.19,264.775,206.711,197.268,200.83,245.939,207.033,232.36,200.199,205.599,218.673,206.347,222.35,210.402,218.264,220.722,207.359,201.229,226.265,205.178,221.7,207.705,207.246,212.641,227.652,212.047,207.576,206.283,216.983,206.626,196.595,195.873,205.23,221.006,208.551,214.11,215.357,215.502,228.493,220.66,207.208,210.948,188.474,189.879,213.583,197.174,199.26,206.789,200.577,191.622,216.906,202.463,200.205,195.924,201.368,208.891,208.671,206.627,202.029,190.822,193.417,202.883,200.062,200.827,195.9,198.179,186.766,194.424,186.818,209.521,183.604,193.864,208.489,210.106,192.371,195.441,199.558,198.491,204.107,179.706,188.863,209.52,196.964,195.924,193.067,199.927,207.426,204.161,204.02,192.899,199.024,190.323,199.291,200.547,198.323
9.14,0.387,312.215,330.419,348.209,333.409,285.013,320.731,379.964,295.19,280.788,286.643,351.965,295.782,332.103,285.89,293.862,312.613,295.064,318.298,301.303,312.661,315.947,296.549,287.935,324.232,293.143,317.898,297.28,296.626,304.917,326.543,304.089,297.451,295.878,310.906,295.787,281.415,280.505,294.106,316.994,299.372,307.413,309.169,309.206,328.567,317.037,297.548,303.087,270.051,272.245,306.615,283.192,286.354,297.004,288.375,275.185,312.032,291.211,287.359,281.312,289.57,300.352,300.643,297.527,290.292,274.288,278.322,291.817,287.836,289.214,282.109,285.19,268.66,279.872,268.911,301.885,264.074,279.367,300.604,303.14,276.888,281.513,287.542,285.997,293.989,258.654,272.025,302.063,284.265,282.16,278.09,288.181,299.592,294.472,294.412,277.922,286.744,274.609,287.385,289.678,286.368
9.14,0.474,425.745,450.243,476.533,456.548,387.953,438.505,520.828,402.93,382.075,391.112,481.235,403.909,453.51,390.26,401.455,427.099,403.281,435.418,412.383,428.024,432.166,405.352,393.817,443.955,400.301,435.584,406.659,405.781,417.862,447.542,416.758,407.368,405.616,425.719,404.693,385.057,383.991,402.824,434.468,410.711,421.785,424.147,423.955,451.407,435.244,408.341,416.142,369.899,373.144,420.631,388.772,393.321,407.667,396.269,377.763,428.912,400.319,394.205,386.071,397.989,412.703,413.935,409.41,398.639,376.872,382.803,401.148,395.779,398.04,388.291,392.252,369.43,385.064,370.013,415.645,363.1,384.775,414.172,417.933,380.937,387.553,395.967,393.84,404.672,355.912,374.504,416.129,392.086,388.375,382.849,396.98,413.478,405.886,405.984,382.703,394.822,378.699,396.052,399.858,395.164
9.14,0.583,579.476,612.081,650.736,624.049,527.236,598.468,712.231,549.133,519.069,532.912,656.54,550.677,617.912,531.94,547.575,582.452,550.333,594.537,563.544,584.965,590.029,553.186,537.873,606.745,545.723,595.793,555.39,554.241,571.755,612.215,570.282,557.038,555.268,581.925,552.836,526.16,524.981,550.912,594.439,562.643,577.791,580.957,580.329,619.064,596.502,559.58,570.5,506.091,510.855,576.12,533.083,539.584,558.751,543.87,518.02,588.635,549.621,540.03,529.192,546.328,566.27,569.191,562.62,546.666,517.287,525.946,550.737,543.517,547.132,533.865,538.886,507.534,529.22,508.674,571.487,498.851,529.401,569.897,575.443,523.55,532.947,544.653,541.744,556.319,489.374,515.089,572.5,540.237,533.976,526.523,546.194,569.956,558.789,559.154,526.424,542.986,521.753,545.183,551.343,544.722
9.14,0.704,763.426,805.029,859.31,825.169,694,790.347,941.398,724.515,683.039,703.151,866.262,726.759,814.379,702.004,722.96,768.658,726.92,785.403,745.256,773.491,779.337,730.687,711.107,802.091,720.131,788.289,734.059,732.64,756.92,809.942,755,737.048,735.526,769.566,730.87,695.959,694.771,729.101,786.705,745.713,765.631,769.739,768.43,820.86,790.595,741.863,756.516,670.327,676.996,763.294,707.336,716.211,740.858,722.192,687.484,781.194,730.005,715.813,701.927,725.554,751.545,756.957,747.776,725.232,687.099,699.153,731.434,722.032,727.43,710.098,716.226,674.766,703.676,676.691,759.856,663.32,704.608,758.297,766.094,696.199,708.963,724.638,720.823,739.697,651.245,685.427,761.622,719.908,710.205,700.524,726.806,759.601,743.959,744.671,700.476,722.277,695.324,725.82,735.104,726.144
9.14,0.791,903.427,951.348,1017.89,978.5,821.111,936.582,1115.5,858.29,807.997,833.136,1025.63,861.061,963.6,831.807,856.773,910.501,861.689,930.836,884,917.313,923.55,866.121,843.473,950.942,853.107,935.125,870.418,868.837,898.361,960.643,896.099,874.533,873.364,912.701,866.789,825.776,824.656,865.258,933.391,885.709,909.149,913.961,912.046,974.897,938.798,881.274,898.731,796.116,804.268,906.283,840.845,851.529,880.136,858.841,817.419,928.406,868.22,850.297,834.229,862.897,893.322,900.884,889.629,861.889,817.375,832.056,869.862,858.822,865.648,845.352,852.227,803.202,837.54,805.776,904.162,789.706,839.136,902.726,912.285,828.727,844.039,862.729,858.248,880.259,775.737,816.259,906.562,857.936,845.427,834.11,865.353,905.153,886.035,887.011,834.083,859.792,828.744,864.457,876.272,865.532
9.54,0.367,261.709,271.18,287.447,273.417,238.667,264.338,312.591,241.401,235.415,234.209,291.288,243.194,278.447,235.083,242.735,258.773,242.97,263.882,248.897,257.385,262.433,245.073,236.318,268.673,242.264,263.54,246.946,245.455,252.19,270.465,252.742,246.639,244.995,259.072,245.09,232.334,231.714,245.208,265.26,247.893,256.53,256.303,258.536,274.041,265.247,248.735,251.463,224.836,226.507,256.864,233.949,238.371,249.777,240.285,228.204,261.536,242.428,241.08,234.355,240.641,252.484,251.66,249.674,244.262,228.427,232.225,244.355,242.301,243.693,235.654,238.427,224.247,234.128,223.661,255.236,218.866,234.043,254.072,254.937,230.22,235.897,240.755,238.066,248.209,216.038,228.285,255.602,238.794,237.675,234.194,243.338,252.595,248.602,248.4,235.072,242.091,230.855,242.969,244,241.123
9.54,0.42,322.346,333.904,355.004,337.681,293.521,326.115,386.551,297.432,289.472,288.455,359.513,299.746,343.442,289.653,299.281,319.121,299.651,325.737,307.274,317.824,323.946,302.287,291.562,331.887,298.63,325.679,304.784,302.923,311.634,334.33,312.347,304.645,302.789,320.013,302.515,286.739,286.054,302.892,327.894,306.54,317.295,316.977,319.648,339.329,328.25,307.672,311.163,277.674,279.861,317.693,289.379,294.98,309.017,297.435,282.251,323.917,300.175,298.122,289.843,297.913,312.588,311.959,309.39,302.283,282.709,287.619,302.575,300.095,302.006,292.013,295.321,277.671,290.053,277.058,316.425,270.968,290.151,315.118,316.325,285.178,292.37,298.456,295.112,307.642,267.602,282.921,317,296.335,294.542,290.257,301.75,313.632,308.396,308.248,291.405,300.111,286.434,301.37,302.97,299.327
9.54,0.539,468.86,485.276,518.894,493.752,425.826,475.875,566.267,433.076,419.823,419.76,524.823,436.698,500.708,421.779,436.283,465.287,437.073,475.784,449.033,464.598,473.15,440.993,425.642,485.392,435.115,476.716,445.134,442.392,456.194,489.586,457.306,445.605,443.417,468.033,441.902,418.847,418.09,443.08,480.186,449.359,465.251,464.704,468.315,498.494,481.725,451.24,456.665,406.157,409.7,465.772,424.52,433.051,453.336,436.898,414.025,476.108,441.151,437.017,425.057,437.708,459.19,459.395,455.295,443.722,415.187,422.961,444.685,441.199,444.526,429.818,434.302,408.196,426.731,407.62,465.999,398.282,427.448,464.468,466.632,419.513,430.474,439.602,434.672,452.907,393.71,416.563,467.178,437.353,433.574,427.358,444.656,463.256,454.776,454.825,429.187,441.984,422.635,444.32,447.584,442.022
