R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.25053,201.594,202.136,202.587,203.44,199.477,202.118,205.506,199.393,198.354,199.349,204.454,198.445,200.224,197.243,197.33,199.899,197.456,199.448,197.278,198.728,198.188,197.085,195.869,199.054,196.568,197.696,195.903,196.323,196.61,198.22,195.634,194.903,194.627,196.877,197.901,195.693,196.005,194.325,196.778,194.325,194.368,195.249,199.773,196.701,195.426,198.607,195.961,197.003,192.974,196.176,191.894,192.706,194.572,193.721,192.174,196.46,196.055,199.959,198.305,198.407,198.12,195.684,194.059,199.894,196.774,193.95,199.886,196.677,196.002,195.379,198.197,194.865,195.378,197.815,196.856,198.567,196.149,198.291,198.752,199.553,200.182,199.563,198.813,200.01,196.152,198.581,200.578,198.001,201.323,199.563,200.122,200.001,201.58,199.691,200.91,203.078,198.814,199.634,198.597,200.092
1.2788,202.46,203.012,203.46,204.325,200.312,202.986,206.416,200.222,199.169,200.178,205.358,199.264,201.068,198.051,198.136,200.746,198.264,200.272,198.081,199.554,199.026,197.901,196.691,199.889,197.41,198.534,196.717,197.151,197.432,199.07,196.432,195.716,195.429,197.709,198.751,196.529,196.828,195.144,197.615,195.141,195.181,196.071,200.633,197.531,196.268,199.454,196.796,197.839,193.795,197.016,192.705,193.518,195.401,194.536,192.969,197.299,196.868,200.803,199.149,199.23,198.964,196.492,194.869,200.748,197.592,194.755,200.7,197.52,196.836,196.182,199.029,195.681,196.2,198.631,197.683,199.355,196.963,199.123,199.58,200.345,200.983,200.351,199.632,200.793,196.981,199.43,201.359,198.828,202.101,200.358,200.952,200.783,202.306,200.486,201.735,203.905,199.686,200.451,199.406,200.851
1.30771,203.279,203.841,204.286,205.161,201.098,203.807,207.28,201.001,199.935,200.958,206.215,200.033,201.865,198.81,198.893,201.545,199.024,201.046,198.836,200.331,199.817,198.669,197.463,200.676,198.205,199.324,197.483,197.931,198.208,199.871,197.182,196.48,196.183,198.493,199.553,197.319,197.603,195.917,198.403,195.911,195.946,196.847,201.444,198.312,197.062,200.252,197.584,198.628,194.568,197.809,193.468,194.282,196.184,195.303,193.716,198.091,197.631,201.598,199.945,200.004,199.761,197.251,195.632,201.553,198.361,195.512,201.464,198.315,197.623,196.937,199.811,196.45,196.976,199.397,198.461,200.091,197.729,199.907,200.359,201.086,201.732,201.086,200.402,201.526,197.762,200.23,202.088,199.606,202.826,201.101,201.731,201.511,202.975,201.23,202.51,204.682,200.511,201.219,200.165,201.557
1.33728,204.047,204.619,205.059,205.948,201.833,204.578,208.094,201.73,200.648,201.687,207.023,200.751,202.609,199.516,199.598,202.292,199.732,201.767,199.538,201.056,200.558,199.385,198.186,201.411,198.95,200.064,198.198,198.661,198.932,200.624,197.879,197.194,196.885,199.228,200.305,198.058,198.327,196.64,199.141,196.63,196.661,197.573,202.205,199.042,197.808,201.001,198.322,199.366,195.293,198.552,194.182,194.997,196.916,196.019,194.414,198.833,198.342,202.342,200.69,200.726,200.506,197.959,196.345,202.309,199.079,196.219,202.174,199.06,198.359,197.64,200.542,197.168,197.7,200.112,199.188,200.772,198.442,200.638,201.085,201.772,202.426,201.766,201.119,202.201,198.493,200.98,202.761,200.331,203.493,201.788,202.458,202.184,203.584,201.918,203.231,205.404,201.287,201.932,200.872,202.205
1.36751,204.76,205.344,205.779,206.68,202.512,205.295,208.855,202.401,201.305,202.359,207.777,201.412,203.298,200.166,200.246,202.984,200.382,202.433,200.183,201.725,201.243,200.046,198.853,202.091,199.641,200.749,198.858,199.336,199.601,201.323,198.52,197.852,197.532,199.907,201.004,198.744,198.997,197.309,199.826,197.294,197.322,198.244,202.912,199.717,198.5,201.694,199.006,200.049,195.964,199.241,194.843,195.656,197.596,196.681,195.056,199.522,198.999,203.03,201.381,201.391,201.197,198.612,197.002,203.008,199.741,196.869,202.827,199.751,199.042,198.287,201.217,197.831,198.37,200.77,199.86,201.394,199.1,201.314,201.755,202.399,203.061,202.387,201.779,202.818,199.168,201.675,203.374,201.001,204.101,202.417,203.128,202.796,204.127,202.548,203.895,206.068,202.009,202.588,201.52,202.793
1.39843,205.415,206.011,206.441,207.356,203.132,205.952,209.559,203.014,201.903,202.973,208.476,202.014,203.929,200.756,200.834,203.618,200.973,203.038,200.768,202.335,201.87,200.646,199.463,202.712,200.276,201.376,199.459,199.954,200.211,201.965,199.101,198.454,198.12,200.528,201.645,199.372,199.609,197.921,200.452,197.902,197.925,198.858,203.561,200.334,199.136,202.33,199.632,200.674,196.578,199.874,195.447,196.26,198.218,197.286,195.639,200.152,199.595,203.659,202.013,201.997,201.829,199.204,197.602,203.65,200.344,197.463,203.418,200.384,199.666,198.873,201.833,198.436,198.982,201.367,200.473,201.953,199.699,201.932,202.366,202.963,203.634,202.945,202.379,203.371,199.786,202.311,203.922,201.612,204.642,202.984,203.738,203.345,204.602,203.115,204.497,206.669,202.676,203.184,202.107,203.315
1.43004,206.009,206.616,207.041,207.969,203.688,206.549,210.203,203.563,202.435,203.522,209.113,202.551,204.496,201.281,201.358,204.189,201.5,203.58,201.289,202.881,202.435,201.184,200.009,203.271,200.849,201.942,199.997,200.509,200.76,202.544,199.619,198.992,198.646,201.088,202.225,199.941,200.158,198.472,201.017,198.448,198.466,199.41,204.149,200.891,199.711,202.903,200.197,201.238,197.132,200.445,195.99,196.803,198.78,197.828,196.162,200.723,200.129,204.225,202.583,202.539,202.4,199.734,198.139,204.228,200.884,197.993,203.945,200.956,200.229,199.398,202.387,198.978,199.532,201.901,201.024,202.446,200.234,202.486,202.913,203.46,204.14,203.434,202.914,203.854,200.34,202.886,204.401,202.158,205.115,203.483,204.283,203.825,205.005,203.614,205.033,207.203,203.28,203.714,202.63,203.765
1.46237,206.536,207.156,207.575,208.518,204.178,207.078,210.782,204.044,202.9,204.004,209.686,203.021,204.997,201.739,201.814,204.693,201.959,204.053,201.742,203.36,202.934,201.655,200.49,203.762,201.357,202.441,200.468,200.999,201.241,203.059,200.069,199.464,199.105,201.581,202.739,200.443,200.64,198.956,201.517,198.928,198.941,199.895,204.67,201.38,200.221,203.41,200.697,201.734,197.621,200.95,196.469,197.279,199.276,198.306,196.617,201.226,200.596,204.723,203.086,203.013,202.903,200.197,198.611,204.74,201.356,198.457,204.4,201.463,200.726,199.853,202.871,199.455,200.015,202.366,201.507,202.867,200.703,202.972,203.392,203.886,204.574,203.853,203.381,204.267,200.83,203.395,204.809,202.638,205.514,203.91,204.759,204.232,205.327,204.043,205.5,207.666,203.821,204.174,203.082,204.142
1.49544,206.993,207.626,208.039,208.996,204.595,207.538,211.292,204.453,203.292,204.414,210.189,203.418,205.427,202.124,202.196,205.127,202.345,204.453,202.121,203.766,203.362,202.053,200.9,204.182,201.796,202.871,200.868,201.418,201.652,203.503,200.446,199.866,199.492,202.005,203.184,200.876,201.052,199.372,201.946,199.338,199.345,200.312,205.121,201.799,200.663,203.845,201.127,202.161,198.041,201.387,196.878,197.687,199.704,198.713,197.003,201.661,200.989,205.148,203.519,203.414,203.337,200.587,199.011,205.18,201.756,198.849,204.781,201.9,201.153,200.237,203.285,199.86,200.428,202.758,201.919,203.212,201.098,203.387,203.798,204.235,204.933,204.194,203.773,204.602,201.247,203.831,205.137,203.044,205.833,204.261,205.161,204.561,205.565,204.394,205.892,208.053,204.292,204.56,203.461,204.439
1.52925,207.665,208.309,208.716,209.69,205.226,208.212,212.017,205.074,203.895,205.037,210.909,204.029,206.07,202.726,202.795,205.778,202.948,205.066,202.718,204.39,204.015,202.675,201.541,204.822,202.468,203.528,201.496,202.068,202.291,204.176,201.049,200.5,200.111,202.658,203.851,201.539,201.687,200.024,202.607,199.986,199.987,200.963,205.779,202.445,201.343,204.488,201.783,202.796,198.697,202.053,197.532,198.331,200.362,199.352,197.623,202.318,201.595,205.772,204.151,204.012,203.977,201.191,199.637,205.814,202.355,199.46,205.368,202.545,201.79,200.825,203.89,200.476,201.052,203.337,202.536,203.758,201.691,203.993,204.394,204.788,205.494,204.741,204.36,205.145,201.863,204.453,205.677,203.633,206.368,204.814,205.756,205.096,206.035,204.946,206.48,208.649,204.952,205.14,204.026,204.944
1.56382,208.323,208.977,209.378,210.368,205.841,208.872,212.728,205.679,204.481,205.644,211.615,204.624,206.696,203.312,203.378,206.415,203.535,205.66,203.299,204.998,204.656,203.281,202.171,205.447,203.129,204.174,202.112,202.707,202.917,204.838,201.638,201.124,200.719,203.3,204.506,202.192,202.309,200.669,203.258,200.624,200.619,201.605,206.421,203.08,202.013,205.113,202.427,203.416,199.345,202.707,198.18,198.967,201.011,199.98,198.233,202.962,202.183,206.377,204.765,204.589,204.599,201.778,200.249,206.427,202.934,200.057,205.934,203.176,202.412,201.396,204.474,201.077,201.66,203.893,203.135,204.281,202.264,204.577,204.969,205.32,206.034,205.265,204.924,205.667,202.461,205.053,206.197,204.198,206.88,205.341,206.328,205.607,206.483,205.473,207.045,209.224,205.592,205.696,204.566,205.424
1.59917,208.916,209.582,209.976,210.986,206.391,209.469,213.378,206.218,205,206.185,212.26,205.153,207.259,203.833,203.895,206.987,204.056,206.188,203.813,205.542,205.233,203.824,202.738,206.008,203.731,204.758,202.664,203.284,203.481,205.44,202.162,201.686,201.264,203.88,205.099,202.784,202.867,201.253,203.847,201.202,201.19,202.186,206.999,203.653,202.624,205.673,203.01,203.972,199.934,203.301,198.768,199.543,201.6,200.547,198.782,203.544,202.706,206.914,205.314,205.1,205.158,202.301,200.8,206.974,203.448,200.59,206.43,203.744,202.971,201.9,204.992,201.614,202.204,204.38,203.67,204.733,202.77,205.094,205.475,205.782,206.502,205.719,205.422,206.117,202.993,205.587,206.644,204.694,207.32,205.8,206.832,206.048,206.855,205.931,207.54,209.731,206.169,206.183,205.038,205.831
1.63533,209.443,210.121,210.507,211.536,206.872,209.998,213.963,206.688,205.45,206.656,212.839,205.613,207.754,204.284,204.343,207.493,204.508,206.646,204.258,206.017,205.744,204.298,203.239,206.501,204.267,205.276,203.15,203.795,203.978,205.976,202.619,202.181,201.742,204.395,205.626,203.31,203.359,201.772,204.371,201.715,201.696,202.702,207.509,204.159,203.171,206.166,203.527,204.46,200.459,203.83,199.294,200.054,202.123,201.049,199.264,204.061,203.16,207.381,205.793,205.539,205.649,202.756,201.284,207.451,203.891,201.055,206.855,204.244,203.462,202.335,205.438,202.083,202.681,204.795,204.135,205.11,203.207,205.541,205.911,206.168,206.895,206.096,205.845,206.493,203.457,206.052,207.015,205.119,207.683,206.183,207.263,206.411,207.145,206.313,207.962,210.162,206.677,206.597,205.436,206.16
1.6723,209.898,210.588,210.967,212.016,207.28,210.455,214.478,207.083,205.824,207.054,213.349,205.999,208.174,204.661,204.715,207.926,204.885,207.03,204.627,206.418,206.184,204.699,203.67,206.922,204.734,205.723,203.564,204.236,204.404,206.442,203.001,202.606,202.149,204.838,206.082,203.768,203.779,202.223,204.825,202.158,202.131,203.149,207.947,204.594,203.651,206.586,203.974,204.875,200.915,204.289,199.752,200.497,202.578,201.48,199.677,204.507,203.539,207.773,206.199,205.902,206.066,203.135,201.697,207.853,204.258,201.448,207.201,204.672,203.882,202.694,205.808,202.479,203.085,205.133,204.526,205.406,203.567,205.913,206.269,206.474,207.209,206.394,206.192,206.786,203.846,206.44,207.304,205.467,207.963,206.484,207.616,206.692,207.346,206.613,208.305,210.514,207.114,206.931,205.754,206.404
