R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.56382,190.815,190.983,190.743,190.99,190.313,190.77,191.36,190.093,189.944,190.135,191.388,189.881,190.291,189.695,189.631,190.351,189.662,189.872,189.513,189.886,190.141,189.788,189.889,190.03,190.307,190.075,189.721,189.99,190.165,190.553,189.353,189.668,189.459,190,192.63,192.244,192.478,189.838,190.153,189.912,189.611,189.795,195.366,190.894,191.066,196.243,193.192,196.503,192.457,192.415,190.386,191.821,192.739,192.719,191.801,194.193,195.096,199.45,198.225,197.46,196.812,194.727,194.013,200.329,198.011,195.693,199.521,198.234,198.233,197.083,199.182,197.786,197.713,201.13,197.46,201.24,199.589,199.612,200.121,201.459,202.916,201.255,200.765,200.8,201.338,203.255,201.286,202.42,203.678,202.657,203.566,202.768,202.779,202.768,205.299,206.348,205.311,203.137,203.121,204.087
1.59917,191.148,191.32,191.072,191.336,190.614,191.103,191.726,190.383,190.222,190.428,191.754,190.17,190.6,189.988,189.92,190.676,189.954,190.149,189.8,190.191,190.492,190.11,190.256,190.353,190.705,190.441,190.07,190.363,190.525,190.937,189.673,190.04,189.816,190.371,193.034,192.671,192.869,190.244,190.538,190.315,190.002,190.188,195.767,191.274,191.505,196.654,193.622,196.934,192.924,192.842,190.84,192.271,193.188,193.158,192.229,194.631,195.49,199.863,198.654,197.84,197.237,195.123,194.45,200.765,198.426,196.138,199.899,198.709,198.71,197.497,199.596,198.251,198.177,201.55,197.889,201.619,200.032,200.033,200.533,201.837,203.315,201.623,201.175,201.153,201.834,203.743,201.635,202.868,204.046,203.051,204.007,203.141,203.068,203.161,205.749,206.794,205.869,203.564,203.548,204.45
1.63533,191.404,191.581,191.324,191.607,190.838,191.359,192.019,190.594,190.421,190.643,192.047,190.381,190.832,190.203,190.13,190.925,190.168,190.347,190.008,190.419,190.769,190.356,190.55,190.599,191.031,190.734,190.344,190.663,190.81,191.249,189.917,190.34,190.099,190.668,193.364,193.027,193.187,190.58,190.851,190.646,190.321,190.508,196.093,191.582,191.875,196.991,193.981,197.292,193.322,193.199,191.226,192.652,193.567,193.528,192.588,194.998,195.809,200.201,199.011,198.142,197.588,195.444,194.816,201.127,198.765,196.511,200.2,199.114,199.117,197.838,199.936,198.646,198.57,201.895,198.245,201.92,200.402,200.38,200.87,202.137,203.635,201.912,201.509,201.425,202.259,204.158,201.905,203.24,204.335,203.366,204.374,203.435,203.271,203.476,206.123,207.164,206.359,203.914,203.898,204.732
1.6723,191.579,191.761,191.495,191.798,190.978,191.533,192.232,190.722,190.535,190.774,192.26,190.508,190.98,190.335,190.256,191.092,190.298,190.461,190.133,190.563,190.966,190.52,190.765,190.763,191.28,190.948,190.539,190.885,191.016,191.483,190.078,190.562,190.303,190.887,193.618,193.307,193.428,190.84,191.086,190.901,190.564,190.753,196.34,191.812,192.171,197.249,194.264,197.573,193.647,193.48,191.539,192.959,193.872,193.822,192.871,195.289,196.049,200.458,199.288,198.363,197.861,195.687,195.106,201.409,199.026,196.808,200.417,199.443,199.448,198.099,200.195,198.964,198.888,202.159,198.522,202.137,200.693,200.646,201.125,202.352,203.872,202.116,201.762,201.612,202.608,204.495,202.088,203.533,204.537,203.597,204.659,203.644,203.384,203.707,206.415,207.451,206.775,204.183,204.167,204.927
1.71011,191.666,191.854,191.578,191.903,191.03,191.621,192.36,190.759,190.558,190.815,192.388,190.545,191.04,190.377,190.292,191.172,190.339,190.483,190.167,190.619,191.078,190.597,190.896,190.84,191.448,191.078,190.649,191.023,191.138,191.634,190.153,190.7,190.423,191.023,193.788,193.507,193.584,191.019,191.239,191.075,190.724,190.915,196.503,191.958,192.388,197.422,194.465,197.77,193.894,193.681,191.774,193.187,194.098,194.035,193.074,195.499,196.204,200.629,199.482,198.497,198.05,195.844,195.315,201.607,199.201,197.024,200.546,199.692,199.699,198.276,200.368,199.201,199.124,202.336,198.715,202.264,200.9,200.827,201.294,202.478,204.02,202.229,201.927,201.708,202.875,204.75,202.18,203.741,204.647,203.739,204.858,203.762,203.399,203.849,206.622,207.651,207.112,204.365,204.349,205.03
1.74877,191.661,191.855,191.568,191.915,190.986,191.615,192.397,190.701,190.484,190.761,192.426,190.487,191.006,190.324,190.232,191.159,190.284,190.409,190.106,190.58,191.099,190.581,190.938,190.824,191.528,191.118,190.668,191.072,191.169,191.696,190.135,190.749,190.453,191.069,193.87,193.62,193.651,191.112,191.303,191.162,190.798,190.99,196.575,192.015,192.52,197.506,194.581,197.879,194.058,193.795,191.926,193.331,194.239,194.164,193.19,195.622,196.268,200.708,199.585,198.537,198.15,195.911,195.438,201.713,199.285,197.152,200.58,199.854,199.863,198.362,200.449,199.352,199.273,202.421,198.819,202.295,201.017,200.917,201.371,202.507,204.073,202.246,202,201.706,203.057,204.916,202.173,203.858,204.66,203.786,204.965,203.782,203.31,203.895,206.735,207.757,207.365,204.453,204.438,205.034
1.78831,191.992,192.187,191.894,192.273,191.267,191.948,192.783,190.965,190.727,191.031,192.811,190.752,191.297,190.596,190.496,191.481,190.555,190.655,190.37,190.873,191.463,190.9,191.328,191.144,191.96,191.508,191.029,191.47,191.545,192.109,190.453,191.147,190.829,191.464,194.29,194.077,194.051,191.56,191.72,191.605,191.224,191.419,196.961,192.416,193.007,197.897,195.033,198.297,194.568,194.252,192.437,193.823,194.721,194.633,193.648,196.077,196.641,201.077,199.983,198.865,198.556,196.292,195.889,202.102,199.657,197.596,200.91,200.323,200.335,198.745,200.809,199.807,199.729,202.772,199.223,202.608,201.417,201.284,201.723,202.827,204.413,202.553,202.352,201.999,203.523,205.349,202.467,204.234,204.973,204.114,205.347,204.091,203.54,204.221,207.125,208.163,207.894,204.816,204.791,205.325
1.82874,192.261,192.457,192.157,192.569,191.483,192.22,193.111,191.163,190.901,191.236,193.138,190.95,191.524,190.802,190.694,191.74,190.76,190.832,190.568,191.101,191.767,191.156,191.66,191.401,192.338,191.84,191.33,191.811,191.863,192.467,190.71,191.488,191.147,191.802,194.652,194.479,194.391,191.954,192.08,191.993,191.595,191.794,197.284,192.76,193.443,198.225,195.43,198.654,195.025,194.654,192.897,194.262,195.15,195.047,194.051,196.475,196.951,201.379,200.317,199.125,198.9,196.612,196.283,202.424,199.964,197.982,201.172,200.734,200.747,199.063,201.103,200.204,200.126,203.055,199.564,202.851,201.753,201.585,202.008,203.077,204.683,202.79,202.635,202.222,203.927,205.717,202.69,204.541,205.216,204.371,205.661,204.329,203.695,204.477,207.447,208.502,208.364,205.11,205.074,205.543
1.87008,192.448,192.645,192.339,192.787,191.615,192.41,193.361,191.276,190.989,191.355,193.386,191.064,191.667,190.923,190.807,191.918,190.881,190.924,190.682,191.245,191.993,191.33,191.915,191.578,192.641,192.095,191.553,192.076,192.103,192.748,190.885,191.752,191.388,192.063,194.938,194.808,194.654,192.275,192.366,192.308,191.892,192.095,197.528,193.027,193.807,198.473,195.752,198.932,195.413,194.982,193.289,194.63,195.507,195.388,194.381,196.798,197.18,201.598,200.57,199.3,199.164,196.851,196.602,202.664,200.189,198.291,201.348,201.069,201.084,199.301,201.312,200.524,200.447,203.251,199.824,203.005,202.007,201.802,202.208,203.24,204.866,202.938,202.833,202.355,204.254,206.003,202.823,204.764,205.37,204.541,205.89,204.477,203.755,204.644,207.684,208.756,208.757,205.319,205.271,205.67
1.91236,192.549,192.747,192.434,192.92,191.657,192.514,193.528,191.298,190.984,191.384,193.552,191.087,191.721,190.955,190.829,192.009,190.911,190.923,190.704,191.301,192.136,191.418,192.089,191.667,192.865,192.269,191.692,192.26,192.26,192.95,190.973,191.936,191.546,192.243,195.143,195.058,194.835,192.519,192.571,192.545,192.111,192.317,197.686,193.213,194.097,198.636,195.995,199.126,195.726,195.232,193.607,194.923,195.788,195.652,194.633,197.042,197.324,201.728,200.737,199.384,199.344,197.004,196.842,202.816,200.326,198.519,201.432,201.323,201.34,199.451,201.432,200.762,200.685,203.357,200,203.065,202.174,201.929,202.317,203.308,204.955,202.991,202.939,202.394,204.497,206.203,202.86,204.897,205.427,204.617,206.028,204.53,203.714,204.718,207.83,208.92,209.068,205.435,205.375,205.699
1.9556,192.558,192.757,192.436,192.962,191.602,192.526,193.606,191.222,190.879,191.316,193.629,191.012,191.68,190.889,190.753,192.007,190.845,190.823,190.629,191.262,192.189,191.413,192.176,191.664,193.005,192.355,191.742,192.356,192.328,193.065,190.969,192.033,191.616,192.337,195.261,195.224,194.927,192.681,192.691,192.699,192.245,192.455,197.753,193.312,194.306,198.707,196.154,199.231,195.959,195.399,193.846,195.134,195.986,195.832,194.802,197.201,197.375,201.763,200.811,199.37,199.433,197.067,196.996,202.873,200.368,198.66,201.418,201.489,201.509,199.509,201.456,200.912,200.836,203.364,200.084,203.024,202.248,201.961,202.329,203.276,204.945,202.943,202.948,202.33,204.651,206.309,202.795,204.933,205.383,204.592,206.07,204.481,203.565,204.69,207.879,208.987,209.293,205.453,205.38,205.625
1.99981,192.467,192.667,192.339,192.907,191.445,192.439,193.59,191.042,190.669,191.145,193.611,190.834,191.537,190.721,190.574,191.906,190.675,190.618,190.451,191.122,192.146,191.309,192.169,191.561,193.055,192.348,191.696,192.361,192.302,193.089,190.866,192.037,191.592,192.337,195.286,195.302,194.925,192.753,192.72,192.763,192.289,192.503,197.723,193.317,194.428,198.681,196.222,199.24,196.107,195.475,194.002,195.26,196.096,195.924,194.881,197.269,197.328,201.696,200.787,199.253,199.425,197.032,197.058,202.829,200.31,198.708,201.299,201.564,201.585,199.468,201.378,200.969,200.894,203.267,200.07,202.875,202.222,201.891,202.237,203.137,204.828,202.786,202.853,202.157,204.71,206.317,202.621,204.865,205.229,204.459,206.007,204.323,203.3,204.555,207.823,208.951,209.426,205.367,205.279,205.438
