R_kpc,hybrid_p5,hybrid_p16,hybrid_center,hybrid_p84,hybrid_p95,weight_McGaugh2018_Imig2025,weight_Wang2026_Lian2022,weight_McMillan2017,weight_deSalas2019_B2,weight_Barros2016_MI,center_McGaugh2018_Imig2025,center_Wang2026_Lian2022,center_McMillan2017,center_deSalas2019_B2,center_Barros2016_MI
1.6629115,159.012629,171.281917,181.163777,191.045637,203.086903,0.341172723,0.0681352489,0.190904129,0.399787899,0,181.274524,168.727091,171.816077,187.652486,226.107796
1.6680762,158.993356,171.281598,181.153203,191.024808,203.104988,0.341583907,0.06811123,0.190925347,0.399379515,0,181.191235,168.706641,171.895159,187.669197,225.881831
1.673257,158.972364,171.27917,181.140692,191.002215,203.121278,0.341996381,0.0680872133,0.190946723,0.398969682,0,181.105377,168.684366,171.973284,187.684249,225.651338
1.6784539,158.949636,171.274602,181.126227,190.977851,203.135758,0.342410138,0.0680632,0.190968256,0.398558406,0,181.016924,168.66025,172.050442,187.697628,225.416269
1.6836669,158.925157,171.267866,181.109787,190.951707,203.148409,0.342825171,0.0680391912,0.190989948,0.398145689,0,180.925851,168.634275,172.126625,187.709318,225.176576
1.6888962,158.898909,171.25893,181.091352,190.923774,203.159216,0.343241492,0.0680151875,0.191011799,0.397731522,0,180.83213,168.606424,172.201824,187.719303,224.932201
1.6941416,158.870877,171.247764,181.070904,190.894044,203.168159,0.343659076,0.0679911909,0.191033809,0.397315924,0,180.735739,168.576679,172.276028,187.727567,224.683103
1.6994034,158.841041,171.234335,181.048421,190.862507,203.175224,0.344077942,0.0679672014,0.191055981,0.396898876,0,180.636645,168.545021,172.349232,187.734095,224.429218
1.7046815,158.809387,171.218612,181.023884,190.829156,203.180391,0.344498074,0.0679432207,0.191078313,0.396480392,0,180.534824,168.511433,172.421423,187.738869,224.1705
1.7099759,158.775897,171.200561,180.997272,190.793983,203.183644,0.344919467,0.0679192502,0.191100806,0.396060477,0,180.43025,168.475897,172.492591,187.741875,223.906896
1.7152869,158.740551,171.180149,180.968563,190.756977,203.184963,0.345342136,0.0678952899,0.191123463,0.395639111,0,180.32289,168.438391,172.562732,187.743094,223.638341
1.7206143,158.703333,171.157342,180.937738,190.718133,203.184333,0.345766059,0.067871342,0.191146283,0.395216316,0,180.21272,168.3989,172.631831,187.742511,223.364789
1.7259583,158.664225,171.132106,180.904774,190.677442,203.181733,0.346191244,0.0678474069,0.191169267,0.394792083,0,180.099709,168.357402,172.699881,187.740109,223.086178
1.7313188,158.623208,171.104405,180.86965,190.634896,203.177146,0.346617675,0.0678234866,0.191192415,0.394366423,0,179.98383,168.31388,172.766872,187.735871,222.802455
1.7366961,158.580264,171.074202,180.832344,190.590486,203.170552,0.34704537,0.0677995809,0.191215729,0.39393932,0,179.86505,168.268312,172.832795,187.729778,222.513551
1.74209,158.535374,171.041463,180.792834,190.544206,203.161934,0.347474304,0.0677756923,0.191239208,0.393510795,0,179.743343,168.22068,172.897639,187.721815,222.219419
1.7475006,158.488521,171.006149,180.751099,190.496049,203.151273,0.347904478,0.0677518216,0.191262854,0.393080847,0,179.618678,168.170964,172.961394,187.711964,221.919995
1.7529281,158.478978,171.012276,180.754658,190.497041,203.183462,0.348335898,0.0677279695,0.191286668,0.392649465,0,179.562855,168.160838,173.04184,187.741707,221.731138
1.7583724,158.501558,171.054357,180.797277,190.540196,203.252549,0.34876855,0.0677041377,0.191310649,0.392216664,0,179.566452,168.184798,173.1366,187.805543,221.637819
1.7638337,158.522817,171.094996,180.838498,190.581999,203.320293,0.349202439,0.067680327,0.191334799,0.391782434,0,179.568347,168.207355,173.230522,187.868139,221.541445
1.7693119,158.542738,171.134175,180.878309,190.622442,203.386685,0.349637551,0.0676565392,0.191359119,0.391346791,0,179.568525,168.228494,173.323596,187.929485,221.441986
1.7748071,158.561312,171.17188,180.916697,190.661513,203.451711,0.350073883,0.0676327753,0.191383608,0.390909733,0,179.566971,168.248202,173.415816,187.989569,221.339413
1.7803194,158.578526,171.208094,180.953647,190.699201,203.515358,0.350511436,0.0676090364,0.191408268,0.39047126,0,179.563666,168.266468,173.507175,188.048379,221.233693
1.7858488,158.594366,171.242798,180.989148,190.735498,203.577615,0.350950199,0.067585324,0.1914331,0.390031378,0,179.558596,168.283276,173.597662,188.105904,221.124795
1.7913954,158.608821,171.275979,181.023185,190.770392,203.638467,0.351390171,0.0675616392,0.191458103,0.389590087,0,179.551744,168.298614,173.687272,188.162132,221.012687
1.7969592,158.621879,171.307616,181.055744,190.803872,203.697903,0.351831344,0.0675379835,0.191483279,0.389147394,0,179.543092,168.312469,173.775995,188.217051,220.897338
1.8025403,158.633523,171.337694,181.086812,190.835929,203.755911,0.352273715,0.0675143582,0.191508628,0.388703299,0,179.532624,168.324825,173.863823,188.27065,220.778713
1.8081387,158.643745,171.366196,181.116374,190.866552,203.812475,0.352717274,0.0674907647,0.191534151,0.38825781,0,179.520324,168.335671,173.950748,188.322915,220.656782
1.8137545,158.652527,171.393102,181.144416,190.89573,203.867583,0.35316202,0.0674672041,0.191559849,0.387810927,0,179.506173,168.34499,174.036761,188.373835,220.53151
1.8193877,158.659859,171.418395,181.170924,190.923452,203.921222,0.353607942,0.0674436782,0.191585722,0.387362658,0,179.490154,168.35277,174.121855,188.423398,220.402864
1.8250385,158.665727,171.442058,181.195883,190.949708,203.973379,0.354055047,0.0674201876,0.191611771,0.386912995,0,179.47225,168.358996,174.206021,188.471591,220.270806
1.8307068,158.670116,171.46407,181.219279,190.974487,204.024041,0.354503314,0.0673967345,0.191637996,0.386461955,0,179.452442,168.363653,174.28925,188.518402,220.135305
1.8363927,158.673013,171.484415,181.241096,190.997778,204.073191,0.354952742,0.06737332,0.191664399,0.386009539,0,179.430713,168.366727,174.371534,188.563817,219.996325
1.8420962,158.674404,171.503072,181.261321,191.01957,204.120818,0.35540332,0.0673499457,0.191690979,0.385555756,0,179.407045,168.368203,174.452863,188.607824,219.853832
1.8478175,158.674275,171.520023,181.279937,191.039852,204.166906,0.355855052,0.0673266126,0.191717738,0.385100598,0,179.381419,168.368066,174.53323,188.65041,219.707785
1.8535565,158.672611,171.535247,181.296931,191.058614,204.211444,0.35630792,0.0673033228,0.191744675,0.384644082,0,179.353816,168.366301,174.612624,188.691563,219.558153
1.8593134,158.669399,171.548726,181.312285,191.075844,204.254415,0.356761927,0.067280077,0.191771793,0.384186203,0,179.324218,168.362893,174.691038,188.731268,219.404894
1.8650882,158.664625,171.560439,181.325985,191.091531,204.295807,0.357217063,0.0672568771,0.191799091,0.383726969,0,179.292605,168.357827,174.768463,188.769514,219.247972
1.8708808,158.658272,171.570366,181.338015,191.105665,204.335602,0.357673307,0.0672337251,0.191826569,0.383266399,0,179.25896,168.351086,174.844887,188.806285,219.087354
1.8766915,158.650328,171.578486,181.348359,191.118233,204.373788,0.358130671,0.0672106216,0.191854229,0.382804478,0,179.22326,168.342656,174.920305,188.841569,218.922993
1.8825202,158.640775,171.584779,181.357002,191.129225,204.41035,0.358589134,0.0671875688,0.191882072,0.382341225,0,179.185488,168.33252,174.994704,188.875352,218.754856
1.8883671,158.6296,171.589223,181.363926,191.138629,204.445272,0.359048702,0.0671645677,0.191910097,0.381876633,0,179.145623,168.320662,175.068079,188.90762,218.582898
1.8942321,158.616787,171.591797,181.369116,191.146435,204.47854,0.359509352,0.0671416203,0.191938306,0.381410722,0,179.103646,168.307066,175.140416,188.93836,218.407084
1.9001153,158.60232,171.592479,181.372554,191.152629,204.510137,0.359971079,0.0671187282,0.191966699,0.380943494,0,179.059535,168.291715,175.211708,188.967556,218.227372
1.9060167,158.586184,171.591248,181.374225,191.157202,204.54005,0.360433872,0.0670958931,0.191995276,0.380474959,0,179.013271,168.274594,175.281944,188.995195,218.043722
1.9119365,158.568364,171.58808,181.374111,191.160142,204.568262,0.360897733,0.0670731162,0.192024038,0.380005113,0,178.964833,168.255685,175.351115,189.021263,217.856088
1.9178747,158.548843,171.582954,181.372195,191.161437,204.594758,0.361362647,0.0670503992,0.192052987,0.379533967,0,178.914198,168.234971,175.419213,189.045745,217.664429
1.9238313,158.527605,171.575846,181.368461,191.161075,204.61952,0.361828603,0.067027744,0.192082122,0.379061532,0,178.861347,168.212436,175.486225,189.068626,217.468704
1.9298065,158.504633,171.566733,181.36289,191.159047,204.642537,0.3622956,0.0670051518,0.192111444,0.378587804,0,178.806257,168.188061,175.552144,189.089893,217.268864
1.9358002,158.479913,171.555593,181.355465,191.155338,204.663788,0.362763619,0.0669826247,0.192140954,0.378112803,0,178.748908,168.16183,175.616958,189.109529,217.064871
1.9418125,158.453426,171.542399,181.346168,191.149937,204.683257,0.363232651,0.0669601645,0.192170651,0.377636533,0,178.689276,168.133725,175.680657,189.127519,216.856679
1.9478434,158.425156,171.527129,181.334981,191.142833,204.700929,0.363702684,0.0669377729,0.192200538,0.377159005,0,178.62734,168.103728,175.743231,189.143848,216.644243
1.9538932,158.395085,171.509758,181.321886,191.134015,204.716789,0.364173726,0.0669154508,0.192230615,0.376680209,0,178.563076,168.07182,175.804672,189.158502,216.427508
1.9599617,158.363197,171.490261,181.306865,191.123469,204.730817,0.364645746,0.0668932008,0.192260881,0.376200173,0,178.496463,168.037984,175.864966,189.171464,216.206438
1.966049,158.329474,171.468613,181.289899,191.111185,204.742998,0.365118737,0.0668710247,0.192291337,0.375718901,0,178.427477,168.002201,175.924104,189.182719,215.980983
1.9721553,158.293899,171.444787,181.270969,191.09715,204.753314,0.3655927,0.0668489236,0.192321986,0.37523639,0,178.356094,167.964452,175.982076,189.192251,215.75109
1.9782805,158.256453,171.418759,181.250055,191.081351,204.761747,0.366067612,0.0668269,0.192352826,0.374752663,0,178.282291,167.924719,176.03887,189.200043,215.516715
1.9844247,158.217119,171.390502,181.22714,191.063778,204.768281,0.366543464,0.0668049554,0.192383858,0.374267723,0,178.206045,167.882982,176.094477,189.206081,215.277807
1.990588,158.17588,171.359989,181.202203,191.044418,204.772897,0.367020249,0.0667830915,0.192415083,0.373781577,0,178.127331,167.839223,176.148884,189.210346,215.034314
1.9967705,158.132714,171.327192,181.175225,191.023257,204.775578,0.367497958,0.0667613101,0.192446502,0.37329423,0,178.046123,167.79342,176.202082,189.212823,214.786183
2.0029722,158.118363,171.330672,181.183829,191.036987,204.809529,0.367976575,0.0667396132,0.192478114,0.372805697,0,178.019521,167.778192,176.269653,189.244194,214.618565
2.0091931,158.135973,171.37458,181.231899,191.089218,204.878123,0.368456084,0.0667180029,0.192509922,0.372315991,0,178.05339,167.796878,176.353165,189.307575,214.540361
2.0154334,158.152218,171.417181,181.27866,191.140138,204.945357,0.368936484,0.0666964806,0.192541925,0.37182511,0,178.085849,167.814116,176.435716,189.369699,214.459323
2.021693,158.167086,171.458461,181.324099,191.189737,205.011217,0.36941775,0.0666750486,0.192574123,0.371333078,0,178.116885,167.829892,176.517294,189.430554,214.375425
2.0279721,158.180564,171.498409,181.368206,191.238003,205.075692,0.36989988,0.0666537086,0.192606518,0.370839893,0,178.146485,167.844193,176.597893,189.490129,214.288636
2.0342706,158.192637,171.53701,181.410967,191.284924,205.138767,0.370382849,0.0666324629,0.19263911,0.370345578,0,178.174636,167.857004,176.677501,189.54841,214.198931
2.0405888,158.203295,171.574253,181.452372,191.330492,205.200432,0.370866664,0.0666113127,0.1926719,0.369850124,0,178.201325,167.868313,176.756112,189.605389,214.106277
2.0469265,158.212523,171.610122,181.492407,191.374691,205.260671,0.37135129,0.0665902608,0.192704887,0.369353562,0,178.226537,167.878105,176.833715,189.66105,214.010648
2.053284,158.220308,171.644607,181.53106,191.417514,205.319474,0.371836734,0.0665693084,0.192738073,0.368855885,0,178.25026,167.886366,176.910302,189.715384,213.912013
2.0596612,158.226638,171.677692,181.568319,191.458947,205.376827,0.372322969,0.066548458,0.192771458,0.368357115,0,178.272479,167.893082,176.985862,189.768378,213.810342
2.0660582,158.231498,171.709364,181.604171,191.498978,205.432714,0.372809984,0.0665277116,0.192805043,0.367857261,0,178.293182,167.898239,177.060386,189.820018,213.705605
2.072475,158.234874,171.739609,181.638603,191.537597,205.487126,0.373297762,0.0665070713,0.192838828,0.367356338,0,178.312352,167.901821,177.133864,189.870294,213.597773
2.0789118,158.236753,171.768414,181.671603,191.574791,205.540046,0.373786299,0.0664865388,0.192872814,0.366854348,0,178.329978,167.903815,177.206288,189.919192,213.486812
2.0853686,158.23712,171.795765,181.703157,191.61055,205.591461,0.374275575,0.0664661163,0.192907002,0.366351307,0,178.346044,167.904205,177.277649,189.9667,213.372691
2.0918455,158.235963,171.821645,181.733253,191.64486,205.641359,0.37476558,0.0664458057,0.192941391,0.365847223,0,178.360535,167.902977,177.347935,190.012806,213.255379
2.0983424,158.233266,171.846043,181.761876,191.677709,205.689724,0.375256285,0.0664256097,0.192975983,0.365342122,0,178.373438,167.900115,177.417136,190.057495,213.134845
2.1048596,158.229015,171.868942,181.789014,191.709086,205.736543,0.375747696,0.0664055297,0.193010778,0.364835997,0,178.384737,167.895604,177.485244,190.100756,213.011052
2.1113969,158.223195,171.890329,181.814654,191.738979,205.781802,0.376239775,0.0663855685,0.193045776,0.36432888,0,178.394418,167.889429,177.552247,190.142575,212.883974
2.1179546,158.215791,171.910187,181.838781,191.767374,205.825486,0.376732528,0.0663657276,0.193080979,0.363820766,0,178.402465,167.881573,177.618137,190.182939,212.75357
2.1245327,158.20679,171.928503,181.861381,191.79426,205.867581,0.377225932,0.0663460093,0.193116386,0.363311673,0,178.408863,167.872022,177.682903,190.221835,212.61981
2.1311311,158.196176,171.945261,181.882442,191.819623,205.908071,0.37771996,0.0663264162,0.193151998,0.362801626,0,178.413598,167.860759,177.746532,190.259248,212.482661
2.1377501,158.183933,171.960445,181.901949,191.843452,205.946943,0.378214615,0.06630695,0.193187816,0.36229062,0,178.416653,167.847768,177.809018,190.295166,212.342084
2.1443896,158.170046,171.97404,181.919886,191.865733,205.984181,0.378709867,0.0662876132,0.19322384,0.36177868,0,178.418012,167.833033,177.870348,190.329574,212.198047
2.1510498,158.1545,171.986031,181.936243,191.886454,206.019772,0.379205711,0.0662684076,0.193260071,0.361265811,0,178.417661,167.816537,177.930513,190.36246,212.050511
2.1577306,158.137279,171.996401,181.951001,191.905602,206.053699,0.379702119,0.066249336,0.193296508,0.360752037,0,178.415583,167.798264,177.9895,190.393808,211.899444
2.1644322,158.118367,172.005133,181.964148,191.923163,206.085947,0.380199083,0.0662304002,0.193333154,0.360237363,0,178.411761,167.778197,178.047299,190.423605,211.744805
2.1711546,158.097749,172.012214,181.975669,191.939125,206.1165,0.380696582,0.0662116026,0.193370008,0.359721807,0,178.40618,167.756319,178.103901,190.451836,211.58656
2.1778979,158.075407,172.017624,181.985549,191.953474,206.145343,0.381194602,0.0661929455,0.193407071,0.359205381,0,178.398823,167.732612,178.159293,190.478487,211.42467
2.1846621,158.051326,172.021347,181.993772,191.966196,206.172459,0.381693121,0.0661744313,0.193444343,0.358688105,0,178.389673,167.70706,178.213464,190.503543,211.259097
2.1914474,158.025488,172.023368,182.000324,191.977279,206.197835,0.382192131,0.0661560619,0.193481826,0.358169982,0,178.378714,167.679644,178.266405,190.52699,211.0898
2.1982537,157.997878,172.023668,182.005189,191.986709,206.221453,0.382691602,0.0661378401,0.193519518,0.357651039,0,178.365928,167.650347,178.318101,190.548813,210.916744
2.2050811,157.968478,172.022231,182.008351,191.994471,206.243296,0.38319152,0.0661197681,0.193557421,0.35713129,0,178.351298,167.619151,178.368544,190.568996,210.739888
2.2119298,157.937272,172.019039,182.009796,192.000553,206.263349,0.383691876,0.0661018479,0.193595536,0.356610739,0,178.334807,167.586038,178.417721,190.587525,210.559188
2.2187997,157.904241,172.014074,182.009507,192.00494,206.281595,0.384192641,0.0660840823,0.193633863,0.356089414,0,178.316437,167.550989,178.46562,190.604384,210.374608
2.2256909,157.869369,172.007319,182.007468,192.007617,206.298016,0.384693797,0.0660664736,0.193672402,0.355567328,0,178.296171,167.513987,178.51223,190.619557,210.186104
2.2326036,157.832637,171.998755,182.003664,192.008572,206.312597,0.385195337,0.0660490239,0.193711154,0.355044486,0,178.27399,167.475011,178.55754,190.63303,209.993632
2.2395377,157.794029,171.988364,181.998077,192.00779,206.32532,0.385697229,0.0660317358,0.193750119,0.354520916,0,178.249876,167.434044,178.601537,190.644786,209.797154
2.2464934,157.753524,171.976129,181.990692,192.005256,206.336168,0.386199465,0.0660146116,0.193789298,0.353996625,0,178.223812,167.391065,178.644209,190.65481,209.596621
2.2534707,157.736466,171.99875,182.01608,192.033411,206.374378,0.386702021,0.0659976539,0.193828692,0.353471633,0,178.247714,167.372964,178.701919,190.690116,209.465931
2.2604696,157.7435,172.057222,182.075143,192.093064,206.440675,0.387204872,0.0659808651,0.1938683,0.352945963,0,178.322891,167.380428,178.775066,190.751374,209.4071
2.2674903,157.749076,172.11457,182.13304,192.151511,206.505575,0.387708008,0.0659642475,0.193908124,0.35241962,0,178.397017,167.386345,178.847139,190.811342,209.345679
2.2745328,157.75318,172.170782,182.189763,192.208743,206.569068,0.388211406,0.0659478036,0.193948164,0.351892626,0,178.470083,167.3907,178.91813,190.87001,209.281642
2.2815971,157.755799,172.225847,182.245297,192.264748,206.631139,0.388715041,0.0659315362,0.19398842,0.351365003,0,178.542076,167.393478,178.988026,190.927363,209.214965
2.2886834,157.756917,172.279754,182.299636,192.319518,206.691775,0.389218902,0.0659154473,0.194028893,0.350836758,0,178.612989,167.394665,179.056821,190.983391,209.14562
2.2957917,157.756522,172.332493,182.352768,192.373043,206.750964,0.389722964,0.0658995397,0.194069584,0.350307913,0,178.682812,167.394246,179.124502,191.038082,209.073583
2.3029221,157.754599,172.384053,182.404682,192.425312,206.808693,0.390227209,0.0658838157,0.194110492,0.349778483,0,178.751534,167.392205,179.19106,191.091423,208.998827
2.3100746,157.751134,172.434421,182.455368,192.476315,206.864946,0.390731613,0.0658682781,0.194151618,0.349248491,0,178.819145,167.388529,179.256485,191.143401,208.921325
2.3172494,157.746112,172.483587,182.504815,192.526043,206.919713,0.391236163,0.0658529291,0.194192964,0.348717944,0,178.885635,167.3832,179.320766,191.194006,208.841049
2.3244464,157.73952,172.531539,182.553012,192.574484,206.972977,0.391740827,0.0658377716,0.194234528,0.348186873,0,178.950994,167.376205,179.383892,191.243222,208.757975
2.3316658,157.731341,172.578266,182.599948,192.621629,207.024727,0.392245593,0.0658228078,0.194276313,0.347655286,0,179.015211,167.367526,179.445853,191.291039,208.672072
2.3389076,157.721561,172.623756,182.645612,192.667467,207.074947,0.392750436,0.0658080406,0.194318317,0.347123205,0,179.078277,167.357149,179.506639,191.337442,208.583314
2.3461719,157.710165,172.667997,182.689992,192.711988,207.123624,0.393255337,0.0657934723,0.194360543,0.346590648,0,179.140179,167.345057,179.566238,191.38242,208.491672
2.3534588,157.697139,172.710977,182.733079,192.75518,207.170744,0.393760276,0.0657791056,0.194402989,0.346057629,0,179.200909,167.331235,179.62464,191.425959,208.397116
2.3607682,157.682466,172.752684,182.774859,192.797034,207.216293,0.394265219,0.0657649434,0.194445657,0.34552418,0,179.260454,167.315665,179.681833,191.468046,208.299621
2.3681004,157.666131,172.793106,182.815322,192.837539,207.260255,0.394770162,0.0657509877,0.194488547,0.344990303,0,179.318805,167.298332,179.737808,191.508667,208.199154
2.3754554,157.648117,172.83223,182.854457,192.876684,207.302617,0.395275078,0.0657372414,0.19453166,0.344456021,0,179.37595,167.279218,179.792552,191.54781,208.095685
2.3828332,157.628411,172.870045,182.892251,192.914457,207.343364,0.395779939,0.0657237073,0.194574996,0.343921358,0,179.431878,167.258308,179.846054,191.58546,207.989187
2.3902339,157.606994,172.906536,182.928692,192.950848,207.382481,0.396284726,0.0657103879,0.194618555,0.343386331,0,179.486578,167.235583,179.898303,191.621604,207.879627
2.3976576,157.583851,172.941692,182.963768,192.985845,207.419953,0.396789419,0.0656972857,0.194662338,0.342850957,0,179.540039,167.211026,179.949287,191.656228,207.766975
2.4051044,157.558966,172.975499,182.997468,193.019438,207.455763,0.397293997,0.0656844035,0.194706346,0.342315254,0,179.592249,167.184621,179.998996,191.689317,207.651199
2.4125743,157.532322,173.007945,183.02978,193.051616,207.4899,0.397798433,0.0656717439,0.194750578,0.341779245,0,179.643198,167.156349,180.047416,191.720859,207.532269
2.4200674,157.503902,173.039016,183.060691,193.082366,207.522344,0.398302706,0.0656593096,0.194795036,0.341242948,0,179.692873,167.126193,180.094537,191.750838,207.410152
2.4275838,157.473689,173.068699,183.090189,193.111678,207.553084,0.398806796,0.0656471032,0.19483972,0.340706381,0,179.741262,167.094134,180.140347,191.779241,207.284815
2.4351235,157.441667,173.096981,183.11826,193.139539,207.5821,0.399310675,0.0656351276,0.194884629,0.340169568,0,179.788355,167.060155,180.184832,191.806052,207.156226
2.4426866,157.407817,173.123846,183.144892,193.165938,207.609377,0.399814322,0.0656233853,0.194929765,0.339632527,0,179.834138,167.024237,180.227982,191.831256,207.024352
2.4502732,157.372122,173.149284,183.170074,193.190864,207.634901,0.400317716,0.065611879,0.194975128,0.339095277,0,179.878601,166.986362,180.269784,191.85484,206.889159
2.4578834,157.334564,173.173278,183.193791,193.214305,207.658655,0.400820835,0.0656006114,0.195020719,0.338557835,0,179.921731,166.946509,180.310225,191.876789,206.750612
2.4655172,157.295126,173.195815,183.216032,193.236248,207.680621,0.401323652,0.0655895853,0.195066537,0.338020226,0,179.963516,166.904662,180.349294,191.897086,206.608677
2.4731747,157.253789,173.21688,183.236781,193.256682,207.700785,0.401826145,0.0655788033,0.195112584,0.337482468,0,180.003943,166.8608,180.386977,191.915717,206.46332
2.480856,157.210536,173.236459,183.256027,193.275594,207.719128,0.402328291,0.0655682682,0.19515886,0.336944581,0,180.043,166.814904,180.423262,191.932666,206.314504
2.4885612,157.165347,173.254538,183.273755,193.292972,207.735634,0.402830071,0.0655579826,0.195205365,0.336406582,0,180.080674,166.766954,180.458136,191.947918,206.162192
2.4962903,157.118203,173.271101,183.289953,193.308804,207.750287,0.403331455,0.0655479493,0.195252099,0.335868497,0,180.116953,166.71693,180.491586,191.961457,206.00635
2.5040434,157.090859,173.324026,183.339939,193.355852,207.789565,0.403832421,0.0655381711,0.195299063,0.335330345,0,180.206798,166.687916,180.541054,191.99775,205.911846
2.5118206,157.081839,173.410614,183.421322,193.43203,207.851649,0.404332947,0.0655286506,0.195346258,0.334792145,0,180.346407,166.678345,180.605335,192.055116,205.874354
2.5196219,157.071217,173.496154,183.501777,193.507401,207.912288,0.404833004,0.0655193907,0.195393683,0.334253922,0,180.485469,166.667074,180.668448,192.111146,205.834516
2.5274475,157.058978,173.580634,183.581299,193.581965,207.971467,0.405332577,0.065510394,0.19544134,0.333715688,0,180.623982,166.654087,180.730385,192.165828,205.792308
2.5352974,157.045105,173.664038,183.659878,193.655719,208.029174,0.405831638,0.0655016633,0.195489229,0.33317747,0,180.761938,166.639367,180.791134,192.219149,205.747708
2.5431716,157.029585,173.746351,183.737505,193.728659,208.085395,0.406330156,0.0654932014,0.195537349,0.332639294,0,180.89933,166.622898,180.850683,192.271097,205.700694
2.5510703,157.0124,173.82756,183.814173,193.800785,208.140115,0.406828116,0.0654850109,0.195585701,0.332101171,0,181.036155,166.604664,180.909023,192.321659,205.651241
2.5589936,156.993536,173.90765,183.889872,193.872094,208.193322,0.407325496,0.0654770946,0.195634287,0.331563122,0,181.172407,166.584647,180.966142,192.370822,205.599326
2.5669414,156.972976,173.986603,183.964593,193.942584,208.245002,0.407822261,0.0654694554,0.195683105,0.331025179,0,181.308078,166.562831,181.022028,192.418574,205.544927
2.5749139,156.950705,174.064406,184.03833,194.012253,208.29514,0.408318392,0.065462096,0.195732157,0.330487354,0,181.443164,166.539199,181.07667,192.464902,205.488018
2.5829112,156.926706,174.141044,184.111072,194.0811,208.343723,0.408813869,0.065455019,0.195781443,0.329949668,0,181.57766,166.513734,181.130058,192.509793,205.428575
2.5909334,156.900962,174.2165,184.182811,194.149122,208.390736,0.409308669,0.0654482272,0.195830964,0.32941214,0,181.71156,166.486417,181.18218,192.553233,205.366574
2.5989804,156.873457,174.290757,184.253537,194.216317,208.436165,0.409802755,0.0654417236,0.195880719,0.328874803,0,181.844856,166.457232,181.233023,192.595209,205.30199
2.6070525,156.844174,174.3638,184.323243,194.282685,208.479995,0.410296117,0.0654355106,0.195930709,0.328337663,0,181.977544,166.42616,181.282577,192.635708,205.234796
2.6151496,156.813096,174.435612,184.391918,194.348223,208.522212,0.410788721,0.0654295912,0.195980934,0.327800754,0,182.109617,166.393184,181.33083,192.674717,205.16497
2.6232718,156.780207,174.506174,184.459551,194.412929,208.5628,0.411280543,0.065423968,0.196031394,0.327264095,0,182.241068,166.358285,181.377768,192.71222,205.092484
2.6314193,156.745488,174.575472,184.526137,194.476802,208.601745,0.411771565,0.0654186439,0.196082091,0.326727699,0,182.371893,166.321445,181.423381,192.748205,205.017312
2.6395921,156.708922,174.643487,184.591664,194.53984,208.639032,0.41226176,0.0654136216,0.196133025,0.326191593,0,182.502085,166.282645,181.467657,192.782658,204.939429
2.6477903,156.670491,174.710202,184.656123,194.602043,208.674645,0.412751104,0.0654089037,0.196184195,0.325655797,0,182.631638,166.241866,181.510583,192.815565,204.858806
2.6560139,156.630177,174.775599,184.719503,194.663408,208.708569,0.413239568,0.0654044932,0.196235602,0.325120337,0,182.760545,166.19909,181.552146,192.846911,204.775418
2.6642631,156.587962,174.839659,184.781797,194.723934,208.740789,0.413727134,0.0654003926,0.196287246,0.324585227,0,182.888801,166.154296,181.592335,192.876682,204.689236
2.6725379,156.543829,174.902364,184.842992,194.78362,208.771288,0.414213774,0.0653966048,0.196339128,0.324050493,0,183.016398,166.107466,181.631136,192.904863,204.600234
2.6808384,156.497757,174.963696,184.90308,194.842465,208.800051,0.414699464,0.0653931325,0.196391248,0.323516155,0,183.143331,166.05858,181.668537,192.93144,204.508384
2.6891647,156.449728,175.023635,184.962051,194.900468,208.827062,0.415184182,0.0653899784,0.196443606,0.322982233,0,183.269594,166.007617,181.704525,192.956398,204.413656
2.6975168,156.399724,175.082163,185.019894,194.957626,208.852304,0.415667898,0.0653871452,0.196496203,0.322448754,0,183.395178,165.954558,181.739087,192.979722,204.316023
2.7058949,156.347724,175.139259,185.0766,195.01394,208.875762,0.416150594,0.0653846357,0.196549039,0.321915731,0,183.520079,165.899381,181.77221,193.001397,204.215454
2.714299,156.29371,175.194904,185.132156,195.069409,208.897419,0.416632243,0.0653824526,0.196602114,0.321383191,0,183.644289,165.842067,181.803881,193.021408,204.111921
2.7227292,156.237662,175.249077,185.186554,195.124031,208.917258,0.417112821,0.0653805986,0.196655428,0.320851153,0,183.767802,165.782595,181.834085,193.039739,204.005395
2.7311856,156.179559,175.301759,185.239782,195.177805,208.935261,0.417592304,0.0653790764,0.196708982,0.320319637,0,183.890611,165.720942,181.862811,193.056374,203.895844
2.7396683,156.119381,175.352929,185.291831,195.230732,208.951413,0.418070671,0.0653778886,0.196762776,0.319788665,0,184.01271,165.657088,181.890044,193.071299,203.783239
2.7481773,156.057109,175.402565,185.342687,195.28281,208.965697,0.418547891,0.0653770381,0.19681681,0.319258261,0,184.13409,165.591012,181.91577,193.084497,203.667548
2.7567127,156.022468,175.510935,185.451239,195.391543,209.013302,0.419023942,0.0653765274,0.196871085,0.318728445,0,184.353144,165.554254,181.966559,193.128484,203.630284
2.7652746,155.994116,175.63411,185.57519,195.51627,209.068939,0.419498802,0.0653763592,0.1969256,0.318199239,0,184.599044,165.52417,182.023311,193.179893,203.612976
2.7738632,155.963985,175.755664,185.698591,195.641519,209.123063,0.419972452,0.0653765363,0.196980357,0.317670655,0,184.845134,165.492198,182.078819,193.229903,203.593537
