R_kpc,hybrid_p5,hybrid_p16,hybrid_center,hybrid_p84,hybrid_p95,weight_McGaugh2018_Imig2025,weight_Wang2026_Lian2022,weight_McMillan2017,weight_deSalas2019_B2,weight_Barros2016_MI,center_McGaugh2018_Imig2025,center_Wang2026_Lian2022,center_McMillan2017,center_deSalas2019_B2,center_Barros2016_MI
3.0918736,154.028542,177.997659,189.131316,200.264973,200.938904,0.869080696,0.130919304,0,0,0,193.001709,163.438515,183.48099,194.366031,202.266617
3.1014765,153.963208,178.079601,189.291341,200.50308,201.138496,0.869164214,0.130835786,0,0,0,193.193417,163.369189,183.519843,194.39661,202.249155
3.1111093,153.895746,178.160317,189.450841,200.741364,201.337812,0.869246312,0.130753688,0,0,0,193.38486,163.297606,183.557278,194.425592,202.229574
3.1207719,153.826138,178.239793,189.609807,200.979821,201.536846,0.869326983,0.130673017,0,0,0,193.576032,163.223745,183.593282,194.452962,202.207854
3.1304645,153.754359,178.318014,189.768234,201.218455,201.735596,0.869406224,0.130593776,0,0,0,193.766931,163.147581,183.627842,194.478705,202.183975
3.1401873,153.680389,178.394968,189.926118,201.457269,201.93406,0.869484033,0.130515967,0,0,0,193.957556,163.069092,183.660945,194.502808,202.157916
3.1499402,153.604207,178.470639,190.083448,201.696257,202.132231,0.869560403,0.130439597,0,0,0,194.147899,162.988256,183.692577,194.525253,202.129658
3.1597235,153.525789,178.545013,190.240218,201.935423,202.330108,0.869635333,0.130364667,0,0,0,194.337959,162.905047,183.722725,194.546027,202.099177
3.1695371,153.445114,178.618075,190.396421,202.174767,202.527684,0.869708817,0.130291183,0,0,0,194.527731,162.819443,183.751375,194.565113,202.066455
3.1793812,153.362158,178.68981,190.552048,202.414287,202.724956,0.869780853,0.130219147,0,0,0,194.717211,162.731419,183.778513,194.582496,202.031468
3.1892559,153.276898,178.760203,190.707096,202.653988,202.921923,0.869851437,0.130148563,0,0,0,194.906397,162.640951,183.804126,194.59816,201.994197
3.1991612,153.189313,178.82924,190.861552,202.893864,203.118575,0.869920565,0.130079435,0,0,0,195.095282,162.548015,183.828198,194.612089,201.954618
3.2090974,153.099376,178.896904,191.015414,203.133924,203.314916,0.869988235,0.130011765,0,0,0,195.283867,162.452584,183.850717,194.624268,201.912709
3.2190643,153.007067,178.96318,191.16867,203.37416,203.510935,0.870054441,0.129945559,0,0,0,195.472143,162.354635,183.871667,194.634679,201.86845
3.2290623,152.912357,179.028052,191.321315,203.614578,203.706632,0.870119184,0.129880816,0,0,0,195.66011,162.254139,183.891035,194.643307,201.821815
3.2390912,152.815226,179.091504,191.473339,203.855174,203.901999,0.870182457,0.129817543,0,0,0,195.84776,162.151074,183.908805,194.650134,201.772784
3.2491514,152.715646,179.15352,191.624737,204.095955,204.097037,0.870244259,0.129755741,0,0,0,196.035094,162.045411,183.924962,194.655145,201.721332
3.2592428,152.650405,179.142953,191.642055,204.141158,204.126042,0.870304586,0.129695414,0,0,0,196.062953,161.976184,183.96959,194.689321,201.731342
3.2693655,152.586454,179.123838,191.645286,204.166733,204.138029,0.870363436,0.129636564,0,0,0,196.074467,161.908326,184.015625,194.724793,201.745399
3.2795196,152.520402,179.102672,191.646631,204.190589,204.148156,0.870420805,0.129579195,0,0,0,196.084194,161.838239,184.060302,194.758709,201.757636
3.2897053,152.45223,179.079434,191.646072,204.21271,204.156405,0.870476691,0.129523309,0,0,0,196.092117,161.765902,184.103608,194.791055,201.768039
3.2999227,152.381916,179.054105,191.643592,204.233078,204.162758,0.870531092,0.129468908,0,0,0,196.098219,161.691292,184.14553,194.821816,201.776589
3.3101717,152.30944,179.026665,191.639172,204.251679,204.167198,0.870584004,0.129415996,0,0,0,196.102483,161.614388,184.186055,194.850978,201.783268
3.3204526,152.234778,178.997092,191.632795,204.268498,204.169707,0.870635425,0.129364575,0,0,0,196.104893,161.535165,184.225171,194.878525,201.788061
3.3307654,152.15791,178.965366,191.624441,204.283516,204.170266,0.870685352,0.129314648,0,0,0,196.10543,161.453601,184.262865,194.904444,201.790949
3.3411103,152.078813,178.931466,191.614093,204.296719,204.168858,0.870733784,0.129266216,0,0,0,196.104078,161.369672,184.299123,194.928718,201.791915
3.3514873,151.997465,178.895371,191.601731,204.308091,204.165465,0.870780718,0.129219282,0,0,0,196.100819,161.283354,184.333933,194.951334,201.790939
3.3618965,151.913844,178.857059,191.587336,204.317613,204.160067,0.870826151,0.129173849,0,0,0,196.095634,161.194624,184.367281,194.972275,201.788005
3.372338,151.827925,178.81651,191.57089,204.325271,204.152647,0.870870081,0.129129919,0,0,0,196.088507,161.103457,184.399153,194.991525,201.783095
3.382812,151.739687,178.773699,191.552373,204.331046,204.143184,0.870912507,0.129087493,0,0,0,196.079418,161.009828,184.429537,195.00907,201.776188
3.3933185,151.649105,178.728606,191.531764,204.334921,204.13166,0.870953426,0.129046574,0,0,0,196.068349,160.913712,184.458418,195.024894,201.767267
3.4038577,151.556155,178.681207,191.509043,204.336879,204.118054,0.870992836,0.129007164,0,0,0,196.055281,160.815083,184.485783,195.03898,201.756313
3.4144295,151.460814,178.631481,191.484192,204.336903,204.102349,0.871030734,0.128969266,0,0,0,196.040196,160.713918,184.511617,195.051312,201.743307
3.4250342,151.363056,178.579404,191.457189,204.334975,204.084524,0.87106712,0.12893288,0,0,0,196.023075,160.610188,184.535906,195.061875,201.728229
3.4356719,151.262858,178.524953,191.428015,204.331077,204.064558,0.871101991,0.128898009,0,0,0,196.003898,160.503868,184.558637,195.070652,201.71106
3.4463426,151.160192,178.468103,191.396648,204.325193,204.042433,0.871135346,0.128864654,0,0,0,195.982647,160.39493,184.579794,195.077625,201.69178
3.4570464,151.055036,178.408833,191.363067,204.317301,204.018126,0.871167182,0.128832818,0,0,0,195.9593,160.28335,184.599364,195.082779,201.670369
3.4677834,150.947362,178.347117,191.327252,204.307387,203.991619,0.871197498,0.128802502,0,0,0,195.93384,160.169098,184.617331,195.086096,201.646807
3.4785539,150.837144,178.282929,191.289179,204.295428,203.962888,0.871226293,0.128773707,0,0,0,195.906244,160.052146,184.633681,195.087559,201.621074
3.4893577,150.724356,178.216248,191.248829,204.281409,203.931915,0.871253564,0.128746436,0,0,0,195.876494,159.932468,184.648398,195.087151,201.593148
3.5001951,150.609749,178.148177,191.207497,204.266817,203.900125,0.871279311,0.128720689,0,0,0,195.84596,159.810859,184.662034,195.085417,201.564026
3.5110662,150.535259,178.139617,191.236205,204.332792,203.94554,0.871303531,0.128696469,0,0,0,195.889581,159.731818,184.705072,195.112652,201.588458
3.5219711,150.458579,178.129099,191.263263,204.397427,203.989401,0.871326224,0.128673776,0,0,0,195.931709,159.650454,184.746718,195.138254,201.611168
3.5329098,150.37969,178.116603,191.288655,204.460706,204.03169,0.871347387,0.128652613,0,0,0,195.972328,159.566745,184.786959,195.162206,201.63214
3.5438825,150.298567,178.102111,191.312365,204.52262,204.072396,0.87136702,0.12863298,0,0,0,196.011426,159.480666,184.825783,195.184494,201.651358
3.5548892,150.215189,178.085601,191.334378,204.583155,204.111502,0.871385122,0.128614878,0,0,0,196.048987,159.392195,184.863175,195.205101,201.668806
3.5659302,150.129532,178.067054,191.354678,204.642302,204.148995,0.87140169,0.12859831,0,0,0,196.084999,159.301305,184.899125,195.224014,201.684467
3.5770054,150.041575,178.04645,191.373248,204.700046,204.184858,0.871416724,0.128583276,0,0,0,196.119446,159.207974,184.933616,195.241215,201.698325
3.5881151,149.951292,178.023769,191.390072,204.756376,204.219079,0.871430222,0.128569778,0,0,0,196.152315,159.112175,184.966638,195.25669,201.710362
3.5992592,149.858661,177.998989,191.405135,204.81128,204.251641,0.871442183,0.128557817,0,0,0,196.183591,159.013885,184.998175,195.270422,201.720563
3.610438,149.763657,177.97209,191.418418,204.864746,204.282529,0.871452607,0.128547393,0,0,0,196.213259,158.913077,185.028214,195.282395,201.72891
3.6216514,149.666256,177.94305,191.429905,204.91676,204.311728,0.871461491,0.128538509,0,0,0,196.241304,158.809726,185.056742,195.292592,201.735386
3.6328998,149.566432,177.911847,191.439579,204.967311,204.339222,0.871468836,0.128531164,0,0,0,196.267712,158.703804,185.083745,195.300997,201.739973
3.644183,149.464163,177.878461,191.447423,205.016385,204.364995,0.871474639,0.128525361,0,0,0,196.292467,158.595287,185.109208,195.307594,201.742654
3.6555013,149.359422,177.84287,191.45342,205.06397,204.389031,0.8714789,0.1285211,0,0,0,196.315554,158.484147,185.133118,195.312365,201.74341
3.6668547,149.252184,177.80505,191.457551,205.110052,204.411314,0.871481618,0.128518382,0,0,0,196.336957,158.370357,185.155459,195.315294,201.742225
3.6782434,149.142422,177.76498,191.4598,205.15462,204.43183,0.871482791,0.128517209,0,0,0,196.356662,158.25389,185.176218,195.316363,201.73908
3.6896675,149.03011,177.722636,191.460147,205.197658,204.450559,0.87148242,0.12851758,0,0,0,196.374651,158.134716,185.195379,195.315556,201.733955
3.701127,148.915222,177.677997,191.458577,205.239157,204.467487,0.871480502,0.128519498,0,0,0,196.390911,158.012809,185.212929,195.312853,201.726834
3.7126222,148.797728,177.631036,191.455067,205.279099,204.482596,0.871477037,0.128522963,0,0,0,196.405423,157.888138,185.228852,195.308239,201.717697
3.724153,148.677606,177.581734,191.449603,205.317473,204.49587,0.871472024,0.128527976,0,0,0,196.418173,157.760677,185.243132,195.301694,201.706526
3.7357197,148.554824,177.530063,191.442164,205.354264,204.507292,0.871465462,0.128534538,0,0,0,196.429143,157.630394,185.255756,195.2932,201.6933
3.7473223,148.429354,177.476001,191.432731,205.389461,204.516844,0.87145735,0.12854265,0,0,0,196.438318,157.497259,185.266707,195.282741,201.678001
3.7589609,148.337069,177.509312,191.541695,205.574079,204.662513,0.871447688,0.128552312,0,0,0,196.578233,157.399336,185.299045,195.293088,201.696251
3.7706357,148.253227,177.567927,191.685836,205.803745,204.848911,0.871436474,0.128563526,0,0,0,196.757268,157.310372,185.336827,195.308498,201.723437
3.7823467,148.167122,177.625073,191.829259,206.033446,205.034901,0.871423707,0.128576293,0,0,0,196.935912,157.219006,185.373164,195.322164,201.748924
3.7940941,148.078728,177.680731,191.971957,206.263182,205.22048,0.871409386,0.128590614,0,0,0,197.11416,157.125212,185.408043,195.334069,201.772697
3.805878,147.988022,177.734886,192.113919,206.492953,205.405642,0.871393512,0.128606488,0,0,0,197.292008,157.028965,185.44145,195.344198,201.794741
3.8176985,147.894982,177.78752,192.255141,206.722761,205.590384,0.871376082,0.128623918,0,0,0,197.469453,156.930241,185.473371,195.352534,201.815038
3.8295557,147.799584,177.838616,192.395609,206.952601,205.774699,0.871357096,0.128642904,0,0,0,197.646487,156.829014,185.503794,195.35906,201.833574
3.8414497,147.701801,177.888156,192.535317,207.182478,205.958583,0.871336552,0.128663448,0,0,0,197.823108,156.725258,185.532705,195.36376,201.850331
3.8533806,147.601613,177.936123,192.674255,207.412386,206.142031,0.871314451,0.128685549,0,0,0,197.999309,156.618949,185.560088,195.366616,201.865294
3.8653487,147.49899,177.982499,192.812416,207.642332,206.32504,0.871290791,0.128709209,0,0,0,198.175089,156.510057,185.585932,195.367611,201.878445
3.8773539,147.393911,178.027266,192.949789,207.872313,206.507603,0.871265571,0.128734429,0,0,0,198.350441,156.398558,185.61022,195.366728,201.889768
3.8893963,147.286349,178.070404,193.086364,208.102325,206.689713,0.87123879,0.12876121,0,0,0,198.525358,156.284425,185.632939,195.363949,201.899246
3.9014762,147.176277,178.111896,193.222135,208.332373,206.87137,0.871210447,0.128789553,0,0,0,198.699839,156.167628,185.654074,195.359257,201.906861
3.9135936,147.06367,178.151723,193.35709,208.562457,207.052566,0.871180541,0.128819459,0,0,0,198.873878,156.048142,185.673611,195.352633,201.912597
3.9257486,146.948501,178.189864,193.491219,208.792573,207.233295,0.871149071,0.128850929,0,0,0,199.047468,155.925937,185.691535,195.34406,201.916435
3.9379414,146.830743,178.226302,193.624514,209.022726,207.413554,0.871116037,0.128883963,0,0,0,199.220607,155.800985,185.707831,195.333519,201.918359
3.9501721,146.710368,178.261017,193.756965,209.252914,207.593338,0.871081436,0.128918564,0,0,0,199.393289,155.673256,185.722484,195.320991,201.918349
3.9624407,146.587351,178.293988,193.888562,209.483135,207.77264,0.871045268,0.128954732,0,0,0,199.565508,155.542723,185.735478,195.306458,201.916389
3.9747475,146.46166,178.325195,194.019295,209.713394,207.951456,0.871007531,0.128992469,0,0,0,199.737261,155.409354,185.746798,195.289902,201.91246
3.9870924,146.333271,178.354618,194.149152,209.943685,208.129778,0.870968226,0.129031774,0,0,0,199.908539,155.273121,185.756429,195.271302,201.906543
3.9994757,146.202151,178.382237,194.278126,210.174014,208.307604,0.870927349,0.129072651,0,0,0,200.079341,155.133991,185.764355,195.25064,201.89862
4.0118975,146.11529,178.439127,194.426784,210.414441,208.501829,0.870884901,0.129115099,0,0,0,200.265894,155.041823,185.797562,195.255054,201.925315
4.0243579,146.028238,178.49588,194.575629,210.655379,208.696423,0.870840879,0.129159121,0,0,0,200.452802,154.949453,185.830476,195.258826,201.951931
4.0368569,145.93891,178.551112,194.723747,210.896382,208.890636,0.870795283,0.129204717,0,0,0,200.639343,154.854667,185.861896,195.260748,201.97684
4.0493948,145.847279,178.604808,194.871131,211.137454,209.084466,0.87074811,0.12925189,0,0,0,200.825517,154.757438,185.891809,195.260801,202.000028
4.0619716,145.753323,178.656948,195.01777,211.378592,209.277907,0.87069936,0.12930064,0,0,0,201.011317,154.657743,185.920201,195.258968,202.021479
4.0745875,145.657019,178.707515,195.163657,211.619798,209.470955,0.870649031,0.129350969,0,0,0,201.196739,154.555555,185.947058,195.255231,202.041177
4.0872425,145.558342,178.756492,195.308782,211.861071,209.663605,0.870597122,0.129402878,0,0,0,201.381779,154.45085,185.972366,195.249573,202.059104
4.0999369,145.457268,178.803861,195.453137,212.102413,209.855853,0.870543631,0.129456369,0,0,0,201.566433,154.343601,185.99611,195.241976,202.075246
4.1126707,145.353771,178.849601,195.596712,212.343822,210.047693,0.870488555,0.129511445,0,0,0,201.750696,154.233781,186.018277,195.232421,202.089585
4.125444,145.247827,178.893696,195.739497,212.585298,210.239121,0.870431895,0.129568105,0,0,0,201.934562,154.121365,186.038851,195.220889,202.102105
4.138257,145.13941,178.936125,195.881484,212.826843,210.430133,0.870373647,0.129626353,0,0,0,202.118029,154.006324,186.057818,195.207363,202.112789
4.1511098,145.028494,178.976871,196.022664,213.068457,210.620723,0.87031381,0.12968619,0,0,0,202.301091,153.888632,186.075163,195.191824,202.121619
4.1640025,144.915053,179.015912,196.163025,213.310138,210.810887,0.870252382,0.129747618,0,0,0,202.483743,153.768261,186.09087,195.174252,202.128579
4.1769353,144.799061,179.053231,196.30256,213.551889,211.000619,0.87018936,0.12981064,0,0,0,202.665981,153.645182,186.104926,195.154629,202.133651
4.1899082,144.68049,179.088806,196.441257,213.793709,211.189916,0.870124744,0.129875256,0,0,0,202.8478,153.519368,186.117314,195.132934,202.136817
4.2029215,144.559312,179.122617,196.579108,214.035599,211.378772,0.870058531,0.129941469,0,0,0,203.029196,153.390787,186.128019,195.109149,202.13806
4.2159751,144.435503,179.154645,196.716101,214.277557,211.56718,0.869990718,0.130009282,0,0,0,203.210162,153.259414,186.137025,195.083253,202.137362
4.2290693,144.309031,179.184867,196.852228,214.519588,211.755138,0.869921303,0.130078697,0,0,0,203.390696,153.125215,186.144316,195.055227,202.134704
4.2422042,144.179869,179.213264,196.987476,214.761689,211.94264,0.869850284,0.130149716,0,0,0,203.570791,152.988162,186.149878,195.025049,202.130069
4.2553798,144.068481,179.221272,197.0791,214.936928,212.075134,0.869777659,0.130222341,0,0,0,203.698052,152.869969,186.164408,195.003877,202.136539
4.2685964,143.984468,179.200349,197.107226,215.014104,212.127226,0.869703425,0.130296575,0,0,0,203.748086,152.780824,186.192897,194.996915,202.16022
4.281854,143.898229,179.17732,197.133626,215.089932,212.177742,0.869627579,0.130372421,0,0,0,203.796607,152.689316,186.21985,194.988004,202.182166
4.2951528,143.80974,179.152164,197.158283,215.164402,212.22667,0.869550118,0.130449882,0,0,0,203.843602,152.595421,186.245251,194.977125,202.202362
4.3084929,143.718978,179.124861,197.18118,215.2375,212.273993,0.86947104,0.13052896,0,0,0,203.889056,152.499115,186.269088,194.964261,202.220791
4.3218744,143.625922,179.09539,197.202302,215.309215,212.319698,0.869390342,0.130609658,0,0,0,203.932955,152.400373,186.291344,194.949391,202.237437
4.3352975,143.530544,179.063728,197.221632,215.379536,212.36377,0.869308021,0.130691979,0,0,0,203.975286,152.299169,186.312007,194.932498,202.252284
4.3487623,143.432824,179.029855,197.239151,215.448447,212.406191,0.869224073,0.130775927,0,0,0,204.016032,152.195479,186.33106,194.913562,202.265314
4.3622689,143.332737,178.993749,197.254845,215.515941,212.44695,0.869138496,0.130861504,0,0,0,204.055181,152.089277,186.34849,194.892564,202.276512
4.3758174,143.230258,178.955387,197.268693,215.582,212.486029,0.869051286,0.130948714,0,0,0,204.092716,151.980537,186.36428,194.869484,202.285859
4.3894081,143.12536,178.914746,197.280682,215.646617,212.523415,0.86896244,0.13103756,0,0,0,204.128625,151.869231,186.378417,194.844302,202.293339
4.4030409,143.018022,178.871806,197.29079,215.709774,212.559089,0.868871954,0.131128046,0,0,0,204.16289,151.755335,186.390883,194.817,202.298934
4.4167161,142.908214,178.826541,197.299001,215.771462,212.593038,0.868779824,0.131220176,0,0,0,204.195498,151.638819,186.401665,194.787555,202.302627
4.4304338,142.795913,178.778928,197.305298,215.831667,212.625245,0.868686046,0.131313954,0,0,0,204.226433,151.519657,186.410747,194.755949,202.3044
4.444194,142.681093,178.728946,197.309661,215.890376,212.655694,0.868590618,0.131409382,0,0,0,204.255679,151.397823,186.418111,194.72216,202.304235
4.457997,142.563726,178.676569,197.312073,215.947576,212.68437,0.868493535,0.131506465,0,0,0,204.283222,151.273285,186.423744,194.686168,202.302114
4.4718429,142.443785,178.621772,197.312513,216.003253,212.711253,0.868394792,0.131605208,0,0,0,204.309044,151.146017,186.427628,194.647952,202.298018
4.4857317,142.321244,178.564533,197.310964,216.057395,212.736331,0.868294386,0.131705614,0,0,0,204.333131,151.01599,186.429746,194.60749,202.29193
4.4996638,142.196073,178.504826,197.307407,216.109989,212.759586,0.86819231,0.13180769,0,0,0,204.355467,150.883172,186.430084,194.56476,202.28383
4.513639,142.117551,178.416575,197.22797,216.039365,212.684149,0.868088564,0.131911436,0,0,0,204.28301,150.799853,186.452595,194.545979,202.300852
4.5276577,142.038101,178.325014,197.143982,215.96295,212.60352,0.86798314,0.13201686,0,0,0,204.205566,150.715549,186.474108,194.525791,202.316751
4.5417199,141.95649,178.230759,197.057233,215.883706,212.520052,0.867876034,0.132123966,0,0,0,204.125395,150.628952,186.494017,194.503533,202.330843
4.5558258,141.872696,178.133785,196.967695,215.801605,212.433716,0.86776724,0.13223276,0,0,0,204.042469,150.540039,186.512309,194.479185,202.343111
4.5699756,141.786697,178.034067,196.875343,215.716618,212.344484,0.867656755,0.132343245,0,0,0,203.956762,150.448786,186.528968,194.452727,202.353538
4.5841692,141.698472,177.931579,196.780149,215.628718,212.252328,0.867544573,0.132455427,0,0,0,203.868246,150.355171,186.54398,194.424139,202.362107
4.598407,141.607995,177.826295,196.682085,215.537875,212.157218,0.867430687,0.132569313,0,0,0,203.776893,150.259167,186.557328,194.393401,202.368801
4.6126889,141.515246,177.718188,196.581124,215.444061,212.059126,0.867315095,0.132684905,0,0,0,203.682676,150.160751,186.568998,194.360493,202.373602
4.6270152,141.420199,177.607231,196.477238,215.347245,211.958021,0.867197789,0.132802211,0,0,0,203.585565,150.059898,186.578974,194.325393,202.376493
4.641386,141.322834,177.493397,196.370397,215.247397,211.853873,0.867078763,0.132921237,0,0,0,203.485531,149.956584,186.58724,194.288081,202.377455
4.6558015,141.223122,177.376659,196.260573,215.144487,211.746652,0.866958011,0.133041989,0,0,0,203.382545,149.850781,186.59378,194.248535,202.376471
4.6702617,141.121043,177.256989,196.147737,215.038485,211.636328,0.866835528,0.133164472,0,0,0,203.276579,149.742465,186.598579,194.206735,202.373523
4.6847668,141.016569,177.134358,196.031859,214.92936,211.522869,0.866711308,0.133288692,0,0,0,203.167601,149.631609,186.601619,194.162658,202.368592
4.699317,140.909677,177.008737,195.912907,214.817077,211.406241,0.866585343,0.133414657,0,0,0,203.05558,149.518187,186.602885,194.116282,202.36166
4.7139124,140.800342,176.880099,195.790853,214.701608,211.286415,0.866457628,0.133542372,0,0,0,202.940487,149.402172,186.60236,194.067586,202.352707
4.7285531,140.688536,176.748414,195.665667,214.58292,211.163358,0.866328155,0.133671845,0,0,0,202.822291,149.283536,186.600028,194.016547,202.341715
4.7432393,140.574236,176.613651,195.537315,214.460979,211.037036,0.866196917,0.133803083,0,0,0,202.700959,149.162253,186.595871,193.963143,202.328665
4.7579711,140.484205,176.498222,195.424779,214.351337,210.925695,0.866063908,0.133936092,0,0,0,202.594016,149.066722,186.602269,193.921668,202.326916
4.7727486,140.414793,176.399065,195.325453,214.251842,210.82682,0.865929121,0.134070879,0,0,0,202.499047,148.993069,186.617503,193.890144,202.334613
4.787572,140.34334,176.297196,195.223245,214.149294,210.724937,0.865792548,0.134207452,0,0,0,202.401188,148.917251,186.631075,193.856447,202.340426
4.8024415,140.269825,176.192589,195.118126,214.043663,210.620014,0.86565418,0.13434582,0,0,0,202.30041,148.839245,186.64297,193.820556,202.344339
4.8173572,140.194229,176.085219,195.010067,213.934916,210.512022,0.865514011,0.134485989,0,0,0,202.196683,148.75903,186.653173,193.782449,202.346334
4.8323192,140.116529,175.97506,194.899042,213.823024,210.400929,0.865372033,0.134627967,0,0,0,202.089979,148.676583,186.661667,193.742107,202.346392
4.8473276,140.036704,175.862086,194.78502,213.707954,210.286705,0.865228238,0.134771762,0,0,0,201.980267,148.591882,186.668437,193.699506,202.344496
4.8623827,139.954734,175.746271,194.667972,213.589673,210.169318,0.865082616,0.134917384,0,0,0,201.867516,148.504904,186.673467,193.654626,202.340627
4.8774845,139.870596,175.627587,194.547868,213.468149,210.048734,0.86493516,0.13506484,0,0,0,201.751696,148.415626,186.676739,193.607445,202.334767
4.8926333,139.784268,175.506008,194.424679,213.34335,209.924924,0.864785861,0.135214139,0,0,0,201.632776,148.324024,186.678239,193.55794,202.326898
4.907829,139.695728,175.381507,194.298374,213.21524,209.797853,0.864634711,0.135365289,0,0,0,201.510724,148.230075,186.67795,193.506089,202.316999
4.923072,139.604953,175.254054,194.168921,213.083787,209.667487,0.864481699,0.135518301,0,0,0,201.385508,148.133754,186.675854,193.451869,202.305053
4.9383623,139.51192,175.123623,194.03629,212.948956,209.533794,0.864326817,0.135673183,0,0,0,201.257096,148.035037,186.671935,193.395258,202.29104
4.9537002,139.416605,174.990185,193.900449,212.810713,209.396739,0.864170055,0.135829945,0,0,0,201.125455,147.933899,186.666175,193.336231,202.27494
4.9690856,139.318986,174.853711,193.761366,212.669021,209.256288,0.864011405,0.135988595,0,0,0,200.990552,147.830316,186.658558,193.274766,202.256734
4.9845188,139.219038,174.714172,193.619009,212.523845,209.112406,0.863850855,0.136149145,0,0,0,200.852353,147.724262,186.649067,193.210839,202.236402
5,139.116736,174.571538,193.473343,212.375149,208.965056,0.863688396,0.136311604,0,0,0,200.710823,147.615711,186.637682,193.144426,202.213924
5.0133991,139.068022,174.484487,193.380523,212.276558,208.870726,0.86354665,0.13645335,0,0,0,200.620219,147.56402,186.644978,193.107838,202.212466
5.0268342,139.017897,174.395446,193.285519,212.175591,208.774087,0.863403466,0.136596534,0,0,0,200.527398,147.510833,186.650991,193.06956,202.209542
5.0403052,138.966351,174.304402,193.188316,212.072231,208.675124,0.863258841,0.136741159,0,0,0,200.432344,147.456138,186.655709,193.029577,202.205141
5.0538124,138.913369,174.211335,193.088894,211.966454,208.573814,0.863112764,0.136887236,0,0,0,200.335036,147.399919,186.659123,192.987875,202.19925
5.0673557,138.858941,174.116231,192.987235,211.858238,208.470137,0.862965232,0.137034768,0,0,0,200.235454,147.342166,186.661223,192.944439,202.191857
5.0809354,138.803052,174.019072,192.883318,211.747564,208.364071,0.862816234,0.137183766,0,0,0,200.133578,147.282863,186.661997,192.899256,202.18295
5.0945514,138.745693,173.919845,192.777127,211.634409,208.255598,0.862665766,0.137334234,0,0,0,200.029389,147.222,186.661435,192.85231,202.172517
5.1082039,138.686849,173.818531,192.668641,211.51875,208.144694,0.862513819,0.137486181,0,0,0,199.922866,147.159561,186.659526,192.803587,202.160545
5.1218931,138.626507,173.715113,192.55784,211.400567,208.031338,0.862360385,0.137639615,0,0,0,199.813988,147.095532,186.656259,192.753072,202.147022
5.1356188,138.564655,173.609577,192.444707,211.279837,207.915511,0.862205459,0.137794541,0,0,0,199.702736,147.029902,186.651624,192.70075,202.131936
5.1493814,138.50128,173.501903,192.329219,211.156535,207.797187,0.86204903,0.13795097,0,0,0,199.589086,146.962655,186.645609,192.646606,202.115273
5.1631809,138.436368,173.392074,192.211356,211.030639,207.676346,0.861891092,0.138108908,0,0,0,199.473018,146.893777,186.638203,192.590623,202.097021
5.1770173,138.369906,173.280074,192.091101,210.902128,207.552966,0.861731637,0.138268363,0,0,0,199.354512,146.823255,186.629395,192.532788,202.077166
5.1908908,138.301881,173.165885,191.96843,210.770975,207.427023,0.861570656,0.138429344,0,0,0,199.233544,146.751074,186.619173,192.473085,202.055697
5.2048015,138.232277,173.049488,191.843323,210.637159,207.298496,0.861408142,0.138591858,0,0,0,199.110093,146.677218,186.607526,192.411496,202.032598
5.2187495,138.161084,172.930867,191.715761,210.500654,207.16736,0.861244085,0.138755915,0,0,0,198.984137,146.601675,186.594443,192.348007,202.007858
5.2327349,138.088284,172.810002,191.585719,210.361435,207.033591,0.861078478,0.138921522,0,0,0,198.855652,146.524428,186.579911,192.282601,201.981463
5.2467577,138.013865,172.686876,191.453178,210.21948,206.897167,0.860911312,0.139088688,0,0,0,198.724617,146.445463,186.563919,192.215263,201.953398
5.2608181,137.968391,172.636037,191.42049,210.204942,206.876426,0.860742579,0.139257421,0,0,0,198.704695,146.39721,186.560079,192.163432,201.937998
5.2749162,137.930755,172.605957,191.416971,210.227984,206.889682,0.860572269,0.139427731,0,0,0,198.717428,146.357275,186.558971,192.115049,201.925344
5.2890521,137.891814,172.574336,191.412016,210.249695,206.901557,0.860400373,0.139599627,0,0,0,198.728834,146.315955,186.556512,192.064881,201.911135
5.3032258,137.851556,172.541161,191.405613,210.270064,206.912039,0.860226884,0.139773116,0,0,0,198.738902,146.273238,186.552692,192.012914,201.895358
5.3174375,137.809971,172.50642,191.397751,210.289081,206.921118,0.86005179,0.13994821,0,0,0,198.747622,146.229112,186.547499,191.959133,201.878001
5.3316874,137.767045,172.470099,191.388416,210.306734,206.928781,0.859875083,0.140124917,0,0,0,198.754982,146.183564,186.540923,191.903522,201.85905
5.3459754,137.72277,172.432187,191.3776,210.323014,206.935018,0.859696753,0.140303247,0,0,0,198.760973,146.136584,186.532952,191.846066,201.838493
5.3603017,137.677132,172.392669,191.365288,210.337908,206.939817,0.859516792,0.140483208,0,0,0,198.765582,146.088158,186.523575,191.78675,201.816317
5.3746664,137.630121,172.351534,191.35147,210.351405,206.943166,0.859335189,0.140664811,0,0,0,198.768799,146.038275,186.51278,191.725557,201.792507
5.3890695,137.581725,172.308768,191.336131,210.363495,206.945053,0.859151936,0.140848064,0,0,0,198.770612,145.986922,186.500557,191.662473,201.767053
5.4035113,137.531931,172.264358,191.319261,210.374164,206.945468,0.85896702,0.14103298,0,0,0,198.77101,145.934086,186.486893,191.597479,201.739938
5.4179918,137.480728,172.218291,191.300848,210.383405,206.944399,0.858780432,0.141219568,0,0,0,198.769983,145.879755,186.471777,191.530561,201.71115
5.4325111,137.428105,172.170553,191.280878,210.391203,206.941832,0.858592163,0.141407837,0,0,0,198.767518,145.823917,186.455196,191.461703,201.680675
