R_kpc,hybrid_p5,hybrid_p16,hybrid_center,hybrid_p84,hybrid_p95,weight_McGaugh2018_Imig2025,weight_Wang2026_Lian2022,weight_McMillan2017,weight_deSalas2019_B2,weight_Barros2016_MI,center_McGaugh2018_Imig2025,center_Wang2026_Lian2022,center_McMillan2017,center_deSalas2019_B2,center_Barros2016_MI
4.2951528,143.80974,187.34966,199.183525,211.01739,215.507277,0.7,0.03,0.1,0.15,0.02,203.843602,152.595421,186.245251,194.977125,202.202362
4.3084929,143.718978,187.357028,199.213276,211.069525,215.526919,0.7,0.03,0.1,0.15,0.02,203.889056,152.499115,186.269088,194.964261,202.220791
4.3218744,143.625922,187.362603,199.241371,211.12014,215.54466,0.7,0.03,0.1,0.15,0.02,203.932955,152.400373,186.291344,194.949391,202.237437
4.3352975,143.530544,187.36637,199.267796,211.169222,215.560484,0.7,0.03,0.1,0.15,0.02,203.975286,152.299169,186.312007,194.932498,202.252284
4.3487623,143.432824,187.368309,199.292533,211.216757,215.574372,0.7,0.03,0.1,0.15,0.02,204.016032,152.195479,186.33106,194.913562,202.265314
4.3622689,143.332737,187.368404,199.315569,211.262733,215.586306,0.7,0.03,0.1,0.15,0.02,204.055181,152.089277,186.34849,194.892564,202.276512
4.3758174,143.230258,187.366635,199.336885,211.307135,215.596269,0.7,0.03,0.1,0.15,0.02,204.092716,151.980537,186.36428,194.869484,202.285859
4.3894081,143.12536,187.362986,199.356468,211.349951,215.604241,0.7,0.03,0.1,0.15,0.02,204.128625,151.869231,186.378417,194.844302,202.293339
4.4030409,143.018022,187.357436,199.3743,211.391164,215.610204,0.7,0.03,0.1,0.15,0.02,204.16289,151.755335,186.390883,194.817,202.298934
4.4167161,142.908214,187.349968,199.390365,211.430763,215.61414,0.7,0.03,0.1,0.15,0.02,204.195498,151.638819,186.401665,194.787555,202.302627
4.4304338,142.795913,187.340563,199.404648,211.468732,215.61603,0.7,0.03,0.1,0.15,0.02,204.226433,151.519657,186.410747,194.755949,202.3044
4.444194,142.681093,187.329202,199.41713,211.505058,215.615854,0.7,0.03,0.1,0.15,0.02,204.255679,151.397823,186.418111,194.72216,202.304235
4.457997,142.563726,187.315865,199.427796,211.539727,215.613593,0.7,0.03,0.1,0.15,0.02,204.283222,151.273285,186.423744,194.686168,202.302114
4.4718429,142.443785,187.300533,199.436627,211.572722,215.609228,0.7,0.03,0.1,0.15,0.02,204.309044,151.146017,186.427628,194.647952,202.298018
4.4857317,142.321244,187.283185,199.443608,211.604031,215.602739,0.7,0.03,0.1,0.15,0.02,204.333131,151.01599,186.429746,194.60749,202.29193
4.4996638,142.196073,187.263803,199.448721,211.633639,215.594106,0.7,0.03,0.1,0.15,0.02,204.355467,150.883172,186.430084,194.56476,202.28383
4.513639,142.117551,187.222594,199.395276,211.567958,215.612248,0.7,0.03,0.1,0.15,0.02,204.28301,150.799853,186.452595,194.545979,202.300852
4.5276577,142.038101,187.178594,199.337977,211.49736,215.629193,0.7,0.03,0.1,0.15,0.02,204.205566,150.715549,186.474108,194.525791,202.316751
4.5417199,141.95649,187.132264,199.278194,211.424123,215.644212,0.7,0.03,0.1,0.15,0.02,204.125395,150.628952,186.494017,194.503533,202.330843
4.5558258,141.872696,187.08358,199.2159,211.348221,215.657288,0.7,0.03,0.1,0.15,0.02,204.042469,150.540039,186.512309,194.479185,202.343111
4.5699756,141.786697,187.032516,199.151074,211.269631,215.668401,0.7,0.03,0.1,0.15,0.02,203.956762,150.448786,186.528968,194.452727,202.353538
4.5841692,141.698472,186.979048,199.083688,211.188328,215.677534,0.7,0.03,0.1,0.15,0.02,203.868246,150.355171,186.54398,194.424139,202.362107
4.598407,141.607995,186.923149,199.013719,211.104289,215.684668,0.7,0.03,0.1,0.15,0.02,203.776893,150.259167,186.557328,194.393401,202.368801
4.6126889,141.515246,186.864794,198.941142,211.017489,215.689785,0.7,0.03,0.1,0.15,0.02,203.682676,150.160751,186.568998,194.360493,202.373602
4.6270152,141.420199,186.803955,198.865929,210.927902,215.692866,0.7,0.03,0.1,0.15,0.02,203.585565,150.059898,186.578974,194.325393,202.376493
4.641386,141.322834,186.740606,198.788054,210.835503,215.693892,0.7,0.03,0.1,0.15,0.02,203.485531,149.956584,186.58724,194.288081,202.377455
4.6558015,141.223122,186.674719,198.707493,210.740266,215.692843,0.7,0.03,0.1,0.15,0.02,203.382545,149.850781,186.59378,194.248535,202.376471
4.6702617,141.121043,186.606269,198.624218,210.642167,215.689701,0.7,0.03,0.1,0.15,0.02,203.276579,149.742465,186.598579,194.206735,202.373523
4.6847668,141.016569,186.535224,198.538201,210.541179,215.684445,0.7,0.03,0.1,0.15,0.02,203.167601,149.631609,186.601619,194.162658,202.368592
4.699317,140.909677,186.461557,198.449416,210.437274,215.677057,0.7,0.03,0.1,0.15,0.02,203.05558,149.518187,186.602885,194.116282,202.36166
4.7139124,140.800342,186.385241,198.357834,210.330428,215.667515,0.7,0.03,0.1,0.15,0.02,202.940487,149.402172,186.60236,194.067586,202.352707
4.7285531,140.688536,186.306244,198.263429,210.220614,215.6558,0.7,0.03,0.1,0.15,0.02,202.822291,149.283536,186.600028,194.016547,202.341715
4.7432393,140.574236,186.224538,198.166171,210.107803,215.641891,0.7,0.03,0.1,0.15,0.02,202.700959,149.162253,186.595871,193.963143,202.328665
4.7579711,140.484205,186.157325,198.082828,210.008332,215.640027,0.7,0.03,0.1,0.15,0.02,202.594016,149.066722,186.602269,193.921668,202.326916
4.7727486,140.414793,186.102251,198.011089,209.919927,215.648231,0.7,0.03,0.1,0.15,0.02,202.499047,148.993069,186.617503,193.890144,202.334613
4.787572,140.34334,186.044733,197.936732,209.828731,215.654426,0.7,0.03,0.1,0.15,0.02,202.401188,148.917251,186.631075,193.856447,202.340426
4.8024415,140.269825,185.984744,197.859732,209.734719,215.658597,0.7,0.03,0.1,0.15,0.02,202.30041,148.839245,186.64297,193.820556,202.344339
4.8173572,140.194229,185.922257,197.78006,209.637864,215.660723,0.7,0.03,0.1,0.15,0.02,202.196683,148.75903,186.653173,193.782449,202.346334
4.8323192,140.116529,185.857245,197.697693,209.538142,215.660785,0.7,0.03,0.1,0.15,0.02,202.089979,148.676583,186.661667,193.742107,202.346392
4.8473276,140.036704,185.78968,197.612603,209.435526,215.658764,0.7,0.03,0.1,0.15,0.02,201.980267,148.591882,186.668437,193.699506,202.344496
4.8623827,139.954734,185.719533,197.524761,209.32999,215.65464,0.7,0.03,0.1,0.15,0.02,201.867516,148.504904,186.673467,193.654626,202.340627
4.8774845,139.870596,185.646777,197.434142,209.221507,215.648395,0.7,0.03,0.1,0.15,0.02,201.751696,148.415626,186.676739,193.607445,202.334767
4.8926333,139.784268,185.571382,197.340717,209.110051,215.640008,0.7,0.03,0.1,0.15,0.02,201.632776,148.324024,186.678239,193.55794,202.326898
4.907829,139.695728,185.49332,197.244457,208.995595,215.629458,0.7,0.03,0.1,0.15,0.02,201.510724,148.230075,186.67795,193.506089,202.316999
4.923072,139.604953,185.412559,197.145335,208.878111,215.616725,0.7,0.03,0.1,0.15,0.02,201.385508,148.133754,186.675854,193.451869,202.305053
4.9383623,139.51192,185.32907,197.043321,208.757572,215.60179,0.7,0.03,0.1,0.15,0.02,201.257096,148.035037,186.671935,193.395258,202.29104
4.9537002,139.416605,185.242822,196.938386,208.633951,215.584631,0.7,0.03,0.1,0.15,0.02,201.125455,147.933899,186.666175,193.336231,202.27494
4.9690856,139.318986,185.153784,196.830501,208.507219,215.565227,0.7,0.03,0.1,0.15,0.02,200.990552,147.830316,186.658558,193.274766,202.256734
4.9845188,139.219038,185.061924,196.719636,208.377347,215.543557,0.7,0.03,0.1,0.15,0.02,200.852353,147.724262,186.649067,193.210839,202.236402
5,139.116736,184.967209,196.605758,208.244307,215.5196,0.7,0.03,0.1,0.15,0.02,200.710823,147.615711,186.637682,193.144426,202.213924
5.0133991,139.068022,184.913175,196.535997,208.158818,215.518046,0.7,0.03,0.1,0.15,0.02,200.620219,147.56402,186.644978,193.107838,202.212466
5.0268342,139.017897,184.857272,196.464228,208.071183,215.51493,0.7,0.03,0.1,0.15,0.02,200.527398,147.510833,186.650991,193.06956,202.209542
5.0403052,138.966351,184.799482,196.390435,207.981388,215.510239,0.7,0.03,0.1,0.15,0.02,200.432344,147.456138,186.655709,193.029577,202.205141
5.0538124,138.913369,184.739788,196.314601,207.889415,215.503961,0.7,0.03,0.1,0.15,0.02,200.335036,147.399919,186.659123,192.987875,202.19925
5.0673557,138.858941,184.678171,196.236708,207.795245,215.496081,0.7,0.03,0.1,0.15,0.02,200.235454,147.342166,186.661223,192.944439,202.191857
5.0809354,138.803052,184.614613,196.156738,207.698862,215.486588,0.7,0.03,0.1,0.15,0.02,200.133578,147.282863,186.661997,192.899256,202.18295
5.0945514,138.745693,184.549096,196.074673,207.600249,215.475469,0.7,0.03,0.1,0.15,0.02,200.029389,147.222,186.661435,192.85231,202.172517
5.1082039,138.686849,184.481601,195.990495,207.499388,215.462709,0.7,0.03,0.1,0.15,0.02,199.922866,147.159561,186.659526,192.803587,202.160545
5.1218931,138.626507,184.412108,195.904185,207.396262,215.448296,0.7,0.03,0.1,0.15,0.02,199.813988,147.095532,186.656259,192.753072,202.147022
5.1356188,138.564655,184.340599,195.815726,207.290852,215.432217,0.7,0.03,0.1,0.15,0.02,199.702736,147.029902,186.651624,192.70075,202.131936
5.1493814,138.50128,184.267054,195.725097,207.18314,215.414458,0.7,0.03,0.1,0.15,0.02,199.589086,146.962655,186.645609,192.646606,202.115273
5.1631809,138.436368,184.191452,195.63228,207.073108,215.395005,0.7,0.03,0.1,0.15,0.02,199.473018,146.893777,186.638203,192.590623,202.097021
5.1770173,138.369906,184.113775,195.537257,206.960739,215.373844,0.7,0.03,0.1,0.15,0.02,199.354512,146.823255,186.629395,192.532788,202.077166
5.1908908,138.301881,184.034001,195.440007,206.846013,215.350962,0.7,0.03,0.1,0.15,0.02,199.233544,146.751074,186.619173,192.473085,202.055697
5.2048015,138.232277,183.95211,195.340511,206.728911,215.326343,0.7,0.03,0.1,0.15,0.02,199.110093,146.677218,186.607526,192.411496,202.032598
5.2187495,138.161084,183.868081,195.238749,206.609416,215.299975,0.7,0.03,0.1,0.15,0.02,198.984137,146.601675,186.594443,192.348007,202.007858
5.2327349,138.088284,183.781893,195.1347,206.487507,215.271843,0.7,0.03,0.1,0.15,0.02,198.855652,146.524428,186.579911,192.282601,201.981463
5.2467577,138.013865,183.693524,195.028345,206.363166,215.241932,0.7,0.03,0.1,0.15,0.02,198.724617,146.445463,186.563919,192.215263,201.953398
5.2608181,137.968391,183.666496,195.004485,206.342475,215.225518,0.7,0.03,0.1,0.15,0.02,198.704695,146.39721,186.560079,192.163432,201.937998
5.2749162,137.930755,183.657018,195.004579,206.35214,215.212032,0.7,0.03,0.1,0.15,0.02,198.717428,146.357275,186.558971,192.115049,201.925344
5.2890521,137.891814,183.646101,195.003268,206.360436,215.196888,0.7,0.03,0.1,0.15,0.02,198.728834,146.315955,186.556512,192.064881,201.911135
5.3032258,137.851556,183.633733,195.000542,206.367351,215.180073,0.7,0.03,0.1,0.15,0.02,198.738902,146.273238,186.552692,192.012914,201.895358
5.3174375,137.809971,183.6199,194.996389,206.372877,215.161573,0.7,0.03,0.1,0.15,0.02,198.747622,146.229112,186.547499,191.959133,201.878001
5.3316874,137.767045,183.60459,194.990796,206.377002,215.141375,0.7,0.03,0.1,0.15,0.02,198.754982,146.183564,186.540923,191.903522,201.85905
5.3459754,137.72277,183.587792,194.983754,206.379715,215.119466,0.7,0.03,0.1,0.15,0.02,198.760973,146.136584,186.532952,191.846066,201.838493
5.3603017,137.677132,183.569491,194.975248,206.381006,215.095831,0.7,0.03,0.1,0.15,0.02,198.765582,146.088158,186.523575,191.78675,201.816317
5.3746664,137.630121,183.549674,194.965269,206.380864,215.070454,0.7,0.03,0.1,0.15,0.02,198.768799,146.038275,186.51278,191.725557,201.792507
5.3890695,137.581725,183.52833,194.953804,206.379277,215.043325,0.7,0.03,0.1,0.15,0.02,198.770612,145.986922,186.500557,191.662473,201.767053
5.4035113,137.531931,183.505444,194.940839,206.376235,215.014426,0.7,0.03,0.1,0.15,0.02,198.77101,145.934086,186.486893,191.597479,201.739938
5.4179918,137.480728,183.481004,194.926366,206.371728,214.983744,0.7,0.03,0.1,0.15,0.02,198.769983,145.879755,186.471777,191.530561,201.71115
5.4325111,137.428105,183.454995,194.910369,206.365742,214.951263,0.7,0.03,0.1,0.15,0.02,198.767518,145.823917,186.455196,191.461703,201.680675
5.4470693,137.374047,183.427405,194.892836,206.358267,214.91697,0.7,0.03,0.1,0.15,0.02,198.763603,145.766557,186.43714,191.390887,201.648499
5.4616665,137.318545,183.398219,194.873756,206.349292,214.88085,0.7,0.03,0.1,0.15,0.02,198.758228,145.707664,186.417595,191.318096,201.614609
5.4763028,137.261585,183.367423,194.853114,206.338805,214.842886,0.7,0.03,0.1,0.15,0.02,198.751379,145.647224,186.39655,191.243315,201.578989
5.4909784,137.203154,183.335004,194.830899,206.326795,214.803065,0.7,0.03,0.1,0.15,0.02,198.743046,145.585223,186.373993,191.166525,201.541626
5.5056933,137.157905,183.341029,194.863365,206.385701,214.76884,0.7,0.03,0.1,0.15,0.02,198.80991,145.53721,186.356479,191.096492,201.509514
5.5204476,137.134659,183.409086,194.98424,206.559394,214.744688,0.7,0.03,0.1,0.15,0.02,198.99794,145.512544,186.347948,191.03849,201.486853
5.5352414,137.110235,183.475599,195.104558,206.733517,214.718795,0.7,0.03,0.1,0.15,0.02,199.185876,145.486628,186.338007,190.978628,201.462559
5.5500749,137.084625,183.540558,195.224316,206.908074,214.691145,0.7,0.03,0.1,0.15,0.02,199.373717,145.459453,186.326645,190.916891,201.436616
5.5649482,137.057816,183.603948,195.343508,207.083069,214.661726,0.7,0.03,0.1,0.15,0.02,199.561462,145.431006,186.313852,190.853262,201.409013
5.5798613,137.0298,183.665756,195.462128,207.258501,214.63052,0.7,0.03,0.1,0.15,0.02,199.749107,145.401279,186.299614,190.787726,201.379734
5.5948143,137.000568,183.725969,195.580171,207.434374,214.597516,0.7,0.03,0.1,0.15,0.02,199.936651,145.370261,186.283921,190.720267,201.348767
5.6098075,136.970108,183.784574,195.697632,207.61069,214.562696,0.7,0.03,0.1,0.15,0.02,200.124094,145.33794,186.26676,190.650867,201.316097
5.6248408,136.938411,183.841557,195.814504,207.787451,214.526048,0.7,0.03,0.1,0.15,0.02,200.311431,145.304306,186.24812,190.579511,201.281711
5.6399144,136.905464,183.896906,195.930782,207.964659,214.487553,0.7,0.03,0.1,0.15,0.02,200.498663,145.269347,186.227988,190.506182,201.245593
5.6550284,136.871261,183.950607,196.046461,208.142315,214.4472,0.7,0.03,0.1,0.15,0.02,200.685786,145.233054,186.206352,190.430863,201.207731
5.6701829,136.835788,184.002647,196.161535,208.320423,214.404971,0.7,0.03,0.1,0.15,0.02,200.8728,145.195414,186.1832,190.353536,201.168109
5.685378,136.799035,184.053013,196.275998,208.498982,214.360851,0.7,0.03,0.1,0.15,0.02,201.059702,145.156416,186.158519,190.274185,201.126713
5.7006139,136.760992,184.101692,196.389844,208.677997,214.314823,0.7,0.03,0.1,0.15,0.02,201.246491,145.116049,186.132298,190.192792,201.083527
5.7158905,136.721649,184.14867,196.503068,208.857465,214.266874,0.7,0.03,0.1,0.15,0.02,201.433164,145.074302,186.104522,190.109339,201.038538
5.7312081,136.680993,184.193934,196.615663,209.037392,214.216986,0.7,0.03,0.1,0.15,0.02,201.61972,145.031162,186.07518,190.023809,200.99173
5.7465668,136.639014,184.237471,196.727624,209.217776,214.165143,0.7,0.03,0.1,0.15,0.02,201.806157,144.986619,186.044259,189.936183,200.943088
5.7619666,136.624005,184.293795,196.849809,209.405822,214.126261,0.7,0.03,0.1,0.15,0.02,202.000663,144.970693,186.024596,189.864214,200.906606
5.7774077,136.616055,184.352711,196.97456,209.596409,214.089823,0.7,0.03,0.1,0.15,0.02,202.197457,144.962257,186.007142,189.795398,200.872418
5.7928901,136.607058,184.410055,197.09876,209.787466,214.051547,0.7,0.03,0.1,0.15,0.02,202.394189,144.95271,185.988208,189.724638,200.836505
5.8084141,136.597005,184.465814,197.222407,209.979,214.011415,0.7,0.03,0.1,0.15,0.02,202.590862,144.942043,185.967781,189.651915,200.798851
5.8239797,136.585888,184.519977,197.345494,210.17101,213.969412,0.7,0.03,0.1,0.15,0.02,202.787472,144.930247,185.94585,189.577214,200.759441
5.8395869,136.573698,184.57253,197.468013,210.363496,213.925525,0.7,0.03,0.1,0.15,0.02,202.984015,144.917312,185.922403,189.500517,200.718263
5.855236,136.560427,184.623462,197.589962,210.556462,213.879735,0.7,0.03,0.1,0.15,0.02,203.180494,144.90323,185.897426,189.421807,200.6753
5.870927,136.546065,184.67276,197.711333,210.749907,213.832028,0.7,0.03,0.1,0.15,0.02,203.376903,144.887991,185.870908,189.341066,200.630539
5.8866601,136.530603,184.720411,197.832123,210.943834,213.782388,0.7,0.03,0.1,0.15,0.02,203.573244,144.871585,185.842835,189.258278,200.583963
5.9024353,136.514035,184.766404,197.952323,211.138243,213.730798,0.7,0.03,0.1,0.15,0.02,203.769513,144.854004,185.813195,189.173424,200.535558
5.9182529,136.496347,184.810725,198.071931,211.333136,213.677242,0.7,0.03,0.1,0.15,0.02,203.96571,144.835236,185.781975,189.086486,200.485309
5.9341128,136.477535,184.853362,198.190938,211.528514,213.621705,0.7,0.03,0.1,0.15,0.02,204.161832,144.815274,185.749161,188.997447,200.4332
5.9500152,136.457585,184.894302,198.309339,211.724376,213.564167,0.7,0.03,0.1,0.15,0.02,204.357877,144.794106,185.714741,188.906288,200.379215
5.9659602,136.43649,184.933532,198.427128,211.920724,213.504615,0.7,0.03,0.1,0.15,0.02,204.553844,144.771722,185.678702,188.81299,200.323339
5.9819479,136.414241,184.97104,198.5443,212.117559,213.44303,0.7,0.03,0.1,0.15,0.02,204.749731,144.748114,185.64103,188.717536,200.265556
5.9979785,136.390829,185.006813,198.660848,212.314883,213.379395,0.7,0.03,0.1,0.15,0.02,204.945537,144.723271,185.601711,188.619905,200.20585
6.0140521,136.397115,185.056548,198.787553,212.518559,213.585195,0.7,0.03,0.1,0.15,0.02,205.148464,144.729941,185.57495,188.540223,200.160092
6.0301687,136.406935,185.10696,198.915261,212.723562,213.797505,0.7,0.03,0.1,0.15,0.02,205.352388,144.740361,185.548691,188.461422,200.114814
6.0463285,136.415853,185.15579,199.042421,212.929052,214.009779,0.7,0.03,0.1,0.15,0.02,205.556277,144.749824,185.520883,188.380598,200.067721
6.0625316,136.423861,185.203023,199.169026,213.135029,214.222013,0.7,0.03,0.1,0.15,0.02,205.760128,144.758321,185.491512,188.297731,200.018798
6.0787782,136.430951,185.248648,199.295072,213.341496,214.434208,0.7,0.03,0.1,0.15,0.02,205.963941,144.765845,185.460565,188.212804,199.968029
6.0950683,136.437119,185.292653,199.420552,213.548451,214.64636,0.7,0.03,0.1,0.15,0.02,206.167713,144.772389,185.42803,188.1258,199.9154
6.111402,136.442354,185.335025,199.54546,213.755895,214.858468,0.7,0.03,0.1,0.15,0.02,206.371442,144.777944,185.393893,188.036701,199.860895
6.1277795,136.44665,185.375753,199.669791,213.96383,215.070529,0.7,0.03,0.1,0.15,0.02,206.575127,144.782503,185.358142,187.945488,199.804498
6.1442009,136.45,185.414824,199.793541,214.172258,215.282545,0.7,0.03,0.1,0.15,0.02,206.778768,144.786057,185.320761,187.852143,199.746193
6.1606663,136.452395,185.452225,199.916701,214.381178,215.494512,0.7,0.03,0.1,0.15,0.02,206.982362,144.788599,185.281739,187.756646,199.685964
6.1771758,136.453829,185.487944,200.039268,214.590591,215.706427,0.7,0.03,0.1,0.15,0.02,207.185907,144.79012,185.241062,187.65898,199.623794
6.1937296,136.454293,185.521968,200.161234,214.8005,215.918292,0.7,0.03,0.1,0.15,0.02,207.389403,144.790612,185.198714,187.559125,199.559668
6.2103277,136.453778,185.554285,200.282594,215.010903,216.130103,0.7,0.03,0.1,0.15,0.02,207.592847,144.790066,185.154684,187.457061,199.493568
6.2269704,136.452279,185.584882,200.403343,215.221804,216.34186,0.7,0.03,0.1,0.15,0.02,207.79624,144.788475,185.108956,187.35277,199.425478
6.2436576,136.449786,185.613746,200.523473,215.4332,216.55356,0.7,0.03,0.1,0.15,0.02,207.999577,144.78583,185.061517,187.246231,199.355382
6.2603895,136.467938,185.62236,200.589543,215.556726,216.679658,0.7,0.03,0.1,0.15,0.02,208.120694,144.805091,185.022362,187.151825,199.294722
6.2771663,136.498534,185.618082,200.62186,215.625639,216.752654,0.7,0.03,0.1,0.15,0.02,208.190807,144.837556,184.987697,187.064106,199.239157
6.293988,136.528388,185.612248,200.652972,215.693696,216.824656,0.7,0.03,0.1,0.15,0.02,208.259965,144.869234,184.951416,186.974292,199.181695
6.3108548,136.557495,185.604843,200.682867,215.760891,216.895656,0.7,0.03,0.1,0.15,0.02,208.32816,144.900119,184.913504,186.882365,199.12232
6.3277668,136.585848,185.595855,200.711536,215.827218,216.965644,0.7,0.03,0.1,0.15,0.02,208.395384,144.930205,184.873949,186.788307,199.061017
6.3447241,136.613442,185.585267,200.738969,215.892672,217.034615,0.7,0.03,0.1,0.15,0.02,208.46163,144.959484,184.832737,186.692099,198.997768
6.3617269,136.640271,185.573065,200.765157,215.957249,217.102559,0.7,0.03,0.1,0.15,0.02,208.526891,144.987952,184.789854,186.593721,198.932558
6.3787752,136.666328,185.559234,200.790087,216.02094,217.169468,0.7,0.03,0.1,0.15,0.02,208.591157,145.015601,184.745286,186.493156,198.865369
6.3958693,136.691607,185.543759,200.813752,216.083745,217.235336,0.7,0.03,0.1,0.15,0.02,208.654423,145.042425,184.699018,186.390383,198.796185
6.4130091,136.716103,185.526624,200.836139,216.145654,217.300152,0.7,0.03,0.1,0.15,0.02,208.716679,145.068417,184.651038,186.285384,198.724989
6.4301949,136.739809,185.507813,200.857238,216.206663,217.363909,0.7,0.03,0.1,0.15,0.02,208.777917,145.093571,184.60133,186.178137,198.651764
6.4474267,136.762719,185.487312,200.877039,216.266766,217.426598,0.7,0.03,0.1,0.15,0.02,208.83813,145.117881,184.54988,186.068624,198.576492
6.4647047,136.784825,185.465103,200.89553,216.325958,217.488211,0.7,0.03,0.1,0.15,0.02,208.897309,145.141338,184.496673,185.956824,198.499156
6.482029,136.806124,185.441172,200.912703,216.384234,217.54874,0.7,0.03,0.1,0.15,0.02,208.955447,145.163938,184.441695,185.842717,198.419737
6.4993997,136.826607,185.415502,200.928544,216.441587,217.608176,0.7,0.03,0.1,0.15,0.02,209.012535,145.185672,184.38493,185.726282,198.33822
6.516817,136.880702,185.337697,200.809786,216.281875,217.45877,0.7,0.03,0.1,0.15,0.02,208.869031,145.243072,184.34197,185.630123,198.272844
6.5342809,136.935464,185.256036,200.683759,216.111481,217.299028,0.7,0.03,0.1,0.15,0.02,208.715599,145.301179,184.297887,185.532616,198.206149
6.5517917,136.989661,185.172295,200.555181,215.938066,217.136315,0.7,0.03,0.1,0.15,0.02,208.559313,145.358687,184.252112,185.432936,198.137467
6.5693494,137.043287,185.086455,200.424029,215.761603,216.970603,0.7,0.03,0.1,0.15,0.02,208.400147,145.41559,184.204632,185.331064,198.066782
6.5869541,137.096339,184.998497,200.290281,215.582066,216.801867,0.7,0.03,0.1,0.15,0.02,208.238076,145.471883,184.155431,185.226981,197.994077
6.604606,137.148814,184.908401,200.153914,215.399427,216.630077,0.7,0.03,0.1,0.15,0.02,208.073072,145.527563,184.104496,185.120667,197.919335
6.6223052,137.200704,184.816146,200.014902,215.213657,216.455206,0.7,0.03,0.1,0.15,0.02,207.905108,145.582624,184.051812,185.012102,197.842538
6.6400518,137.252008,184.721714,199.873222,215.024729,216.277224,0.7,0.03,0.1,0.15,0.02,207.734157,145.637062,183.997364,184.901267,197.763669
6.657846,137.302718,184.625081,199.728847,214.832613,216.096102,0.7,0.03,0.1,0.15,0.02,207.560189,145.69087,183.941137,184.78814,197.682709
6.6756879,137.352833,184.52623,199.581756,214.637281,215.911811,0.7,0.03,0.1,0.15,0.02,207.383178,145.744046,183.883117,184.672701,197.59964
6.6935776,137.402344,184.425137,199.43192,214.438704,215.724321,0.7,0.03,0.1,0.15,0.02,207.203094,145.796582,183.823287,184.554929,197.514445
6.7115153,137.451249,184.321781,199.279316,214.23685,215.533602,0.7,0.03,0.1,0.15,0.02,207.019908,145.848475,183.761633,184.434804,197.427105
6.729501,137.499543,184.216142,199.123917,214.031692,215.339622,0.7,0.03,0.1,0.15,0.02,206.833591,145.899719,183.698139,184.312305,197.337602
6.7475349,137.54722,184.108197,198.965698,213.823198,215.142353,0.7,0.03,0.1,0.15,0.02,206.644114,145.950309,183.63279,184.187409,197.245916
6.7656171,137.627405,184.018581,198.824501,213.630421,214.962608,0.7,0.03,0.1,0.15,0.02,206.471469,146.035393,183.579618,184.080491,197.168764
6.7837478,137.712455,183.930076,198.683774,213.437471,214.783025,0.7,0.03,0.1,0.15,0.02,206.298979,146.125639,183.526912,183.974562,197.092198
6.8019271,137.797147,183.839413,198.540368,213.241322,214.600296,0.7,0.03,0.1,0.15,0.02,206.123468,146.215505,183.472445,183.866393,197.013566
6.8201551,137.881479,183.74657,198.394257,213.041943,214.414391,0.7,0.03,0.1,0.15,0.02,205.944907,146.304989,183.416203,183.755965,196.932852
6.8384319,137.965448,183.651526,198.245417,212.839307,214.225282,0.7,0.03,0.1,0.15,0.02,205.763268,146.394088,183.35817,183.643257,196.850037
6.8567577,138.04905,183.554261,198.093821,212.633382,214.032938,0.7,0.03,0.1,0.15,0.02,205.578521,146.482797,183.298333,183.52825,196.765102
6.8751327,138.132284,183.454751,197.939446,212.42414,213.837327,0.7,0.03,0.1,0.15,0.02,205.390637,146.571116,183.236674,183.410921,196.67803
6.8935568,138.215144,183.352976,197.782263,212.21155,213.638419,0.7,0.03,0.1,0.15,0.02,205.199586,146.659038,183.17318,183.291251,196.588803
6.9120304,138.297629,183.248913,197.622247,211.995581,213.436181,0.7,0.03,0.1,0.15,0.02,205.005337,146.746562,183.107834,183.169218,196.4974
6.9305535,138.379736,183.14254,197.459371,211.776203,213.230584,0.7,0.03,0.1,0.15,0.02,204.807861,146.833685,183.04062,183.044801,196.403804
6.9491261,138.461459,183.033834,197.293609,211.553385,213.021594,0.7,0.03,0.1,0.15,0.02,204.607126,146.920401,182.971523,182.917979,196.307996
6.9677486,138.542799,182.92277,197.124932,211.327094,212.809177,0.7,0.03,0.1,0.15,0.02,204.4031,147.00671,182.900525,182.788729,196.209955
6.986421,138.623749,182.809326,196.953313,211.0973,212.593302,0.7,0.03,0.1,0.15,0.02,204.195752,147.092606,182.827612,182.657028,196.109663
7.0051434,138.716674,182.7017,196.787977,210.874254,212.384825,0.7,0.03,0.1,0.15,0.02,203.99551,147.191208,182.757272,182.529372,196.01254
7.023916,138.842081,182.613552,196.644312,210.675072,212.201867,0.7,0.03,0.1,0.15,0.02,203.819779,147.324276,182.696984,182.416587,195.927623
7.0427389,138.967388,182.523224,196.49795,210.472675,212.015747,0.7,0.03,0.1,0.15,0.02,203.64101,147.457238,182.634876,182.30151,195.840575
7.0616122,139.092591,182.430694,196.348865,210.267036,211.826435,0.7,0.03,0.1,0.15,0.02,203.459176,147.59009,182.570932,182.184121,195.751377
7.0805361,139.21769,182.335939,196.197031,210.058124,211.6339,0.7,0.03,0.1,0.15,0.02,203.274247,147.722832,182.505137,182.064397,195.66001
7.0995107,139.342684,182.238938,196.042424,209.84591,211.438114,0.7,0.03,0.1,0.15,0.02,203.086194,147.855462,182.437474,181.942319,195.566456
7.1185362,139.467571,182.139667,195.885016,209.630365,211.239042,0.7,0.03,0.1,0.15,0.02,202.894986,147.987979,182.367928,181.817864,195.470695
