R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
16.3556,195.811,192.318,199.105,199.035,194.442,197.705,200.63,196.256,194.686,196.023,197.187,197.429,198.401,197.545,198.724,197.849,199.037,200.161,201.222,200.645,200.629,199.496,200.348,201.657,198.334,203.241,201.551,200.942,203.668,203.478,204.567,203.444,204.845,203.003,201.561,202.208,202.992,204.258,204.955,206.21,207.054,206.035,206.058,209.049,208.287,208.129,208.265,205.703,206.609,207.398,207.978,209.777,209.22,210.512,208.883,211.244,211.152,208.58,208.732,210.646,211.058,214.395,213.863,210.823,211.199,213.204,211.883,213.336,215.299,214.542,213.041,213.31,214.151,214.246,215.835,212.761,216.606,217.33,218.117,213.592,215.694,215.806,215.173,215.59,215.346,216.362,217.319,219.801,215.847,216.339,217.697,221.095,218.484,219.58,217.552,216.8,220.089,218.641,221.709,221.13
16.7254,195.425,191.98,198.639,198.584,194.104,197.285,200.117,195.893,194.347,195.67,196.748,197.04,197.954,197.167,198.313,197.432,198.621,199.704,200.765,200.186,200.166,199.07,199.924,201.172,197.93,202.737,201.092,200.493,203.17,202.963,204.056,202.957,204.338,202.507,201.104,201.757,202.529,203.76,204.422,205.68,206.499,205.498,205.517,208.444,207.703,207.569,207.7,205.21,206.1,206.838,207.438,209.205,208.641,209.926,208.338,210.62,210.555,208.023,208.182,210.059,210.448,213.737,213.214,210.228,210.62,212.589,211.273,212.705,214.637,213.902,212.421,212.705,213.52,213.629,215.15,212.175,215.938,216.625,217.4,212.978,215.039,215.144,214.522,214.92,214.723,215.707,216.614,219.081,215.189,215.677,217.001,220.34,217.774,218.851,216.871,216.121,219.376,217.933,220.955,220.391
16.74,195.409,191.966,198.62,198.565,194.089,197.267,200.096,195.878,194.333,195.655,196.729,197.024,197.936,197.151,198.296,197.415,198.603,199.685,200.746,200.167,200.147,199.052,199.906,201.152,197.913,202.717,201.073,200.474,203.15,202.942,204.035,202.937,204.317,202.487,201.085,201.738,202.51,203.74,204.4,205.659,206.476,205.476,205.495,208.419,207.679,207.545,207.677,205.19,206.079,206.815,207.416,209.182,208.617,209.902,208.316,210.594,210.53,208,208.159,210.035,210.423,213.71,213.188,210.203,210.596,212.564,211.248,212.679,214.61,213.876,212.396,212.68,213.494,213.604,215.121,212.151,215.911,216.596,217.371,212.952,215.012,215.116,214.496,214.893,214.698,215.68,216.586,219.051,215.162,215.649,216.973,220.309,217.744,218.821,216.843,216.093,219.347,217.904,220.924,220.36
16.78,195.372,191.934,198.574,198.521,194.057,197.227,200.046,195.843,194.301,195.622,196.686,196.986,197.892,197.115,198.256,197.374,198.563,199.641,200.701,200.122,200.102,199.011,199.865,201.104,197.874,202.667,201.028,200.43,203.101,202.891,203.984,202.889,204.268,202.438,201.04,201.694,202.465,203.691,204.347,205.606,206.421,205.423,205.441,208.358,207.621,207.49,207.621,205.141,206.029,206.76,207.362,209.125,208.559,209.844,208.262,210.532,210.471,207.945,208.104,209.977,210.362,213.644,213.123,210.144,210.538,212.502,211.187,212.616,214.543,213.812,212.334,212.62,213.431,213.542,215.053,212.093,215.844,216.525,217.299,212.891,214.947,215.05,214.431,214.826,214.636,215.614,216.515,218.979,215.096,215.583,216.903,220.233,217.673,218.747,216.775,216.025,219.275,217.832,220.848,220.286
17.1035,195.066,191.672,198.205,198.166,193.791,196.896,199.636,195.559,194.034,195.346,196.338,196.682,197.534,196.818,197.933,197.045,198.236,199.277,200.339,199.76,199.733,198.675,199.532,200.717,197.555,202.265,200.663,200.075,202.705,202.48,203.575,202.501,203.864,202.041,200.678,201.337,202.098,203.292,203.918,205.183,205.975,204.992,205.005,207.87,207.15,207.038,207.168,204.748,205.622,206.308,206.932,208.666,208.091,209.373,207.826,210.027,209.99,207.496,207.662,209.505,209.869,213.111,212.598,209.662,210.073,212.007,210.694,212.105,214.006,213.296,211.833,212.132,212.921,213.046,214.495,211.622,215.304,215.951,216.716,212.397,214.417,214.514,213.906,214.281,214.133,215.083,215.94,218.394,214.562,215.046,216.337,219.617,217.095,218.154,216.22,215.474,218.696,217.255,220.234,219.684
17.25,194.924,191.55,198.035,198.003,193.667,196.744,199.449,195.427,193.91,195.218,196.178,196.541,197.368,196.681,197.783,196.894,198.085,199.11,200.172,199.593,199.564,198.52,199.378,200.539,197.409,202.08,200.495,199.911,202.523,202.291,203.387,202.322,203.678,201.859,200.511,201.173,201.93,203.109,203.721,204.988,205.77,204.795,204.805,207.647,206.934,206.831,206.96,204.567,205.435,206.1,206.734,208.455,207.876,209.157,207.626,209.796,209.77,207.289,207.46,209.289,209.642,212.867,212.357,209.441,209.859,211.779,210.468,211.87,213.76,213.06,211.603,211.908,212.687,212.818,214.24,211.406,215.056,215.688,216.449,212.17,214.174,214.268,213.666,214.031,213.902,214.84,215.677,218.126,214.317,214.799,216.078,219.335,216.83,217.882,215.966,215.221,218.431,216.991,219.953,219.408
17.4902,194.711,191.371,197.779,197.758,193.483,196.516,199.165,195.232,193.725,195.028,195.938,196.331,197.119,196.476,197.56,196.667,197.86,198.858,199.922,199.343,199.308,198.288,199.148,200.271,197.19,201.801,200.242,199.665,202.248,202.005,203.102,202.053,203.398,201.582,200.26,200.927,201.677,202.831,203.421,204.694,205.459,204.495,204.501,207.306,206.605,206.516,206.645,204.293,205.152,205.785,206.436,208.134,207.548,208.828,207.323,209.443,209.434,206.975,207.151,208.96,209.296,212.494,211.99,209.104,209.534,211.433,210.124,211.512,213.383,212.699,211.253,211.567,212.33,212.472,213.848,211.078,214.678,215.284,216.04,211.824,213.804,213.892,213.299,213.649,213.55,214.468,215.274,217.716,213.942,214.422,215.681,218.903,216.424,217.465,215.577,214.834,218.024,216.585,219.521,218.986
17.58,194.639,191.311,197.691,197.674,193.421,196.438,199.066,195.166,193.662,194.963,195.855,196.26,197.033,196.407,197.484,196.589,197.783,198.772,199.836,199.257,199.22,198.208,199.069,200.178,197.115,201.705,200.154,199.581,202.153,201.907,203.004,201.96,203.301,201.487,200.173,200.842,201.589,202.735,203.317,204.592,205.351,204.391,204.396,207.187,206.49,206.406,206.535,204.199,205.054,205.675,206.332,208.023,207.433,208.713,207.218,209.32,209.317,206.866,207.044,208.846,209.175,212.364,211.861,208.986,209.421,211.313,210.004,211.386,213.251,212.573,211.131,211.448,212.206,212.351,213.711,210.964,214.545,215.143,215.896,211.704,213.674,213.761,213.171,213.515,213.427,214.338,215.132,217.572,213.811,214.291,215.541,218.751,216.281,217.319,215.44,214.698,217.881,216.443,219.37,218.837
17.74,194.499,191.193,197.523,197.514,193.299,196.289,198.88,195.037,193.54,194.837,195.697,196.122,196.869,196.272,197.337,196.44,197.635,198.606,199.671,199.093,199.052,198.056,198.918,200.002,196.971,201.522,199.988,199.42,201.973,201.719,202.817,201.783,203.117,201.305,200.008,200.68,201.423,202.553,203.12,204.399,205.147,204.195,204.196,206.963,206.274,206.199,206.328,204.019,204.868,205.467,206.136,207.813,207.218,208.497,207.018,209.089,209.097,206.659,206.842,208.63,208.948,212.119,211.62,208.764,209.207,211.085,209.777,211.151,213.003,212.336,210.901,211.224,211.971,212.123,213.453,210.748,214.297,214.878,215.628,211.477,213.43,213.515,212.931,213.264,213.196,214.093,214.867,217.302,213.565,214.043,215.28,218.467,216.014,217.046,215.184,214.444,217.614,216.176,219.087,218.56
17.75,194.489,191.185,197.512,197.504,193.291,196.279,198.868,195.028,193.532,194.829,195.687,196.113,196.858,196.263,197.327,196.43,197.626,198.595,199.66,199.082,199.041,198.046,198.908,199.99,196.961,201.51,199.977,199.409,201.961,201.707,202.804,201.771,203.105,201.293,199.997,200.67,201.412,202.541,203.107,204.386,205.134,204.182,204.183,206.949,206.26,206.186,206.315,204.007,204.856,205.454,206.123,207.799,207.204,208.483,207.005,209.073,209.082,206.646,206.829,208.616,208.933,212.103,211.604,208.749,209.193,211.07,209.762,211.136,212.987,212.32,210.886,211.209,211.956,212.108,213.437,210.734,214.281,214.861,215.611,211.462,213.415,213.498,212.915,213.247,213.181,214.077,214.85,217.285,213.549,214.027,215.263,218.449,215.997,217.028,215.167,214.427,217.597,216.159,219.068,218.542
