draw_id,draw_label,model_key,model_name,k,source,dof,chi2_radial,chi2_vertical,chi2_total,chi2_nu,chi2_nu_rad,chi2_nu_vert
27,b27,qumond_standard,QUMOND standard,0,qcopula,196,20333.6000,118.1270,20451.7270,104.3455,103.7429,0.6027
28,b28,qumond_standard,QUMOND standard,0,qcopula,196,20860.4000,125.4600,20985.8600,107.0707,106.4306,0.6401
29,b29,qumond_standard,QUMOND standard,0,qcopula,196,19732.1000,97.1578,19829.2578,101.1697,100.6740,0.4957
30,b30,qumond_standard,QUMOND standard,0,qcopula,196,22144.7000,74.6155,22219.3155,113.3639,112.9832,0.3807
31,b31,qumond_standard,QUMOND standard,0,qcopula,196,18872.6000,89.4735,18962.0735,96.7453,96.2888,0.4565
32,b32,qumond_standard,QUMOND standard,0,qcopula,196,18596.1000,104.4450,18700.5450,95.4109,94.8781,0.5329
33,b33,qumond_standard,QUMOND standard,0,qcopula,196,17581.3000,101.5700,17682.8700,90.2187,89.7005,0.5182
34,b34,qumond_standard,QUMOND standard,0,qcopula,196,21047.0000,86.6632,21133.6632,107.8248,107.3827,0.4422
35,b35,qumond_standard,QUMOND standard,0,qcopula,196,20153.3000,120.8050,20274.1050,103.4393,102.8230,0.6164
36,b36,qumond_standard,QUMOND standard,0,qcopula,196,17589.4000,146.0330,17735.4330,90.4869,89.7418,0.7451
37,b37,qumond_standard,QUMOND standard,0,qcopula,196,17035.5000,142.0810,17177.5810,87.6407,86.9158,0.7249
38,b38,qumond_standard,QUMOND standard,0,qcopula,196,17771.8000,102.4310,17874.2310,91.1951,90.6724,0.5226
39,b39,qumond_standard,QUMOND standard,0,qcopula,196,20290.7000,69.2413,20359.9413,103.8773,103.5240,0.3533
40,b40,qumond_standard,QUMOND standard,0,qcopula,196,16761.2000,90.8826,16852.0826,85.9800,85.5163,0.4637
41,b41,qumond_standard,QUMOND standard,0,qcopula,196,17053.9000,72.5420,17126.4420,87.3798,87.0097,0.3701
42,b42,qumond_standard,QUMOND standard,0,qcopula,196,18090.0000,80.9694,18170.9694,92.7090,92.2959,0.4131
43,b43,qumond_standard,QUMOND standard,0,qcopula,196,18178.2000,72.1741,18250.3741,93.1142,92.7459,0.3682
44,b44,qumond_standard,QUMOND standard,0,qcopula,196,17890.9000,65.0630,17955.9630,91.6121,91.2801,0.3320
45,b45,qumond_standard,QUMOND standard,0,qcopula,196,17056.0000,61.5500,17117.5500,87.3344,87.0204,0.3140
46,b46,qumond_standard,QUMOND standard,0,qcopula,196,15127.7000,76.3673,15204.0673,77.5718,77.1821,0.3896
47,b47,qumond_standard,QUMOND standard,0,qcopula,196,15190.1000,77.5304,15267.6304,77.8961,77.5005,0.3956
48,b48,qumond_standard,QUMOND standard,0,qcopula,196,13664.1000,139.4560,13803.5560,70.4263,69.7148,0.7115
49,b49,qumond_standard,QUMOND standard,0,qcopula,196,13161.6000,125.9460,13287.5460,67.7936,67.1510,0.6426
50,b50,qumond_standard,QUMOND standard,0,qcopula,196,16743.3000,68.1421,16811.4421,85.7727,85.4250,0.3477
51,b51,qumond_standard,QUMOND standard,0,qcopula,196,13325.6000,103.9650,13429.5650,68.5182,67.9878,0.5304
52,b52,qumond_standard,QUMOND standard,0,qcopula,196,12476.4000,86.2409,12562.6409,64.0951,63.6551,0.4400
53,b53,qumond_standard,QUMOND standard,0,qcopula,196,14208.7000,67.6021,14276.3021,72.8383,72.4934,0.3449
54,b54,qumond_standard,QUMOND standard,0,qcopula,196,12400.4000,82.4936,12482.8936,63.6882,63.2673,0.4209
55,b55,qumond_standard,QUMOND standard,0,qcopula,196,11916.0000,107.5350,12023.5350,61.3446,60.7959,0.5486
56,b56,qumond_standard,QUMOND standard,0,qcopula,196,14169.2000,61.4971,14230.6971,72.6056,72.2918,0.3138
57,b57,qumond_standard,QUMOND standard,0,qcopula,196,12175.1000,79.8555,12254.9555,62.5253,62.1179,0.4074
58,b58,qumond_standard,QUMOND standard,0,qcopula,196,13509.0000,81.9055,13590.9055,69.3414,68.9235,0.4179
59,b59,qumond_standard,QUMOND standard,0,qcopula,196,12659.6000,94.7726,12754.3726,65.0733,64.5898,0.4835
60,b60,qumond_standard,QUMOND standard,0,qcopula,196,12437.8000,84.3351,12522.1351,63.8884,63.4582,0.4303
61,b61,qumond_standard,QUMOND standard,0,qcopula,196,13391.0000,62.7680,13453.7680,68.6417,68.3214,0.3202
62,b62,qumond_standard,QUMOND standard,0,qcopula,196,11315.7000,73.9697,11389.6697,58.1106,57.7332,0.3774
63,b63,qumond_standard,QUMOND standard,0,qcopula,196,10944.9000,66.2858,11011.1858,56.1795,55.8413,0.3382
64,b64,qumond_standard,QUMOND standard,0,qcopula,196,12236.0000,66.7469,12302.7469,62.7691,62.4286,0.3405
65,b65,qumond_standard,QUMOND standard,0,qcopula,196,10359.6000,94.0352,10453.6352,53.3349,52.8551,0.4798
66,b66,qumond_standard,QUMOND standard,0,qcopula,196,9387.2300,81.0792,9468.3092,48.3077,47.8940,0.4137
67,b67,qumond_standard,QUMOND standard,0,qcopula,196,11865.8000,71.5996,11937.3996,60.9051,60.5398,0.3653
68,b68,qumond_standard,QUMOND standard,0,qcopula,196,10284.8000,64.2544,10349.0544,52.8013,52.4735,0.3278
69,b69,qumond_standard,QUMOND standard,0,qcopula,196,9174.1800,61.7627,9235.9427,47.1222,46.8070,0.3151
70,b70,qumond_standard,QUMOND standard,0,qcopula,196,9072.3100,76.5938,9148.9038,46.6781,46.2873,0.3908
71,b71,qumond_standard,QUMOND standard,0,qcopula,196,10378.8000,75.5228,10454.3228,53.3384,52.9531,0.3853
72,b72,qumond_standard,QUMOND standard,0,qcopula,196,8551.1800,89.8639,8641.0439,44.0870,43.6285,0.4585
73,b73,qumond_standard,QUMOND standard,0,qcopula,196,8988.8700,75.2015,9064.0715,46.2453,45.8616,0.3837
74,b74,qumond_standard,QUMOND standard,0,qcopula,196,7965.0500,90.5090,8055.5590,41.0998,40.6380,0.4618
75,b75,qumond_standard,QUMOND standard,0,qcopula,196,10302.5000,59.9323,10362.4323,52.8696,52.5638,0.3058
76,b76,qumond_standard,QUMOND standard,0,qcopula,196,8498.1800,106.3180,8604.4980,43.9005,43.3581,0.5424
77,b77,qumond_standard,QUMOND standard,0,qcopula,196,7513.1000,71.9730,7585.0730,38.6994,38.3321,0.3672
78,b78,qumond_standard,QUMOND standard,0,qcopula,196,9354.9600,65.2860,9420.2460,48.0625,47.7294,0.3331
79,b79,qumond_standard,QUMOND standard,0,qcopula,196,9057.2600,79.1771,9136.4371,46.6145,46.2105,0.4040
80,b80,qumond_standard,QUMOND standard,0,qcopula,196,9127.1500,86.3259,9213.4759,47.0075,46.5671,0.4404
81,b81,qumond_standard,QUMOND standard,0,qcopula,196,8285.4200,70.9975,8356.4175,42.6348,42.2726,0.3622
82,b82,qumond_standard,QUMOND standard,0,qcopula,196,8886.3800,72.0170,8958.3970,45.7061,45.3387,0.3674
83,b83,qumond_standard,QUMOND standard,0,qcopula,196,8994.7400,80.4463,9075.1863,46.3020,45.8915,0.4104
84,b84,qumond_standard,QUMOND standard,0,qcopula,196,9828.1000,60.0753,9888.1753,50.4499,50.1434,0.3065
85,b85,qumond_standard,QUMOND standard,0,qcopula,196,6518.8800,93.3000,6612.1800,33.7356,33.2596,0.4760
86,b86,qumond_standard,QUMOND standard,0,qcopula,196,7021.8000,72.3093,7094.1093,36.1944,35.8255,0.3689
87,b87,qumond_standard,QUMOND standard,0,qcopula,196,9556.6900,62.7703,9619.4603,49.0789,48.7586,0.3203
88,b88,qumond_standard,QUMOND standard,0,qcopula,196,6345.8900,75.4583,6421.3483,32.7620,32.3770,0.3850
89,b89,qumond_standard,QUMOND standard,0,qcopula,196,8470.8200,65.2220,8536.0420,43.5512,43.2185,0.3328
90,b90,qumond_standard,QUMOND standard,0,qcopula,196,7797.2000,66.7482,7863.9482,40.1222,39.7816,0.3406
91,b91,qumond_standard,QUMOND standard,0,qcopula,196,7762.6900,61.1447,7823.8347,39.9175,39.6056,0.3120
92,b92,qumond_standard,QUMOND standard,0,qcopula,196,7078.8000,86.8302,7165.6302,36.5593,36.1163,0.4430
93,b93,qumond_standard,QUMOND standard,0,qcopula,196,8350.6700,66.8771,8417.5471,42.9467,42.6055,0.3412
94,b94,qumond_standard,QUMOND standard,0,qcopula,196,7282.4400,71.4693,7353.9093,37.5199,37.1553,0.3646
95,b95,qumond_standard,QUMOND standard,0,qcopula,196,7028.8200,59.9473,7088.7673,36.1672,35.8613,0.3059
96,b96,qumond_standard,QUMOND standard,0,qcopula,196,8235.6600,60.6093,8296.2693,42.3279,42.0187,0.3092
97,b97,qumond_standard,QUMOND standard,0,qcopula,196,5316.2400,70.8022,5387.0422,27.4849,27.1237,0.3612
98,b98,qumond_standard,QUMOND standard,0,qcopula,196,7345.3600,62.2586,7407.6186,37.7940,37.4763,0.3176
99,b99,qumond_standard,QUMOND standard,0,qcopula,196,5873.0900,82.5202,5955.6102,30.3858,29.9647,0.4210
100,b100,qumond_standard,QUMOND standard,0,qcopula,196,5979.0500,76.4926,6055.5426,30.8956,30.5054,0.3903
1,b1,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,11461.5000,82.6320,11544.1320,58.8986,58.4770,0.4216
2,b2,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,14095.9000,116.7790,14212.6790,72.5137,71.9179,0.5958
3,b3,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,11905.6000,228.8860,12134.4860,61.9106,60.7429,1.1678
4,b4,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,11761.9000,232.5270,11994.4270,61.1961,60.0097,1.1864
5,b5,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,9937.3200,69.2230,10006.5430,51.0538,50.7006,0.3532
6,b6,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,11089.4000,163.4790,11252.8790,57.4126,56.5786,0.8341
7,b7,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,14326.9000,365.0010,14691.9010,74.9587,73.0964,1.8622
8,b8,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,9351.7100,123.0190,9474.7290,48.3405,47.7128,0.6276
9,b9,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,9265.0600,65.7559,9330.8159,47.6062,47.2707,0.3355
10,b10,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,9196.6200,116.8700,9313.4900,47.5178,46.9215,0.5963
11,b11,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,14018.4000,200.2270,14218.6270,72.5440,71.5224,1.0216
12,b12,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,8540.9400,117.8990,8658.8390,44.1778,43.5762,0.6015
13,b13,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10747.7000,120.6590,10868.3590,55.4508,54.8352,0.6156
14,b14,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7668.0400,106.3220,7774.3620,39.6651,39.1227,0.5425
15,b15,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7576.7200,112.8670,7689.5870,39.2326,38.6567,0.5759
16,b16,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,9811.9500,132.5030,9944.4530,50.7370,50.0610,0.6760
17,b17,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7513.2500,126.2080,7639.4580,38.9768,38.3329,0.6439
18,b18,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,8804.7100,157.8850,8962.5950,45.7275,44.9220,0.8055
19,b19,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6945.1000,152.5610,7097.6610,36.2126,35.4342,0.7784
20,b20,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,8097.7000,183.5080,8281.2080,42.2511,41.3148,0.9363
21,b21,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,8123.7300,150.1790,8273.9090,42.2138,41.4476,0.7662
22,b22,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7302.9600,123.1690,7426.1290,37.8884,37.2600,0.6284
23,b23,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6198.5800,135.5570,6334.1370,32.3170,31.6254,0.6916
24,b24,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,8342.9500,193.0780,8536.0280,43.5512,42.5661,0.9851
25,b25,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7440.7000,106.2780,7546.9780,38.5050,37.9628,0.5422
26,b26,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7033.4800,199.9980,7233.4780,36.9055,35.8851,1.0204
27,b27,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6256.3200,125.3040,6381.6240,32.5593,31.9200,0.6393
28,b28,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6551.5200,134.5570,6686.0770,34.1126,33.4261,0.6865
29,b29,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5927.4500,184.0190,6111.4690,31.1810,30.2421,0.9389
30,b30,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7332.7700,227.9580,7560.7280,38.5751,37.4121,1.1631
31,b31,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5460.5900,174.7090,5635.2990,28.7515,27.8602,0.8914
32,b32,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5287.5600,151.2640,5438.8240,27.7491,26.9773,0.7718
33,b33,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4766.5200,174.2060,4940.7260,25.2078,24.3190,0.8888
34,b34,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6660.4900,161.1610,6821.6510,34.8043,33.9821,0.8223
35,b35,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6141.8400,133.1990,6275.0390,32.0155,31.3359,0.6796
36,b36,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4743.2100,123.6180,4866.8280,24.8308,24.2001,0.6307
37,b37,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4458.7100,128.6210,4587.3310,23.4047,22.7485,0.6562
38,b38,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4834.3800,140.2800,4974.6600,25.3809,24.6652,0.7157
39,b39,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6237.5800,192.4980,6430.0780,32.8065,31.8244,0.9821
40,b40,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4336.1600,201.2220,4537.3820,23.1499,22.1233,1.0266
41,b41,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4484.3300,208.6330,4692.9630,23.9437,22.8792,1.0645
42,b42,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5035.0700,219.4620,5254.5320,26.8088,25.6891,1.1197
43,b43,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5058.4100,189.5740,5247.9840,26.7754,25.8082,0.9672
44,b44,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4982.9800,313.6700,5296.6500,27.0237,25.4234,1.6004
45,b45,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4492.5500,249.3010,4741.8510,24.1931,22.9212,1.2719
46,b46,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3501.5900,193.0130,3694.6030,18.8500,17.8653,0.9848
47,b47,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3544.1100,232.0530,3776.1630,19.2661,18.0822,1.1839
48,b48,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2825.2100,111.3950,2936.6050,14.9827,14.4143,0.5683
49,b49,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2601.6000,125.7000,2727.3000,13.9148,13.2735,0.6413
50,b50,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4307.9500,198.3510,4506.3010,22.9913,21.9793,1.0120
51,b51,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2695.6500,191.9320,2887.5820,14.7326,13.7533,0.9792
52,b52,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2326.6600,200.9960,2527.6560,12.8962,11.8707,1.0255
53,b53,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3069.3100,189.8450,3259.1550,16.6283,15.6597,0.9686
54,b54,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2310.1400,216.8190,2526.9590,12.8926,11.7864,1.1062
55,b55,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2110.3800,167.0450,2277.4250,11.6195,10.7672,0.8523
56,b56,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3087.6500,283.6230,3371.2730,17.2004,15.7533,1.4471
57,b57,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2241.2800,238.0630,2479.3430,12.6497,11.4351,1.2146
58,b58,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2744.3800,156.5440,2900.9240,14.8006,14.0019,0.7987
59,b59,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2382.3000,166.6400,2548.9400,13.0048,12.1546,0.8502
60,b60,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2350.9100,229.1390,2580.0490,13.1635,11.9944,1.1691
61,b61,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2715.5400,233.6630,2949.2030,15.0470,13.8548,1.1922
62,b62,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1981.7000,317.6020,2299.3020,11.7311,10.1107,1.6204
63,b63,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1755.9600,284.1750,2040.1350,10.4089,8.9590,1.4499
64,b64,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2209.8500,188.5720,2398.4220,12.2368,11.2747,0.9621
65,b65,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1527.1600,180.9130,1708.0730,8.7147,7.7916,0.9230
66,b66,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1210.5700,218.4310,1429.0010,7.2908,6.1764,1.1144
67,b67,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2078.4800,230.1010,2308.5810,11.7785,10.6045,1.1740
68,b68,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1471.4100,225.7540,1697.1640,8.6590,7.5072,1.1518
69,b69,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1124.6700,262.7300,1387.4000,7.0786,5.7381,1.3405
70,b70,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1152.9600,250.7500,1403.7100,7.1618,5.8824,1.2793
71,b71,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1544.3700,233.7010,1778.0710,9.0718,7.8794,1.1924
72,b72,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,956.5110,186.7000,1143.2110,5.8327,4.8802,0.9526
73,b73,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1074.1100,231.0080,1305.1180,6.6588,5.4802,1.1786
74,b74,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,847.9960,210.1790,1058.1750,5.3989,4.3265,1.0723
75,b75,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1538.8900,314.1030,1852.9930,9.4540,7.8515,1.6026
76,b76,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,989.7820,182.6380,1172.4200,5.9817,5.0499,0.9318
77,b77,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,733.4560,265.6130,999.0690,5.0973,3.7421,1.3552
78,b78,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1259.7500,341.0860,1600.8360,8.1675,6.4273,1.7402
79,b79,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1214.5400,389.6530,1604.1930,8.1847,6.1966,1.9880
80,b80,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1139.6800,226.5680,1366.2480,6.9707,5.8147,1.1560
81,b81,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,885.9920,252.8430,1138.8350,5.8104,4.5204,1.2900
82,b82,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1092.0000,282.6240,1374.6240,7.0134,5.5714,1.4420
83,b83,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1129.2500,288.1940,1417.4440,7.2319,5.7615,1.4704
84,b84,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1365.1000,274.9460,1640.0460,8.3676,6.9648,1.4028
85,b85,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,544.2610,180.0080,724.2690,3.6953,2.7768,0.9184
86,b86,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,593.5690,226.4810,820.0500,4.1839,3.0284,1.1555
87,b87,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1311.7800,336.2710,1648.0510,8.4084,6.6928,1.7157
88,b88,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,570.2980,340.0620,910.3600,4.6447,2.9097,1.7350
89,b89,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,923.3990,238.6550,1162.0540,5.9288,4.7112,1.2176
90,b90,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,780.4650,234.9580,1015.4230,5.1807,3.9820,1.1988
91,b91,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,757.9450,293.3840,1051.3290,5.3639,3.8671,1.4969
92,b92,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,759.4420,425.2450,1184.6870,6.0443,3.8747,2.1696
93,b93,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,996.5290,330.4140,1326.9430,6.7701,5.0843,1.6858
94,b94,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,720.6200,362.6710,1083.2910,5.5270,3.6766,1.8504
95,b95,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,587.5340,240.6480,828.1820,4.2254,2.9976,1.2278
96,b96,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,828.5730,266.9990,1095.5720,5.5897,4.2274,1.3622
97,b97,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,371.4890,297.8690,669.3580,3.4151,1.8954,1.5197
98,b98,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,690.5310,304.6070,995.1380,5.0772,3.5231,1.5541
99,b99,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,554.6960,395.0200,949.7160,4.8455,2.8301,2.0154
100,b100,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,565.5210,360.4730,925.9940,4.7245,2.8853,1.8391
1,b1,veg_fixed,VEG original,0,precomputed,196,978.4710,457.7020,1436.1730,7.3274,4.9922,2.3352
2,b2,veg_fixed,VEG original,0,precomputed,196,2364.7800,571.1470,2935.9270,14.9792,12.0652,2.9140
3,b3,veg_fixed,VEG original,0,precomputed,196,1083.0300,892.3290,1975.3590,10.0784,5.5257,4.5527
4,b4,veg_fixed,VEG original,0,precomputed,196,928.9440,859.9660,1788.9100,9.1271,4.7395,4.3876
5,b5,veg_fixed,VEG original,0,precomputed,196,866.7670,302.5120,1169.2790,5.9657,4.4223,1.5434
6,b6,veg_fixed,VEG original,0,precomputed,196,781.3140,690.6000,1471.9140,7.5098,3.9863,3.5235
7,b7,veg_fixed,VEG original,0,precomputed,196,1787.8300,1185.5400,2973.3700,15.1703,9.1216,6.0487
8,b8,veg_fixed,VEG original,0,precomputed,196,692.7490,526.1990,1218.9480,6.2191,3.5344,2.6847
9,b9,veg_fixed,VEG original,0,precomputed,196,960.9490,278.5940,1239.5430,6.3242,4.9028,1.4214
10,b10,veg_fixed,VEG original,0,precomputed,196,646.4250,472.7220,1119.1470,5.7099,3.2981,2.4118
11,b11,veg_fixed,VEG original,0,precomputed,196,1682.7000,819.6480,2502.3480,12.7671,8.5852,4.1819
12,b12,veg_fixed,VEG original,0,precomputed,196,650.6280,535.9570,1186.5850,6.0540,3.3195,2.7345
13,b13,veg_fixed,VEG original,0,precomputed,196,1100.8900,631.6490,1732.5390,8.8395,5.6168,3.2227
14,b14,veg_fixed,VEG original,0,precomputed,196,734.4500,477.6080,1212.0580,6.1840,3.7472,2.4368
15,b15,veg_fixed,VEG original,0,precomputed,196,696.0130,535.1180,1231.1310,6.2813,3.5511,2.7302
16,b16,veg_fixed,VEG original,0,precomputed,196,721.5130,618.1900,1339.7030,6.8352,3.6812,3.1540
17,b17,veg_fixed,VEG original,0,precomputed,196,645.2550,572.6510,1217.9060,6.2138,3.2921,2.9217
18,b18,veg_fixed,VEG original,0,precomputed,196,545.3730,704.3360,1249.7090,6.3761,2.7825,3.5936
19,b19,veg_fixed,VEG original,0,precomputed,196,603.9530,667.4570,1271.4100,6.4868,3.0814,3.4054
20,b20,veg_fixed,VEG original,0,precomputed,196,511.0200,752.7170,1263.7370,6.4476,2.6072,3.8404
21,b21,veg_fixed,VEG original,0,precomputed,196,667.7860,690.9810,1358.7670,6.9325,3.4071,3.5254
22,b22,veg_fixed,VEG original,0,precomputed,196,703.9960,576.4840,1280.4800,6.5331,3.5918,2.9412
23,b23,veg_fixed,VEG original,0,precomputed,196,838.7990,588.5810,1427.3800,7.2826,4.2796,3.0030
24,b24,veg_fixed,VEG original,0,precomputed,196,520.5290,800.8470,1321.3760,6.7417,2.6558,4.0860
25,b25,veg_fixed,VEG original,0,precomputed,196,966.5620,519.6680,1486.2300,7.5828,4.9314,2.6514
26,b26,veg_fixed,VEG original,0,precomputed,196,572.6830,813.6000,1386.2830,7.0729,2.9219,4.1510
27,b27,veg_fixed,VEG original,0,precomputed,196,866.0830,604.1980,1470.2810,7.5014,4.4188,3.0826
28,b28,veg_fixed,VEG original,0,precomputed,196,785.7010,618.1710,1403.8720,7.1626,4.0087,3.1539
29,b29,veg_fixed,VEG original,0,precomputed,196,761.7430,760.5560,1522.2990,7.7668,3.8864,3.8804
30,b30,veg_fixed,VEG original,0,precomputed,196,616.6750,888.1210,1504.7960,7.6775,3.1463,4.5312
31,b31,veg_fixed,VEG original,0,precomputed,196,912.7030,746.2510,1658.9540,8.4641,4.6566,3.8074
32,b32,veg_fixed,VEG original,0,precomputed,196,1083.1700,679.3420,1762.5120,8.9924,5.5264,3.4660
33,b33,veg_fixed,VEG original,0,precomputed,196,1183.0500,731.4110,1914.4610,9.7677,6.0360,3.7317
34,b34,veg_fixed,VEG original,0,precomputed,196,692.1480,720.2850,1412.4330,7.2063,3.5314,3.6749
35,b35,veg_fixed,VEG original,0,precomputed,196,926.5660,620.6660,1547.2320,7.8940,4.7274,3.1667
36,b36,veg_fixed,VEG original,0,precomputed,196,1443.7600,567.8550,2011.6150,10.2633,7.3661,2.8972
37,b37,veg_fixed,VEG original,0,precomputed,196,1477.0400,581.7060,2058.7460,10.5038,7.5359,2.9679
38,b38,veg_fixed,VEG original,0,precomputed,196,1250.4000,653.0160,1903.4160,9.7113,6.3796,3.3317
39,b39,veg_fixed,VEG original,0,precomputed,196,743.2730,806.9580,1550.2310,7.9093,3.7922,4.1171
40,b40,veg_fixed,VEG original,0,precomputed,196,1392.3900,804.1840,2196.5740,11.2070,7.1040,4.1030
41,b41,veg_fixed,VEG original,0,precomputed,196,1339.7600,839.5210,2179.2810,11.1188,6.8355,4.2833
42,b42,veg_fixed,VEG original,0,precomputed,196,1062.9300,856.8520,1919.7820,9.7948,5.4231,4.3717
43,b43,veg_fixed,VEG original,0,precomputed,196,1141.8300,798.2960,1940.1260,9.8986,5.8257,4.0729
44,b44,veg_fixed,VEG original,0,precomputed,196,1136.9500,1078.4400,2215.3900,11.3030,5.8008,5.5022
45,b45,veg_fixed,VEG original,0,precomputed,196,1396.7800,941.1410,2337.9210,11.9282,7.1264,4.8017
46,b46,veg_fixed,VEG original,0,precomputed,196,1995.9900,799.3180,2795.3080,14.2618,10.1836,4.0782
