R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
523.134,92.2184,94.9068,88.8152,86.2748,96.2875,89.1673,84.7713,94.4007,98.5949,94.3976,87.902,95.1501,93.4176,97.5242,96.5333,92.8538,95.7648,91.9167,94.197,92.0393,94.2894,96.5917,98.2532,91.3788,99.6962,92.5049,97.9558,97.3308,94.5283,92.2892,95.2281,98.5529,97.1013,94.8203,98.689,103.357,102.482,99.6528,93.8735,97.4316,96.6828,95.1211,96.7982,92.0691,96.0099,100.657,99.7703,110.756,110.833,98.3614,104.931,105.726,103.049,103.97,109.706,98.6272,103.309,107.475,108.508,102.834,101.557,99.6279,104.712,108.78,113.396,114.805,104.677,111.78,113.538,112.489,108.606,121.994,115.915,123.069,104.629,122.48,121.22,105.272,103.98,115.005,117.715,111.265,111.087,107.639,140.515,129.736,104.941,122.541,116.668,120.547,118.294,110.572,108.544,114.909,127.733,117.849,141.276,118.054,121.866,123.148
534.961,91.4895,94.1609,88.1051,85.5795,95.538,88.456,84.0825,93.6623,97.8339,93.6595,87.1954,94.4086,92.6829,96.7713,95.7858,92.1233,95.0216,91.1924,93.463,91.3153,93.553,95.8443,97.499,90.6581,98.9322,91.7798,97.2029,96.5807,93.7942,91.5648,94.4912,97.7989,96.3561,94.0833,97.9325,102.58,101.71,98.8941,93.1423,96.6857,95.9403,94.3856,96.0538,91.35,95.2709,99.8968,99.0146,109.949,110.027,97.6106,104.154,104.946,102.279,103.198,108.909,97.8789,102.541,106.685,107.714,102.068,100.796,98.8799,103.941,107.986,112.586,113.992,103.904,110.978,112.731,111.687,107.817,121.154,115.099,122.227,103.859,121.638,120.388,104.502,103.217,114.192,116.894,110.469,110.292,106.857,139.618,128.874,104.172,121.71,115.85,119.716,117.472,109.786,107.762,114.104,126.878,117.028,140.387,117.235,121.041,122.317
547.055,90.7647,93.4191,87.3991,84.8884,94.7925,87.7489,83.398,92.9278,97.0768,92.9252,86.4931,93.6711,91.9522,96.0222,95.0422,91.3967,94.2822,90.4722,92.7329,90.5954,92.8206,95.1007,96.7485,89.9414,98.172,91.0587,96.4539,95.8344,93.064,90.8445,93.7581,97.0486,95.6147,93.3502,97.1798,101.806,100.941,98.1391,92.4149,95.9435,95.2016,93.6539,95.3131,90.6348,94.5357,99.1404,98.2626,109.146,109.225,96.8636,103.379,104.169,101.512,102.43,108.114,97.1341,101.777,105.897,106.924,101.305,100.037,98.1353,103.172,107.196,111.779,113.182,103.133,110.178,111.927,110.888,107.032,120.316,114.285,121.388,103.092,120.799,119.558,103.735,102.457,113.381,116.075,109.676,109.499,106.078,138.722,128.013,103.406,120.88,115.035,118.888,116.653,109.003,106.983,113.301,126.025,116.208,139.499,116.419,120.217,121.488
559.423,90.044,92.6813,86.6973,84.2014,94.0509,87.0458,82.7177,92.1973,96.3236,92.1949,85.7948,92.9375,91.2256,95.277,94.3024,90.6742,93.5466,89.756,92.0067,89.8794,92.0922,94.361,96.0018,89.2287,97.4156,90.3415,95.7086,95.092,92.3376,90.1281,93.0288,96.3021,94.8769,92.6209,96.4308,101.036,100.176,97.3878,91.6915,95.205,94.4666,92.926,94.5762,89.9234,93.8043,98.3874,97.5141,108.346,108.426,96.1202,102.608,103.395,100.748,101.665,107.323,96.393,101.016,105.114,106.136,100.546,99.2827,97.3941,102.407,106.408,110.974,112.374,102.366,109.381,111.126,110.092,106.249,119.48,113.473,120.551,102.329,119.962,118.73,102.971,101.7,112.574,115.259,108.886,108.71,105.301,137.828,127.154,102.643,120.053,114.223,118.061,115.837,108.222,106.208,112.501,125.173,115.392,138.611,115.605,119.395,120.66
572.071,89.3274,91.9477,85.9995,83.5186,93.3133,86.3469,82.0416,91.4708,95.5743,91.4687,85.1008,92.2078,90.503,94.5357,93.5665,89.9556,92.815,89.0437,91.2844,89.1674,91.3677,93.6252,95.2589,88.52,96.663,89.6283,94.9671,94.3533,91.6151,89.4156,92.3033,95.5593,94.1429,91.8955,95.6856,100.27,99.415,96.6401,90.9718,94.4702,93.7354,92.202,93.8431,89.2159,93.0766,97.638,96.7692,107.549,107.629,95.3805,101.84,102.625,99.9881,100.904,106.535,95.6554,100.258,104.333,105.352,99.7903,98.5315,96.6564,101.645,105.624,110.173,111.569,101.602,108.588,110.327,109.299,105.47,118.647,112.665,119.715,101.569,119.127,117.905,102.21,100.946,111.769,114.445,108.099,107.923,104.528,136.934,126.297,101.883,119.228,113.413,117.238,115.023,107.445,105.435,111.704,124.324,114.578,137.724,114.794,118.576,119.835
585.005,88.6148,91.2182,85.306,82.8399,92.5797,85.6521,81.3698,90.7483,94.8289,90.7464,84.4109,91.4821,89.7844,93.7982,92.8345,89.2411,92.0873,88.3355,90.566,88.4594,90.6471,92.8933,94.5198,87.8153,95.9142,88.919,94.2294,93.6185,90.8964,88.7071,91.5817,94.8202,93.4127,91.1741,94.9442,99.5067,98.6574,95.8962,90.2561,93.7391,93.0079,91.4817,93.1137,88.5123,92.3526,96.8922,96.028,106.756,106.836,94.6445,101.075,101.858,99.2316,100.146,105.75,94.9215,99.5038,103.556,104.572,99.0379,97.7838,95.9221,100.886,104.843,109.375,110.767,100.842,107.797,109.532,108.508,104.694,117.816,111.859,118.883,100.812,118.294,117.082,101.452,100.195,110.967,113.634,107.315,107.139,103.758,136.042,125.441,101.127,118.405,112.605,116.416,114.211,106.67,104.665,110.909,123.477,113.766,136.838,113.985,117.758,119.012
598.231,87.9064,90.4928,84.6166,82.1654,91.8501,84.9614,80.7022,90.0299,94.0875,90.0281,83.7253,90.7604,89.0699,93.0647,92.1065,88.5307,91.3635,87.6314,89.8516,87.7554,89.9306,92.1653,93.7846,87.1147,95.1694,88.2137,93.4956,92.8876,90.1817,88.0026,90.864,94.085,92.6863,90.4565,94.2067,98.7475,97.9034,95.156,89.5444,93.0119,92.2843,90.7653,92.3882,87.8125,91.6326,96.1502,95.2905,105.965,106.047,93.9123,100.315,101.095,98.4786,99.3914,104.968,94.1913,98.753,102.782,103.794,98.289,97.0396,95.1914,100.131,104.065,108.579,109.968,100.085,107.009,108.739,107.721,103.921,116.988,111.056,118.052,100.058,117.465,116.261,100.698,99.4481,110.168,112.825,106.533,106.358,102.991,135.151,124.588,100.374,117.585,111.801,115.597,113.402,105.898,103.898,110.117,122.632,112.958,135.953,113.179,116.943,118.191
611.756,87.2021,89.7715,83.9313,81.4951,91.1245,84.2748,80.0388,89.3154,93.35,89.3139,83.0438,90.0427,88.3595,92.3352,91.3824,87.8244,90.6438,86.9313,89.1412,87.0555,89.2181,91.4412,93.0532,86.4181,94.4284,87.5124,92.7657,92.1606,89.4709,87.3022,90.1502,93.3536,91.9637,89.7429,93.473,97.9921,97.1531,94.4196,88.8366,92.2884,91.5644,90.0528,91.6665,87.1168,90.9163,95.4117,94.5566,105.179,105.261,93.1839,99.5571,100.335,97.7292,98.6404,104.19,93.4647,98.0057,102.011,103.02,97.5436,96.2991,94.4643,99.3788,103.29,107.787,109.172,99.3312,106.225,107.949,106.936,103.151,116.163,110.256,117.225,99.308,116.637,115.443,99.9467,98.7041,109.371,112.02,105.755,105.58,102.227,134.261,123.737,99.6236,116.767,110.999,114.781,112.596,105.129,103.134,109.327,121.789,112.151,135.069,112.375,116.13,117.373
625.586,86.5019,89.0544,83.2502,80.8289,90.4031,83.5924,79.3796,88.6051,92.6166,88.6037,82.3667,89.3291,87.6533,91.6096,90.6623,87.1221,89.928,86.2353,88.4347,86.3596,88.5096,90.7211,92.3258,85.7256,93.6913,86.8151,92.0397,91.4376,88.7641,86.6057,89.4403,92.6261,91.245,89.0334,92.7433,97.2403,96.4066,93.6871,88.1328,91.5688,90.8484,89.3442,90.9488,86.4249,90.2039,94.6771,93.8265,104.395,104.478,92.4593,98.8032,99.5786,96.9835,97.8928,103.415,92.7419,97.2619,101.244,102.25,96.8018,95.5622,93.7407,98.6303,102.519,106.998,108.379,98.5812,105.443,107.163,106.155,102.385,115.34,109.459,116.399,98.5613,115.813,114.628,99.1989,97.9634,108.578,111.217,104.98,104.806,101.467,133.373,122.888,98.8771,115.951,110.201,113.968,111.792,104.363,102.373,108.541,120.948,111.348,134.187,111.574,115.32,116.557
639.73,85.8058,88.3414,82.5733,80.1669,89.6856,82.9141,78.7246,87.8987,91.8871,87.8975,81.6936,88.6194,86.9511,90.8879,89.9461,86.4239,89.2161,85.5433,87.7322,85.6677,87.8051,90.005,91.6022,85.0371,92.9582,86.1218,91.3176,90.7184,88.0611,85.9132,88.7342,91.9023,90.5301,88.3277,92.0174,96.4923,95.6638,92.9583,87.4329,90.8529,90.1363,88.6395,90.2348,85.737,89.4953,93.946,93.1001,103.615,103.698,91.7384,98.0528,98.8256,96.2413,97.1488,102.643,92.0227,96.5216,100.481,101.482,96.0635,94.8289,93.0207,97.8852,101.752,106.212,107.589,97.8345,104.665,106.379,105.376,101.622,114.52,108.665,115.577,97.8179,114.991,113.815,98.4544,97.226,107.788,110.417,104.208,104.034,100.71,132.486,122.041,98.1338,115.137,109.405,113.157,110.991,103.6,101.616,107.757,120.11,110.548,133.305,110.776,114.512,115.743
