R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
14.46,224.78,225.847,225.347,224.032,224.091,224.119,225.813,223.445,224.312,223.013,225.416,223.523,225.936,223.238,223.578,224.492,223.277,224.297,223.144,223.638,224.607,223.71,222.813,224.285,224.422,223.749,223.847,223.628,222.905,224.275,223.073,223.438,222.308,224.063,223.749,223.05,222.394,223.32,224.232,222.425,223.339,223.113,223.965,223.851,224.031,223.032,222.915,222.475,222.402,223.911,221.456,221.807,223.624,221.538,221.123,223.421,221.341,223.549,222.322,221.111,223.051,221.262,222.005,223.682,220.9,220.897,221.918,222.847,222.488,220.365,221.067,220.899,221.233,219.675,222.437,219.463,220.534,221.662,221.367,220.17,221.077,220.629,220.399,221.859,221.307,221.577,221.888,220.093,221.549,220.988,222.165,220.552,220.877,220.785,222.237,222.369,220.826,221.292,220.396,220.667
14.6258,224.255,225.22,224.732,223.474,223.641,223.589,225.115,222.995,223.867,222.599,224.784,223.076,225.338,222.825,223.141,223.973,222.849,223.79,222.715,223.158,224.091,223.259,222.408,223.768,223.938,223.268,223.4,223.181,222.482,223.755,222.655,223.007,221.929,223.588,223.299,222.653,222.031,222.905,223.745,222.033,222.904,222.677,223.498,223.359,223.549,222.624,222.497,222.133,222.058,223.454,221.125,221.464,223.2,221.202,220.827,222.975,221.01,223.141,221.968,220.791,222.645,220.901,221.64,223.267,220.615,220.603,221.567,222.467,222.12,220.083,220.758,220.62,220.923,219.44,222.055,219.246,220.25,221.311,220.996,219.904,220.771,220.33,220.096,221.516,221.025,221.266,221.529,219.804,221.23,220.697,221.811,220.217,220.554,220.474,221.899,222.009,220.52,220.975,220.098,220.365
14.72,223.951,224.858,224.377,223.152,223.38,223.283,224.714,222.734,223.61,222.358,224.42,222.817,224.992,222.585,222.887,223.672,222.601,223.497,222.466,222.88,223.793,222.997,222.173,223.47,223.656,222.99,223.139,222.922,222.237,223.454,222.412,222.757,221.709,223.313,223.039,222.422,221.819,222.665,223.461,221.805,222.651,222.424,223.228,223.074,223.269,222.387,222.254,221.932,221.857,223.189,220.932,221.265,222.952,221.007,220.654,222.715,220.817,222.904,221.761,220.604,222.407,220.691,221.428,223.024,220.447,220.43,221.363,222.244,221.904,219.917,220.577,220.456,220.742,219.301,221.833,219.117,220.083,221.105,220.779,219.748,220.591,220.155,219.92,221.316,220.859,221.082,221.32,219.634,221.043,220.525,221.604,220.02,220.364,220.291,221.699,221.797,220.34,220.787,219.922,220.188
14.74,223.885,224.78,224.301,223.082,223.323,223.216,224.627,222.678,223.554,222.306,224.341,222.761,224.918,222.532,222.832,223.607,222.547,223.434,222.412,222.82,223.728,222.94,222.122,223.405,223.595,222.93,223.083,222.866,222.183,223.389,222.359,222.703,221.661,223.253,222.982,222.371,221.773,222.612,223.401,221.756,222.597,222.369,223.169,223.013,223.208,222.336,222.201,221.888,221.813,223.131,220.89,221.22,222.898,220.964,220.616,222.659,220.775,222.851,221.716,220.563,222.355,220.645,221.381,222.971,220.411,220.393,221.318,222.196,221.856,219.881,220.538,220.42,220.702,219.27,221.784,219.089,220.046,221.06,220.732,219.714,220.552,220.116,219.881,221.271,220.822,221.041,221.274,219.597,221.001,220.487,221.558,219.978,220.323,220.25,221.656,221.751,220.301,220.747,219.883,220.149
14.9565,223.203,223.964,223.504,222.366,222.737,222.534,223.723,222.1,222.974,221.774,223.522,222.188,224.137,222.002,222.27,222.935,221.999,222.78,221.864,222.205,223.061,222.36,221.607,222.741,222.968,222.313,222.505,222.291,221.645,222.72,221.824,222.15,221.181,222.64,222.404,221.862,221.312,222.079,222.77,221.259,222.04,221.812,222.567,222.381,222.588,221.815,221.669,221.45,221.375,222.541,220.475,220.788,222.35,220.542,220.246,222.087,220.361,222.325,221.266,220.164,221.834,220.193,220.921,222.434,220.055,220.026,220.875,221.708,221.386,219.534,220.152,220.072,220.313,218.985,221.298,218.827,219.695,220.617,220.265,219.388,220.17,219.746,219.508,220.837,220.464,220.646,220.821,219.24,220.598,220.121,221.107,219.56,219.919,219.864,221.222,221.29,219.919,220.347,219.513,219.774
15.21,222.4,223.005,222.572,221.533,222.049,221.739,222.666,221.427,222.291,221.154,222.562,221.519,223.217,221.384,221.615,222.149,221.36,222.015,221.226,221.489,222.28,221.683,221.009,221.965,222.231,221.595,221.828,221.621,221.02,221.94,221.202,221.505,220.627,221.923,221.727,221.269,220.777,221.458,222.033,220.685,221.391,221.165,221.863,221.647,221.863,221.208,221.052,220.94,220.863,221.853,220,220.289,221.709,220.057,219.821,221.422,219.888,221.707,220.743,219.709,221.227,219.675,220.391,221.803,219.648,219.607,220.365,221.138,220.838,219.14,219.711,219.672,219.866,218.664,220.736,218.534,219.296,220.108,219.731,219.02,219.732,219.326,219.085,220.337,220.049,220.188,220.299,218.835,220.132,219.703,220.584,219.084,219.456,219.423,220.716,220.754,219.482,219.886,219.092,219.348
15.22,222.368,222.967,222.535,221.5,222.022,221.707,222.624,221.4,222.263,221.129,222.524,221.493,223.181,221.358,221.588,222.117,221.334,221.984,221.201,221.46,222.249,221.656,220.985,221.933,222.202,221.567,221.801,221.594,220.995,221.908,221.176,221.478,220.605,221.894,221.7,221.245,220.755,221.432,222.004,220.661,221.365,221.139,221.835,221.618,221.833,221.184,221.027,220.919,220.842,221.825,219.98,220.269,221.682,220.037,219.804,221.395,219.868,221.682,220.721,219.69,221.202,219.653,220.369,221.778,219.632,219.59,220.344,221.115,220.816,219.124,219.693,219.655,219.848,218.651,220.713,218.522,219.279,220.087,219.709,219.004,219.714,219.308,219.067,220.316,220.032,220.169,220.277,218.818,220.113,219.685,220.563,219.064,219.437,219.405,220.695,220.733,219.464,219.867,219.074,219.33
15.2946,222.133,222.686,222.262,221.258,221.82,221.476,222.315,221.204,222.063,220.949,222.243,221.299,222.911,221.179,221.397,221.888,221.15,221.762,221.016,221.253,222.021,221.459,220.812,221.708,221.986,221.358,221.604,221.399,220.815,221.681,220.996,221.291,220.445,221.686,221.504,221.073,220.601,221.252,221.789,220.496,221.177,220.952,221.63,221.405,221.623,221.008,220.848,220.771,220.695,221.624,219.845,220.126,221.496,219.899,219.684,221.202,219.734,221.502,220.57,219.561,221.026,219.506,220.217,221.594,219.517,219.472,220.198,220.95,220.659,219.013,219.568,219.542,219.721,218.563,220.551,218.441,219.167,219.942,219.557,218.902,219.59,219.19,218.949,220.172,219.913,220.037,220.129,218.705,219.98,219.566,220.412,218.93,219.306,219.281,220.549,220.578,219.34,219.736,218.955,219.209
15.6404,221.048,221.388,221.006,220.148,220.89,220.413,220.891,220.306,221.135,220.124,220.948,220.408,221.66,220.355,220.521,220.831,220.301,220.736,220.172,220.303,220.969,220.554,220.023,220.669,220.995,220.401,220.696,220.504,219.989,220.638,220.171,220.431,219.718,220.724,220.599,220.286,219.897,220.422,220.799,219.742,220.314,220.096,220.687,220.428,220.653,220.203,220.033,220.093,220.018,220.699,219.231,219.476,220.635,219.272,219.138,220.318,219.124,220.674,219.881,218.978,220.219,218.838,219.525,220.745,218.997,218.937,219.532,220.193,219.934,218.519,219.003,219.026,219.145,218.171,219.81,218.087,218.662,219.281,218.865,218.444,219.026,218.658,218.416,219.518,219.367,219.437,219.448,218.196,219.373,219.026,219.723,218.321,218.714,218.721,219.878,219.869,218.782,219.14,218.423,218.666
15.66,220.985,221.314,220.934,220.086,220.837,220.352,220.809,220.255,221.082,220.076,220.874,220.357,221.589,220.308,220.471,220.771,220.253,220.678,220.123,220.248,220.909,220.502,219.977,220.609,220.938,220.347,220.644,220.453,219.942,220.579,220.124,220.382,219.677,220.669,220.547,220.241,219.857,220.375,220.742,219.699,220.266,220.047,220.633,220.373,220.598,220.157,219.987,220.054,219.979,220.646,219.197,219.439,220.586,219.236,219.107,220.268,219.09,220.626,219.842,218.946,220.173,218.801,219.486,220.696,218.967,218.906,219.494,220.149,219.893,218.491,218.971,218.997,219.112,218.149,219.769,218.067,218.633,219.243,218.826,218.418,218.995,218.628,218.386,219.481,219.336,219.403,219.41,218.167,219.339,218.995,219.684,218.287,218.681,218.69,219.839,219.829,218.75,219.107,218.393,218.636
