R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,520.735,540.384,589.204,583.097,489.337,557.6,627.156,531.03,483.425,517.766,576.885,530.259,553.387,517.932,528.317,546.95,534.326,561.281,549.593,566.575,560.898,536.062,536.399,577.281,529.559,577.192,540.832,543.179,565.339,591.596,560.033,551.947,556.294,561.059,544.365,530.842,530.745,545.029,573.441,568.237,574.324,578.866,571.414,613.085,592.265,565.937,582.471,520.313,527.735,572.337,556.893,561.547,564.403,565.836,542.963,598.899,573.76,550.702,549.162,570.173,577.547,597.321,589.198,562.476,547.633,561.774,572.516,570.451,580.64,571.466,568.768,546.364,566.588,553.035,596.575,540.7,574.938,601.274,616.014,563.491,574.313,583.689,585.59,583.214,539.529,562.164,601.567,587.271,569.899,565.204,587.476,605.488,596.078,601.304,569.149,583.249,592.137,586.176,596.597,598.931
9.14,0.309,121.172,123.706,135.822,131.979,113.438,127.086,144.19,119.905,112.522,116.46,132.998,120.857,130.045,118.064,121.179,125.641,122.015,129.564,125.958,129.228,129.996,122.982,121.908,133.336,121.681,133.189,125.141,124.781,129.838,136.714,129.491,127.444,127.874,130.23,125.313,121.571,121.553,126.428,133.723,130.626,133.481,133.387,133.179,142.684,138.3,131.624,134.552,120.491,122.055,133.645,127.448,129.803,132.32,130.752,124.925,140.077,132.552,128.823,127.143,131.399,135.133,138.642,137.581,132.054,126.614,130.199,133.252,133.789,136.344,132.527,132.027,126.523,131.694,127.574,140.62,124.114,133.924,141.553,143.971,129.929,133.841,135.788,135.134,137.177,125.044,131.235,141.929,137.254,133.651,132.513,138.317,141.44,139.943,141.047,134.285,137.172,138.491,138.021,140.079,140.393
9.14,0.387,175.746,179.461,197.313,191.819,164.363,184.556,209.68,173.956,162.981,168.913,193.179,175.322,188.715,171.204,175.783,182.356,177.028,188.102,182.834,187.677,188.708,178.447,176.893,193.649,176.505,193.454,181.584,181.086,188.542,198.616,188.02,184.988,185.657,189.075,181.855,176.378,176.355,183.495,194.221,189.718,193.886,193.774,193.424,207.427,200.964,191.167,195.477,174.766,177.083,194.117,185.067,188.52,192.175,189.932,181.337,203.599,192.577,187.018,184.583,190.882,196.344,201.585,199.967,191.78,183.829,189.115,193.59,194.37,198.143,192.554,191.805,183.723,191.321,185.271,204.431,180.18,194.61,205.824,209.429,188.732,194.478,197.351,196.418,199.362,181.582,190.66,206.362,199.549,194.19,192.517,201.057,205.732,203.482,205.086,195.123,199.372,201.361,200.633,203.688,204.139
9.14,0.474,243.912,249.093,274.139,266.675,227.957,256.411,291.551,241.502,225.97,234.474,268.384,243.364,261.953,237.579,243.991,253.215,245.758,261.226,253.894,260.729,262.031,247.738,245.599,268.993,244.978,268.747,252.075,251.424,261.89,275.944,261.142,256.867,257.852,262.578,252.48,244.845,244.817,254.777,269.796,263.56,269.355,269.233,268.681,288.323,279.251,265.56,271.599,242.554,245.824,269.662,257.075,261.894,266.949,263.898,251.823,282.969,267.593,259.705,256.347,265.224,272.833,280.289,277.936,266.393,255.32,262.746,268.989,270.072,275.375,267.581,266.515,255.213,265.845,257.381,284.179,250.25,270.461,286.16,291.281,262.226,270.262,274.301,273.037,277.073,252.269,264.94,286.89,277.44,269.847,267.506,279.472,286.141,282.916,285.13,271.157,277.111,279.963,278.895,283.212,283.827
9.14,0.583,338.975,346.15,381.121,371.097,316.714,356.642,405.536,335.754,313.86,326.018,373.17,338.266,363.907,330.172,339.105,351.999,341.602,363.097,352.946,362.557,364.146,344.35,341.424,373.915,340.446,373.61,350.302,349.469,364.086,383.588,363.018,357.013,358.461,364.958,350.907,340.32,340.284,354.105,375.034,366.445,374.455,374.341,373.479,400.893,388.219,369.187,377.604,337.07,341.662,374.861,357.447,364.137,371.089,366.974,350.082,393.439,372.104,360.958,356.354,368.81,379.356,389.928,386.504,370.302,354.967,365.345,374.015,375.511,382.926,372.114,370.602,354.884,369.68,357.895,395.191,347.957,376.127,397.997,405.248,364.643,375.827,381.477,379.786,385.275,350.869,368.455,398.976,385.952,375.234,371.974,388.657,398.145,393.534,396.561,377.066,385.368,389.442,387.878,393.95,394.778
9.14,0.704,456.223,465.742,512.661,499.775,426.385,480.213,545.562,452.084,422.443,439.134,502.122,455.333,489.299,444.454,456.411,473.728,459.8,488.496,474.998,487.979,489.795,463.467,459.623,502.968,458.156,502.616,471.31,470.296,489.908,515.894,488.446,480.342,482.381,490.958,472.172,458.073,458.029,476.457,504.472,493.113,503.749,503.671,502.39,539.147,522.139,496.727,507.99,453.652,459.853,504.262,481.124,490.048,499.23,493.908,471.205,529.184,500.746,485.616,479.559,496.347,510.393,524.802,520.014,498.163,477.763,491.701,503.261,505.252,515.22,500.807,498.745,477.754,497.533,481.766,531.633,468.46,506.181,535.451,545.322,490.793,505.75,513.337,511.173,518.336,472.519,495.955,536.709,519.486,504.94,500.578,522.927,535.906,529.562,533.527,507.41,518.524,524.119,521.919,530.127,531.189
9.14,0.791,547.672,558.92,614.885,599.976,512.107,576.509,654.243,542.868,507.312,527.518,602.423,546.646,586.81,533.656,547.895,568.564,551.966,586.077,570.076,585.629,587.541,556.327,551.807,603.303,549.933,602.93,565.568,564.44,587.831,618.677,586.066,576.362,578.873,588.989,566.635,549.906,549.858,571.745,605.107,591.689,604.285,604.25,602.625,646.441,626.159,595.951,609.355,544.596,552.022,604.877,577.458,588.066,598.902,592.715,565.602,634.598,600.83,582.646,575.517,595.597,612.27,629.645,623.773,597.622,573.431,590.067,603.794,606.161,618.066,600.948,598.459,573.51,597.037,578.269,637.603,562.418,607.354,642.204,654.094,589.009,606.813,615.865,613.368,621.75,567.402,595.217,643.657,623.329,605.841,600.649,627.275,642.963,635.267,639.91,608.804,622.032,628.814,626.104,635.948,637.169
9.54,0.367,144.589,145.169,160.542,154.905,135.01,149.725,170.339,139.799,134.127,135.55,157.381,141.926,155.661,138.618,143.092,148.477,143.612,153.523,148.743,152.138,154.335,145.318,143.025,158.014,143.709,157.948,148.616,147.515,153.57,162.036,154.088,151.213,151.53,155.129,148.281,143.538,143.614,150.765,160.019,154.86,159.531,158.318,159.349,170.567,165.761,157.609,159.996,143.599,145.425,160.285,150.781,154.902,159.453,156.155,148.445,168.429,158.235,154.836,151.76,156.535,162.875,166.582,165.753,159.333,151.221,155.934,160.017,161.658,165.052,158.954,158.358,151.563,158.171,152.337,170.799,147.563,161.273,171.959,174.07,155.021,161.127,163.307,161.52,166.337,150.133,158.332,172.616,166.087,161.738,160.382,167.952,171.189,169.816,170.862,163.352,166.382,167.584,167.768,170.059,170.1
9.54,0.42,180.14,180.92,200.245,193.242,168.088,186.684,212.612,174.203,166.96,168.877,196.279,176.838,194.03,172.671,178.283,185.071,178.951,191.394,185.398,189.699,192.398,181.089,178.228,197.04,179.057,196.96,185.203,183.846,191.46,202.095,192.09,188.475,188.882,193.395,184.802,178.847,178.938,187.896,199.536,193.077,198.923,197.429,198.69,212.808,206.749,196.5,199.524,178.878,181.182,199.862,187.956,193.109,198.798,194.691,184.992,210.094,197.302,192.992,189.152,195.17,203.108,207.804,206.728,198.642,188.47,194.395,199.521,201.569,205.833,198.191,197.441,188.908,197.206,189.881,213.046,183.888,201.097,214.508,217.202,193.259,200.912,203.658,201.444,207.437,187.123,197.405,215.324,207.151,201.664,199.956,209.473,213.584,211.825,213.133,203.684,207.503,209.033,209.238,212.127,212.183
9.54,0.539,268.55,269.895,298.986,288.698,250.361,278.673,317.775,259.855,248.598,251.878,293.044,263.701,289.37,257.389,265.807,276.098,266.856,285.556,276.548,283.138,287.014,270.052,265.805,294.057,266.977,293.934,276.148,274.189,285.656,301.663,286.535,281.091,281.726,288.498,275.602,266.654,266.766,280.172,297.728,288.07,296.794,294.646,296.435,317.745,308.567,293.121,297.744,266.544,270.04,298.185,280.361,288.036,296.516,290.437,275.81,313.566,294.357,287.765,282.054,291.162,303.034,310.206,308.473,296.26,281.007,289.925,297.636,300.674,307.083,295.638,294.513,281.685,294.155,283.135,317.912,274.143,299.977,320.119,324.299,288.248,299.702,303.855,300.623,309.457,279.033,294.437,321.316,309.107,300.788,298.199,312.538,318.859,316.109,318.046,303.795,309.59,311.942,312.168,316.545,316.638
