R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.56382,186.796,186.979,186.707,186.861,186.373,186.707,187.207,186.111,185.953,186.125,187.258,185.774,186.39,186.032,185.781,186.65,186.027,185.884,185.759,186.193,186.808,185.927,187.494,186.45,188.173,186.94,186.277,187.781,187.14,187.314,187.078,186.454,187.598,187.26,188.559,189.519,188.864,188.553,187.615,188.6,188.534,188.297,189.255,188.167,189.593,190.291,190.233,191.219,191.347,189.739,190.23,190.981,190.807,190.911,190.74,190.825,190.424,191.814,191.697,190.462,191.143,190.563,191.596,192.555,191.901,192.545,191.942,193.424,193.793,192.129,191.977,193.656,193.441,193.421,192.186,193.426,193.792,192.515,192.664,193.542,194.665,193.425,193.122,192.989,195.684,195.532,193.341,194.592,195.117,194.499,195.226,194.632,194.543,194.646,195.65,195.901,196.337,194.929,194.891,195.613
1.59917,187.142,187.33,187.048,187.214,186.693,187.049,187.578,186.417,186.247,186.433,187.631,186.063,186.702,186.316,186.063,186.955,186.298,186.178,186.038,186.486,187.078,186.23,187.805,186.724,188.49,187.187,186.588,188.083,187.376,187.569,187.356,186.773,187.855,187.514,188.827,189.808,189.121,188.832,187.873,188.876,188.823,188.584,189.51,188.422,189.898,190.553,190.526,191.497,191.669,190.032,190.545,191.293,191.115,191.213,191.034,191.122,190.677,192.069,191.971,190.691,191.419,190.821,191.894,192.826,192.161,192.844,192.173,193.742,194.114,192.394,192.233,193.968,193.753,193.676,192.465,193.653,194.078,192.778,192.92,193.773,194.911,193.648,193.377,193.2,196.012,195.843,193.552,194.87,195.358,194.737,195.503,194.861,194.747,194.887,195.903,196.169,196.641,195.195,195.149,195.854
1.63533,187.414,187.609,187.316,187.494,186.938,187.318,187.878,186.648,186.465,186.666,187.932,186.276,186.938,186.523,186.269,187.185,186.49,186.395,186.239,186.703,187.271,186.457,188.04,186.92,188.731,187.354,186.824,188.308,187.531,187.745,187.557,187.017,188.032,187.689,189.016,190.02,189.297,189.032,188.052,189.072,189.034,188.793,189.684,188.597,190.126,190.735,190.74,191.695,191.915,190.247,190.784,191.528,191.346,191.436,191.249,191.342,190.848,192.241,192.164,190.838,191.614,190.997,192.113,193.016,192.339,193.064,192.32,193.982,194.357,192.579,192.406,194.201,193.985,193.848,192.663,193.795,194.282,192.959,193.094,193.919,195.073,193.787,193.549,193.326,196.262,196.074,193.677,195.066,195.515,194.892,195.699,195.005,194.865,195.043,196.071,196.354,196.864,195.377,195.323,196.009
1.6723,187.608,187.809,187.505,187.697,187.104,187.509,188.1,186.798,186.602,186.818,188.156,186.407,187.094,186.648,186.393,187.333,186.599,186.531,186.358,186.838,187.379,186.603,188.195,187.032,188.891,187.436,186.979,188.452,187.6,187.835,187.675,187.181,188.124,187.779,189.119,190.147,189.388,189.148,188.145,189.185,189.162,188.919,189.773,188.687,190.272,190.831,190.87,191.808,192.078,190.378,190.94,191.68,191.493,191.576,191.38,191.477,190.932,192.327,192.271,190.896,191.724,191.087,192.248,193.12,192.43,193.2,192.378,194.138,194.515,192.676,192.492,194.35,194.134,193.931,192.776,193.847,194.401,193.053,193.18,193.975,195.146,193.835,193.633,193.361,196.426,196.219,193.71,195.174,195.582,194.956,195.807,195.059,194.891,195.109,196.15,196.45,197.001,195.471,195.408,196.075
1.71011,187.718,187.926,187.61,187.816,187.184,187.616,188.241,186.862,186.651,186.884,188.298,186.451,187.163,186.686,186.428,187.395,186.62,186.581,186.389,186.886,187.399,186.663,188.262,187.056,188.964,187.427,187.048,188.507,187.576,187.835,187.704,187.259,188.125,187.778,189.133,190.185,189.387,189.175,188.148,189.207,189.201,188.956,189.77,188.686,190.329,190.835,190.91,191.83,192.152,190.419,191.008,191.743,191.551,191.627,191.42,191.522,190.924,192.318,192.286,190.859,191.742,191.085,192.293,193.131,192.428,193.244,192.341,194.205,194.584,192.681,192.484,194.408,194.192,193.92,192.797,193.802,194.427,193.053,193.172,193.934,195.122,193.786,193.622,193.298,196.501,196.273,193.646,195.19,195.553,194.924,195.821,195.015,194.817,195.079,196.133,196.451,197.046,195.471,195.399,196.043
1.74877,187.739,187.954,187.626,187.846,187.173,187.633,188.294,186.834,186.607,186.858,188.353,186.401,187.141,186.629,186.37,187.365,186.545,186.537,186.326,186.841,187.323,186.631,188.237,186.985,188.945,187.32,187.025,188.469,187.454,187.738,187.638,187.247,188.029,187.68,189.049,190.127,189.289,189.105,188.054,189.133,189.144,188.898,189.668,188.587,190.292,190.74,190.855,191.753,192.133,190.365,190.982,191.711,191.514,191.582,191.365,191.472,190.816,192.21,192.203,190.721,191.663,190.984,192.241,193.043,192.326,193.192,192.201,194.176,194.557,192.586,192.376,194.37,194.153,193.809,192.72,193.653,194.354,192.954,193.064,193.791,194.996,193.633,193.511,193.131,196.479,196.23,193.477,195.105,195.42,194.789,195.735,194.868,194.638,194.947,196.013,196.35,196.992,195.369,195.287,195.908
1.78831,188.098,188.317,187.978,188.22,187.492,187.99,188.695,187.133,186.883,187.16,188.755,186.673,187.445,186.887,186.629,187.668,186.787,186.816,186.579,187.116,187.574,186.922,188.523,187.244,189.236,187.546,187.324,188.742,187.658,187.976,187.874,187.556,188.24,187.907,189.288,190.374,189.498,189.34,188.283,189.364,189.386,189.148,189.889,188.804,190.557,190.953,191.097,191.967,192.387,190.614,191.239,191.955,191.76,191.818,191.581,191.715,190.997,192.398,192.41,190.884,191.879,191.17,192.461,193.242,192.501,193.401,192.364,194.414,194.79,192.759,192.553,194.587,194.376,193.963,192.918,193.784,194.536,193.133,193.237,193.935,195.15,193.769,193.682,193.257,196.698,196.438,193.605,195.277,195.571,194.928,195.917,195.002,194.752,195.087,196.16,196.53,197.195,195.536,195.434,196.04
1.82874,188.398,188.621,188.273,188.537,187.749,188.289,189.04,187.369,187.095,187.399,189.102,186.88,187.688,187.08,186.822,187.909,186.962,187.032,186.767,187.327,187.76,187.151,188.746,187.439,189.463,187.706,187.56,188.95,187.794,188.147,188.043,187.804,188.382,188.067,189.461,190.552,189.638,189.506,188.445,189.527,189.56,189.33,190.042,188.951,190.755,191.095,191.27,192.109,192.571,190.795,191.427,192.129,191.938,191.985,191.725,191.889,191.106,192.514,192.546,190.973,192.025,191.284,192.609,193.367,192.602,193.536,192.452,194.581,194.95,192.857,192.656,194.731,194.526,194.041,193.044,193.837,194.642,193.238,193.336,194.003,195.227,193.826,193.777,193.305,196.842,196.572,193.656,195.371,195.645,194.989,196.023,195.058,194.787,195.149,196.228,196.634,197.323,195.626,195.503,196.093
1.87008,188.622,188.849,188.489,188.779,187.928,188.51,189.311,187.525,187.224,187.559,189.374,187.006,187.85,187.189,186.932,188.069,187.053,187.166,186.872,187.456,187.862,187.298,188.886,187.55,189.608,187.78,187.715,189.075,187.842,188.233,188.125,187.971,188.436,188.14,189.547,190.645,189.69,189.585,188.52,189.602,189.647,189.428,190.107,189.012,190.868,191.147,191.356,192.161,192.669,190.89,191.53,192.215,192.028,192.063,191.781,191.976,191.124,192.538,192.591,190.97,192.081,191.307,192.668,193.402,192.61,193.581,192.448,194.659,195.021,192.863,192.666,194.784,194.585,194.024,193.078,193.793,194.655,193.25,193.341,193.975,195.209,193.788,193.779,193.257,196.895,196.613,193.61,195.371,195.623,194.953,196.035,195.016,194.724,195.115,196.199,196.643,197.357,195.622,195.475,196.049
1.91236,188.764,188.994,188.624,188.939,188.021,188.65,189.502,187.594,187.266,187.632,189.566,187.043,187.926,187.209,186.953,188.143,187.053,187.213,186.887,187.497,187.874,187.359,188.938,187.573,189.664,187.762,187.785,189.11,187.796,188.227,188.117,188.053,188.396,188.122,189.541,190.645,189.647,189.572,188.504,189.585,189.643,189.434,190.078,188.978,190.891,191.105,191.35,192.118,192.674,190.893,191.54,192.208,192.025,192.048,191.741,191.969,191.044,192.464,192.54,190.868,192.042,191.233,192.631,193.339,192.519,193.529,192.343,194.641,194.995,192.769,192.577,194.74,194.548,193.905,193.014,193.645,194.568,193.163,193.247,193.845,195.088,193.646,193.68,193.106,196.849,196.555,193.46,195.27,195.498,194.814,195.946,194.872,194.555,194.977,196.067,196.551,197.292,195.515,195.344,195.899
1.9556,188.817,189.052,188.67,189.012,188.023,188.701,189.609,187.572,187.214,187.614,189.674,186.986,187.91,187.134,186.879,188.125,186.957,187.166,186.806,187.444,187.79,187.327,188.896,187.499,189.627,187.645,187.762,189.05,187.65,188.124,188.01,188.043,188.256,188.004,189.437,190.546,189.503,189.46,188.388,189.469,189.54,189.343,189.949,188.845,190.816,190.961,191.244,191.973,192.579,190.797,191.452,192.101,191.923,191.932,191.598,191.863,190.859,192.285,192.385,190.66,191.9,191.055,192.491,193.171,192.323,193.373,192.131,194.522,194.867,192.568,192.382,194.592,194.408,193.678,192.847,193.387,194.374,192.97,193.046,193.605,194.858,193.395,193.475,192.844,196.698,196.391,193.2,195.06,195.263,194.564,195.75,194.616,194.274,194.728,195.824,196.351,197.12,195.3,195.103,195.638
1.99981,188.777,189.016,188.621,188.993,187.929,188.658,189.625,187.45,187.061,187.497,189.692,186.829,187.796,186.957,186.703,188.009,186.758,187.019,186.623,187.291,187.602,187.196,188.753,187.324,189.489,187.424,187.64,188.888,187.397,187.916,187.799,187.936,188.009,187.782,189.228,190.343,189.25,189.242,188.168,189.246,189.332,189.147,189.712,188.604,190.637,190.708,191.031,191.718,192.378,190.595,191.26,191.887,191.714,191.709,191.347,191.65,190.563,191.994,192.12,190.339,191.65,190.765,192.243,192.892,192.013,193.105,191.805,194.293,194.63,192.254,192.074,194.334,194.158,193.334,192.568,193.011,194.066,192.663,192.731,193.249,194.51,193.025,193.155,192.464,196.435,196.115,192.821,194.735,194.911,194.196,195.439,194.241,193.873,194.362,195.462,196.036,196.833,194.969,194.744,195.258
