draw_id,draw_label,model_key,model_name,k,source,dof,chi2_radial,chi2_vertical,chi2_total,chi2_nu,chi2_nu_rad,chi2_nu_vert
27,b27,qumond_standard,QUMOND standard,0,qcopula,196,19709.7000,102.5340,19812.2340,101.0828,100.5597,0.5231
28,b28,qumond_standard,QUMOND standard,0,qcopula,196,20465.6000,109.7730,20575.3730,104.9764,104.4163,0.5601
29,b29,qumond_standard,QUMOND standard,0,qcopula,196,19631.3000,89.3304,19720.6304,100.6155,100.1597,0.4558
30,b30,qumond_standard,QUMOND standard,0,qcopula,196,22630.5000,72.2412,22702.7412,115.8303,115.4617,0.3686
31,b31,qumond_standard,QUMOND standard,0,qcopula,196,17993.5000,81.9573,18075.4573,92.2217,91.8036,0.4181
32,b32,qumond_standard,QUMOND standard,0,qcopula,196,17663.8000,92.8538,17756.6538,90.5952,90.1214,0.4737
33,b33,qumond_standard,QUMOND standard,0,qcopula,196,16752.7000,94.9880,16847.6880,85.9576,85.4730,0.4846
34,b34,qumond_standard,QUMOND standard,0,qcopula,196,21136.8000,75.1243,21211.9243,108.2241,107.8408,0.3833
35,b35,qumond_standard,QUMOND standard,0,qcopula,196,20094.9000,106.1260,20201.0260,103.0665,102.5250,0.5415
36,b36,qumond_standard,QUMOND standard,0,qcopula,196,16801.8000,133.6340,16935.4340,86.4053,85.7235,0.6818
37,b37,qumond_standard,QUMOND standard,0,qcopula,196,16252.9000,131.8690,16384.7690,83.5958,82.9230,0.6728
38,b38,qumond_standard,QUMOND standard,0,qcopula,196,17011.2000,91.7362,17102.9362,87.2599,86.7918,0.4680
39,b39,qumond_standard,QUMOND standard,0,qcopula,196,20301.9000,62.6222,20364.5222,103.9006,103.5811,0.3195
40,b40,qumond_standard,QUMOND standard,0,qcopula,196,15890.2000,87.5996,15977.7996,81.5194,81.0724,0.4469
41,b41,qumond_standard,QUMOND standard,0,qcopula,196,16085.7000,69.3648,16155.0648,82.4238,82.0699,0.3539
42,b42,qumond_standard,QUMOND standard,0,qcopula,196,17393.6000,79.1541,17472.7541,89.1467,88.7429,0.4038
43,b43,qumond_standard,QUMOND standard,0,qcopula,196,17906.7000,65.4628,17972.1628,91.6947,91.3607,0.3340
44,b44,qumond_standard,QUMOND standard,0,qcopula,196,17455.9000,76.6063,17532.5063,89.4516,89.0607,0.3908
45,b45,qumond_standard,QUMOND standard,0,qcopula,196,16244.3000,63.3859,16307.6859,83.2025,82.8791,0.3234
46,b46,qumond_standard,QUMOND standard,0,qcopula,196,14205.1000,72.1852,14277.2852,72.8433,72.4750,0.3683
47,b47,qumond_standard,QUMOND standard,0,qcopula,196,14092.8000,77.7839,14170.5839,72.2989,71.9020,0.3969
48,b48,qumond_standard,QUMOND standard,0,qcopula,196,12380.3000,133.1490,12513.4490,63.8441,63.1648,0.6793
49,b49,qumond_standard,QUMOND standard,0,qcopula,196,11575.0000,120.6270,11695.6270,59.6716,59.0561,0.6154
50,b50,qumond_standard,QUMOND standard,0,qcopula,196,15918.7000,63.3634,15982.0634,81.5411,81.2179,0.3233
51,b51,qumond_standard,QUMOND standard,0,qcopula,196,11833.9000,102.7500,11936.6500,60.9013,60.3770,0.5242
52,b52,qumond_standard,QUMOND standard,0,qcopula,196,10892.8000,84.6411,10977.4411,56.0074,55.5755,0.4318
53,b53,qumond_standard,QUMOND standard,0,qcopula,196,12832.4000,63.1361,12895.5361,65.7936,65.4714,0.3221
54,b54,qumond_standard,QUMOND standard,0,qcopula,196,10931.0000,82.9755,11013.9755,56.1938,55.7704,0.4233
55,b55,qumond_standard,QUMOND standard,0,qcopula,196,10285.4000,106.7320,10392.1320,53.0211,52.4765,0.5446
56,b56,qumond_standard,QUMOND standard,0,qcopula,196,12951.1000,68.1563,13019.2563,66.4248,66.0770,0.3477
57,b57,qumond_standard,QUMOND standard,0,qcopula,196,10850.5000,81.9213,10932.4213,55.7777,55.3597,0.4180
58,b58,qumond_standard,QUMOND standard,0,qcopula,196,12193.3000,75.6326,12268.9326,62.5966,62.2107,0.3859
59,b59,qumond_standard,QUMOND standard,0,qcopula,196,11347.8000,91.0500,11438.8500,58.3615,57.8969,0.4645
60,b60,qumond_standard,QUMOND standard,0,qcopula,196,11246.8000,86.1073,11332.9073,57.8210,57.3816,0.4393
61,b61,qumond_standard,QUMOND standard,0,qcopula,196,12171.4000,63.5914,12234.9914,62.4234,62.0990,0.3244
62,b62,qumond_standard,QUMOND standard,0,qcopula,196,9966.5100,83.4048,10049.9148,51.2751,50.8495,0.4255
63,b63,qumond_standard,QUMOND standard,0,qcopula,196,9280.8300,72.1858,9353.0158,47.7195,47.3512,0.3683
64,b64,qumond_standard,QUMOND standard,0,qcopula,196,10782.9000,63.4149,10846.3149,55.3383,55.0148,0.3235
65,b65,qumond_standard,QUMOND standard,0,qcopula,196,8828.0100,94.4840,8922.4940,45.5229,45.0409,0.4821
66,b66,qumond_standard,QUMOND standard,0,qcopula,196,7630.8100,83.0550,7713.8650,39.3565,38.9327,0.4238
67,b67,qumond_standard,QUMOND standard,0,qcopula,196,10410.7000,72.3999,10483.0999,53.4852,53.1158,0.3694
68,b68,qumond_standard,QUMOND standard,0,qcopula,196,8593.0400,64.2124,8657.2524,44.1697,43.8420,0.3276
69,b69,qumond_standard,QUMOND standard,0,qcopula,196,7392.7000,64.8346,7457.5346,38.0486,37.7179,0.3308
70,b70,qumond_standard,QUMOND standard,0,qcopula,196,7445.0200,80.6729,7525.6929,38.3964,37.9848,0.4116
71,b71,qumond_standard,QUMOND standard,0,qcopula,196,8948.6600,77.8572,9026.5172,46.0537,45.6564,0.3972
72,b72,qumond_standard,QUMOND standard,0,qcopula,196,6780.8700,92.8069,6873.6769,35.0698,34.5963,0.4735
73,b73,qumond_standard,QUMOND standard,0,qcopula,196,7241.7900,77.7134,7319.5034,37.3444,36.9479,0.3965
74,b74,qumond_standard,QUMOND standard,0,qcopula,196,6334.4500,95.2951,6429.7451,32.8048,32.3186,0.4862
75,b75,qumond_standard,QUMOND standard,0,qcopula,196,8732.2000,67.7938,8799.9938,44.8979,44.5520,0.3459
76,b76,qumond_standard,QUMOND standard,0,qcopula,196,6783.7800,112.4680,6896.2480,35.1849,34.6111,0.5738
77,b77,qumond_standard,QUMOND standard,0,qcopula,196,5795.4500,76.7047,5872.1547,29.9600,29.5686,0.3914
78,b78,qumond_standard,QUMOND standard,0,qcopula,196,7856.6100,75.1550,7931.7650,40.4682,40.0847,0.3834
79,b79,qumond_standard,QUMOND standard,0,qcopula,196,7544.5400,95.0146,7639.5546,38.9773,38.4926,0.4848
80,b80,qumond_standard,QUMOND standard,0,qcopula,196,7384.9900,90.3404,7475.3304,38.1394,37.6785,0.4609
81,b81,qumond_standard,QUMOND standard,0,qcopula,196,6448.6100,74.8039,6523.4139,33.2827,32.9011,0.3817
82,b82,qumond_standard,QUMOND standard,0,qcopula,196,7132.7600,78.1602,7210.9202,36.7904,36.3916,0.3988
83,b83,qumond_standard,QUMOND standard,0,qcopula,196,7391.8800,88.1653,7480.0453,38.1635,37.7137,0.4498
84,b84,qumond_standard,QUMOND standard,0,qcopula,196,8082.2400,64.1153,8146.3553,41.5630,41.2359,0.3271
85,b85,qumond_standard,QUMOND standard,0,qcopula,196,4801.5500,99.1596,4900.7096,25.0036,24.4977,0.5059
86,b86,qumond_standard,QUMOND standard,0,qcopula,196,5300.7200,75.1910,5375.9110,27.4281,27.0445,0.3836
87,b87,qumond_standard,QUMOND standard,0,qcopula,196,7780.0900,72.6457,7852.7357,40.0650,39.6943,0.3706
88,b88,qumond_standard,QUMOND standard,0,qcopula,196,4825.0600,79.0217,4904.0817,25.0208,24.6177,0.4032
89,b89,qumond_standard,QUMOND standard,0,qcopula,196,6425.2500,67.4994,6492.7494,33.1263,32.7819,0.3444
90,b90,qumond_standard,QUMOND standard,0,qcopula,196,5992.6800,69.1798,6061.8598,30.9279,30.5749,0.3530
91,b91,qumond_standard,QUMOND standard,0,qcopula,196,5960.7000,66.6158,6027.3158,30.7516,30.4117,0.3399
92,b92,qumond_standard,QUMOND standard,0,qcopula,196,5462.1000,89.6194,5551.7194,28.3251,27.8679,0.4572
93,b93,qumond_standard,QUMOND standard,0,qcopula,196,6158.8900,76.3060,6235.1960,31.8122,31.4229,0.3893
94,b94,qumond_standard,QUMOND standard,0,qcopula,196,5530.2700,81.7252,5611.9952,28.6326,28.2157,0.4170
95,b95,qumond_standard,QUMOND standard,0,qcopula,196,5308.8700,62.0463,5370.9163,27.4026,27.0861,0.3166
96,b96,qumond_standard,QUMOND standard,0,qcopula,196,6280.0200,65.2419,6345.2619,32.3738,32.0409,0.3329
97,b97,qumond_standard,QUMOND standard,0,qcopula,196,4538.7300,79.6908,4618.4208,23.5634,23.1568,0.4066
98,b98,qumond_standard,QUMOND standard,0,qcopula,196,5607.7400,68.1962,5675.9362,28.9589,28.6109,0.3479
99,b99,qumond_standard,QUMOND standard,0,qcopula,196,4602.3400,80.0522,4682.3922,23.8898,23.4813,0.4084
100,b100,qumond_standard,QUMOND standard,0,qcopula,196,4647.6600,81.8035,4729.4635,24.1299,23.7126,0.4174
1,b1,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,11826.5000,100.1110,11926.6110,60.8501,60.3393,0.5108
2,b2,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,14508.0000,137.4360,14645.4360,74.7216,74.0204,0.7012
3,b3,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,12325.0000,278.9430,12603.9430,64.3058,62.8827,1.4232
4,b4,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,12087.7000,288.0130,12375.7130,63.1414,61.6719,1.4695
5,b5,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10268.3000,72.6610,10340.9610,52.7600,52.3893,0.3707
6,b6,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,11444.0000,202.8320,11646.8320,59.4226,58.3878,1.0349
7,b7,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,14678.6000,430.3370,15108.9370,77.0864,74.8908,2.1956
8,b8,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,9574.4200,149.6620,9724.0820,49.6127,48.8491,0.7636
9,b9,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,9361.4200,65.8700,9427.2900,48.0984,47.7623,0.3361
10,b10,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,9329.9100,135.6770,9465.5870,48.2938,47.6016,0.6922
11,b11,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,14322.0000,239.1660,14561.1660,74.2917,73.0714,1.2202
12,b12,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,8559.3100,139.3160,8698.6260,44.3807,43.6699,0.7108
13,b13,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,11146.8000,156.4070,11303.2070,57.6694,56.8714,0.7980
14,b14,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7490.0600,120.4930,7610.5530,38.8294,38.2146,0.6148
15,b15,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7411.4300,130.9110,7542.3410,38.4813,37.8134,0.6679
16,b16,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,10176.0000,162.9440,10338.9440,52.7497,51.9184,0.8313
17,b17,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7399.2400,147.7430,7546.9830,38.5050,37.7512,0.7538
18,b18,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,9018.2000,198.4290,9216.6290,47.0236,46.0112,1.0124
19,b19,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6684.9700,181.1120,6866.0820,35.0310,34.1070,0.9240
20,b20,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,8103.4100,228.0900,8331.5000,42.5077,41.3439,1.1637
21,b21,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,8377.3200,190.6160,8567.9360,43.7140,42.7414,0.9725
22,b22,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7107.6200,145.6230,7253.2430,37.0063,36.2634,0.7430
23,b23,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5839.9700,159.4890,5999.4590,30.6095,29.7958,0.8137
24,b24,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,8563.7200,245.6410,8809.3610,44.9457,43.6924,1.2533
25,b25,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7333.4200,125.7270,7459.1470,38.0569,37.4154,0.6415
26,b26,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7253.0400,251.2330,7504.2730,38.2871,37.0053,1.2818
27,b27,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5908.7100,148.1350,6056.8450,30.9023,30.1465,0.7558
28,b28,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6333.7800,159.7030,6493.4830,33.1300,32.3152,0.8148
29,b29,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5921.8500,223.7350,6145.5850,31.3550,30.2135,1.1415
30,b30,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,7642.3900,292.1500,7934.5400,40.4823,38.9918,1.4906
31,b31,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,5039.0400,208.4730,5247.5130,26.7730,25.7094,1.0636
32,b32,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4812.0700,180.2790,4992.3490,25.4712,24.5514,0.9198
33,b33,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4417.1900,205.4780,4622.6680,23.5850,22.5367,1.0484
34,b34,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6722.8900,198.3660,6921.2560,35.3125,34.3005,1.0121
35,b35,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6099.3100,158.5710,6257.8810,31.9280,31.1189,0.8090
36,b36,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4351.2800,141.0760,4492.3560,22.9202,22.2004,0.7198
37,b37,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4105.3300,145.0060,4250.3360,21.6854,20.9456,0.7398
38,b38,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4473.2000,164.1660,4637.3660,23.6600,22.8224,0.8376
39,b39,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,6272.2500,238.1340,6510.3840,33.2162,32.0013,1.2150
40,b40,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3988.5400,239.6900,4228.2300,21.5726,20.3497,1.2229
41,b41,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4060.2400,250.8080,4311.0480,21.9951,20.7155,1.2796
42,b42,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4738.7200,266.2140,5004.9340,25.5354,24.1771,1.3582
43,b43,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4940.9000,232.4420,5173.3420,26.3946,25.2087,1.1859
44,b44,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4848.0400,387.7160,5235.7560,26.7130,24.7349,1.9781
45,b45,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,4142.3500,306.4120,4448.7620,22.6978,21.1344,1.5633
46,b46,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3140.6200,228.2360,3368.8560,17.1880,16.0236,1.1645
47,b47,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3108.9100,278.3850,3387.2950,17.2821,15.8618,1.4203
48,b48,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2341.1100,120.2730,2461.3830,12.5581,11.9444,0.6136
49,b49,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2026.7700,136.9360,2163.7060,11.0393,10.3407,0.6987
50,b50,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,3939.1500,239.5070,4178.6570,21.3197,20.0977,1.2220
51,b51,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2190.8900,218.4890,2409.3790,12.2927,11.1780,1.1147
52,b52,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1829.8800,228.4570,2058.3370,10.5017,9.3361,1.1656
53,b53,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2525.7000,222.1320,2747.8320,14.0196,12.8862,1.1333
54,b54,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1882.7700,245.2160,2127.9860,10.8571,9.6060,1.2511
55,b55,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1647.9200,182.6170,1830.5370,9.3395,8.4078,0.9317
56,b56,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2646.6700,341.8770,2988.5470,15.2477,13.5034,1.7443
57,b57,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1898.6200,270.8030,2169.4230,11.0685,9.6868,1.3816
58,b58,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2248.0300,178.6680,2426.6980,12.3811,11.4695,0.9116
59,b59,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1947.9600,186.7770,2134.7370,10.8915,9.9386,0.9529
60,b60,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2056.2300,259.8130,2316.0430,11.8165,10.4910,1.3256
61,b61,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,2301.0600,273.1790,2574.2390,13.1339,11.7401,1.3938
62,b62,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1747.6200,362.0290,2109.6490,10.7635,8.9164,1.8471
63,b63,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1360.6900,325.6420,1686.3320,8.6037,6.9423,1.6614
64,b64,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1727.2100,215.4790,1942.6890,9.9117,8.8123,1.0994
65,b65,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1234.6600,195.5390,1430.1990,7.2969,6.2993,0.9976
66,b66,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,951.3700,238.1700,1189.5400,6.0691,4.8539,1.2152
67,b67,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1688.1600,262.0450,1950.2050,9.9500,8.6131,1.3370
68,b68,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1066.4500,253.3930,1319.8430,6.7339,5.4411,1.2928
69,b69,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,827.3230,294.1080,1121.4310,5.7216,4.2210,1.5006
70,b70,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1005.5500,273.6690,1279.2190,6.5266,5.1304,1.3963
71,b71,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1289.8500,258.2040,1548.0540,7.8982,6.5809,1.3174
72,b72,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,800.7340,196.6580,997.3920,5.0887,4.0854,1.0034
73,b73,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,846.3450,252.1850,1098.5300,5.6047,4.3181,1.2867
74,b74,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,868.5440,221.9660,1090.5100,5.5638,4.4313,1.1325
75,b75,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1224.6100,358.1470,1582.7570,8.0753,6.2480,1.8273
76,b76,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,942.0940,191.4420,1133.5360,5.7833,4.8066,0.9767
77,b77,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,765.9670,286.7330,1052.7000,5.3709,3.9080,1.4629
78,b78,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1093.1400,384.1570,1477.2970,7.5372,5.5772,1.9600
79,b79,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1114.8800,441.6300,1556.5100,7.9414,5.6882,2.2532
80,b80,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,964.5340,247.1130,1211.6470,6.1819,4.9211,1.2608
81,b81,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,768.9870,277.6380,1046.6250,5.3399,3.9234,1.4165
82,b82,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,944.5700,313.4320,1258.0020,6.4184,4.8192,1.5991
83,b83,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1002.5700,320.5670,1323.1370,6.7507,5.1152,1.6355
84,b84,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1073.7300,307.0400,1380.7700,7.0447,5.4782,1.5665
85,b85,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,790.1970,183.6870,973.8840,4.9688,4.0316,0.9372
86,b86,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,674.6960,240.1800,914.8760,4.6677,3.4423,1.2254
87,b87,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,1060.3200,381.4680,1441.7880,7.3561,5.4098,1.9463
88,b88,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,873.7030,337.9850,1211.6880,6.1821,4.4577,1.7244
89,b89,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,743.2480,261.6150,1004.8630,5.1269,3.7921,1.3348
90,b90,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,767.4550,251.1090,1018.5640,5.1968,3.9156,1.2812
91,b91,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,679.9330,323.8080,1003.7410,5.1211,3.4690,1.6521
92,b92,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,917.1610,403.4300,1320.5910,6.7377,4.6794,2.0583
93,b93,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,877.4670,364.6060,1242.0730,6.3371,4.4769,1.8602
94,b94,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,794.1750,385.2390,1179.4140,6.0174,4.0519,1.9655
95,b95,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,700.8600,259.7460,960.6060,4.9011,3.5758,1.3252
96,b96,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,674.9650,304.6770,979.6420,4.9982,3.4437,1.5545
97,b97,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,748.1270,351.9820,1100.1090,5.6128,3.8170,1.7958
98,b98,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,731.8820,327.3270,1059.2090,5.4041,3.7341,1.6700
99,b99,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,882.1060,373.2810,1255.3870,6.4050,4.5005,1.9045
100,b100,qumond_mls,QUMOND MLS/RAR,0,old_stochastic,196,824.4090,378.1020,1202.5110,6.1353,4.2062,1.9291
1,b1,veg_fixed,VEG original,0,precomputed,196,983.4460,528.5930,1512.0390,7.7145,5.0176,2.6969
2,b2,veg_fixed,VEG original,0,precomputed,196,2354.5700,639.7460,2994.3160,15.2771,12.0131,3.2640
3,b3,veg_fixed,VEG original,0,precomputed,196,1138.9100,1007.0000,2145.9100,10.9485,5.8108,5.1378
4,b4,veg_fixed,VEG original,0,precomputed,196,1035.6700,986.7450,2022.4150,10.3184,5.2840,5.0344
5,b5,veg_fixed,VEG original,0,precomputed,196,781.7080,353.3900,1135.0980,5.7913,3.9883,1.8030
6,b6,veg_fixed,VEG original,0,precomputed,196,834.4470,795.8450,1630.2920,8.3178,4.2574,4.0604
7,b7,veg_fixed,VEG original,0,precomputed,196,1915.7900,1313.3300,3229.1200,16.4751,9.7744,6.7007
8,b8,veg_fixed,VEG original,0,precomputed,196,612.4750,614.6320,1227.1070,6.2607,3.1249,3.1359
9,b9,veg_fixed,VEG original,0,precomputed,196,812.1070,317.4580,1129.5650,5.7631,4.1434,1.6197
10,b10,veg_fixed,VEG original,0,precomputed,196,579.1880,540.0340,1119.2220,5.7103,2.9550,2.7553
11,b11,veg_fixed,VEG original,0,precomputed,196,1752.6900,913.3280,2666.0180,13.6021,8.9423,4.6598
12,b12,veg_fixed,VEG original,0,precomputed,196,536.8040,608.0400,1144.8440,5.8410,2.7388,3.1022
13,b13,veg_fixed,VEG original,0,precomputed,196,1035.3100,733.1990,1768.5090,9.0230,5.2822,3.7408
14,b14,veg_fixed,VEG original,0,precomputed,196,618.6620,532.5710,1151.2330,5.8736,3.1564,2.7172
15,b15,veg_fixed,VEG original,0,precomputed,196,580.6690,597.3040,1177.9730,6.0101,2.9626,3.0475
16,b16,veg_fixed,VEG original,0,precomputed,196,668.3940,710.5070,1378.9010,7.0352,3.4102,3.6250
17,b17,veg_fixed,VEG original,0,precomputed,196,541.1810,640.3720,1181.5530,6.0283,2.7611,3.2672
18,b18,veg_fixed,VEG original,0,precomputed,196,468.5020,810.5460,1279.0480,6.5258,2.3903,4.1354
19,b19,veg_fixed,VEG original,0,precomputed,196,569.3150,745.0020,1314.3170,6.7057,2.9047,3.8010
20,b20,veg_fixed,VEG original,0,precomputed,196,443.8710,863.5720,1307.4430,6.6706,2.2646,4.4060
21,b21,veg_fixed,VEG original,0,precomputed,196,525.2870,801.8070,1327.0940,6.7709,2.6800,4.0909
22,b22,veg_fixed,VEG original,0,precomputed,196,599.2120,647.6200,1246.8320,6.3614,3.0572,3.3042
23,b23,veg_fixed,VEG original,0,precomputed,196,827.1900,658.7960,1485.9860,7.5816,4.2204,3.3612
24,b24,veg_fixed,VEG original,0,precomputed,196,442.5230,927.6360,1370.1590,6.9906,2.2578,4.7328
25,b25,veg_fixed,VEG original,0,precomputed,196,802.6210,591.7030,1394.3240,7.1139,4.0950,3.0189
26,b26,veg_fixed,VEG original,0,precomputed,196,470.7500,936.4220,1407.1720,7.1794,2.4018,4.7777
27,b27,veg_fixed,VEG original,0,precomputed,196,824.8280,672.3740,1497.2020,7.6388,4.2083,3.4305
28,b28,veg_fixed,VEG original,0,precomputed,196,699.4320,692.9530,1392.3850,7.1040,3.5685,3.5355
29,b29,veg_fixed,VEG original,0,precomputed,196,734.1230,859.2960,1593.4190,8.1297,3.7455,4.3842
30,b30,veg_fixed,VEG original,0,precomputed,196,487.1920,1034.9600,1522.1520,7.7661,2.4857,5.2804
31,b31,veg_fixed,VEG original,0,precomputed,196,1044.4400,826.6080,1871.0480,9.5462,5.3288,4.2174
32,b32,veg_fixed,VEG original,0,precomputed,196,1178.3300,755.6310,1933.9610,9.8671,6.0119,3.8553
33,b33,veg_fixed,VEG original,0,precomputed,196,1400.6200,807.0760,2207.6960,11.2638,7.1460,4.1177
34,b34,veg_fixed,VEG original,0,precomputed,196,566.4050,817.7360,1384.1410,7.0619,2.8898,4.1721
35,b35,veg_fixed,VEG original,0,precomputed,196,770.1250,697.8420,1467.9670,7.4896,3.9292,3.5604
36,b36,veg_fixed,VEG original,0,precomputed,196,1511.0900,622.7680,2133.8580,10.8870,7.7096,3.1774
37,b37,veg_fixed,VEG original,0,precomputed,196,1632.8500,630.9930,2263.8430,11.5502,8.3309,3.2194
38,b38,veg_fixed,VEG original,0,precomputed,196,1344.7700,718.1580,2062.9280,10.5251,6.8611,3.6641
39,b39,veg_fixed,VEG original,0,precomputed,196,646.7510,916.1230,1562.8740,7.9738,3.2997,4.6741
40,b40,veg_fixed,VEG original,0,precomputed,196,1659.1800,891.8220,2551.0020,13.0153,8.4652,4.5501
41,b41,veg_fixed,VEG original,0,precomputed,196,1583.6700,933.6480,2517.3180,12.8435,8.0799,4.7635
42,b42,veg_fixed,VEG original,0,precomputed,196,1192.8400,960.6650,2153.5050,10.9873,6.0859,4.9014
43,b43,veg_fixed,VEG original,0,precomputed,196,1092.0200,902.7770,1994.7970,10.1775,5.5715,4.6060
44,b44,veg_fixed,VEG original,0,precomputed,196,1258.1100,1226.2700,2484.3800,12.6754,6.4189,6.2565
45,b45,veg_fixed,VEG original,0,precomputed,196,1560.2900,1062.5100,2622.8000,13.3816,7.9607,5.4210
