R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.56382,213.075,213.166,213.023,213.186,212.683,213.031,213.482,212.48,212.288,212.498,213.5,212.181,212.716,212.515,212.261,213.044,212.533,212.296,212.307,212.688,213.339,212.447,214.203,212.959,214.82,213.58,212.912,214.481,213.878,213.966,213.841,213.196,214.46,213.936,215.355,216.488,215.823,215.456,214.359,215.572,215.489,215.187,216.215,215.091,216.626,217.465,217.401,218.5,218.652,216.789,217.471,218.319,218.047,218.254,218.091,218.094,217.769,219.18,219.081,217.806,218.467,217.977,219.081,220.035,219.434,220.171,219.432,221.05,221.513,219.764,219.526,221.395,221.147,221.213,219.758,221.206,221.63,220.174,220.364,221.301,222.549,221.204,220.847,220.69,223.682,223.5,221.095,222.565,223.036,222.4,223.161,222.608,222.479,222.602,223.665,223.871,224.431,222.878,222.915,223.694
1.59917,213.568,213.659,213.512,213.688,213.151,213.522,214.001,212.935,212.729,212.956,214.019,212.621,213.175,212.952,212.697,213.498,212.956,212.742,212.741,213.134,213.76,212.904,214.671,213.383,215.291,213.979,213.379,214.938,214.267,214.374,214.28,213.675,214.876,214.344,215.777,216.938,216.24,215.894,214.772,216.009,215.941,215.636,216.627,215.507,217.095,217.89,217.859,218.945,219.144,217.245,217.956,218.803,218.524,218.727,218.556,218.559,218.19,219.599,219.523,218.201,218.91,218.407,219.554,220.474,219.866,220.648,219.83,221.544,222.013,220.207,219.953,221.887,221.638,221.645,220.212,221.607,222.096,220.612,220.797,221.706,222.971,221.601,221.277,221.072,224.195,223.993,221.478,223.027,223.453,222.816,223.618,223.017,222.86,223.022,224.096,224.316,224.92,223.323,223.355,224.115
1.63533,213.98,214.073,213.92,214.11,213.536,213.933,214.441,213.308,213.087,213.331,214.458,212.976,213.55,213.303,213.047,213.868,213.293,213.102,213.089,213.496,214.096,213.277,215.057,213.723,215.677,214.29,213.763,215.313,214.569,214.694,214.633,214.071,215.205,214.664,216.112,217.301,216.567,216.247,215.098,216.361,216.308,215.999,216.951,215.835,217.48,218.228,218.231,219.302,219.554,217.615,218.358,219.203,218.914,219.115,218.937,218.94,218.524,219.929,219.876,218.507,219.267,218.749,219.941,220.826,220.209,221.039,220.138,221.954,222.428,220.56,220.292,222.293,222.042,221.988,220.579,221.917,222.476,220.963,221.141,222.018,223.303,221.906,221.618,221.362,224.623,224.402,221.769,223.401,223.779,223.141,223.987,223.334,223.146,223.351,224.438,224.672,225.322,223.678,223.707,224.445
1.6723,214.304,214.4,214.242,214.446,213.833,214.257,214.795,213.592,213.355,213.617,214.812,213.242,213.837,213.565,213.308,214.149,213.539,213.374,213.348,213.769,214.338,213.562,215.354,213.97,215.976,214.508,214.06,215.596,214.776,214.919,214.895,214.381,215.442,214.891,216.353,217.573,216.801,216.507,215.329,216.62,216.584,216.271,217.182,216.069,217.775,218.472,218.513,219.565,219.873,217.893,218.67,219.513,219.215,219.413,219.225,219.229,218.761,220.163,220.137,218.717,219.529,218.997,220.237,221.084,220.459,221.337,220.348,222.272,222.752,220.821,220.536,222.608,222.356,222.236,220.851,222.128,222.762,221.218,221.388,222.232,223.537,222.115,221.863,221.553,224.959,224.716,221.96,223.679,224.007,223.368,224.261,223.551,223.332,223.582,224.682,224.932,225.631,223.939,223.961,224.679
1.71011,214.536,214.634,214.47,214.689,214.035,214.487,215.058,213.781,213.525,213.807,215.076,213.411,214.028,213.729,213.47,214.334,213.686,213.549,213.509,213.946,214.481,213.751,215.555,214.118,216.178,214.625,214.261,215.784,214.881,215.045,215.059,214.595,215.579,215.017,216.495,217.746,216.934,216.67,215.462,216.78,216.761,216.445,217.31,216.202,217.972,218.615,218.696,219.729,220.095,218.074,218.887,219.726,219.419,219.613,219.416,219.42,218.899,220.295,220.296,218.822,219.691,219.144,220.434,221.239,220.606,221.539,220.455,222.493,222.979,220.979,220.677,222.825,222.571,222.38,221.025,222.235,222.948,221.372,221.535,222.343,223.668,222.217,222.007,221.637,225.199,224.932,222.043,223.857,224.131,223.49,224.432,223.665,223.41,223.709,224.822,225.088,225.84,224.096,224.113,224.806
1.74877,214.667,214.767,214.597,214.833,214.135,214.618,215.223,213.866,213.593,213.895,215.241,213.476,214.116,213.789,213.529,214.414,213.727,213.62,213.564,214.018,214.518,213.837,215.653,214.162,216.277,214.633,214.36,215.868,214.876,215.063,215.119,214.708,215.608,215.035,216.528,217.814,216.959,216.725,215.486,216.835,216.834,216.514,217.329,216.228,218.066,218.649,218.773,219.784,220.214,218.149,218.999,219.835,219.517,219.708,219.5,219.505,218.927,220.318,220.347,218.816,219.746,219.182,220.527,221.286,220.644,221.634,220.448,222.608,223.101,221.029,220.709,222.935,222.682,222.415,221.09,222.229,223.026,221.416,221.571,222.339,223.686,222.205,222.039,221.607,225.333,225.042,222.013,223.925,224.141,223.5,224.495,223.664,223.373,223.723,224.85,225.133,225.941,224.143,224.154,224.82
1.78831,215.174,215.272,215.1,215.358,214.601,215.124,215.773,214.315,214.015,214.347,215.789,213.898,214.567,214.198,213.94,214.866,214.121,214.052,213.973,214.447,214.92,214.281,216.097,214.573,216.721,215.011,214.815,216.297,215.235,215.452,215.515,215.177,215.977,215.415,216.922,218.218,217.326,217.118,215.87,217.228,217.238,216.924,217.707,216.606,218.493,219.022,219.179,220.16,220.635,218.559,219.425,220.249,219.93,220.114,219.886,219.916,219.276,220.667,220.719,219.145,220.128,219.54,220.919,221.651,220.988,222.016,220.776,223.02,223.509,221.378,221.055,223.33,223.08,222.744,221.462,222.53,223.386,221.77,221.919,222.654,224.013,222.512,222.383,221.902,225.733,225.429,222.311,224.277,224.465,223.812,224.853,223.975,223.66,224.04,225.172,225.487,226.326,224.487,224.48,225.13
1.82874,215.615,215.712,215.536,215.82,215,215.566,216.261,214.695,214.366,214.73,216.276,214.25,214.95,214.536,214.278,215.249,214.441,214.413,214.309,214.806,215.249,214.657,216.471,214.912,217.094,215.317,215.201,216.654,215.519,215.769,215.836,215.578,216.271,215.721,217.24,218.548,217.617,217.436,216.18,217.545,217.568,217.261,218.009,216.907,218.848,219.319,219.51,220.459,220.981,218.894,219.776,220.586,220.267,220.445,220.193,220.249,219.546,220.938,221.014,219.394,220.432,219.818,221.233,221.935,221.252,222.32,221.024,223.354,223.839,221.643,221.323,223.643,223.399,222.989,221.752,222.747,223.663,222.041,222.186,222.886,224.257,222.734,222.646,222.112,226.052,225.735,222.525,224.546,224.705,224.04,225.128,224.201,223.861,224.271,225.407,225.758,226.628,224.747,224.722,225.355
1.87008,215.971,216.065,215.887,216.196,215.309,215.923,216.666,214.984,214.626,215.025,216.68,214.51,215.243,214.782,214.525,215.543,214.669,214.682,214.554,215.073,215.485,214.943,216.753,215.159,217.375,215.528,215.498,216.917,215.705,215.991,216.062,215.89,216.469,215.931,217.463,218.783,217.81,217.658,216.394,217.767,217.801,217.504,218.214,217.111,219.108,219.518,219.746,220.658,221.23,219.136,220.033,220.828,220.507,220.678,220.403,220.488,219.716,221.107,221.209,219.539,220.638,219.998,221.45,222.12,221.415,222.525,221.168,223.589,224.071,221.808,221.487,223.857,223.62,223.131,221.945,222.86,223.839,222.212,222.351,223.014,224.395,222.851,222.806,222.216,226.271,225.939,222.632,224.711,224.839,224.162,225.3,224.321,223.955,224.398,225.538,225.926,226.829,224.904,224.859,225.472
1.91236,216.234,216.326,216.146,216.483,215.524,216.188,216.982,215.178,214.789,215.224,216.996,214.673,215.44,214.928,214.672,215.74,214.795,214.855,214.699,215.243,215.621,215.132,216.937,215.307,217.558,215.636,215.699,217.083,215.788,216.111,216.188,216.107,216.563,216.039,217.584,218.915,217.898,217.778,216.506,217.887,217.935,217.646,218.316,217.212,219.269,219.612,219.879,220.753,221.378,219.275,220.188,220.967,220.646,220.808,220.508,220.624,219.778,221.17,221.298,219.578,220.74,220.07,221.562,222.197,221.47,222.624,221.203,223.721,224.197,221.863,221.544,223.966,223.735,223.162,222.029,222.857,223.906,222.275,222.408,223.029,224.422,222.856,222.855,222.208,226.382,226.037,222.627,224.767,224.861,224.172,225.363,224.327,223.933,224.411,225.556,225.983,226.922,224.951,224.883,225.476
