R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.66,0.702,902.45,966.026,1031.88,1003.33,826.08,956.881,1122.78,889.243,806.763,860.819,1030.88,878.318,961.316,843.347,861.736,929.348,870.94,941.666,887.416,934.157,934.626,870.915,851.34,963.113,862.609,943.167,864.252,872.603,901.985,974.34,880.918,865.017,862.659,910.933,872.076,821.079,816.699,848.55,924.997,873.934,887.841,905.015,900.176,962.031,918.598,856.884,881.031,767.633,771.951,883.865,818.465,817.605,842.653,823.978,783.105,896.452,835.163,814.659,803.283,833.158,855.776,858.452,842.826,819.085,775.795,783.893,829.698,807.951,809.184,795.397,808.486,751.318,786.523,755.593,848.088,742.522,780.739,843.981,858.29,782.891,788.008,809.364,813.766,820.993,715.546,755.571,843.741,783.334,781.705,769.603,800.842,815.453,813.996,814.248,765.651,798.842,787.174,794.508,793.543,797.922
9.14,0.309,228.491,239.859,255.318,243.397,209.004,234.74,276.137,216.006,205.014,208.509,256.315,215.359,244.298,206.819,212.518,230.04,213.418,233.292,217.515,227.799,232.412,214.495,206.783,237.969,213.247,232.273,214.248,214.646,220.713,240.022,217.051,213.025,210.855,226.25,214.887,200.742,199.426,210.109,230.373,213.114,219.178,221.436,223.539,237.035,227.566,211.444,215.241,189.078,189.455,219.459,197.772,199.442,209.558,200.804,190.155,221.397,203.212,202.223,196.765,202.322,211.749,209.222,206.797,203.437,188.807,190.618,203.529,199.481,199.366,193.217,197.259,182.51,191.69,182.31,209.949,178.526,189.916,208.133,209.631,189.08,192.117,196.973,196.382,202.711,173.246,184.339,208.543,190.603,192.017,188.811,197.134,198.388,199.533,199.023,188.892,196.646,191.563,195.358,193.808,194.528
9.14,0.387,326.456,342.469,366.173,349.302,298.02,336.334,396.71,308.954,292.207,298.048,367.228,308.137,349.657,295.769,304.184,329.341,305.614,334.446,311.932,326.831,333.17,307.207,296.329,341.514,305.122,333.557,307.068,307.649,316.944,344.81,311.715,305.692,302.865,324.637,308.02,287.747,285.979,301.503,330.891,306.366,315.141,318.366,321.188,341.357,327.439,304.056,309.714,271.25,271.988,315.492,284.449,287.026,301.396,289.107,273.439,318.967,292.702,290.633,282.891,291.349,304.887,301.873,298.203,292.699,271.745,274.669,293.159,287.393,287.512,278.627,284.249,262.878,276.314,262.769,302.928,257.105,274.057,300.517,302.897,272.532,277.121,284.226,283.366,292.385,249.679,265.865,301.091,275.384,276.932,272.331,284.557,286.778,288.227,287.564,272.525,283.75,276.794,282.091,280.128,281.144
9.14,0.474,445.723,467.161,501.658,478.963,406.197,460.482,544.328,422.342,398.108,407.24,502.615,421.365,478.095,404.29,416.119,450.547,418.27,458.111,427.497,448.073,456.332,420.499,405.886,468.258,417.228,457.671,420.586,421.401,434.922,473.226,427.802,419.213,415.753,445.089,421.934,394.242,391.995,413.486,454.1,420.895,432.982,437.378,440.963,469.628,450.141,417.833,425.844,371.996,373.275,433.381,391.038,394.805,414.245,397.828,375.87,439.065,402.931,399.195,388.744,400.984,419.502,416.227,410.927,402.46,373.875,378.312,403.553,395.708,396.252,384.041,391.489,361.968,380.702,362.064,417.658,354.008,378,414.632,418.208,375.485,382.061,391.976,390.789,403.03,344.042,366.533,415.393,380.285,381.741,375.447,392.543,396.175,397.89,397.064,375.803,391.298,382.246,389.291,386.959,388.324
9.14,0.583,607.378,635.735,685.696,655.532,552.722,629.293,745.044,576.389,541.488,555.623,686.334,575.243,652.197,551.785,568.327,615.177,571.545,626.286,584.942,613.216,623.78,574.635,555.153,640.766,569.539,626.815,575.118,576.278,595.858,648.167,586.21,573.99,569.919,609.142,577.03,539.43,536.638,566.217,622.054,577.407,593.945,599.915,604.366,644.911,617.742,573.365,584.638,509.621,511.746,594.354,536.977,542.438,568.534,546.827,516.183,603.425,554.03,547.576,533.591,551.254,576.401,573.225,565.557,552.638,513.937,520.588,554.853,544.209,545.498,528.854,538.633,498.055,524.037,498.549,575.095,487.148,520.922,571.388,576.724,516.895,526.249,540.036,538.42,554.9,473.843,504.929,572.377,524.721,525.718,517.167,540.93,546.783,548.719,547.689,517.756,539.032,527.412,536.704,534.051,535.854
9.14,0.704,800.881,836.829,906.049,867.635,728.231,831.884,985.407,761.279,713.171,733.873,906.144,759.971,860.335,728.955,751.162,812.55,755.75,828.078,774.329,811.716,824.632,759.841,734.824,847.85,752.304,830.155,760.868,762.483,789.616,858.293,777.009,760.294,755.805,806.301,763.472,714.32,711.021,750.156,824.011,766.205,787.942,795.78,801.048,856.047,819.627,761.023,776.214,675.803,679.057,788.288,713.457,721.006,754.713,727.123,686.014,801.793,736.872,726.639,708.656,733.095,765.929,763.41,752.725,734.019,683.637,693.089,737.895,723.925,726.29,704.521,716.901,663.208,697.839,664.311,765.678,648.856,694.437,761.35,768.93,688.457,701.163,719.623,717.523,738.865,631.692,672.984,762.564,700.289,700.348,689.173,720.883,729.748,731.783,730.508,690.029,718.143,703.802,715.623,712.787,715.063
9.14,0.791,948.121,989.34,1073.51,1029.32,861.98,986.262,1167.97,902.285,843.984,869.972,1073.12,900.87,1018.4,864.197,890.686,962.849,896.358,981.795,918.947,963.152,977.586,901.182,872.157,1005.6,891.647,985.252,902.641,904.629,937.633,1018.4,922.824,902.623,898.016,956.685,905.78,848.089,844.499,890.759,978.087,910.661,936.235,945.473,951.228,1017.24,973.819,904.626,922.764,803.199,807.363,936.484,848.807,857.959,897.193,865.442,816.398,953.531,877.122,863.727,842.87,872.59,911.066,909.36,896.276,872.938,814.015,825.652,878.267,861.783,865.057,839.548,853.787,790.27,831.398,791.908,911.828,773.37,827.894,907.147,916.498,820.369,835.605,857.618,855.175,880.053,753.361,802.292,908.499,835.428,834.56,821.454,859.117,870.474,872.491,871.013,822.488,855.714,839.522,853.163,850.304,852.895
9.54,0.367,273.499,281.029,302.205,286.38,249.397,277.209,326.737,251.85,244.947,242.706,303.774,253.18,293.079,243.038,251.438,272.371,251.637,277.118,257.544,268.81,276.566,253.986,242.937,282.731,252.122,276.309,255.083,254.313,261.867,285.203,259.247,253.432,250.714,270.424,254.826,237.47,236.213,251.444,276.803,253.534,263.022,263.745,268.526,284.517,273.854,254.272,256.814,225.996,226.397,264.305,234.711,238.953,253.671,240.871,226.725,267.398,243.664,244.005,235.709,242.078,256.487,252.724,250.36,246.501,226.396,229.242,245.564,242.121,242.463,232.822,237.715,219.471,231.213,218.549,256.396,213.005,229.715,254.267,254.803,226.506,232.294,238.026,235.755,247.115,208.649,223.268,255.041,231.756,233.456,229.606,240.492,241.327,243.414,242.274,230.803,239.614,232.838,238.665,236.438,236.785
9.54,0.42,337.186,346.298,373.557,354.059,307.021,342.356,404.372,310.637,301.476,299.218,375.231,312.373,361.842,299.749,310.315,336.234,310.648,342.423,318.266,332.294,341.75,313.599,300.038,349.617,311.1,341.813,315.127,314.165,323.909,352.921,320.698,313.339,310.149,334.36,314.825,293.351,291.874,310.878,342.494,313.821,325.639,326.51,332.32,352.654,339.238,314.815,318.1,279.332,279.962,327.207,290.59,295.976,314.122,298.433,280.661,331.503,301.983,301.997,291.771,299.963,317.832,313.566,310.531,305.317,280.426,284.173,304.35,300.137,300.753,288.755,294.689,271.978,286.69,270.95,318.149,263.924,285.035,315.64,316.452,280.826,288.164,295.342,292.514,306.557,258.653,276.935,316.596,287.79,289.579,284.812,298.486,299.784,302.242,300.88,286.359,297.327,289.158,296.276,293.689,294.113
9.54,0.539,491.283,503.996,546.847,518.672,446.221,500.532,593.221,453.181,437.964,436.215,548.554,455.942,528.454,437.263,453.185,491.136,453.933,501.066,465.934,486.714,500.082,458.346,438.853,512.281,454.131,501.266,461.036,459.623,475.003,517.785,470.377,459.133,454.988,489.87,460.648,429.262,427.33,455.538,502.435,460.869,478.342,479.567,487.732,519.017,498.755,462.515,467.714,409.226,410.527,480.56,427.054,435.3,461.61,439.137,412.391,488.144,444.592,443.415,428.597,441.487,467.692,462.591,457.791,448.905,412.521,418.622,448.076,442.013,443.452,425.763,434.104,400.495,422.515,399.311,469.341,388.588,420.643,466.036,467.656,413.852,425.041,435.801,431.629,452.089,381.183,408.441,467.415,425.325,427.037,420.059,440.61,443.298,446.531,444.66,422.481,438.715,427.394,437.535,434.235,434.829
