R_kpc,hybrid_p5,hybrid_p16,hybrid_center,hybrid_p84,hybrid_p95,weight_McGaugh2018_Imig2025,weight_Wang2026_Lian2022,weight_McMillan2017,weight_deSalas2019_B2,center_McGaugh2018_Imig2025,center_Wang2026_Lian2022,center_McMillan2017,center_deSalas2019_B2
1.8825202,158.640775,171.667404,177.680931,183.694459,186.554491,0.861369107,0.138630893,0,0,179.185488,168.33252,174.994704,188.875352
1.8883671,158.6296,171.639285,177.645593,183.651901,186.512987,0.86142858,0.13857142,0,0,179.145623,168.320662,175.068079,188.90762
1.8942321,158.616787,171.609205,177.608186,183.607167,186.469283,0.861487581,0.138512419,0,0,179.103646,168.307066,175.140416,188.93836
1.9001153,158.60232,171.577143,177.568688,183.560234,186.423358,0.861546107,0.138453893,0,0,179.059535,168.291715,175.211708,188.967556
1.9060167,158.586184,171.543082,177.527083,183.511084,186.375192,0.861604156,0.138395844,0,0,179.013271,168.274594,175.281944,188.995195
1.9119365,158.568364,171.507002,177.483348,183.459694,186.324762,0.861661726,0.138338274,0,0,178.964833,168.255685,175.351115,189.021263
1.9178747,158.548843,171.468882,177.437462,183.406041,186.272044,0.861718816,0.138281184,0,0,178.914198,168.234971,175.419213,189.045745
1.9238313,158.527605,171.428705,177.389406,183.350106,186.21702,0.861775423,0.138224577,0,0,178.861347,168.212436,175.486225,189.068626
1.9298065,158.504633,171.386449,177.339157,183.291866,186.159664,0.861831545,0.138168455,0,0,178.806257,168.188061,175.552144,189.089893
1.9358002,158.479913,171.342095,177.286697,183.231299,186.099957,0.861887179,0.138112821,0,0,178.748908,168.16183,175.616958,189.109529
1.9418125,158.453426,171.295621,177.232001,183.168382,186.037872,0.861942325,0.138057675,0,0,178.689276,168.133725,175.680657,189.127519
1.9478434,158.425156,171.247007,177.17505,183.103092,185.973389,0.861996978,0.138003022,0,0,178.62734,168.103728,175.743231,189.143848
1.9538932,158.395085,171.196232,177.115819,183.035406,185.906483,0.862051139,0.137948861,0,0,178.563076,168.07182,175.804672,189.158502
1.9599617,158.363197,171.143276,177.054289,182.965302,185.83713,0.862104803,0.137895197,0,0,178.496463,168.037984,175.864966,189.171464
1.966049,158.329474,171.088116,176.990436,182.892756,185.765307,0.86215797,0.13784203,0,0,178.427477,168.002201,175.924104,189.182719
1.9721553,158.293899,171.03073,176.924236,182.817742,185.690988,0.862210638,0.137789362,0,0,178.356094,167.964452,175.982076,189.192251
1.9782805,158.256453,170.971097,176.855668,182.740239,185.61415,0.862262803,0.137737197,0,0,178.282291,167.924719,176.03887,189.200043
1.9844247,158.217119,170.909196,176.784709,182.660221,185.534769,0.862314464,0.137685536,0,0,178.206045,167.882982,176.094477,189.206081
1.990588,158.17588,170.845002,176.711334,182.577665,185.452817,0.862365619,0.137634381,0,0,178.127331,167.839223,176.148884,189.210346
1.9967705,158.132714,170.778493,176.635518,182.492543,185.36827,0.862416266,0.137583734,0,0,178.046123,167.79342,176.202082,189.212823
2.0029722,158.118363,170.757229,176.610994,182.46476,185.340574,0.862466403,0.137533597,0,0,178.019521,167.778192,176.269653,189.244194
2.0091931,158.135973,170.786106,176.643284,182.500462,185.375836,0.862516027,0.137483973,0,0,178.05339,167.796878,176.353165,189.307575
2.0154334,158.152218,170.813582,176.674155,182.534727,185.40963,0.862565137,0.137434863,0,0,178.085849,167.814116,176.435716,189.369699
2.021693,158.167086,170.839643,176.703593,182.567543,185.441942,0.86261373,0.13738627,0,0,178.116885,167.829892,176.517294,189.430554
2.0279721,158.180564,170.864277,176.731587,182.598897,185.472759,0.862661805,0.137338195,0,0,178.146485,167.844193,176.597893,189.490129
2.0342706,158.192637,170.887469,176.758122,182.628775,185.502068,0.862709358,0.137290642,0,0,178.174636,167.857004,176.677501,189.54841
2.0405888,158.203295,170.909207,176.783185,182.657163,185.529854,0.862756389,0.137243611,0,0,178.201325,167.868313,176.756112,189.605389
2.0469265,158.212523,170.929477,176.806762,182.684047,185.556103,0.862802895,0.137197105,0,0,178.226537,167.878105,176.833715,189.66105
2.053284,158.220308,170.948266,176.82884,182.709415,185.580802,0.862848874,0.137151126,0,0,178.25026,167.886366,176.910302,189.715384
2.0596612,158.226638,170.965559,176.849405,182.733251,185.603935,0.862894324,0.137105676,0,0,178.272479,167.893082,176.985862,189.768378
2.0660582,158.231498,170.981343,176.868443,182.755543,185.625489,0.862939243,0.137060757,0,0,178.293182,167.898239,177.060386,189.820018
2.072475,158.234874,170.995604,176.885939,182.776274,185.645447,0.862983628,0.137016372,0,0,178.312352,167.901821,177.133864,189.870294
2.0789118,158.236753,171.008327,176.90188,182.795433,185.663798,0.863027478,0.136972522,0,0,178.329978,167.903815,177.206288,189.919192
2.0853686,158.23712,171.019499,176.916251,182.813003,185.680525,0.86307079,0.13692921,0,0,178.346044,167.904205,177.277649,189.9667
2.0918455,158.235963,171.029105,176.929037,182.82897,185.695612,0.863113564,0.136886436,0,0,178.360535,167.902977,177.347935,190.012806
2.0983424,158.233266,171.03713,176.940224,182.843319,185.709046,0.863155795,0.136844205,0,0,178.373438,167.900115,177.417136,190.057495
2.1048596,158.229015,171.043559,176.949797,182.856036,185.720809,0.863197483,0.136802517,0,0,178.384737,167.895604,177.485244,190.100756
2.1113969,158.223195,171.048378,176.957741,182.867105,185.730888,0.863238624,0.136761376,0,0,178.394418,167.889429,177.552247,190.142575
2.1179546,158.215791,171.05157,176.96404,182.87651,185.739266,0.863279218,0.136720782,0,0,178.402465,167.881573,177.618137,190.182939
2.1245327,158.20679,171.053122,176.96868,182.884237,185.745927,0.863319262,0.136680738,0,0,178.408863,167.872022,177.682903,190.221835
2.1311311,158.196176,171.053019,176.971645,182.890271,185.750857,0.863358754,0.136641246,0,0,178.413598,167.860759,177.746532,190.259248
2.1377501,158.183933,171.051243,176.972919,182.894595,185.754038,0.863397692,0.136602308,0,0,178.416653,167.847768,177.809018,190.295166
2.1443896,158.170046,171.047779,176.972486,182.897192,185.755453,0.863436073,0.136563927,0,0,178.418012,167.833033,177.870348,190.329574
2.1510498,158.1545,171.042613,176.970331,182.898049,185.755087,0.863473897,0.136526103,0,0,178.417661,167.816537,177.930513,190.36246
2.1577306,158.137279,171.035727,176.966437,182.897148,185.752924,0.863511159,0.136488841,0,0,178.415583,167.798264,177.9895,190.393808
2.1644322,158.118367,171.027105,176.960788,182.894472,185.748945,0.86354786,0.13645214,0,0,178.411761,167.778197,178.047299,190.423605
2.1711546,158.097749,171.016731,176.953369,182.890006,185.743134,0.863583996,0.136416004,0,0,178.40618,167.756319,178.103901,190.451836
2.1778979,158.075407,171.004588,176.944161,182.883733,185.735475,0.863619565,0.136380435,0,0,178.398823,167.732612,178.159293,190.478487
2.1846621,158.051326,170.990661,176.933147,182.875634,185.725948,0.863654565,0.136345435,0,0,178.389673,167.70706,178.213464,190.503543
2.1914474,158.025488,170.974931,176.920313,182.865695,185.714539,0.863688996,0.136311004,0,0,178.378714,167.679644,178.266405,190.52699
2.1982537,157.997878,170.957381,176.905639,182.853897,185.701227,0.863722852,0.136277148,0,0,178.365928,167.650347,178.318101,190.548813
2.2050811,157.968478,170.937995,176.889109,182.840223,185.685995,0.863756134,0.136243866,0,0,178.351298,167.619151,178.368544,190.568996
2.2119298,157.937272,170.916754,176.870705,182.824655,185.668826,0.863788839,0.136211161,0,0,178.334807,167.586038,178.417721,190.587525
2.2187997,157.904241,170.893642,176.850409,182.807176,185.6497,0.863820965,0.136179035,0,0,178.316437,167.550989,178.46562,190.604384
2.2256909,157.869369,170.86864,176.828204,182.787767,185.628601,0.863852509,0.136147491,0,0,178.296171,167.513987,178.51223,190.619557
2.2326036,157.832637,170.84173,176.80407,182.766411,185.605508,0.863883471,0.136116529,0,0,178.27399,167.475011,178.55754,190.63303
2.2395377,157.794029,170.812894,176.777991,182.743088,185.580402,0.863913846,0.136086154,0,0,178.249876,167.434044,178.601537,190.644786
2.2464934,157.753524,170.782114,176.749948,182.717782,185.553266,0.863943635,0.136056365,0,0,178.223812,167.391065,178.644209,190.65481
2.2534707,157.736466,170.791591,176.768453,182.745314,185.578151,0.863972834,0.136027166,0,0,178.247714,167.372964,178.701919,190.690116
2.2604696,157.7435,170.842364,176.834732,182.8271,185.65642,0.864001441,0.135998559,0,0,178.322891,167.380428,178.775066,190.751374
2.2674903,157.749076,170.891882,176.89989,182.907898,185.733594,0.864029455,0.135970545,0,0,178.397017,167.386345,178.847139,190.811342
2.2745328,157.75318,170.940135,176.963917,182.987699,185.809665,0.864056873,0.135943127,0,0,178.470083,167.3907,178.91813,190.87001
2.2815971,157.755799,170.987107,177.0268,183.066493,185.884619,0.864083692,0.135916308,0,0,178.542076,167.393478,178.988026,190.927363
2.2886834,157.756917,171.032787,177.08853,183.144272,185.958448,0.864109912,0.135890088,0,0,178.612989,167.394665,179.056821,190.983391
2.2957917,157.756522,171.077165,177.149097,183.221029,186.031143,0.86413553,0.13586447,0,0,178.682812,167.394246,179.124502,191.038082
2.3029221,157.754599,171.120225,177.208489,183.296753,186.102691,0.864160544,0.135839456,0,0,178.751534,167.392205,179.19106,191.091423
2.3100746,157.751134,171.161955,177.266695,183.371435,186.173082,0.864184951,0.135815049,0,0,178.819145,167.388529,179.256485,191.143401
2.3172494,157.746112,171.202343,177.323705,183.445067,186.242307,0.86420875,0.13579125,0,0,178.885635,167.3832,179.320766,191.194006
2.3244464,157.73952,171.241375,177.379507,183.51764,186.310354,0.864231939,0.135768061,0,0,178.950994,167.376205,179.383892,191.243222
2.3316658,157.731341,171.279037,177.43409,183.589143,186.377212,0.864254515,0.135745485,0,0,179.015211,167.367526,179.445853,191.291039
2.3389076,157.721561,171.315318,177.487444,183.65957,186.442871,0.864276476,0.135723524,0,0,179.078277,167.357149,179.506639,191.337442
2.3461719,157.710165,171.350202,177.539555,183.728908,186.507319,0.864297821,0.135702179,0,0,179.140179,167.345057,179.566238,191.38242
2.3534588,157.697139,171.383678,177.590414,183.797151,186.570546,0.864318547,0.135681453,0,0,179.200909,167.331235,179.62464,191.425959
2.3607682,157.682466,171.415729,177.640008,183.864287,186.63254,0.864338651,0.135661349,0,0,179.260454,167.315665,179.681833,191.468046
2.3681004,157.666131,171.446344,177.688326,183.930307,186.693291,0.864358133,0.135641867,0,0,179.318805,167.298332,179.737808,191.508667
2.3754554,157.648117,171.475507,177.735355,183.995203,186.752786,0.86437699,0.13562301,0,0,179.37595,167.279218,179.792552,191.54781
2.3828332,157.628411,171.503204,177.781084,184.058963,186.811014,0.864395219,0.135604781,0,0,179.431878,167.258308,179.846054,191.58546
2.3902339,157.606994,171.529422,177.8255,184.121579,186.867964,0.864412819,0.135587181,0,0,179.486578,167.235583,179.898303,191.621604
2.3976576,157.583851,171.554144,177.868592,184.18304,186.923623,0.864429787,0.135570213,0,0,179.540039,167.211026,179.949287,191.656228
2.4051044,157.558966,171.577358,177.910347,184.243336,186.97798,0.864446122,0.135553878,0,0,179.592249,167.184621,179.998996,191.689317
2.4125743,157.532322,171.599048,177.950753,184.302458,187.031025,0.864461821,0.135538179,0,0,179.643198,167.156349,180.047416,191.720859
2.4200674,157.503902,171.619199,177.989797,184.360396,187.082742,0.864476882,0.135523118,0,0,179.692873,167.126193,180.094537,191.750838
2.4275838,157.473689,171.637795,178.027466,184.417138,187.133121,0.864491303,0.135508697,0,0,179.741262,167.094134,180.140347,191.779241
2.4351235,157.441667,171.654822,178.063749,184.472675,187.182151,0.864505082,0.135494918,0,0,179.788355,167.060155,180.184832,191.806052
2.4426866,157.407817,171.670264,178.09863,184.526996,187.229817,0.864518216,0.135481784,0,0,179.834138,167.024237,180.227982,191.831256
2.4502732,157.372122,171.684105,178.132098,184.580092,187.276108,0.864530704,0.135469296,0,0,179.878601,166.986362,180.269784,191.85484
2.4578834,157.334564,171.69633,178.16414,184.631951,187.321012,0.864542544,0.135457456,0,0,179.921731,166.946509,180.310225,191.876789
2.4655172,157.295126,171.706922,178.194743,184.682564,187.364516,0.864553733,0.135446267,0,0,179.963516,166.904662,180.349294,191.897086
2.4731747,157.253789,171.715866,178.223892,184.731917,187.406605,0.864564269,0.135435731,0,0,180.003943,166.8608,180.386977,191.915717
2.480856,157.210536,171.723145,178.251574,184.780003,187.447268,0.86457415,0.13542585,0,0,180.043,166.814904,180.423262,191.932666
2.4885612,157.165347,171.728742,178.277775,184.826808,187.486492,0.864583374,0.135416626,0,0,180.080674,166.766954,180.458136,191.947918
2.4962903,157.118203,171.732641,178.302482,184.872323,187.524263,0.864591939,0.135408061,0,0,180.116953,166.71693,180.491586,191.961457
2.5040434,157.090859,171.776936,178.376339,184.975742,187.617803,0.864599842,0.135400158,0,0,180.206798,166.687916,180.541054,191.99775
2.5118206,157.081839,171.858643,178.495848,185.133054,187.763153,0.864607082,0.135392918,0,0,180.346407,166.678345,180.605335,192.055116
2.5196219,157.071217,171.939192,178.614647,185.290102,187.907934,0.864613656,0.135386344,0,0,180.485469,166.667074,180.668448,192.111146
2.5274475,157.058978,172.018576,178.732731,185.446887,188.052143,0.864619562,0.135380438,0,0,180.623982,166.654087,180.730385,192.165828
2.5352974,157.045105,172.09678,178.850092,185.603404,188.195773,0.864624797,0.135375203,0,0,180.761938,166.639367,180.791134,192.219149
2.5431716,157.029585,172.173792,178.96672,185.759648,188.338815,0.864629361,0.135370639,0,0,180.89933,166.622898,180.850683,192.271097
2.5510703,157.0124,172.249603,179.082611,185.915619,188.481267,0.86463325,0.13536675,0,0,181.036155,166.604664,180.909023,192.321659
2.5589936,156.993536,172.324199,179.197756,186.071313,188.623122,0.864636462,0.135363538,0,0,181.172407,166.584647,180.966142,192.370822
2.5669414,156.972976,172.397568,179.312147,186.226725,188.764373,0.864638995,0.135361005,0,0,181.308078,166.562831,181.022028,192.418574
2.5749139,156.950705,172.469698,179.425776,186.381854,188.905014,0.864640847,0.135359153,0,0,181.443164,166.539199,181.07667,192.464902
2.5829112,156.926706,172.540579,179.538637,186.536696,189.045041,0.864642016,0.135357984,0,0,181.57766,166.513734,181.130058,192.509793
2.5909334,156.900962,172.610196,179.650723,186.69125,189.184448,0.8646425,0.1353575,0,0,181.71156,166.486417,181.18218,192.553233
2.5989804,156.873457,172.678537,179.762023,186.845508,189.323226,0.864642296,0.135357704,0,0,181.844856,166.457232,181.233023,192.595209
2.6070525,156.844174,172.74559,179.87253,186.999471,189.46137,0.864641401,0.135358599,0,0,181.977544,166.42616,181.282577,192.635708
2.6151496,156.813096,172.811342,179.982238,187.153134,189.598875,0.864639815,0.135360185,0,0,182.109617,166.393184,181.33083,192.674717
2.6232718,156.780207,172.875779,180.091135,187.306492,189.735732,0.864637534,0.135362466,0,0,182.241068,166.358285,181.377768,192.71222
2.6314193,156.745488,172.93889,180.199217,187.459544,189.871937,0.864634557,0.135365443,0,0,182.371893,166.321445,181.423381,192.748205
2.6395921,156.708922,173.000661,180.306474,187.612287,190.007483,0.86463088,0.13536912,0,0,182.502085,166.282645,181.467657,192.782658
2.6477903,156.670491,173.061078,180.412897,187.764716,190.142364,0.864626503,0.135373497,0,0,182.631638,166.241866,181.510583,192.815565
2.6560139,156.630177,173.120129,180.518479,187.916828,190.276572,0.864621422,0.135378578,0,0,182.760545,166.19909,181.552146,192.846911
2.6642631,156.587962,173.1778,180.623211,188.068621,190.410103,0.864615636,0.135384364,0,0,182.888801,166.154296,181.592335,192.876682
2.6725379,156.543829,173.234077,180.727083,188.22009,190.542947,0.864609141,0.135390859,0,0,183.016398,166.107466,181.631136,192.904863
2.6808384,156.497757,173.288946,180.830089,188.371231,190.6751,0.864601936,0.135398064,0,0,183.143331,166.05858,181.668537,192.93144
2.6891647,156.449728,173.342394,180.932219,188.522044,190.806556,0.864594019,0.135405981,0,0,183.269594,166.007617,181.704525,192.956398
2.6975168,156.399724,173.394406,181.033463,188.67252,190.937305,0.864585387,0.135414613,0,0,183.395178,165.954558,181.739087,192.979722
2.7058949,156.347724,173.444968,181.133814,188.82266,191.067342,0.864576038,0.135423962,0,0,183.520079,165.899381,181.77221,193.001397
2.714299,156.29371,173.494066,181.233262,188.972459,191.19666,0.86456597,0.13543403,0,0,183.644289,165.842067,181.803881,193.021408
2.7227292,156.237662,173.541685,181.331799,189.121913,191.325253,0.86455518,0.13544482,0,0,183.767802,165.782595,181.834085,193.039739
2.7311856,156.179559,173.58781,181.429414,189.271018,191.453112,0.864543666,0.135456334,0,0,183.890611,165.720942,181.862811,193.056374
2.7396683,156.119381,173.632427,181.5261,189.419773,191.580233,0.864531425,0.135468575,0,0,184.01271,165.657088,181.890044,193.071299
2.7481773,156.057109,173.67552,181.621845,189.56817,191.706604,0.864518456,0.135481544,0,0,184.13409,165.591012,181.91577,193.084497
2.7567127,156.022468,173.786743,181.805984,189.825225,191.934667,0.864504756,0.135495244,0,0,184.353144,165.554254,181.966559,193.128484
2.7652746,155.994116,173.915821,182.014214,190.112607,192.19068,0.864490322,0.135509678,0,0,184.599044,165.52417,182.023311,193.179893
2.7738632,155.963985,174.043858,182.22233,190.400803,192.44689,0.864475153,0.135524847,0,0,184.845134,165.492198,182.078819,193.229903
2.7824784,155.93206,174.170843,182.430323,190.689803,192.70329,0.864459245,0.135540755,0,0,185.091406,165.458323,182.133069,193.2785
2.7911203,155.898324,174.296768,182.638189,190.97961,192.959879,0.864442597,0.135557403,0,0,185.33786,165.422526,182.18605,193.325672
2.7997891,155.862758,174.421628,182.845928,191.270228,193.216663,0.864425206,0.135574794,0,0,185.5845,165.384787,182.237752,193.371406
2.8084848,155.825346,174.545413,183.053534,191.561654,193.473635,0.86440707,0.13559293,0,0,185.831322,165.345089,182.288162,193.415689
2.8172076,155.786068,174.668116,183.261004,191.853892,193.730799,0.864388186,0.135611814,0,0,186.078328,165.303412,182.337268,193.458507
2.8259574,155.744909,174.789726,183.468331,192.146937,193.98815,0.864368553,0.135631447,0,0,186.325513,165.259738,182.385059,193.499848
2.8347344,155.701847,174.910236,183.675514,192.440792,194.245689,0.864348166,0.135651834,0,0,186.572879,165.214046,182.431522,193.539696
2.8435387,155.656867,175.029637,183.882549,192.73546,194.503416,0.864327025,0.135672975,0,0,186.820426,165.166318,182.476645,193.57804
2.8523703,155.60995,175.14792,184.089428,193.030937,194.761328,0.864305126,0.135694874,0,0,187.06815,165.116534,182.520416,193.614864
2.8612293,155.561075,175.265075,184.296151,193.327227,195.019426,0.864282467,0.135717533,0,0,187.316053,165.064674,182.562823,193.650155
2.8701158,155.510225,175.381092,184.50271,193.624328,195.277707,0.864259047,0.135740953,0,0,187.564132,165.010717,182.603852,193.683898
2.87903,155.457379,175.495964,184.709105,193.922245,195.536175,0.864234861,0.135765139,0,0,187.81239,164.954643,182.643492,193.71608
2.8879718,155.40252,175.60968,184.915327,194.220975,195.794823,0.864209908,0.135790092,0,0,188.060822,164.896432,182.68173,193.746687
2.8969414,155.345626,175.722229,185.121375,194.520522,196.053655,0.864184185,0.135815815,0,0,188.30943,164.836062,182.718552,193.775703
2.9059389,155.286676,175.833603,185.327245,194.820887,196.312671,0.86415769,0.13584231,0,0,188.558214,164.773511,182.753946,193.803114
2.9149643,155.225653,175.943789,185.532928,195.122068,196.571864,0.86413042,0.13586958,0,0,188.807169,164.70876,182.787898,193.828905
2.9240177,155.162535,176.052778,185.738423,195.424068,196.831237,0.864102374,0.135897626,0,0,189.056297,164.641786,182.820396,193.853061
2.9330993,155.097301,176.160561,185.943726,195.726891,197.090792,0.864073546,0.135926454,0,0,189.305599,164.572567,182.851426,193.875567
2.9422091,155.02993,176.267123,186.148829,196.030535,197.350523,0.864043937,0.135956063,0,0,189.555071,164.50108,182.880974,193.896409
2.9513471,154.960403,176.372457,186.353728,196.335,197.610431,0.864013543,0.135986457,0,0,189.804712,164.427305,182.909027,193.915569
2.9605136,154.888695,176.476549,186.558422,196.640294,197.870517,0.863982361,0.136017639,0,0,190.054525,164.351216,182.935571,193.933034
2.9697085,154.814786,176.579389,186.762901,196.946412,198.130778,0.863950389,0.136049611,0,0,190.304505,164.272792,182.960591,193.948786
2.9789319,154.738655,176.680963,186.96716,197.253357,198.391211,0.863917625,0.136082375,0,0,190.554651,164.19201,182.984075,193.962811
2.9881841,154.660277,176.781263,187.171199,197.561136,198.651821,0.863884065,0.136115935,0,0,190.804967,164.108844,183.006008,193.975092
2.9974649,154.579633,176.880273,187.375009,197.869744,198.912602,0.863849707,0.136150293,0,0,191.055447,164.023273,183.026375,193.985613
3.0067746,154.524203,176.968114,187.547042,198.125969,199.130747,0.863814548,0.136185452,0,0,191.264975,163.964457,183.069599,194.021322
3.0161132,154.477101,177.051022,187.706772,198.362522,199.332662,0.863778587,0.136221413,0,0,191.458914,163.914477,183.120646,194.065633
3.0254808,154.428051,177.132697,187.865978,198.59926,199.534333,0.863741819,0.136258181,0,0,191.652619,163.86243,183.170388,194.108474
3.0348775,154.377034,177.213127,188.024655,198.836183,199.735757,0.863704243,0.136295757,0,0,191.846087,163.808297,183.218811,194.14983
3.0443033,154.324032,177.292297,188.182793,199.07329,199.936929,0.863665856,0.136334144,0,0,192.039312,163.752057,183.265904,194.189689
3.0537585,154.269024,177.370196,188.340391,199.310585,200.137849,0.863626655,0.136373345,0,0,192.232296,163.693688,183.311656,194.228037
3.063243,154.211991,177.446807,188.497435,199.548063,200.338508,0.863586637,0.136413363,0,0,192.425029,163.633171,183.356052,194.264858
3.072757,154.152913,177.52212,188.653924,199.785727,200.538908,0.8635458,0.1364542,0,0,192.617513,163.570484,183.399082,194.300141
3.0823005,154.091771,177.596119,188.809847,200.023575,200.739041,0.863504141,0.136495859,0,0,192.80974,163.505606,183.440732,194.33387
3.0918736,154.028542,177.668791,188.965199,200.261608,200.938904,0.863461657,0.136538343,0,0,193.001709,163.438515,183.48099,194.366031
3.1014765,153.963208,177.740122,189.119975,200.499828,201.138496,0.863418345,0.136581655,0,0,193.193417,163.369189,183.519843,194.39661
3.1111093,153.895746,177.810097,189.274165,200.738233,201.337812,0.863374203,0.136625797,0,0,193.38486,163.297606,183.557278,194.425592
3.1207719,153.826138,177.878701,189.427762,200.976822,201.536846,0.863329228,0.136670772,0,0,193.576032,163.223745,183.593282,194.452962
3.1304645,153.754359,177.94592,189.580758,201.215596,201.735596,0.863283417,0.136716583,0,0,193.766931,163.147581,183.627842,194.478705
3.1401873,153.680389,178.011741,189.73315,201.454559,201.93406,0.863236767,0.136763233,0,0,193.957556,163.069092,183.660945,194.502808
3.1499402,153.604207,178.076146,189.884926,201.693705,202.132231,0.863189275,0.136810725,0,0,194.147899,162.988256,183.692577,194.525253
3.1597235,153.525789,178.139122,190.03608,201.933039,202.330108,0.863140939,0.136859061,0,0,194.337959,162.905047,183.722725,194.546027
3.1695371,153.445114,178.200652,190.186605,202.172558,202.527684,0.863091756,0.136908244,0,0,194.527731,162.819443,183.751375,194.565113
3.1793812,153.362158,178.260721,190.336492,202.412263,202.724956,0.863041722,0.136958278,0,0,194.717211,162.731419,183.778513,194.582496
3.1892559,153.276898,178.319313,190.485735,202.652157,202.921923,0.862990835,0.137009165,0,0,194.906397,162.640951,183.804126,194.59816
3.1991612,153.189313,178.376412,190.634324,202.892236,203.118575,0.862939092,0.137060908,0,0,195.095282,162.548015,183.828198,194.612089
3.2090974,153.099376,178.432004,190.782255,203.132505,203.314916,0.86288649,0.13711351,0,0,195.283867,162.452584,183.850717,194.624268
3.2190643,153.007067,178.486069,190.929515,203.37296,203.510935,0.862833026,0.137166974,0,0,195.472143,162.354635,183.871667,194.634679
3.2290623,152.912357,178.538592,191.076099,203.613606,203.706632,0.862778697,0.137221303,0,0,195.66011,162.254139,183.891035,194.643307
3.2390912,152.815226,178.589557,191.221997,203.854437,203.901999,0.862723501,0.137276499,0,0,195.84776,162.151074,183.908805,194.650134
3.2491514,152.715646,178.638946,191.367204,204.095461,204.097037,0.862667433,0.137332567,0,0,196.035094,162.045411,183.924962,194.655145
3.2592428,152.650405,178.618828,191.379789,204.140749,204.126042,0.862610492,0.137389508,0,0,196.062953,161.976184,183.96959,194.689321
3.2693655,152.586454,178.590447,191.378422,204.166397,204.138029,0.862552674,0.137447326,0,0,196.074467,161.908326,184.015625,194.724793
3.2795196,152.520402,178.560011,191.375169,204.190326,204.148156,0.862493976,0.137506024,0,0,196.084194,161.838239,184.060302,194.758709
3.2897053,152.45223,178.5275,191.37001,204.212521,204.156405,0.862434394,0.137565606,0,0,196.092117,161.765902,184.103608,194.791055
3.2999227,152.381916,178.492892,191.362929,204.232966,204.162758,0.862373927,0.137626073,0,0,196.098219,161.691292,184.14553,194.821816
3.3101717,152.30944,178.456169,191.353906,204.251643,204.167198,0.862312571,0.137687429,0,0,196.102483,161.614388,184.186055,194.850978
3.3204526,152.234778,178.417308,191.342924,204.26854,204.169707,0.862250322,0.137749678,0,0,196.104893,161.535165,184.225171,194.878525
3.3307654,152.15791,178.37629,191.329964,204.283637,204.170266,0.862187178,0.137812822,0,0,196.10543,161.453601,184.262865,194.904444
3.3411103,152.078813,178.333094,191.315007,204.29692,204.168858,0.862123135,0.137876865,0,0,196.104078,161.369672,184.299123,194.928718
3.3514873,151.997465,178.287698,191.298035,204.308372,204.165465,0.862058191,0.137941809,0,0,196.100819,161.283354,184.333933,194.951334
3.3618965,151.913844,178.240079,191.279027,204.317975,204.160067,0.861992342,0.138007658,0,0,196.095634,161.194624,184.367281,194.972275
3.372338,151.827925,178.190218,191.257967,204.325715,204.152647,0.861925585,0.138074415,0,0,196.088507,161.103457,184.399153,194.991525
3.382812,151.739687,178.138091,191.234832,204.331572,204.143184,0.861857916,0.138142084,0,0,196.079418,161.009828,184.429537,195.00907
3.3933185,151.649105,178.083676,191.209603,204.33553,204.13166,0.861789333,0.138210667,0,0,196.068349,160.913712,184.458418,195.024894
3.4038577,151.556155,178.02695,191.18226,204.337571,204.118054,0.861719832,0.138280168,0,0,196.055281,160.815083,184.485783,195.03898
3.4144295,151.460814,177.967891,191.152785,204.337679,204.102349,0.86164941,0.13835059,0,0,196.040196,160.713918,184.511617,195.051312
3.4250342,151.363056,177.906474,191.121155,204.335835,204.084524,0.861578064,0.138421936,0,0,196.023075,160.610188,184.535906,195.061875
3.4356719,151.262858,177.842678,191.087349,204.332021,204.064558,0.861505789,0.138494211,0,0,196.003898,160.503868,184.558637,195.070652
3.4463426,151.160192,177.776477,191.051349,204.326221,204.042433,0.861432584,0.138567416,0,0,195.982647,160.39493,184.579794,195.077625
3.4570464,151.055036,177.707849,191.013131,204.318413,204.018126,0.861358445,0.138641555,0,0,195.9593,160.28335,184.599364,195.082779
3.4677834,150.947362,177.636768,190.972675,204.308583,203.991619,0.861283369,0.138716631,0,0,195.93384,160.169098,184.617331,195.086096
3.4785539,150.837144,177.563209,190.929959,204.296708,203.962888,0.86120735,0.13879265,0,0,195.906244,160.052146,184.633681,195.087559
3.4893577,150.724356,177.487149,190.884961,204.282773,203.931915,0.861130388,0.138869612,0,0,195.876494,159.932468,184.648398,195.087151
3.5001951,150.609749,177.40968,190.838972,204.268264,203.900125,0.861052478,0.138947522,0,0,195.84596,159.810859,184.662034,195.085417
3.5110662,150.535259,177.391052,190.862698,204.334344,203.94554,0.860973616,0.139026384,0,0,195.889581,159.731818,184.705072,195.112652
3.5219711,150.458579,177.370439,190.884761,204.399084,203.989401,0.860893799,0.139106201,0,0,195.931709,159.650454,184.746718,195.138254
3.5329098,150.37969,177.347823,190.905145,204.462467,204.03169,0.860813025,0.139186975,0,0,195.972328,159.566745,184.786959,195.162206
3.5438825,150.298567,177.323182,190.923834,204.524486,204.072396,0.860731288,0.139268712,0,0,196.011426,159.480666,184.825783,195.184494
3.5548892,150.215189,177.296497,190.940811,204.585125,204.111502,0.860648587,0.139351413,0,0,196.048987,159.392195,184.863175,195.205101
